state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,original_liquidated_expenditure_total_missing,liquidated_expenditure_total_recovered_from_raw,liquidated_expenditure_total_flow_is_derived,liquidated_expenditure_total_negative_flow_flag,liquidated_expenditure_total_imputed_adjacent_mean,liquidated_expenditure_total_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,pnadc_population,resident_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,fiscal_deflator_factor,fiscal_population_denominator,fiscal_population_source,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,total_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,public_investment_share_total,priority_expenditure_share_total,instability_start_date,removal_date,icms_revenue_real_pc_ma4_clean,state_tax_revenue_real_pc_ma4_clean,total_revenue_real_pc_ma4_clean,public_investment_liquidated_real_pc_ma4_clean,liquidated_expenditure_total_real_pc_ma4_clean,priority_expenditure_share_total_ma4_clean,icms_revenue_real_pc_ma4_visual,state_tax_revenue_real_pc_ma4_visual,total_revenue_real_pc_ma4_visual,public_investment_liquidated_real_pc_ma4_visual,liquidated_expenditure_total_real_pc_ma4_visual,priority_expenditure_share_total_ma4_visual
MT,2016B2,2016-04-01,2016,2,51,Mato Grosso,Center-West,2336800518.86,3826332342.463922,1107932064.38,1814154120.976552,,,0,0,0,0.47412351008912856,2126512173.52,3482001240.8043756,237469362.65,388837941.1586507,347406979.96,568852391.4172851,286213283.93,468652388.7278287,44848542.03,41970667.46,68723761.84482414,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1591245816.04,789103452.3,TRUE,FALSE,2577000,3315284.25,FALSE,TRUE,FALSE,,pre,1.6374236104374815,3315284.25,resident_population_interpolated,1292096623.8737469,389.7393183929091,547.2092237570736,1154.1491027395077,20.72937240443987,1050.2873896271115,117.28645625443752,171.58480194188027,141.3611483624153,0.01973685736796242,0.4096330307378827,2018-11-07,2018-12-10,426.06710746514386,534.3212157925097,1170.085594289897,62.9808600858254,1157.461576977397,0.38005076979207075,426.06710746514386,534.3212157925097,1170.085594289897,62.9808600858254,1157.461576977397,0.38005076979207075
MT,2016B3,2016-06-01,2016,3,51,Mato Grosso,Center-West,2728510349.34,4417694252.805143,1113179510.51,1802333909.8237283,,,0,0,0,0.4079806810259185,2141064603.68,3466568780.598392,263663514.01,426894034.24771154,358018108.3,579662283.4213022,281567418.65,455882004.42346376,167726867.33,122878325.3,198950636.78370813,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,2423273785.63,832027969.5900002,TRUE,FALSE,2577000,3321786.4166666665,FALSE,TRUE,FALSE,,pre,1.6190864930652507,3321786.4166666665,resident_population_interpolated,1347125247.4156744,405.54240352619735,542.5797097551887,1329.9152018443722,59.892663714168094,1043.5856932900012,128.51339029680588,174.5031771196715,137.24001101820704,0.05739122728422128,0.42186912034672924,2018-11-07,2018-12-10,421.74952973722344,537.8051597054045,1183.8116218044868,55.70221140525525,1130.640858393167,0.39483829535710424,421.74952973722344,537.8051597054045,1183.8116218044868,55.70221140525525,1130.640858393167,0.39483829535710424
MT,2016B4,2016-08-01,2016,4,51,Mato Grosso,Center-West,2263954909.61,3630599367.780251,1113926237.14,1786351784.2813375,,,0,0,0,0.4920266885226483,2253098515.5299997,3613189472.682114,276848346.58,443968838.68924034,345823444.99,554581001.3330032,294031159.2,471524117.44945425,340584964.55,172858097.22,277204504.30293196,TRUE,FALSE,201608,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,3288499488.46,865225702.8299999,TRUE,FALSE,2589000,3328288.5833333335,FALSE,TRUE,FALSE,,pre,1.603653567643569,3328288.5833333335,resident_population_interpolated,1387522285.1602437,416.887613684814,536.7178174472714,1090.8307007874143,83.28740052501917,1085.5998157057186,133.39253119830087,166.62647707596963,141.67164464363105,0.07672016826096853,0.4068632349856937,2018-11-07,2018-12-10,403.3165045087565,531.7949272364442,1151.222268104987,41.33711635447336,1014.7294467943383,0.40942958257337025,403.3165045087565,531.7949272364442,1151.222268104987,41.33711635447336,1014.7294467943383,0.40942958257337025
MT,2016B5,2016-10-01,2016,5,51,Mato Grosso,Center-West,2029758738.53,3243989946.297671,1115818838.46,1783317901.3557358,,,0,0,0,0.549729786737168,2491611954.8999996,3982130476.0704794,233144381.84,372614743.0075798,368323857.39,588660547.5190948,295667955.98,472540828.8357154,517740371.04,177155406.49,283132348.0356299,TRUE,FALSE,201610,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,4173740862.65,885241374.19,TRUE,FALSE,2603000,3334790.75,FALSE,TRUE,FALSE,,pre,1.598214548713827,3334790.75,resident_population_interpolated,1414805643.353879,424.25619759017235,534.7615592839628,972.7716637985969,84.90258287888976,1194.1170449961453,111.73556931797889,176.52098486811948,141.70029373978426,0.07110072101781599,0.3600625665026585,2018-11-07,2018-12-10,409.1063832985232,540.3170775608742,1136.9166672924728,62.20300488062922,1093.3974859047441,0.399606988143241,409.1063832985232,540.3170775608742,1136.9166672924728,62.20300488062922,1093.3974859047441,0.399606988143241
MT,2016B6,2016-12-01,2016,6,51,Mato Grosso,Center-West,3309056643.8,5263289587.160572,1235584329.3,1965284621.7208865,,,0,0,0,0.37339473520800776,3451874883.67,5490452140.020699,368700074.52,586443652.0427637,423219312.66,673160372.0299641,331152678.82,526721852.7247972,783412721.74,265672350.7,422570740.7141912,TRUE,FALSE,201612,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,5087440074.72,913699212.0700002,TRUE,FALSE,2603000,3341292.9166666665,FALSE,TRUE,FALSE,,pre,1.5905710157673223,3341292.9166666665,resident_population_interpolated,1453303483.8479822,434.95243311317455,588.1808840876752,1575.2254347132557,126.46922950285823,1643.211857492001,175.51399014361493,201.4670335163314,157.64013088989046,0.07696465244346855,0.3253513246708295,2018-11-07,2018-12-10,420.40966197858955,550.5599926435245,1242.1857502859098,88.6379691552338,1241.6286028709665,0.37853656162647775,420.40966197858955,550.5599926435245,1242.1857502859098,88.6379691552338,1241.6286028709665,0.37853656162647775
MT,2017B1,2017-02-01,2017,1,51,Mato Grosso,Center-West,2145282164.49,3388123592.0262394,1005462211.38,1587963716.687736,,,0,0,0,0.4686852983831288,1868865979.28,2951569271.1867995,197012510.04,311149155.22057515,235570540.25,372045280.67156845,266851344.27,421448213.2237564,562385.98,562385.98,888197.0111916617,TRUE,FALSE,201702,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,806850431.53,806850431.53,TRUE,FALSE,2624000,3352665.1666666665,FALSE,TRUE,FALSE,,pre,1.5793370439136156,3352665.1666666665,resident_population_interpolated,1274288775.4130154,380.08232616917024,473.64220336579075,1010.5761904624752,0.264922671080434,880.3650601713233,92.80651056780901,110.97000809104611,125.7054290461026,3.009236543632011e-4,0.3742560474183732,2018-11-07,2018-12-10,414.0446426393328,533.325616046175,1162.3509974404355,73.7310338944619,1200.823444591297,0.3666332933943887,414.0446426393328,533.325616046175,1162.3509974404355,73.7310338944619,1200.823444591297,0.3666332933943887
MT,2017B2,2017-04-01,2017,2,51,Mato Grosso,Center-West,2500093356.09,3933140753.796608,1133760550.95,1783629326.1313772,,,0,0,0,0.45348728606004346,2317437059.6400003,3645786314.909332,203189179.12,319656719.69034326,356162387.21,560313796.5599674,308527124.19,485374117.2694322,80010281.83,79447895.85,124987235.46056834,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1620017653.72,813167222.19,TRUE,FALSE,2607000,3368907.5,FALSE,TRUE,FALSE,,pre,1.573197554489649,3368907.5,resident_population_interpolated,1279272685.340449,379.72924021821586,529.438497830937,1167.4825603839251,37.100227732749666,1082.186529285631,94.88438601841791,166.31913953112914,144.07463466106807,0.03428265528054589,0.3744993577753605,2018-11-07,2018-12-10,404.75504927268327,531.5057861420914,1181.5139623395632,62.18424069639452,1199.970122986275,0.3585423240918054,404.75504927268327,531.5057861420914,1181.5139623395632,62.18424069639452,1199.970122986275,0.3585423240918054
MT,2017B3,2017-06-01,2017,3,51,Mato Grosso,Center-West,2705949440.02,4253618999.319476,1106280401.39,1739018203.4932992,,,0,0,0,0.4088326208274695,2587215270.83,4066974744.0848823,278785736.38,438237421.3896893,424816878.82,667791171.65138,303044025,476370254.1170609,225953298.09,145943016.26,229415220.25516444,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,2451537815.27,831520161.55,TRUE,FALSE,2607000,3385149.8333333335,FALSE,TRUE,FALSE,,pre,1.5719506567306876,3385149.8333333335,resident_population_interpolated,1307108664.03333,386.1302241816071,513.7197137832154,1256.5526516535215,67.77106820978169,1201.4164643578451,129.45879590746503,197.2707869754204,140.72353590564185,0.05640930536606654,0.3890849948010161,2018-11-07,2018-12-10,395.2235559205419,526.2453247669046,1252.4592093032943,57.9013620291175,1201.7949778267,0.3657979311663948,395.2235559205419,526.2453247669046,1252.4592093032943,57.9013620291175,1201.7949778267,0.3657979311663948
MT,2017B4,2017-08-01,2017,4,51,Mato Grosso,Center-West,2385474200.8,3733776088.528473,1201113604.39,1879999060.2177253,,,0,0,0,0.5035114628308245,2740191118.459999,4288983746.993721,237621817.5,371928843.3287744,429078400.96,671599245.5802711,321294204.22,502893980.86850184,439052293.84,213098995.74999997,333545395.10590565,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,3353334105.22,901796289.9499998,TRUE,FALSE,2641000,3401392.1666666665,FALSE,TRUE,FALSE,,pre,1.5652133597908129,3401392.1666666665,resident_population_interpolated,1411503600.8395293,414.9782005944907,552.7145851165134,1097.7199645248609,98.06143448397987,1260.9494985686658,109.34606334830873,197.4483425233593,147.8494558189488,0.07776793170169921,0.360556756798503,2018-11-07,2018-12-10,390.229997790871,517.3787500241141,1133.0828417561956,50.799413274397914,1106.2293880958664,0.3745992891983132,390.229997790871,517.3787500241141,1133.0828417561956,50.799413274397914,1106.2293880958664,0.3745992891983132
MT,2017B5,2017-10-01,2017,5,51,Mato Grosso,Center-West,2383158543.46,3708617010.0673127,1261706273.21,1963438546.45178,,,0,0,0,0.5294260747663837,2765051827.8600006,4302910635.408772,221499281.38,344692133.4284874,448525254.9,697984779.2047818,310485124.65,483169874.6228155,581184732.97,142132439.13000005,221183262.39201063,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,4419340799.94,1066006694.7199998,TRUE,FALSE,2655000,3417634.5,FALSE,TRUE,FALSE,,pre,1.5561772087067864,3417634.5,resident_population_interpolated,1658895322.6521168,485.3928419355893,574.5022021669608,1085.1414948167549,64.71823197946142,1259.0318348579324,100.85693289568776,204.2303760699928,141.3755258564997,0.0514031736034412,0.3546080587172433,2018-11-07,2018-12-10,416.55762673247574,542.5937497244066,1151.7241678447656,66.91274060149316,1200.8960817675186,0.36968729202303074,416.55762673247574,542.5937497244066,1151.7241678447656,66.91274060149316,1200.8960817675186,0.36968729202303074
MT,2017B6,2017-12-01,2017,6,51,Mato Grosso,Center-West,3205500754.06,4952602527.612881,1318493699.45,2037115486.641842,,,0,0,0,0.4113222240799762,3481573650.42,5379144097.626922,340141709.46,525529962.1703443,515750162.44,796850711.9774919,342214393.57,528732326.2780824,903712441.11,322527708.14,498315759.4133121,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,5460470067.8,1041129267.8600006,TRUE,FALSE,2655000,3433876.8333333335,FALSE,TRUE,FALSE,,pre,1.5450324013619554,3433876.8333333335,resident_population_interpolated,1608578452.8499513,468.4438408609058,593.240697181434,1442.2772766736919,145.11754020297428,1566.4930219425714,153.04275245661674,232.05570573827856,153.97533223835265,0.09263848492795544,0.34412779558044576,2018-11-07,2018-12-10,438.7362768931482,558.5442995620309,1220.4228469172072,93.91706871904931,1321.9727049317537,0.36209440147430205,438.7362768931482,558.5442995620309,1220.4228469172072,93.91706871904931,1321.9727049317537,0.36209440147430205
MT,2018B1,2018-02-01,2018,1,51,Mato Grosso,Center-West,2461185630.87,3779518358.1917105,1120028527.81,1719971191.7137902,516776284.64,2069692.81,518845977.45,796765539.4416598,0.21081139550883615,0.455076818977723,2038241206.14,3130023985.3528743,136970718.15,210339007.87062237,288795767.43,443489061.1578589,298683221.01,458672723.80104136,5235595.19,5235595.19,8040038.86926253,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,928010228.56,928010228.56,TRUE,FALSE,2681000,3445537,FALSE,TRUE,FALSE,,pre,1.5356494491054282,3445537,resident_population_interpolated,1425098396.2523665,413.6070505852546,499.1881357575873,1096.931583724601,2.3334646730720143,908.4284932516686,61.04679992425633,128.71406145336965,133.12082377900495,0.00256868283019119,0.35542883953462767,2018-11-07,2018-12-10,445.6054834940601,554.9114050556238,1180.5175799349772,77.55766783487189,1248.7257121552095,0.35368036265770497,445.6054834940601,554.9114050556238,1180.5175799349772,77.55766783487189,1248.7257121552095,0.35368036265770497
MT,2018B2,2018-04-01,2018,2,51,Mato Grosso,Center-West,2660988090.37,4073711571.388568,1227400048.07,1879028995.522638,349390208.8,3335911.61,352726120.41,539989067.7622006,0.13255456560910608,0.4612572497080717,2510098090.3999996,3842713792.364633,259485388.29,397246659.12963456,439733008.99,673188073.83125,322123112.41,493138866.417796,32585259.49,27349664.299999997,41869651.47860208,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1861563633.1,933553404.54,TRUE,FALSE,2697000,3452615,FALSE,TRUE,FALSE,,pre,1.5309018428647438,3452615,resident_population_interpolated,1429178627.4229417,413.94091939673024,544.2335723857534,1179.8916390586753,12.126938995110107,1112.9864732571205,115.05674948687721,194.97918934814624,142.83054045058486,0.010895854789340785,0.4068930666877816,2018-11-07,2018-12-10,445.34616319462,552.7911518729339,1201.0604985684308,56.07404396265446,1211.7349558273231,0.36526444013002457,445.34616319462,552.7911518729339,1201.0604985684308,56.07404396265446,1211.7349558273231,0.36526444013002457
MT,2018B3,2018-06-01,2018,3,51,Mato Grosso,Center-West,2506422570.7,3774241727.572141,1195666849.76,1800468831.3106737,404590612.14,570781.14,405161393.28,610103441.77182,0.16164927575115376,0.477041207551076,2645781181.17,3984091849.7666006,271875686.06,409398068.400484,502919936.99,757311011.3214039,332498781.08,500686032.9894532,91759080.93,59173821.44000001,89105607.59767541,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,2820790893.28,959227260.1800003,TRUE,FALSE,2697000,3459693,FALSE,TRUE,FALSE,,pre,1.5058281758602512,3459693,resident_population_interpolated,1444431435.4322765,417.50277710544736,520.412889614967,1090.9181038815125,25.755351008796275,1151.5738100943063,118.33364070178598,218.8954370579713,144.71978669478858,0.02236534973532186,0.41851322097632404,2018-11-07,2018-12-10,428.3736469870845,539.2688237349354,1202.5046508346202,46.33332371998817,1184.8704496364167,0.38124073069479475,428.3736469870845,539.2688237349354,1202.5046508346202,46.33332371998817,1184.8704496364167,0.38124073069479475
MT,2018B4,2018-08-01,2018,4,51,Mato Grosso,Center-West,2752122940.06,4134307423.181049,1466119645.69,2202441339.453967,342854799.78,3080840.95,345935640.72999996,519673110.0180251,0.12569774252979343,0.5327231659418662,2732535322.87,4104882418.224955,271875686.06,408418407.0046643,502919936.99,755498818.2025664,332498781.08,499487925.7783902,202329771.35,110570690.42,166102036.9168877,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,4011398260.05,1190607366.77,TRUE,FALSE,2712000,3466771,FALSE,TRUE,FALSE,,pre,1.5022248326925813,3466771,resident_population_interpolated,1788559952.348618,515.9152284210921,635.3004970486851,1192.5527885115714,47.91260712544547,1184.0650617606284,117.80945640905162,217.92579267640303,144.07871929769524,0.04046450543368159,0.4052260166090007,2018-11-07,2018-12-10,440.2414938771311,549.7837737017481,1140.0735287940902,22.032090450605967,1089.263459590931,0.3965152859519335,440.2414938771311,549.7837737017481,1140.0735287940902,22.032090450605967,1089.263459590931,0.3965152859519335
MT,2018B5,2018-10-01,2018,5,51,Mato Grosso,Center-West,3161720234.27,4705754357.011497,1428408845.07,2125975939.750999,290937501.27,1075073.59,292012574.85999995,434617658.94250965,0.09235876460379544,0.4517821752814891,2945709153.4799995,4384253715.186049,253487151.4,377278246.89156795,450798982.9,670947813.4480858,341800850.51,508720165.71353394,327950109.06,125620337.71,186967349.32481283,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,5211975765.25,1200577505.1999998,TRUE,FALSE,2700000,3473849,FALSE,TRUE,FALSE,,pre,1.488352544923379,3473849,resident_population_interpolated,1786882585.242181,514.3811907892891,611.994343954213,1354.6225978767345,53.82138064285835,1262.0737732659218,108.6052522408337,193.1424807031295,146.44279751754723,0.04264519379368963,0.3551222915453736,2018-11-07,2018-12-10,465.43502892813973,577.9853257509046,1204.4962823321234,34.90406944305255,1177.6747795944943,0.39643864895462,465.43502892813973,577.9853257509046,1204.4962823321234,34.90406944305255,1177.6747795944943,0.39643864895462
PA,2018B6,2018-12-01,2018,6,15,Para,North,4276586481.91,6368911916.294665,2148209115.3,3199223186.7637753,1059136349.55,11626335.52,1070762685.07,1594634705.3457088,0.2503778865689577,0.5023186423066491,5350040483.77,7967554668.629922,700897598.01,1043812648.9317516,810689268.63,1207320035.5541117,634662519.01,945171972.377161,2379026118.97,706122845.7799997,1051594355.890962,TRUE,FALSE,201812,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,9119480007.83,1613204471.58,TRUE,FALSE,6287000,8595417.666666666,FALSE,TRUE,FALSE,,crisis,1.4892512856305424,8595417.666666666,resident_population_interpolated,2402466833.2854548,279.50553730533727,372.20101580060225,740.9659615487367,122.34360175062605,926.9537534549811,121.43826971662983,140.46089234687705,109.96230887564329,0.13198457991525664,0.40116507382718114,2018-11-07,2018-12-10,,,,,,,279.50553730533727,372.20101580060225,740.9659615487367,122.34360175062605,926.9537534549811,0.40116507382718114
PA,2019B1,2019-02-01,2019,1,15,Para,North,4320670316.69,6386582534.867324,2144838830.45,3170385428.7941146,1455040121.82,,1455040121.82,2150762068.9434733,0.3367625889435332,0.49641344357260025,3249478450.13,4803204316.900208,323595213.5,478321044.52000993,479655845.91,709001479.7941384,392668048.46,580420795.0344763,8976008.06,8976008.06,13267852.46432339,TRUE,FALSE,201902,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,1659586890.39,1659586890.39,TRUE,FALSE,6290000,8610188.333333334,FALSE,TRUE,FALSE,,post,1.4781462288842229,8610188.333333334,resident_population_interpolated,2453112103.5356727,284.9080657200885,368.21324993790665,741.7471357905632,1.5409479968003088,557.8512491190427,55.5529131306276,82.34447985874158,67.41092907195134,0.0027622919178432784,0.3680341710904886,2018-11-07,2018-12-10,,,,,,,284.9080657200885,368.21324993790665,741.7471357905632,1.5409479968003088,557.8512491190427,0.3680341710904886
PA,2019B2,2019-04-01,2019,2,15,Para,North,3745665709.76,5464283296.892026,2083760897.54,3039849455.191804,1089174934.31,3419481.44,1092594415.75,1593907699.9593658,0.2916956558357705,0.556312564709229,3583184439.9700003,5227251015.485313,406972800.05,593703455.1182845,494476288.62,721356024.2642561,425228257.51,620335033.8563113,112681269.02,103705260.96,151288173.89842987,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,3203386184.71,1543799294.32,TRUE,FALSE,6290000,8624835,FALSE,TRUE,FALSE,,post,1.4588283419563741,8624835,resident_population_interpolated,2252138164.846266,261.12246377423634,352.4530562256326,633.5522125225614,17.54099341012667,606.0696831284672,68.83650007429527,83.6370810878418,71.92427841881164,0.028942205654607124,0.37025092300052176,2018-11-07,2018-12-10,,,,,,,273.0152647471624,360.33315308176964,687.6496741565622,9.54097070346349,581.9604661237549,0.3691425470455052
PA,2019B3,2019-06-01,2019,3,15,Para,North,4360157968.2,6351829180.4345255,2173108685.95,3165760338.1217184,1216307862.27,634342.58,1216942204.85,1772827742.4910936,0.2791050722761747,0.4984013656842627,3804112826.35,5541788860.014724,379878333.17,553402491.2038128,574804755.94,837369115.6285107,444667798.93,647787057.5889211,267961541.76,155280272.74,226210558.133274,TRUE,FALSE,201906,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,4853005042.82,1649618858.1099997,TRUE,FALSE,6290000,8639481.666666666,FALSE,TRUE,FALSE,,post,1.456788773883976,8639481.666666666,resident_population_interpolated,2403146233.681951,278.1586125651386,366.4294294802468,735.2095213005092,26.183348360591154,641.4492296912169,64.05505706887271,96.92353638057887,74.97985210018437,0.040819050282740826,0.3678520990090244,2018-11-07,2018-12-10,,,,,,,274.72971401982113,362.36524521459535,703.5029565378779,15.088429922506045,601.7900539795756,0.3687123977000116
PA,2019B4,2019-08-01,2019,4,15,Para,North,4275742443.13,6210202510.3271675,2333855527.44,3389754094.8792257,1038426284.19,2019112.81,1040445397,1511170680.238116,0.24333677971453208,0.5458363216404429,4130524877.1899986,5999284639.445303,466505845.11,677565547.7189217,585571408.85,850499552.2026865,470502111.48,683369831.717081,465728820.48,197767278.72000003,287242477.09093714,TRUE,FALSE,201908,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,6631765576.16,1778760533.3400002,TRUE,FALSE,6336000,8654128.333333334,FALSE,TRUE,FALSE,,post,1.4524267055199591,8654128.333333334,resident_population_interpolated,2583519301.347942,298.530273857499,391.6921455651196,717.600002117737,33.19138173449055,693.2280650770685,78.29391033053261,98.276743704712,78.96460572290422,0.047879454694034276,0.3686164375496542,2018-11-07,2018-12-10,280.6798539792406,369.6969703022264,707.0272179328426,19.61416787550217,624.6495567539489,0.3686884076624222,280.6798539792406,369.6969703022264,707.0272179328426,19.61416787550217,624.6495567539489,0.3686884076624222
PA,2019B5,2019-10-01,2019,5,15,Para,North,4416034814.26,6410118322.944705,2381961034.37,3457547939.081192,1039442448.12,3267889.76,1042710337.88,1513551618.9286385,0.2361191389417812,0.5393890978119809,4509348651.82,6545568509.61355,536852961.9,779271711.5114017,649813797.05,943240599.8072898,517364055.32,750982487.7128911,774422787.84,308693967.36,448086335.2723397,TRUE,FALSE,201910,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,8466776075.72,1835010499.5600004,TRUE,FALSE,6366000,8668775,FALSE,TRUE,FALSE,,post,1.4515552056441057,8668775,resident_population_interpolated,2663619043.0479093,307.2659104715383,398.85081099477054,739.4491520364417,51.68969494217345,755.0742186310696,89.89409824472335,108.80898394609271,86.63075090919895,0.06845644264730104,0.377888459252811,2018-11-07,2018-12-10,286.26931516710306,377.3563605664424,706.4527219943122,32.151354611845456,673.9552991319556,0.37115197970300284,286.26931516710306,377.3563605664424,706.4527219943122,32.151354611845456,673.9552991319556,0.37115197970300284
PA,2019B6,2019-12-01,2019,6,15,Para,North,5323595404.78,7600866466.480957,2493775185.13,3560535829.333987,1828490181.29,12081987.63,1840572168.92,2627912569.2611294,0.3457385524203004,0.4684381504445033,5412423273.330002,7727692176.553601,706819931.88,1009175850.0736524,771171080.15,1101054448.6098611,581602924.84,830394842.6009823,1307668466.68,533245678.84,761351847.8604833,TRUE,FALSE,201912,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,10370956386.9,1904180311.1799994,TRUE,FALSE,6366000,8683421.666666666,FALSE,TRUE,FALSE,,post,1.4277693717400501,8683421.666666666,resident_population_interpolated,2718730326.5732408,313.09435737869546,410.03834271942964,875.3308037151588,87.67878344352543,889.9363031301526,116.21868530784457,126.7996062930486,95.629911166084,0.09852253822564025,0.3805308330223833,2018-11-07,2018-12-10,299.26228856821785,391.75268218989163,766.8973697924616,49.68580212019515,744.9219541323769,0.37372195720846824,299.26228856821785,391.75268218989163,766.8973697924616,49.68580212019515,744.9219541323769,0.37372195720846824
