competencia,period_date,year,month,uf,state_abbrev,state_name,macroregion,formal_hiring_balance_construction,source_archive,source_status
201901,2019-01-01,2019,1,12,AC,Acre,North,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,27,AL,Alagoas,Northeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,13,AM,Amazonas,North,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,16,AP,Amapa,North,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,29,BA,Bahia,Northeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,23,CE,Ceara,Northeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,53,DF,Distrito Federal,Center-West,500,CAGEDEST_012019.7z,salvaged_exit_2
201901,2019-01-01,2019,1,32,ES,Espirito Santo,Southeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,52,GO,Goias,Center-West,285,CAGEDEST_012019.7z,salvaged_exit_2
201901,2019-01-01,2019,1,21,MA,Maranhao,Northeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,31,MG,Minas Gerais,Southeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,50,MS,Mato Grosso do Sul,Center-West,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,51,MT,Mato Grosso,Center-West,-163,CAGEDEST_012019.7z,salvaged_exit_2
201901,2019-01-01,2019,1,15,PA,Para,North,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,25,PB,Paraiba,Northeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,26,PE,Pernambuco,Northeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,22,PI,Piaui,Northeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,41,PR,Parana,South,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,33,RJ,Rio de Janeiro,Southeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,24,RN,Rio Grande do Norte,Northeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,11,RO,Rondonia,North,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,14,RR,Roraima,North,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,43,RS,Rio Grande do Sul,South,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,42,SC,Santa Catarina,South,523,CAGEDEST_012019.7z,salvaged_exit_2
201901,2019-01-01,2019,1,28,SE,Sergipe,Northeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,35,SP,Sao Paulo,Southeast,0,implicit_zero_fill,implicit_zero_fill
201901,2019-01-01,2019,1,17,TO,Tocantins,North,0,implicit_zero_fill,implicit_zero_fill
201902,2019-02-01,2019,2,12,AC,Acre,North,-33,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,27,AL,Alagoas,Northeast,335,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,13,AM,Amazonas,North,273,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,16,AP,Amapa,North,-11,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,29,BA,Bahia,Northeast,1476,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,23,CE,Ceara,Northeast,27,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,53,DF,Distrito Federal,Center-West,699,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,32,ES,Espirito Santo,Southeast,-259,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,52,GO,Goias,Center-West,256,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,21,MA,Maranhao,Northeast,-708,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,31,MG,Minas Gerais,Southeast,4736,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,50,MS,Mato Grosso do Sul,Center-West,294,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,51,MT,Mato Grosso,Center-West,-57,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,15,PA,Para,North,-1019,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,25,PB,Paraiba,Northeast,-204,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,26,PE,Pernambuco,Northeast,-370,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,22,PI,Piaui,Northeast,238,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,41,PR,Parana,South,737,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,33,RJ,Rio de Janeiro,Southeast,1803,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,24,RN,Rio Grande do Norte,Northeast,-156,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,11,RO,Rondonia,North,-244,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,14,RR,Roraima,North,-248,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,43,RS,Rio Grande do Sul,South,719,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,42,SC,Santa Catarina,South,1531,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,28,SE,Sergipe,Northeast,33,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,35,SP,Sao Paulo,Southeast,2333,CAGEDEST_022019.7z,integrity_ok
201902,2019-02-01,2019,2,17,TO,Tocantins,North,-185,CAGEDEST_022019.7z,integrity_ok
201903,2019-03-01,2019,3,12,AC,Acre,North,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,27,AL,Alagoas,Northeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,13,AM,Amazonas,North,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,16,AP,Amapa,North,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,29,BA,Bahia,Northeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,23,CE,Ceara,Northeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,53,DF,Distrito Federal,Center-West,-34,CAGEDEST_032019.7z,salvaged_exit_2
201903,2019-03-01,2019,3,32,ES,Espirito Santo,Southeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,52,GO,Goias,Center-West,55,CAGEDEST_032019.7z,salvaged_exit_2
201903,2019-03-01,2019,3,21,MA,Maranhao,Northeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,31,MG,Minas Gerais,Southeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,50,MS,Mato Grosso do Sul,Center-West,-304,CAGEDEST_032019.7z,salvaged_exit_2
201903,2019-03-01,2019,3,51,MT,Mato Grosso,Center-West,90,CAGEDEST_032019.7z,salvaged_exit_2
201903,2019-03-01,2019,3,15,PA,Para,North,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,25,PB,Paraiba,Northeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,26,PE,Pernambuco,Northeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,22,PI,Piaui,Northeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,41,PR,Parana,South,-470,CAGEDEST_032019.7z,salvaged_exit_2
201903,2019-03-01,2019,3,33,RJ,Rio de Janeiro,Southeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,24,RN,Rio Grande do Norte,Northeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,11,RO,Rondonia,North,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,14,RR,Roraima,North,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,43,RS,Rio Grande do Sul,South,-1793,CAGEDEST_032019.7z,salvaged_exit_2
201903,2019-03-01,2019,3,42,SC,Santa Catarina,South,129,CAGEDEST_032019.7z,salvaged_exit_2
201903,2019-03-01,2019,3,28,SE,Sergipe,Northeast,0,implicit_zero_fill,implicit_zero_fill
201903,2019-03-01,2019,3,35,SP,Sao Paulo,Southeast,8334,CAGEDEST_032019.7z,salvaged_exit_2
201903,2019-03-01,2019,3,17,TO,Tocantins,North,0,implicit_zero_fill,implicit_zero_fill
201904,2019-04-01,2019,4,12,AC,Acre,North,58,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,27,AL,Alagoas,Northeast,449,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,13,AM,Amazonas,North,186,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,16,AP,Amapa,North,52,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,29,BA,Bahia,Northeast,1540,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,23,CE,Ceara,Northeast,-603,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,53,DF,Distrito Federal,Center-West,716,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,32,ES,Espirito Santo,Southeast,224,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,52,GO,Goias,Center-West,1549,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,21,MA,Maranhao,Northeast,98,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,31,MG,Minas Gerais,Southeast,2234,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,50,MS,Mato Grosso do Sul,Center-West,48,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,51,MT,Mato Grosso,Center-West,663,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,15,PA,Para,North,-561,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,25,PB,Paraiba,Northeast,243,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,26,PE,Pernambuco,Northeast,618,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,22,PI,Piaui,Northeast,88,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,41,PR,Parana,South,1810,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,33,RJ,Rio de Janeiro,Southeast,95,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,24,RN,Rio Grande do Norte,Northeast,257,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,11,RO,Rondonia,North,207,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,14,RR,Roraima,North,-32,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,43,RS,Rio Grande do Sul,South,-414,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,42,SC,Santa Catarina,South,1734,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,28,SE,Sergipe,Northeast,105,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,35,SP,Sao Paulo,Southeast,4221,CAGEDEST_042019.7z,integrity_ok
201904,2019-04-01,2019,4,17,TO,Tocantins,North,-306,CAGEDEST_042019.7z,integrity_ok
201905,2019-05-01,2019,5,12,AC,Acre,North,304,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,27,AL,Alagoas,Northeast,-211,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,13,AM,Amazonas,North,221,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,16,AP,Amapa,North,-10,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,29,BA,Bahia,Northeast,1089,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,23,CE,Ceara,Northeast,-298,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,53,DF,Distrito Federal,Center-West,378,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,32,ES,Espirito Santo,Southeast,391,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,52,GO,Goias,Center-West,332,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,21,MA,Maranhao,Northeast,-19,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,31,MG,Minas Gerais,Southeast,1416,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,50,MS,Mato Grosso do Sul,Center-West,83,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,51,MT,Mato Grosso,Center-West,390,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,15,PA,Para,North,772,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,25,PB,Paraiba,Northeast,67,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,26,PE,Pernambuco,Northeast,131,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,22,PI,Piaui,Northeast,674,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,41,PR,Parana,South,2433,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,33,RJ,Rio de Janeiro,Southeast,-180,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,24,RN,Rio Grande do Norte,Northeast,131,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,11,RO,Rondonia,North,230,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,14,RR,Roraima,North,20,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,43,RS,Rio Grande do Sul,South,-249,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,42,SC,Santa Catarina,South,349,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,28,SE,Sergipe,Northeast,-66,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,35,SP,Sao Paulo,Southeast,249,CAGEDEST_052019.7z,integrity_ok
201905,2019-05-01,2019,5,17,TO,Tocantins,North,-152,CAGEDEST_052019.7z,integrity_ok
201906,2019-06-01,2019,6,12,AC,Acre,North,131,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,27,AL,Alagoas,Northeast,221,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,13,AM,Amazonas,North,443,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,16,AP,Amapa,North,41,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,29,BA,Bahia,Northeast,1577,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,23,CE,Ceara,Northeast,318,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,53,DF,Distrito Federal,Center-West,342,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,32,ES,Espirito Santo,Southeast,288,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,52,GO,Goias,Center-West,273,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,21,MA,Maranhao,Northeast,861,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,31,MG,Minas Gerais,Southeast,2495,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,50,MS,Mato Grosso do Sul,Center-West,-9,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,51,MT,Mato Grosso,Center-West,391,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,15,PA,Para,North,1087,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,25,PB,Paraiba,Northeast,119,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,26,PE,Pernambuco,Northeast,420,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,22,PI,Piaui,Northeast,477,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,41,PR,Parana,South,108,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,33,RJ,Rio de Janeiro,Southeast,1211,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,24,RN,Rio Grande do Norte,Northeast,301,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,11,RO,Rondonia,North,469,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,14,RR,Roraima,North,-25,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,43,RS,Rio Grande do Sul,South,-209,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,42,SC,Santa Catarina,South,387,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,28,SE,Sergipe,Northeast,-352,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,35,SP,Sao Paulo,Southeast,1582,CAGEDEST_062019.7z,integrity_ok
201906,2019-06-01,2019,6,17,TO,Tocantins,North,-74,CAGEDEST_062019.7z,integrity_ok
201907,2019-07-01,2019,7,12,AC,Acre,North,129,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,27,AL,Alagoas,Northeast,186,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,13,AM,Amazonas,North,448,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,16,AP,Amapa,North,174,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,29,BA,Bahia,Northeast,585,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,23,CE,Ceara,Northeast,1169,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,53,DF,Distrito Federal,Center-West,270,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,32,ES,Espirito Santo,Southeast,455,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,52,GO,Goias,Center-West,-89,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,21,MA,Maranhao,Northeast,645,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,31,MG,Minas Gerais,Southeast,6010,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,50,MS,Mato Grosso do Sul,Center-West,116,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,51,MT,Mato Grosso,Center-West,378,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,15,PA,Para,North,2438,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,25,PB,Paraiba,Northeast,-74,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,26,PE,Pernambuco,Northeast,88,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,22,PI,Piaui,Northeast,458,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,41,PR,Parana,South,672,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,33,RJ,Rio de Janeiro,Southeast,1817,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,24,RN,Rio Grande do Norte,Northeast,-45,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,11,RO,Rondonia,North,301,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,14,RR,Roraima,North,29,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,43,RS,Rio Grande do Sul,South,-107,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,42,SC,Santa Catarina,South,1089,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,28,SE,Sergipe,Northeast,60,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,35,SP,Sao Paulo,Southeast,1654,CAGEDEST_072019.7z,integrity_ok
201907,2019-07-01,2019,7,17,TO,Tocantins,North,26,CAGEDEST_072019.7z,integrity_ok
201908,2019-08-01,2019,8,12,AC,Acre,North,108,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,27,AL,Alagoas,Northeast,-14,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,13,AM,Amazonas,North,328,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,16,AP,Amapa,North,76,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,29,BA,Bahia,Northeast,2030,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,23,CE,Ceara,Northeast,469,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,53,DF,Distrito Federal,Center-West,0,implicit_zero_fill,implicit_zero_fill
201908,2019-08-01,2019,8,32,ES,Espirito Santo,Southeast,116,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,52,GO,Goias,Center-West,0,implicit_zero_fill,implicit_zero_fill
201908,2019-08-01,2019,8,21,MA,Maranhao,Northeast,979,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,31,MG,Minas Gerais,Southeast,3246,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,50,MS,Mato Grosso do Sul,Center-West,0,implicit_zero_fill,implicit_zero_fill
201908,2019-08-01,2019,8,51,MT,Mato Grosso,Center-West,0,implicit_zero_fill,implicit_zero_fill
201908,2019-08-01,2019,8,15,PA,Para,North,540,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,25,PB,Paraiba,Northeast,-285,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,26,PE,Pernambuco,Northeast,316,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,22,PI,Piaui,Northeast,579,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,41,PR,Parana,South,0,implicit_zero_fill,implicit_zero_fill
201908,2019-08-01,2019,8,33,RJ,Rio de Janeiro,Southeast,4164,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,24,RN,Rio Grande do Norte,Northeast,104,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,11,RO,Rondonia,North,357,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,14,RR,Roraima,North,130,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,43,RS,Rio Grande do Sul,South,0,implicit_zero_fill,implicit_zero_fill
201908,2019-08-01,2019,8,42,SC,Santa Catarina,South,0,implicit_zero_fill,implicit_zero_fill
201908,2019-08-01,2019,8,28,SE,Sergipe,Northeast,-31,CAGEDEST_082019.7z,salvaged_exit_2
201908,2019-08-01,2019,8,35,SP,Sao Paulo,Southeast,0,implicit_zero_fill,implicit_zero_fill
201908,2019-08-01,2019,8,17,TO,Tocantins,North,16,CAGEDEST_082019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,12,AC,Acre,North,83,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,27,AL,Alagoas,Northeast,36,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,13,AM,Amazonas,North,240,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,16,AP,Amapa,North,8,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,29,BA,Bahia,Northeast,2206,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,23,CE,Ceara,Northeast,193,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,53,DF,Distrito Federal,Center-West,0,implicit_zero_fill,implicit_zero_fill
201909,2019-09-01,2019,9,32,ES,Espirito Santo,Southeast,531,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,52,GO,Goias,Center-West,0,implicit_zero_fill,implicit_zero_fill
201909,2019-09-01,2019,9,21,MA,Maranhao,Northeast,1402,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,31,MG,Minas Gerais,Southeast,2638,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,50,MS,Mato Grosso do Sul,Center-West,0,implicit_zero_fill,implicit_zero_fill
201909,2019-09-01,2019,9,51,MT,Mato Grosso,Center-West,0,implicit_zero_fill,implicit_zero_fill
201909,2019-09-01,2019,9,15,PA,Para,North,879,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,25,PB,Paraiba,Northeast,142,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,26,PE,Pernambuco,Northeast,-471,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,22,PI,Piaui,Northeast,222,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,41,PR,Parana,South,4033,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,33,RJ,Rio de Janeiro,Southeast,180,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,24,RN,Rio Grande do Norte,Northeast,114,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,11,RO,Rondonia,North,255,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,14,RR,Roraima,North,260,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,43,RS,Rio Grande do Sul,South,0,implicit_zero_fill,implicit_zero_fill
201909,2019-09-01,2019,9,42,SC,Santa Catarina,South,0,implicit_zero_fill,implicit_zero_fill
201909,2019-09-01,2019,9,28,SE,Sergipe,Northeast,47,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,35,SP,Sao Paulo,Southeast,3728,CAGEDEST_092019.7z,salvaged_exit_2
201909,2019-09-01,2019,9,17,TO,Tocantins,North,40,CAGEDEST_092019.7z,salvaged_exit_2
201910,2019-10-01,2019,10,12,AC,Acre,North,-239,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,27,AL,Alagoas,Northeast,-123,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,13,AM,Amazonas,North,-208,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,16,AP,Amapa,North,105,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,29,BA,Bahia,Northeast,-98,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,23,CE,Ceara,Northeast,-167,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,53,DF,Distrito Federal,Center-West,48,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,32,ES,Espirito Santo,Southeast,-338,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,52,GO,Goias,Center-West,193,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,21,MA,Maranhao,Northeast,1092,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,31,MG,Minas Gerais,Southeast,3230,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,50,MS,Mato Grosso do Sul,Center-West,-118,CAGEDEST_102019.7z,integrity_ok
201910,2019-10-01,2019,10,51,MT,Mato Grosso,Center-West,57,CAGEDEST_102019.7z,integrity_ok
