dropped_donor,period_date,event_time,loo_gap
MG,2008-11-01,-5,-0.1838488061008423
MG,2008-12-01,-4,-0.1771944916805568
MG,2009-01-01,-3,-0.1692958248774339
MG,2009-02-01,-2,-0.18899945342242042
MG,2009-03-01,-1,-0.19207499735539724
MG,2009-04-01,0,-0.20850485410474473
MG,2009-05-01,1,-0.2259414191623641
MG,2009-06-01,2,-0.24147867055970007
MG,2009-07-01,3,-0.24815103372250036
MG,2009-08-01,4,-0.22019447032418427
MG,2009-09-01,5,-0.23427890169000065
MG,2009-10-01,6,-0.23746376583155815
MG,2009-11-01,7,-0.24788484938180222
MG,2009-12-01,8,-0.24837117964013977
MG,2010-01-01,9,-0.27076986542224724
MG,2010-02-01,10,-0.3124534590002881
MG,2010-03-01,11,-0.3182475415758965
MG,2010-04-01,12,-0.3236819876235595
MG,2010-05-01,13,-0.3215546006887475
MG,2010-06-01,14,-0.32224980578374396
MG,2010-07-01,15,-0.31274844155485937
MG,2010-08-01,16,-0.2969445461765998
MG,2010-09-01,17,-0.2842613269050913
MG,2010-10-01,18,-0.2760431205993701
MG,2010-11-01,19,-0.2931123937872009
MG,2010-12-01,20,-0.3123399004513434
MG,2011-01-01,21,-0.31685541880291446
MG,2011-02-01,22,-0.32865060234293697
MG,2011-03-01,23,-0.32595921758601776
MS,2006-09-01,-31,-0.1662971450359656
MS,2006-10-01,-30,-0.17605152307462113
MS,2006-11-01,-29,-0.19250663453711514
MS,2006-12-01,-28,-0.1797549479684788
MS,2007-01-01,-27,-0.18832297756752592
MS,2007-02-01,-26,-0.18966248427077215
MS,2007-03-01,-25,-0.18714664860986385
MS,2007-04-01,-24,-0.18412551279625067
MS,2007-05-01,-23,-0.15260471546053367
MS,2007-06-01,-22,-0.14688894206237624
MS,2007-07-01,-21,-0.14899121086322875
MS,2007-08-01,-20,-0.1520157704831302
MS,2007-09-01,-19,-0.1730368732074714
MS,2007-10-01,-18,-0.17320571229215886
MS,2007-11-01,-17,-0.17568744696708904
MS,2007-12-01,-16,-0.1902371217870371
MS,2008-01-01,-15,-0.19249488440436124
MS,2008-02-01,-14,-0.18685087818017543
MS,2008-03-01,-13,-0.19073875863734902
MS,2008-04-01,-12,-0.2064767685836486
MS,2008-05-01,-11,-0.20577389778362232
MS,2008-06-01,-10,-0.20451858494380915
MS,2008-07-01,-9,-0.20998469091897665
MS,2008-08-01,-8,-0.21271142125369913
MS,2008-09-01,-7,-0.20641630339088834
MS,2008-10-01,-6,-0.1919399887905202
MS,2008-11-01,-5,-0.18384880609798326
MS,2008-12-01,-4,-0.1771944916775423
MS,2009-01-01,-3,-0.16929582487446826
MS,2009-02-01,-2,-0.18899945341946722
MS,2009-03-01,-1,-0.19207499735243783
MS,2009-04-01,0,-0.20850485410183683
MS,2009-05-01,1,-0.22594141915952282
MS,2009-06-01,2,-0.24147867055698136
MS,2009-07-01,3,-0.24815103371973102
MS,2009-08-01,4,-0.22019447032143802
MS,2009-09-01,5,-0.2342789016873228
MS,2009-10-01,6,-0.23746376582888917
MS,2009-11-01,7,-0.24788484937918387
MS,2009-12-01,8,-0.24837117963757116
MS,2010-01-01,9,-0.2707698654198545
MS,2010-02-01,10,-0.3124534589979513
MS,2010-03-01,11,-0.31824754157360857
MS,2010-04-01,12,-0.32368198762131684
MS,2010-05-01,13,-0.3215546006865244
MS,2010-06-01,14,-0.3222498057816052
MS,2010-07-01,15,-0.31274844155273485
MS,2010-08-01,16,-0.29694454617465205
MS,2010-09-01,17,-0.2842613269031844
MS,2010-10-01,18,-0.27604312059746494
MS,2010-11-01,19,-0.2931123937853144
MS,2010-12-01,20,-0.31233990044947557
MS,2011-01-01,21,-0.31685541880106616
MS,2011-02-01,22,-0.3286506023410283
MS,2011-03-01,23,-0.3259592175840451
MT,2006-09-01,-31,-0.1662971450341102
MT,2006-10-01,-30,-0.17605152307280125
MT,2006-11-01,-29,-0.1925066345353379
MT,2006-12-01,-28,-0.17975494796669356
MT,2007-01-01,-27,-0.18832297756572558
MT,2007-02-01,-26,-0.18966248426894072
MT,2007-03-01,-25,-0.1871466486079667
MT,2007-04-01,-24,-0.18412551279431266
MT,2007-05-01,-23,-0.1526047154585486
MT,2007-06-01,-22,-0.14688894206040004
MT,2007-07-01,-21,-0.14899121086124278
MT,2007-08-01,-20,-0.1520157704811531
MT,2007-09-01,-19,-0.1730368732055263
MT,2007-10-01,-18,-0.17320571229023685
MT,2007-11-01,-17,-0.1756874469651688
MT,2007-12-01,-16,-0.19023712178512397
MT,2008-01-01,-15,-0.19249488440248452
MT,2008-02-01,-14,-0.18685087817830404
MT,2008-03-01,-13,-0.19073875863545897
MT,2008-04-01,-12,-0.20647676858173014
MT,2008-05-01,-11,-0.20577389778166566
MT,2008-06-01,-10,-0.20451858494180275
MT,2008-07-01,-9,-0.20998469091692584
MT,2008-08-01,-8,-0.21271142125163323
MT,2008-09-01,-7,-0.20641630338881534
MT,2008-10-01,-6,-0.19193998878848717
MT,2008-11-01,-5,-0.1838488060959973
MT,2008-12-01,-4,-0.17719449167562917
MT,2009-01-01,-3,-0.16929582487257644
MT,2009-02-01,-2,-0.18899945341763313
