period_date,year,month,uf,state_abbrev,state_name,macroregion,formal_hiring_balance,post_2020_caged_dummy,caged_method_break_dummy,retail_volume_index,retail_nominal_revenue_index,services_volume_index,services_nominal_revenue_index,pnadc_period_date,pnadc_period,pnadc_population,unemployment_rate_pnadc,labor_income_real_pnadc,informality_rate_pnadc,formalization_rate_pnadc,pnadc_transition_quarter,pilot_id,treated_unit,donor_pool_main,excluded_from_main_donor_pool,transition_period,pnadc_predictor_valid,analysis_period,post_treatment,treated_post,caged_break_control,monthly_main_window,monthly_pre_2020_robustness_window
2020-01-01,2020,1,21,MA,Maranhao,Northeast,415,1,1,92.87113,70.837,84.21476,75.52269,2020-01-01,2020Q1,5255000,0.165,1994,0.611,0.389,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,31,MG,Minas Gerais,Southeast,4824,1,1,87.53807,66.80931,81.49804,74.81402,2020-01-01,2020Q1,17153000,0.117,3153,0.376,0.624,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,50,MS,Mato Grosso do Sul,Center-West,1770,1,1,86.17689,67.54694,82.45462,73.23964,2020-01-01,2020Q1,2130000,0.079,3610,0.385,0.615,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,51,MT,Mato Grosso,Center-West,9598,1,1,88.16518,70.92781,73.58559,67.11065,2020-01-01,2020Q1,2752000,0.086,3504,0.391,0.609,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,15,PA,Para,North,1176,1,1,82.23401,66.56054,83.12255,78.46889,2020-01-01,2020Q1,6354000,0.107,2429,0.613,0.387,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,25,PB,Paraiba,Northeast,-2576,1,1,93.78391,73.15872,97.46813,86.09089,2020-01-01,2020Q1,3173000,0.139,2520,0.512,0.488,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,26,PE,Pernambuco,Northeast,-570,1,1,101.57594,78.54157,95.93236,84.47395,2020-01-01,2020Q1,7571000,0.14800000000000002,2619,0.486,0.514,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,22,PI,Piaui,Northeast,12,1,1,86.9216,67.31739,97.74627,88.11467,2020-01-01,2020Q1,2594000,0.142,2140,0.5870000000000001,0.4129999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,41,PR,Parana,South,17911,1,1,98.57385,74.09429,94.08175,81.93156,2020-01-01,2020Q1,9230000,0.08,3986,0.317,0.683,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,33,RJ,Rio de Janeiro,Southeast,-11712,1,1,101.56541,79.82753,95.11349,86.16896,2020-01-01,2020Q1,14454000,0.147,4388,0.37200000000000005,0.6279999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,24,RN,Rio Grande do Norte,Northeast,-1033,1,1,101.74732,77.05708,112.79181,98.47387,2020-01-01,2020Q1,2685000,0.157,2991,0.45,0.55,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,11,RO,Rondonia,North,-64,1,1,88.57944,77.15664,87.98259,83.9947,2020-01-01,2020Q1,1335000,0.085,2950,0.478,0.522,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,14,RR,Roraima,North,381,1,1,78.57083,63.51464,69.47125,63.25881,2020-01-01,2020Q1,402000,0.16699999999999998,3361,0.454,0.546,FALSE,rr_2018_01,TRUE,FALSE,TRUE,FALSE,TRUE,post,TRUE,TRUE,1,TRUE,FALSE
2020-01-01,2020,1,43,RS,Rio Grande do Sul,South,12964,1,1,91.02581,71.74131,88.24036,82.10413,2020-01-01,2020Q1,9218000,0.085,3927,0.324,0.6759999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,42,SC,Santa Catarina,South,29472,1,1,96.10955,71.725,87.57778,77.84612,2020-01-01,2020Q1,6119000,0.05799999999999999,3930,0.259,0.741,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,28,SE,Sergipe,Northeast,174,1,1,106.6557,81.67682,102.33321,89.42127,2020-01-01,2020Q1,1757000,0.159,2462,0.52,0.48,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,35,SP,Sao Paulo,Southeast,38083,1,1,95.34941,72.11099,86.20453,80.56238,2020-01-01,2020Q1,37028000,0.123,4755,0.302,0.698,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-01-01,2020,1,17,TO,Tocantins,North,202,1,1,89.04923,72.07782,67.28301,60.11747,2020-01-01,2020Q1,1188000,0.115,2772,0.43700000000000006,0.563,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,12,AC,Acre,North,953,1,1,85.18875,72.10981,95.38371,90.29566,2020-01-01,2020Q1,625000,0.13699999999999998,2745,0.52,0.48,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,27,AL,Alagoas,Northeast,-8484,1,1,90.55666,70.8738,83.8188,74.33451,2020-01-01,2020Q1,2472000,0.168,2444,0.473,0.527,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,13,AM,Amazonas,North,1837,1,1,86.32946,71.52515,73.64365,68.38602,2020-01-01,2020Q1,2942000,0.147,2507,0.591,0.409,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,16,AP,Amapa,North,181,1,1,75.78755,61.6075,75.57159,71.8282,2020-01-01,2020Q1,573000,0.174,2825,0.532,0.468,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,29,BA,Bahia,Northeast,8089,1,1,98.94874,75.70633,92.8403,83.72441,2020-01-01,2020Q1,11657000,0.18899999999999997,2479,0.532,0.468,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,23,CE,Ceara,Northeast,7017,1,1,89.95671,70.60779,84.37023,76.31876,2020-01-01,2020Q1,7219000,0.124,2551,0.537,0.463,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,53,DF,Distrito Federal,Center-West,6041,1,1,101.64922,80.66856,100.21019,90.80148,2020-01-01,2020Q1,2376000,0.136,5892,0.298,0.702,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,32,ES,Espirito Santo,Southeast,3599,1,1,81.61827,64.1371,82.61067,74.44525,2020-01-01,2020Q1,3187000,0.113,3337,0.413,0.587,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,52,GO,Goias,Center-West,11025,1,1,94.03099,74.54681,82.30138,74.81303,2020-01-01,2020Q1,5589000,0.116,3275,0.399,0.601,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,21,MA,Maranhao,Northeast,2263,1,1,85.67436,66.15594,80.54838,72.08967,2020-01-01,2020Q1,5255000,0.165,1994,0.611,0.389,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,31,MG,Minas Gerais,Southeast,26795,1,1,85.03142,65.57032,77.15745,71.35731,2020-01-01,2020Q1,17153000,0.117,3153,0.376,0.624,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,50,MS,Mato Grosso do Sul,Center-West,5916,1,1,81.07256,63.75461,84.42694,75.37823,2020-01-01,2020Q1,2130000,0.079,3610,0.385,0.615,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,51,MT,Mato Grosso,Center-West,3559,1,1,88.47519,71.2803,82.46154,76.34119,2020-01-01,2020Q1,2752000,0.086,3504,0.391,0.609,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,15,PA,Para,North,4427,1,1,76.8432,62.64103,82.1571,77.6555,2020-01-01,2020Q1,6354000,0.107,2429,0.613,0.387,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,25,PB,Paraiba,Northeast,-3264,1,1,86.3318,67.99429,88.69397,77.94494,2020-01-01,2020Q1,3173000,0.139,2520,0.512,0.488,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,26,PE,Pernambuco,Northeast,-304,1,1,92.42342,72.00225,88.32085,77.84394,2020-01-01,2020Q1,7571000,0.14800000000000002,2619,0.486,0.514,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,22,PI,Piaui,Northeast,1040,1,1,80.14436,62.98799,93.82481,84.60849,2020-01-01,2020Q1,2594000,0.142,2140,0.5870000000000001,0.4129999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,41,PR,Parana,South,28036,1,1,94.8389,71.44999,91.50456,80.31641,2020-01-01,2020Q1,9230000,0.08,3986,0.317,0.683,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,33,RJ,Rio de Janeiro,Southeast,1486,1,1,98.95631,77.75477,92.73149,84.21478,2020-01-01,2020Q1,14454000,0.147,4388,0.37200000000000005,0.6279999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,24,RN,Rio Grande do Norte,Northeast,-2157,1,1,96.75305,74.01008,103.29342,90.9783,2020-01-01,2020Q1,2685000,0.157,2991,0.45,0.55,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,11,RO,Rondonia,North,1154,1,1,85.22192,73.67426,102.95085,96.78779,2020-01-01,2020Q1,1335000,0.085,2950,0.478,0.522,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,14,RR,Roraima,North,757,1,1,74.50835,60.17856,73.5937,68.26552,2020-01-01,2020Q1,402000,0.16699999999999998,3361,0.454,0.546,FALSE,rr_2018_01,TRUE,FALSE,TRUE,FALSE,TRUE,post,TRUE,TRUE,1,TRUE,FALSE
2020-02-01,2020,2,43,RS,Rio Grande do Sul,South,22574,1,1,87.11092,68.71047,83.82722,78.36228,2020-01-01,2020Q1,9218000,0.085,3927,0.324,0.6759999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,42,SC,Santa Catarina,South,20129,1,1,90.9926,68.27985,82.18752,73.6182,2020-01-01,2020Q1,6119000,0.05799999999999999,3930,0.259,0.741,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,28,SE,Sergipe,Northeast,-1924,1,1,97.64674,75.25489,92.84086,80.9338,2020-01-01,2020Q1,1757000,0.159,2462,0.52,0.48,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,35,SP,Sao Paulo,Southeast,74417,1,1,90.68251,68.74883,82.02403,76.68462,2020-01-01,2020Q1,37028000,0.123,4755,0.302,0.698,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-02-01,2020,2,17,TO,Tocantins,North,1481,1,1,107.94952,88.19913,71.6928,66.33177,2020-01-01,2020Q1,1188000,0.115,2772,0.43700000000000006,0.563,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,12,AC,Acre,North,110,1,1,76.35898,66.04987,85.90049,79.20539,2020-01-01,2020Q1,625000,0.13699999999999998,2745,0.52,0.48,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,27,AL,Alagoas,Northeast,-6139,1,1,84.64043,67.22124,79.95326,69.92429,2020-01-01,2020Q1,2472000,0.168,2444,0.473,0.527,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,13,AM,Amazonas,North,-3584,1,1,80.51138,67.82079,83.34915,76.37429,2020-01-01,2020Q1,2942000,0.147,2507,0.591,0.409,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,16,AP,Amapa,North,-337,1,1,67.62542,56.05879,79.07616,74.39986,2020-01-01,2020Q1,573000,0.174,2825,0.532,0.468,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,29,BA,Bahia,Northeast,-16573,1,1,92.589340000000007,72.2006,87.96949,77.54882,2020-01-01,2020Q1,11657000,0.18899999999999997,2479,0.532,0.468,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,23,CE,Ceara,Northeast,-7785,1,1,83.71732,66.94106,85.02557,75.824700000000007,2020-01-01,2020Q1,7219000,0.124,2551,0.537,0.463,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,53,DF,Distrito Federal,Center-West,-9794,1,1,99.12352,78.86473,97.93705,88.91559,2020-01-01,2020Q1,2376000,0.136,5892,0.298,0.702,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,32,ES,Espirito Santo,Southeast,-4872,1,1,80.76074,64.38106,84.50014,74.78229,2020-01-01,2020Q1,3187000,0.113,3337,0.413,0.587,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,52,GO,Goias,Center-West,-3222,1,1,91.46903,73.29536,80.73152,73.69654,2020-01-01,2020Q1,5589000,0.116,3275,0.399,0.601,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,21,MA,Maranhao,Northeast,-1936,1,1,82.66281,64.80872,88.01461,77.07294,2020-01-01,2020Q1,5255000,0.165,1994,0.611,0.389,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,31,MG,Minas Gerais,Southeast,-21690,1,1,87.68997,68.06255,79.0647,72.73312,2020-01-01,2020Q1,17153000,0.117,3153,0.376,0.624,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,50,MS,Mato Grosso do Sul,Center-West,-642,1,1,79.91081,63.088,86.77115,77.30299,2020-01-01,2020Q1,2130000,0.079,3610,0.385,0.615,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,51,MT,Mato Grosso,Center-West,-3898,1,1,87.10574,69.54501,72.41327,65.38981,2020-01-01,2020Q1,2752000,0.086,3504,0.391,0.609,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,15,PA,Para,North,-2701,1,1,75.03469,61.86786,77.56409,72.52113,2020-01-01,2020Q1,6354000,0.107,2429,0.613,0.387,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,25,PB,Paraiba,Northeast,-1442,1,1,82.93564,66.27625,84.06761,73.46506,2020-01-01,2020Q1,3173000,0.139,2520,0.512,0.488,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,26,PE,Pernambuco,Northeast,-29343,1,1,90.30642,71.2449,85.06548,73.7433,2020-01-01,2020Q1,7571000,0.14800000000000002,2619,0.486,0.514,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,22,PI,Piaui,Northeast,-846,1,1,76.47394,60.86452,94.66251,82.64641,2020-01-01,2020Q1,2594000,0.142,2140,0.5870000000000001,0.4129999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,41,PR,Parana,South,-15072,1,1,95.85957,73.19941,90.9725,79.63128,2020-01-01,2020Q1,9230000,0.08,3986,0.317,0.683,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,33,RJ,Rio de Janeiro,Southeast,-35557,1,1,96.07048,76.81233,92.12069,82.57962,2020-01-01,2020Q1,14454000,0.147,4388,0.37200000000000005,0.6279999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,24,RN,Rio Grande do Norte,Northeast,-2994,1,1,92.7101,71.80154,88.22756,78.46616,2020-01-01,2020Q1,2685000,0.157,2991,0.45,0.55,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,11,RO,Rondonia,North,-1099,1,1,66.46158,58.99649,111.82573,101.22696,2020-01-01,2020Q1,1335000,0.085,2950,0.478,0.522,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,14,RR,Roraima,North,407,1,1,70.00188,57.01544,72.89871,66.24472,2020-01-01,2020Q1,402000,0.16699999999999998,3361,0.454,0.546,FALSE,rr_2018_01,TRUE,FALSE,TRUE,FALSE,TRUE,post,TRUE,TRUE,1,TRUE,FALSE
2020-03-01,2020,3,43,RS,Rio Grande do Sul,South,-16159,1,1,86.19939,68.75719,80.96571,74.4291,2020-01-01,2020Q1,9218000,0.085,3927,0.324,0.6759999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,42,SC,Santa Catarina,South,-8947,1,1,86.36522,65.76325,80.54408,71.5981,2020-01-01,2020Q1,6119000,0.05799999999999999,3930,0.259,0.741,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,28,SE,Sergipe,Northeast,-3032,1,1,92.11033,71.78778,90.57307,78.12149,2020-01-01,2020Q1,1757000,0.159,2462,0.52,0.48,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,35,SP,Sao Paulo,Southeast,-97484,1,1,93.86694,72.21134,82.97036,77.09306,2020-01-01,2020Q1,37028000,0.123,4755,0.302,0.698,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-03-01,2020,3,17,TO,Tocantins,North,-323,1,1,114.08025,93.43245,83.54534,78.6018,2020-01-01,2020Q1,1188000,0.115,2772,0.43700000000000006,0.563,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,12,AC,Acre,North,-564,1,1,60.38707,52.8918,68.96264,63.33125,2020-04-01,2020Q2,624000,0.14400000000000002,2603,0.495,0.505,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,27,AL,Alagoas,Northeast,-8683,1,1,67.62102,54.58163,55.43168,50.4901,2020-04-01,2020Q2,2460000,0.182,1987,0.47,0.53,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,13,AM,Amazonas,North,-10291,1,1,62.74584,53.5716,68.83153,63.63974,2020-04-01,2020Q2,2993000,0.166,2579,0.5539999999999999,0.44600000000000006,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,16,AP,Amapa,North,-1045,1,1,45.07485,38.65126,64.93076,59.86849,2020-04-01,2020Q2,580000,0.113,2603,0.462,0.538,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,29,BA,Bahia,Northeast,-39776,1,1,73.86602,57.89437,67.89906,58.77814,2020-04-01,2020Q2,11685000,0.204,2205,0.485,0.515,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,23,CE,Ceara,Northeast,-36199,1,1,65.21733,53.53076,64.45912,56.88349,2020-04-01,2020Q2,7212000,0.123,2351,0.491,0.509,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,53,DF,Distrito Federal,Center-West,-17967,1,1,78.9888,61.56599,89.03997,79.20169,2020-04-01,2020Q2,2370000,0.156,5203,0.261,0.739,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,32,ES,Espirito Santo,Southeast,-19761,1,1,66.43382,54.04953,74.68804,65.94766,2020-04-01,2020Q2,3210000,0.126,2907,0.3670000000000001,0.633,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,52,GO,Goias,Center-West,-24218,1,1,75.64178,60.58278,70.52577,64.81362,2020-04-01,2020Q2,5627000,0.131,2922,0.368,0.632,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,21,MA,Maranhao,Northeast,-6924,1,1,70.43467,56.18415,76.01254,66.44601,2020-04-01,2020Q2,5254000,0.16699999999999998,1828,0.5579999999999999,0.44200000000000006,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,31,MG,Minas Gerais,Southeast,-100939,1,1,73.35822,57.41201,68.26327,62.29612,2020-04-01,2020Q2,17059000,0.132,2732,0.354,0.646,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,50,MS,Mato Grosso do Sul,Center-West,-8544,1,1,68.74091,53.61223,78.76126,70.094220000000007,2020-04-01,2020Q2,2124000,0.116,3269,0.363,0.637,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,51,MT,Mato Grosso,Center-West,-14344,1,1,73.97191,57.7047,76.58671,70.21911,2020-04-01,2020Q2,2770000,0.103,3306,0.382,0.618,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,15,PA,Para,North,-10947,1,1,62.14241,51.99811,70.75765,65.07171,2020-04-01,2020Q2,6398000,0.093,2285,0.564,0.43600000000000005,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,25,PB,Paraiba,Northeast,-9663,1,1,67.65727,54.68555,65.81353,57.64401,2020-04-01,2020Q2,3169000,0.132,2233,0.474,0.526,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,26,PE,Pernambuco,Northeast,-29494,1,1,73.07493,58.13001,65.1335,56.9672,2020-04-01,2020Q2,7494000,0.154,2195,0.455,0.5449999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,22,PI,Piaui,Northeast,-7025,1,1,60.09901,48.7719,76.44577,66.64255,2020-04-01,2020Q2,2626000,0.133,1916,0.535,0.465,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
2020-04-01,2020,4,41,PR,Parana,South,-63112,1,1,81.60892,61.15506,78.47273,68.11052,2020-04-01,2020Q2,9317000,0.096,3403,0.302,0.698,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,post,TRUE,FALSE,1,TRUE,FALSE
