state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason,event_time,icms_nominal,caged_balance,population,retail_ma6,retail_ma6_log,icms_pc,icms_sum6m_pc,icms_conf6m_pc_log,formal_hiring_6m_per1k
PB,2023-11-01,2023,11,99.1527017554442,101.902689254852,57.2901583859067,12.2938241945299,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,13,734006848.62,3505,4059863.5,94.35011756237212,4.547012517837865,180.79594267639786,1015.1193039889149,6.922761425444278,5.847733550647701
PB,2023-12-01,2023,12,98.5218048660836,109.000720888186,47.7822479967694,12.9256801667844,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,14,753340141.64,-1669,4059863.5,94.89479146593726,4.552768819662228,185.5579976124813,1038.6483645373792,6.945675497375285,5.470134648615649
PB,2024-01-01,2024,1,104.203600869656,114.390580376946,82.2177663382712,19.428738381616,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,15,,373,4145040,96.53599884478348,4.569915983804608,,,,4.611053210584216
PB,2024-02-01,2024,2,105.597780449126,109.943566068893,87.1531561540753,11.769577939926,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,16,,13,4145040,98.84443631038128,4.593547263868539,,,,2.4701812286491807
PB,2024-03-01,2024,3,105.158938860008,109.455504590559,61.1797454247687,14.1156008306024,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,17,,370,4145040,100.86719973838527,4.6138047975867735,,,,1.5391890066199603
PB,2024-04-01,2024,4,104.863419641267,110.981633801061,57.439269606599,13.8997241836397,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,18,,864,4145040,102.9163744069308,4.633916759499332,,,,0.8337675872850443
PB,2024-05-01,2024,5,107.061700171164,110.896586578914,35.0571398087376,10.3184970127973,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,19,,1900,4145040,104.23454080955077,4.646643560086286,,,,0.4465578136761045
PB,2024-06-01,2024,6,109.114581036951,114.720708920229,83.3520494661185,17.9004016478962,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,20,,3444,4145040,106.00000350469534,4.66343912717523,,,,1.6800802887306274
PB,2024-07-01,2024,7,109.927663281452,115.678198633965,77.3426112349777,14.9601031742841,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,21,,4391,4145040,106.95401390666133,4.6723989655082265,,,,2.6494316098276496
PB,2024-08-01,2024,8,108.51578240289,114.569559278926,60.790204131424,7.05318045752056,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,22,,9239,4145040,107.440347565622,4.6769357871838935,,,,4.875224364541717
PB,2024-09-01,2024,9,107.986336185488,113.679096390994,30.1497214824046,1.28651886759449,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,23,,3692,4145040,107.91158045320199,4.681312192299361,,,,5.676664157643835
PE,2019-10-01,2019,10,102.313183166002,94.0235634611493,14.2127305137105,-1.98311632561786,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-36,1562893013.53,5107,9557071,,,163.5326360482202,,,
PE,2019-11-01,2019,11,101.405628489227,90.4809920089282,-7.85750441821839,-2.66719819520369,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-35,1612309034.82,3194,9557071,,,168.7032601118062,,,
PE,2019-12-01,2019,12,105.667055927564,88.3048945955058,63.1355148142655,3.36944722041423,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-34,2117308292.38,-5358,9557071,,,221.54363950838078,,,
PE,2020-01-01,2020,1,104.217351606624,95.4575255679847,47.2541257598527,6.4640675556767,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-33,1633181474.31,-570,9616621,,,169.82903603147093,,,
PE,2020-02-01,2020,2,102.948414677639,93.5291794119156,74.399350712115,5.083188965261,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-32,1339489956.33,-304,9616621,,,139.28904511574282,,,
PE,2020-03-01,2020,3,95.4902173704965,85.2085100619567,-199.547768764136,-33.1589773928197,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-31,1344615094.06,-29343,9616621,102.00697520625874,4.625041195321252,139.82199091136064,1002.7196077269816,6.910471195267359,-2.8361313188904917
PE,2020-04-01,2020,4,80.7145338965867,70.9810035500437,-268.97055864229,-36.5023363090913,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-30,1315968827.8,-29494,9616621,98.40720032802287,4.58911397544639,136.84316225002524,976.0301339287867,6.883493460863507,-6.434172668341614
PE,2020-05-01,2020,5,85.9594029100284,70.6765856782956,-87.7876286855133,-14.6095416716909,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-29,939070271.36,-9450,9616621,95.83282939815643,4.56260531310145,97.65075189715806,904.9776257141385,6.807910220426506,-7.748979605206444
PE,2020-06-01,2020,6,96.2635186558736,74.3159490886484,-48.2338456095962,5.60271122320808,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-28,1181739896.71,-4880,9616621,94.26557318620803,4.546116045423607,122.88514819394463,806.3191343997023,6.692479612526479,-7.699273996552427
PE,2020-07-01,2020,7,111.200253888842,74.6967485219536,46.0287452308009,15.0559797975401,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-27,1452474978,5217,9616621,95.42939023324436,4.558386604733011,151.0379766448111,787.5280750130426,6.668899020874526,-7.097503374626077
PE,2020-08-01,2020,8,113.087271899864,77.2584163377632,12.8510881813656,9.877029474103,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-26,1707946532.59,11712,9616621,97.11919977028187,4.57593908767965,177.60360240774799,825.8426323050477,6.716404237579659,-5.848000040762758
PE,2020-09-01,2020,9,107.638881928887,78.0453585054587,38.2935117378817,9.39492538796009,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-25,1613276340.79,23039,9616621,99.14397719668028,4.596573108760532,167.75916829726367,853.7798096909507,6.74967332645811,-0.4009724413596002
PE,2020-10-01,2020,10,109.078657611801,83.2110486458202,89.8233428457596,11.2570131585975,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-24,1633704735.54,13041,9616621,103.871331149216,4.643152932688708,169.88344820285627,886.8200956437818,6.78764213833766,4.022098822445015
PE,2020-11-01,2020,11,114.411669488132,86.0626826254583,101.049997523086,0.480093998830752,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-23,1767708064.37,14056,9616621,108.61337557889993,4.6877945636257525,183.81800264042846,972.9873463870521,6.880371077360489,6.466408523326437
PE,2020-12-01,2020,12,112.522718350354,84.880812365686,88.4681726501814,0.103185556813848,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-22,1743928611.19,-3852,9616621,111.32324219464667,4.712438061230391,181.34525746517411,1031.4474556582816,6.938718391473922,6.5733067779212675
PE,2021-01-01,2021,1,106.920012481922,87.0771181812468,72.3568995569892,10.9525259358516,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-21,1918574191.95,2620,9674793,110.60986862682667,4.706009313198302,198.3064848984366,1078.715963911907,6.983526690485658,6.26535368767063
PE,2021-02-01,2021,2,107.442594276914,86.5524206440747,89.176288354304,9.04165269406429,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-20,1528307762.48,2328,9674793,109.66908902300167,4.697467550208956,157.96800639352182,1059.0803678976808,6.96515623308796,5.295410454776655
PE,2021-03-01,2021,3,99.0870620001056,80.3307574369101,85.0855478693599,4.43708033305966,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-19,1653424821.76,-2588,9674793,108.2437857015381,4.684385958320561,170.90027887521728,1062.2214784756345,6.9681177285291405,2.646568252157953
PE,2021-04-01,2021,4,108.386795984578,84.0907381069071,92.5032261648602,4.80569321499843,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-18,1491917929,4050,9674793,108.12847543033426,4.683320107443771,154.20670282041178,1046.54473309319,6.9532492864031585,1.7172460434037193
PE,2021-05-01,2021,5,107.834096004218,89.5397531388072,97.016175539992,7.81362158382509,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-17,1417793766,8139,9674793,107.03221318301527,4.673129846938294,146.54512670193563,1009.2718571546973,6.9169844163275735,1.1056567308468512
PE,2021-06-01,2021,6,106.293868647715,91.5564097581943,75.3113356137552,-1.361871878054,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-16,1912565408,7433,9674793,105.99407156590877,4.663383163924501,197.68540866972555,1025.6120083592486,6.933044794716473,2.272089955826445
PE,2021-07-01,2021,7,106.912603526418,94.10126236113,81.7214922143646,-2.01628414589151,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-15,1753393294,9303,9674793,105.99283673999143,4.663371513903967,181.23315858024043,1008.5386820410524,6.916257712673619,2.962854088971206
PE,2021-08-01,2021,8,104.601608272339,92.8198431678366,75.8447590563027,-0.803786442079466,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-14,2317692713,18431,9674793,105.51933907256227,4.658894244861792,239.55992784548465,1090.1306034930153,6.994052787763743,4.627282464854804
PE,2021-09-01,2021,9,103.071754800762,92.0269648304245,104.915280994215,4.9968767558797,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-13,1849913428,28773,9674793,106.18345453933833,4.665168301372358,191.20961327027877,1110.4399378880769,7.012511556223964,7.868798846652326
PE,2021-10-01,2021,10,101.16105142116,92.4263593292649,78.933747725712,1.12567439498401,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-12,1869242032.15,12183,9674793,104.97916377876867,4.653761890263458,193.20744455721172,1149.4406796248768,7.047030737499625,8.709436987437353
PE,2021-11-01,2021,11,102.235804701595,94.6454566852136,71.0555838576581,10.0699845513622,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-11,1849557042,11296,9674793,104.0461152283315,4.644834216518736,191.172776719874,1194.0683296428151,7.085121519821661,9.035748878554818
PE,2021-12-01,2021,12,98.3089442263269,94.4008523262994,76.0490000740378,2.95540782169093,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-10,2081329660,-6332,9674793,102.71529449143348,4.6319610298136595,215.12911542396824,1211.5120363970577,7.099624475326549,7.612979419818077
PE,2022-01-01,2022,1,99.9964864822393,97.3853077693829,89.9683904536801,4.85002361692952,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-9,1945438174,4159,9058931,101.5626083174037,4.620675439033309,214.75361430614717,1245.0324921229646,7.126916906648994,7.56270248663998
PE,2022-02-01,2022,2,100.640171415823,94.4138495307506,88.5231161809743,6.80037106891715,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-8,1494645002,3248,9058931,100.9023688413177,4.614153404203085,164.99132204451055,1170.4638863219905,7.065155433248665,5.8866769158524335
PE,2022-03-01,2022,3,101.922545331227,98.9720500864535,36.7114564635298,12.1563444376481,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-7,1751083292,-6764,9058931,100.71083392972854,4.612253380131465,193.29910913329618,1172.5533821850079,7.066939027800041,1.9638078709287001
PE,2022-04-01,2022,4,98.2154419894038,99.9459690586107,56.005920289429604,4.48713539031684,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-6,1840836494,-104,9058931,100.21989902443583,4.607366761992015,203.20681259190516,1182.5527502197012,7.0754307284364195,0.6074668192085799
PE,2022-05-01,2022,5,100.683874792965,97.2405626533805,82.700512353576,7.18389908485022,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-5,1944229550.7,6561,9058931,99.96124403966417,4.6047825512641,214.6201964337735,1206.0001699336008,7.0950645181939205,0.08477821500130645
PE,2022-06-01,2022,6,102.588694519635,96.9301838860507,71.753738802522,10.1665502688472,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-4,1914038670,7226,9058931,100.67453575521552,4.61189289540546,211.28747641415967,1202.1585309237921,7.091873995686206,1.5814227970165575
PE,2022-07-01,2022,7,99.1773882958224,102.106105305379,83.7250762148184,17.0583406084059,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-3,1942926259.51,9395,9058931,100.5380193908127,4.610535958356967,214.476328333884,1201.881244951529,7.091643312337057,2.1594159399160895
PE,2022-08-01,2022,8,99.2381765389228,105.948666577631,45.9658499090434,6.69606193459799,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-2,1776048234.66,14858,9058931,100.304353577996,4.608209099589166,196.05494673267742,1232.944869639696,7.1171607897881515,3.4410241120061515
PE,2022-09-01,2022,9,100.875925454442,104.255592569857,54.8870549517673,8.67851834386359,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-1,1855253477.46,21381,9058931,100.12991693186517,4.6064685121165025,204.79827889847047,1244.4440394048702,7.126444154468684,6.547902837542311
PE,2022-10-01,2022,10,100.592170867495,100.023978681758,37.8412032221123,7.17853417687432,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,0,1760638574.99,7523,9058931,100.52603841154703,4.610416782613567,194.35390058606254,1235.5911273990275,7.119304780215009,7.389834407613878
PE,2022-11-01,2022,11,99.970162875294,101.347795334967,47.105761555698,7.30273686581498,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,1,1929494988,7927,9058931,100.40708642526853,4.609232786691828,212.9936730945406,1233.9646040597947,7.117987520147779,7.5406248264833895
PE,2022-12-01,2022,12,98.2872215593695,102.579031561252,21.6454337625975,7.16914775714427,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,2,1883053480.33,-11832,9058931,99.69017426522429,4.6020671191043485,207.86707397705092,1230.544201622686,7.115211790862242,5.436844590161908
PE,2023-01-01,2023,1,99.7300670121392,100.454885196895,56.1707941707695,-0.636698661468406,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,3,1993366085.46,1122,9298980,99.78228738461041,4.602990686449653,214.36395018163282,1230.4318234704347,7.115120462745931,4.406827415479977
PE,2023-02-01,2023,2,99.3095981925116,104.065457671012,117.122804268656,1.40025115239365,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,4,1573096105.33,6991,9298980,99.79419099354189,4.603109975145819,169.1686728361605,1203.545549573918,7.093027104096387,3.5608206491464656
PE,2023-03-01,2023,3,101.991182219854,103.04120710677,50.0678196622594,1.44596723001211,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,5,1542674225.58,-5518,9298980,99.98006712111055,4.6049708373305736,165.8971441577463,1164.6444148331937,7.060171096090536,0.6681377957582445
PE,2023-04-01,2023,4,103.341286344528,102.959987822817,28.6025604985463,3.14449506901841,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,6,1799509766.12,-2720,9298980,100.43825303394938,4.609543141007391,193.51689821034134,1163.8074124574725,7.05945216138726,-0.43338086542825127
PE,2023-05-01,2023,5,102.508954039296,106.939007515519,10.1259132052958,6.5842067511098,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,7,1607687358.09,554,9298980,100.86138489461638,4.613747147415073,172.8885703690082,1123.7023097319402,7.024384146382013,-1.2262635256770098
PE,2023-06-01,2023,6,101.56133932563,104.276050988508,44.9856734290826,3.35964305715103,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,8,1732657011.79,5526,9298980,101.40707118899313,4.619142824317318,186.3276415036918,1102.162877258581,7.005029780296358,0.6403928172767336
PE,2023-07-01,2023,7,101.813608208742,103.810266451262,22.4098050498173,-0.196043644374433,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,9,1870817984.65,4400,9298980,101.7543280550936,4.622561359586063,201.18528963929379,1088.984216716242,6.993000629454415,0.9929045981387206
PE,2023-08-01,2023,8,101.698694437547,102.685069649797,47.2038347979729,2.82938152248101,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,10,1870451623.02,15630,9298980,102.1525107625995,4.626466900135327,201.145891594562,1120.9614354746434,7.021942020584454,1.9219312225641951
PE,2023-09-01,2023,9,100.137906279855,103.470803417436,33.8581707850615,-6.125507520775,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,11,1973951361.39,18944,9298980,101.84363143926633,4.623438611893715,212.27611645470796,1167.340407771605,7.062483284500504,4.552542321846052
PE,2023-10-01,2023,10,101.313684112697,100.497245914562,48.026670698223,2.80401528263409,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,12,1844113274.3,8182,9298980,101.50569773396117,4.620114932216277,198.31350043768242,1172.1370099989463,7.0665838660338425,5.724928970704314
PE,2023-11-01,2023,11,100.729036647219,101.17446742975,46.2193334622558,5.30325852399689,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,13,2126026988.63,7549,9298980,101.20904483528167,4.617188128702287,228.63012810329735,1227.8785677332353,7.113043217606804,6.47716201131737
PE,2023-12-01,2023,12,100.805897509062,100.848715079567,60.2314028316602,3.82105673474373,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,14,2150480301.16,-9521,9298980,101.08313786585367,4.615943325428083,231.25980496355513,1272.8107311930987,7.148982908157974,4.859027549258091
PE,2024-01-01,2024,1,104.168891433715,104.571306805232,67.4913377779627,7.39217612094673,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,15,,1941,9539029,101.47568507001584,4.619819213823295,,,,4.478967408527639
PE,2024-02-01,2024,2,103.219421539162,103.343896690711,66.7177802299357,7.69693603277889,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,16,,2895,9539029,101.72913958695167,4.622313786959525,,,,3.1439258649910804
PE,2024-03-01,2024,3,104.360114235134,107.465796043209,116.574977113991,8.31824456805626,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,17,,1471,9539029,102.43284091283151,4.629207373227665,,,,1.3121880644245867
PE,2024-04-01,2024,4,104.86220549104,108.563048118135,42.8605914501966,13.6222673896223,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,18,,-935,9539029,103.02426114255533,4.634964505566603,,,,0.35643040816837857
PE,2024-05-01,2024,5,104.927673822495,107.605805769248,47.0777119280333,8.35349269874027,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,19,,4756,9539029,103.72403400510133,4.641733853137255,,,,0.06363331110535464
PE,2024-06-01,2024,6,104.855825977591,109.654460473117,67.1084937580347,7.40631167784959,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,20,,8153,9539029,104.3990220831895,4.64822030838541,,,,1.916442438742979
PE,2024-07-01,2024,7,106.673754226285,107.823000859184,56.1255002824024,4.16535503712511,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,21,,7824,9539029,104.8164992152845,4.65221119475566,,,,2.5331718773472645
PE,2024-08-01,2024,8,106.370669557111,106.928437932036,70.9511489393986,-0.196275063465514,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,22,,18406,9539029,105.341707218276,4.657209420666615,,,,4.159228365906006
PE,2024-09-01,2024,9,106.850145012147,105.557202320581,30.3008837027056,4.84425857251212,FALSE,TRUE,FALSE,post,FALSE,2022-10-11,2022-10-11,,23,,17997,9539029,105.75671234777816,4.66114128964987,,,,5.891689814550307
PI,2019-10-01,2019,10,83.2132242486293,103.019656630257,1.41890500103018,4.73957507510424,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-36,434093282.58,724,3273227,,,132.6193638815762,,,
PI,2019-11-01,2019,11,85.2745665879313,104.755795410165,12.194562721330101,6.10081980534379,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-35,376238450.08,200,3273227,,,114.94419729520745,,,
PI,2019-12-01,2019,12,86.1414748719828,101.787155941111,-9.58295219767514,-7.95424879964619,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-34,357320528.81,-2957,3273227,,,109.16460386340452,,,
PI,2020-01-01,2020,1,87.4700242380795,100.190515227873,38.8870644979865,16.1453666799836,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-33,435618415.67,12,3281480,,,132.75059292453406,,,
PI,2020-02-01,2020,2,86.3571016500744,101.313876139677,30.780136831197,-3.44459704000752,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-32,376747380.77,1040,3281480,,,114.81020172909784,,,
PI,2020-03-01,2020,3,84.8587791255444,95.7089413001322,-14.0077397061601,-18.7133917968497,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-31,353671858.27,-846,3281480,85.55252845370696,4.449130555175644,107.77815445164985,712.0671141454699,6.568172168409912,-0.5567609737069859
PI,2020-04-01,2020,4,69.8079934812573,82.9188502539228,-208.20528321625,-41.2886312343879,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-30,289871692.74,-7025,3281480,83.31832332581162,4.422668492880304,88.33565730706877,667.7834075709625,6.503963880796209,-2.9181954483952364
PI,2020-05-01,2020,5,70.300040515897,76.9826714057522,-147.383714352682,-20.006679504298,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-29,251131793.17,-4092,3281480,80.82256898047257,4.392256245589997,76.53003924143984,629.3692495171949,6.444718126616301,-4.226141862817997
PI,2020-06-01,2020,6,84.9790235804647,81.7014644068675,-39.7123802046897,-6.63216851325057,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-28,356691847.86,-460,3281480,80.62882709855288,4.3898562418784,108.6984677218816,628.903113375672,6.4439772120470975,-3.4652047246973927
PI,2020-07-01,2020,7,84.2721047379708,79.6260825625065,8.90093207021123,16.4697830928446,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-27,354199686.73,915,3281480,80.09584051520143,4.383223924076804,107.93900518363665,604.0915256347746,6.403725718962829,-3.190024013554859
PI,2020-08-01,2020,8,95.6334071779336,85.8897287159737,21.2878294724893,27.2172826105149,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-26,401105456.12,1601,3281480,81.6418914365113,4.402342505685412,122.23309485963651,611.5144187653132,6.415938534187445,-3.0190645684264417
PI,2020-09-01,2020,9,100.534935402826,96.0816974563385,23.4610309857613,19.3112324395597,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-25,441847608.71,2147,3281480,84.25458414939156,4.433842979020974,134.64888059960748,638.3851449132709,6.458941776618737,-2.10697612053098
PI,2020-10-01,2020,10,100.885680085345,92.5763931543928,78.13495797129,13.9959646479109,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-24,461150633.32,3111,3281480,89.43419858340619,4.4935031435218065,140.53129481819178,690.5807824243939,6.53753295720756,0.9818740324487731
PI,2020-11-01,2020,11,101.41766315153,92.8212367830226,42.4552974137955,12.6237381208525,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-23,504828385.51,997,3281480,94.62046902267835,4.549873827099175,153.8416767769421,767.8924199598962,6.64364964515859,2.5326986603605692
PI,2020-12-01,2020,12,100.82013155578299,96.4296042904699,64.6199150266511,14.7011993008275,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-22,503512290.15,-1122,3281480,97.2606536852314,4.577394525960985,153.44060916111022,812.6345613991248,6.700281514521095,2.330960420298158
PI,2021-01-01,2021,1,95.5590901350408,94.907196616651,73.1627155511616,16.7081343993626,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-21,504123208.36,1113,3289290,99.1418179180764,4.5965513293022235,153.2620134922734,857.9575697077615,6.754554645710088,2.385621213088539
PI,2021-02-01,2021,2,101.181936389077,95.6354960629872,76.4125121986651,21.1578366381395,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-20,456077265.21,2548,3289290,100.06657278660029,4.6058356923555985,138.6552311319464,874.3797059800714,6.773514727512564,2.6735252896521744
PI,2021-03-01,2021,3,95.9702244035451,89.7495866613684,14.7196365140824,2.8657980145443,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-19,380996988.11,642,3289290,99.30578762005348,4.598203853542533,115.82955230764087,855.5603776881048,6.751756666748496,2.2159797403086987
PI,2021-04-01,2021,4,94.4515250239469,92.7504175957318,61.3439347810856,8.31573746901245,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-18,398231537.4,1543,3289290,98.2334284431538,4.587346569278197,121.0691478708171,836.0982307407301,6.728746107068054,1.739281121457822
PI,2021-05-01,2021,5,99.9605504299468,90.0593679714876,64.1227972216901,14.9078341331439,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-17,417733877.34,2968,3289290,97.99057632288994,4.584871314076395,126.9981902903058,809.2547442540938,6.696113755321259,2.3384985817608057
PI,2021-06-01,2021,6,100.805990586305,96.118820765509,55.0644193711563,15.2784178965731,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-16,464236232.41,2929,3289290,97.9882194946436,4.584847262206532,141.13569566988622,796.9498307628699,6.6807917292090195,3.5700713527843395
PI,2021-07-01,2021,7,103.214471517194,96.7671904367998,53.4735278361073,-7.81462409862931,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-15,483529936.43,2593,3289290,99.26411639166913,4.59778414010002,147.00130922782728,790.6891264984237,6.672904877241367,4.020016477720116
PI,2021-08-01,2021,8,99.1591696078955,95.0234069223111,63.13805683253,7.88057043972981,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-14,515332629.28,3027,3289290,98.92698859480555,4.594382089114484,156.66986774653495,808.7037631130122,6.695432673377722,4.165640609371628
PI,2021-09-01,2021,9,96.7330052340534,94.5039482126584,61.2400002091208,12.2046431610039,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-13,532601067.92,3390,3289290,99.0541187332236,4.595666354644738,161.91976624742725,854.7939770527986,6.750860477389283,5.001079260265893
PI,2021-10-01,2021,10,97.7668841034527,90.2657489230916,28.4833779163881,-4.72018271385447,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-12,523521545.53,1386,3289290,99.6066785798079,4.601229216356669,159.15943730409904,892.8842664860805,6.794456971678128,4.953348594985544
PI,2021-11-01,2021,11,95.242629537267,93.5157498119996,62.810996730111,11.7979670817321,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-11,525047187.68,1309,3289290,98.82035843102793,4.5933036405212055,159.62325841747003,925.5093346132447,6.830344217984563,4.4489844312906435
PI,2021-12-01,2021,12,98.4319246190795,96.3515257693311,52.3935035960415,15.9610260079186,FALSE,TRUE,FALSE,pre,TRUE,2022-10-11,2022-10-11,,-10,504105248.79,-2100,3289290,98.42468076982368,4.589291593439463,153.2565534781062,937.6301924214647,6.843355620118983,2.9200830574379273
