period_date,analysis_period,treated_value,synthetic_value,gap,outcome,treated_state,placebo_state
2017-08-01,pre,84.91447,82.319742853848,2.594727146151996,retail_volume_index,MS,MS
2017-09-01,pre,85.07498,83.21613553164902,1.8588444683509806,retail_volume_index,MS,MS
2017-10-01,pre,82.97397,83.16403375562452,-0.1900637556245215,retail_volume_index,MS,MS
2017-11-01,pre,84.88548,87.89678779276589,-3.0113077927658907,retail_volume_index,MS,MS
2017-12-01,pre,103.63221,105.98507342245021,-2.3528634224502127,retail_volume_index,MS,MS
2018-01-01,pre,79.78381,82.07945620061018,-2.2956462006101788,retail_volume_index,MS,MS
2018-02-01,pre,73.67117,75.71018599854389,-2.0390159985438885,retail_volume_index,MS,MS
2018-03-01,pre,85.84635,87.0070722803466,-1.1607222803466044,retail_volume_index,MS,MS
2018-04-01,pre,75.59443,81.43919251512585,-5.844762515125851,retail_volume_index,MS,MS
2018-05-01,pre,81.68064,83.54650444008055,-1.865864440080557,retail_volume_index,MS,MS
2018-06-01,pre,80.67338,83.80609583146475,-3.1327158314647505,retail_volume_index,MS,MS
2018-07-01,pre,81.06499,83.92919837622644,-2.8642083762264434,retail_volume_index,MS,MS
2018-08-01,pre,85.081,86.59380206733907,-1.5128020673390665,retail_volume_index,MS,MS
2018-09-01,pre,84.93248,83.31760801370176,1.6148719862982404,retail_volume_index,MS,MS
2018-10-01,pre,87.45841,87.992237127823,-0.5338271278230025,retail_volume_index,MS,MS
2018-11-01,pre,92.04473,94.88331289570583,-2.8385828957058266,retail_volume_index,MS,MS
2019-01-01,post,85.19983,87.70157866773668,-2.5017486677366776,retail_volume_index,MS,MS
2019-02-01,post,77.41508,81.52182818907677,-4.106748189076768,retail_volume_index,MS,MS
2019-03-01,post,81.78307,87.33940292791553,-5.556332927915534,retail_volume_index,MS,MS
2019-04-01,post,78.6334,84.02071574671758,-5.38731574671759,retail_volume_index,MS,MS
2019-05-01,post,81.69806,87.84145985914131,-6.1433998591413115,retail_volume_index,MS,MS
2019-06-01,post,77.34983,83.06038072441147,-5.710550724411476,retail_volume_index,MS,MS
2019-07-01,post,82.6644,88.08358467247946,-5.41918467247946,retail_volume_index,MS,MS
2019-08-01,post,85.7016,90.29612928304657,-4.594529283046569,retail_volume_index,MS,MS
2019-09-01,post,84.86218,88.4527390006505,-3.590559000650501,retail_volume_index,MS,MS
2019-10-01,post,87.08687,93.66365626391747,-6.5767862639174695,retail_volume_index,MS,MS
2019-11-01,post,93.1812,99.95862399147214,-6.7774239914721335,retail_volume_index,MS,MS
2019-12-01,post,105.39272,112.30330486325475,-6.910584863254755,retail_volume_index,MS,MS
2020-01-01,post,86.17689,90.08377813024175,-3.9068881302417537,retail_volume_index,MS,MS
2020-02-01,post,81.07256,87.1582892731968,-6.0857292731968045,retail_volume_index,MS,MS
2020-03-01,post,79.91081,84.90320550921643,-4.992395509216436,retail_volume_index,MS,MS
2020-04-01,post,68.74091,72.02679662524818,-3.2858866252481818,retail_volume_index,MS,MS
2020-05-01,post,84.06024,86.91752523361617,-2.8572852336161816,retail_volume_index,MS,MS
2020-06-01,post,84.07863,88.46326251507537,-4.384632515075367,retail_volume_index,MS,MS
2020-07-01,post,86.93149,93.37692293456769,-6.445432934567691,retail_volume_index,MS,MS
2020-08-01,post,90.2603,99.10651474651063,-8.846214746510626,retail_volume_index,MS,MS
2020-09-01,post,93.80866,95.63127065128249,-1.8226106512824884,retail_volume_index,MS,MS
2020-10-01,post,100.37386,102.46320293871942,-2.089342938719426,retail_volume_index,MS,MS
2020-11-01,post,100.06717,105.27556752612836,-5.208397526128351,retail_volume_index,MS,MS
2020-12-01,post,111.16937,118.34536280734048,-7.175992807340478,retail_volume_index,MS,MS
2016-01-01,pre,79.15995,81.23021583421901,-2.0702658342190148,retail_volume_index,MT,MT
2016-02-01,pre,75.52421,75.81344287251761,-0.28923287251761565,retail_volume_index,MT,MT
2016-03-01,pre,79.5731,81.27437649486545,-1.7012764948654535,retail_volume_index,MT,MT
2016-04-01,pre,78.49891,78.26534618129018,0.23356381870981124,retail_volume_index,MT,MT
2016-05-01,pre,78.25102,80.37450019452181,-2.123480194521818,retail_volume_index,MT,MT
2016-06-01,pre,78.99469,77.49958659600757,1.495103403992431,retail_volume_index,MT,MT
2016-07-01,pre,82.87832,79.68650827422607,3.191811725773931,retail_volume_index,MT,MT
2016-08-01,pre,80.15152,78.18805063900702,1.9634693609929883,retail_volume_index,MT,MT
2016-09-01,pre,74.45002,75.61006528742696,-1.1600452874269678,retail_volume_index,MT,MT
2016-10-01,pre,76.10263,79.60014971010219,-3.497519710102182,retail_volume_index,MT,MT
2016-11-01,pre,76.01999,82.67584036656312,-6.655850366563115,retail_volume_index,MT,MT
2016-12-01,pre,92.62871,104.17660769241604,-11.547897692416043,retail_volume_index,MT,MT
2017-01-01,pre,77.97228,81.38834060105813,-3.4160606010581347,retail_volume_index,MT,MT
2017-02-01,pre,70.81208,74.66292407408869,-3.8508440740886982,retail_volume_index,MT,MT
2017-03-01,pre,81.3795,82.2555375836665,-0.876037583666502,retail_volume_index,MT,MT
2017-04-01,pre,79.9114,79.54409511016347,0.3673048898365323,retail_volume_index,MT,MT
2017-05-01,pre,84.83909,81.81199446217258,3.027095537827421,retail_volume_index,MT,MT
2017-06-01,pre,83.93301,79.80448272239192,4.128527277608072,retail_volume_index,MT,MT
2017-07-01,pre,85.77914,82.32275206338088,3.456387936619123,retail_volume_index,MT,MT
2017-08-01,pre,84.84054,84.30972093744869,0.5308190625513163,retail_volume_index,MT,MT
2017-09-01,pre,88.16617,83.25499642526776,4.911173574732231,retail_volume_index,MT,MT
2017-10-01,pre,84.71821,83.57718043841456,1.1410295615854409,retail_volume_index,MT,MT
2017-11-01,pre,86.77312,87.27137599124822,-0.4982559912482145,retail_volume_index,MT,MT
2017-12-01,pre,105.00421,106.94864343476911,-1.9444334347691097,retail_volume_index,MT,MT
2018-01-01,pre,80.00675,83.66642101672315,-3.659671016723152,retail_volume_index,MT,MT
2018-02-01,pre,75.90296,76.49526799296956,-0.592307992969566,retail_volume_index,MT,MT
2018-03-01,pre,86.14044,88.32592753503896,-2.185487535038959,retail_volume_index,MT,MT
2018-04-01,pre,80.51286,79.1892621606386,1.3235978393613976,retail_volume_index,MT,MT
2018-05-01,pre,82.43973,83.78016655780486,-1.340436557804864,retail_volume_index,MT,MT
2018-06-01,pre,85.92224,82.67043407300419,3.2518059269958144,retail_volume_index,MT,MT
2018-07-01,pre,85.36829,82.34351623786873,3.024773762131275,retail_volume_index,MT,MT
2018-08-01,pre,86.87079,87.14225680578056,-0.2714668057805625,retail_volume_index,MT,MT
2018-09-01,pre,84.70871,84.359307894212,0.3494021057880019,retail_volume_index,MT,MT
2018-10-01,pre,88.66514,88.27732212343687,0.38781787656311906,retail_volume_index,MT,MT
2018-11-01,pre,92.40183,93.97325116678986,-1.571421166789861,retail_volume_index,MT,MT
2019-01-01,post,85.93739,87.87154680541357,-1.9341568054135791,retail_volume_index,MT,MT
2019-02-01,post,80.8684,80.32682795451146,0.541572045488536,retail_volume_index,MT,MT
2019-03-01,post,85.32771,85.40969525539528,-0.08198525539528134,retail_volume_index,MT,MT
2019-04-01,post,82.02765,82.64721972249502,-0.6195697224950294,retail_volume_index,MT,MT
2019-05-01,post,86.33283,85.61951620719212,0.713313792807881,retail_volume_index,MT,MT
2019-06-01,post,81.82243,81.14048691798276,0.6819430820172414,retail_volume_index,MT,MT
2019-07-01,post,90.11345,85.74764850743193,4.3658014925680675,retail_volume_index,MT,MT
2019-08-01,post,91.55789,88.32803721899644,3.229852781003558,retail_volume_index,MT,MT
2019-09-01,post,90.58449,85.2187985884494,5.3656914115506,retail_volume_index,MT,MT
2019-10-01,post,92.74836,89.57689312761141,3.171466872388592,retail_volume_index,MT,MT
2019-11-01,post,95.4789,96.482531376378,-1.00363137637801,retail_volume_index,MT,MT
2019-12-01,post,107.54653,110.80564282433085,-3.259112824330842,retail_volume_index,MT,MT
2020-01-01,post,88.16518,88.82626377190445,-0.661083771904444,retail_volume_index,MT,MT
2020-02-01,post,88.47519,83.88210416509153,4.5930858349084644,retail_volume_index,MT,MT
2020-03-01,post,87.10574,82.3714551378783,4.734284862121697,retail_volume_index,MT,MT
2020-04-01,post,73.97191,71.17669726977844,2.79521273022155,retail_volume_index,MT,MT
2020-05-01,post,91.29942,85.17249050128325,6.126929498716748,retail_volume_index,MT,MT
2020-06-01,post,87.74054,87.77304890250258,-0.03250890250258465,retail_volume_index,MT,MT
2020-07-01,post,89.75816,92.38233829451605,-2.6241782945160423,retail_volume_index,MT,MT
2020-08-01,post,98.98498,95.89322830558322,3.0917516944167716,retail_volume_index,MT,MT
2020-09-01,post,94.42818,95.07755673301344,-0.6493767330134403,retail_volume_index,MT,MT
2020-10-01,post,99.89935,101.8510016503902,-1.951651650390204,retail_volume_index,MT,MT
2020-11-01,post,102.1241,102.98664832322012,-0.8625483232201248,retail_volume_index,MT,MT
2020-12-01,post,111.63707,115.92151694155646,-4.284446941556467,retail_volume_index,MT,MT
2016-01-01,pre,74.93743,80.63081358376576,-5.693383583765751,retail_volume_index,PA,PA
2016-02-01,pre,69.23002,74.6258339087948,-5.395813908794807,retail_volume_index,PA,PA
2016-03-01,pre,74.04796,76.41944416568894,-2.3714841656889405,retail_volume_index,PA,PA
2016-04-01,pre,71.89842,73.53985722552042,-1.64143722552042,retail_volume_index,PA,PA
2016-05-01,pre,70.78659,73.27437530652097,-2.487785306520962,retail_volume_index,PA,PA
2016-06-01,pre,67.74758,71.76129337509451,-4.013713375094511,retail_volume_index,PA,PA
2016-07-01,pre,70.04537,73.51597840629971,-3.4706084062997036,retail_volume_index,PA,PA
2016-08-01,pre,68.26644,71.81817186950387,-3.551731869503868,retail_volume_index,PA,PA
2016-09-01,pre,63.59675,68.61601055908929,-5.01926055908929,retail_volume_index,PA,PA
2016-10-01,pre,68.63705,73.1356853139298,-4.498635313929796,retail_volume_index,PA,PA
2016-11-01,pre,70.19361,76.53949805441223,-6.345888054412228,retail_volume_index,PA,PA
2016-12-01,pre,95.76573,97.390784017441,-1.625054017441002,retail_volume_index,PA,PA
2017-01-01,pre,66.02181,76.07561906729066,-10.053809067290658,retail_volume_index,PA,PA
2017-02-01,pre,59.37267,63.38568802509852,-4.013018025098518,retail_volume_index,PA,PA
2017-03-01,pre,70.15932,72.06831313458513,-1.9089931345851312,retail_volume_index,PA,PA
2017-04-01,pre,68.41847,71.77965984825966,-3.361189848259656,retail_volume_index,PA,PA
2017-05-01,pre,72.59022,74.66612112591035,-2.075901125910349,retail_volume_index,PA,PA
2017-06-01,pre,69.6726,72.62616589648994,-2.953565896489934,retail_volume_index,PA,PA
2017-07-01,pre,73.58329,76.38578085121111,-2.802490851211104,retail_volume_index,PA,PA
2017-08-01,pre,73.64061,75.8076494502864,-2.16703945028641,retail_volume_index,PA,PA
2017-09-01,pre,71.37261,74.61468128157946,-3.24207128157947,retail_volume_index,PA,PA
2017-10-01,pre,73.86892,76.31037368366623,-2.441453683666225,retail_volume_index,PA,PA
2017-11-01,pre,78.2218,79.67898162582738,-1.4571816258273742,retail_volume_index,PA,PA
2017-12-01,pre,100.76546,95.67140406369039,5.094055936309616,retail_volume_index,PA,PA
2018-01-01,pre,73.73473,74.42788561404757,-0.6931556140475692,retail_volume_index,PA,PA
2018-02-01,pre,64.81505,70.49357035326587,-5.678520353265867,retail_volume_index,PA,PA
2018-03-01,pre,76.11334,80.63483871919522,-4.521498719195222,retail_volume_index,PA,PA
2018-04-01,pre,70.36385,75.57015079236767,-5.206300792367671,retail_volume_index,PA,PA
2018-05-01,pre,76.75863,78.81482153388797,-2.0561915338879686,retail_volume_index,PA,PA
2018-06-01,pre,73.52923,76.74743946717236,-3.2182094671723576,retail_volume_index,PA,PA
2018-07-01,pre,75.90108,76.6762033852521,-0.7751233852521011,retail_volume_index,PA,PA
2018-08-01,pre,79.2066,80.44694518359155,-1.2403451835915575,retail_volume_index,PA,PA
2018-09-01,pre,75.28583,76.81118706068008,-1.5253570606800793,retail_volume_index,PA,PA
2018-10-01,pre,79.31425,81.6649739521181,-2.350723952118102,retail_volume_index,PA,PA
2018-11-01,pre,87.70338,87.63418654277103,0.06919345722896253,retail_volume_index,PA,PA
2019-01-01,post,76.31648,80.10006189614569,-3.783581896145691,retail_volume_index,PA,PA
2019-02-01,post,70.15486,76.93536549988497,-6.780505499884967,retail_volume_index,PA,PA
2019-03-01,post,77.29877,82.8040579221413,-5.505287922141292,retail_volume_index,PA,PA
2019-04-01,post,74.12294,81.12745696134377,-7.004516961343768,retail_volume_index,PA,PA
2019-05-01,post,78.18528,86.33303479934001,-8.147754799340007,retail_volume_index,PA,PA
2019-06-01,post,74.49644,80.2852973838231,-5.7888573838231,retail_volume_index,PA,PA
2019-07-01,post,77.86338,84.34693621036324,-6.483556210363233,retail_volume_index,PA,PA
2019-08-01,post,82.58223,85.68294137964448,-3.10071137964448,retail_volume_index,PA,PA
2019-09-01,post,79.18722,82.34944930794684,-3.162229307946845,retail_volume_index,PA,PA
2019-10-01,post,86.26042,88.77271420137144,-2.5122942013714464,retail_volume_index,PA,PA
2019-11-01,post,95.75716,94.69244355240001,1.0647164475999915,retail_volume_index,PA,PA
2019-12-01,post,110.60071,108.68799644130213,1.9127135586978739,retail_volume_index,PA,PA
2020-01-01,post,82.23401,85.08316772486505,-2.8491577248650515,retail_volume_index,PA,PA
2020-02-01,post,76.8432,80.84557500274741,-4.002375002747414,retail_volume_index,PA,PA
2020-03-01,post,75.03469,76.91647598215556,-1.881785982155563,retail_volume_index,PA,PA
2020-04-01,post,62.14241,60.370528574107105,1.771881425892893,retail_volume_index,PA,PA
2020-05-01,post,66.1354,74.24843109276877,-8.113031092768765,retail_volume_index,PA,PA
2020-06-01,post,87.88228,80.10840081010453,7.773879189895467,retail_volume_index,PA,PA
2020-07-01,post,96.24973,92.49271973664501,3.757010263354985,retail_volume_index,PA,PA
2020-08-01,post,100.43534,99.50654796197169,0.9287920380283055,retail_volume_index,PA,PA
2020-09-01,post,92.82513,95.02429405653774,-2.1991640565377395,retail_volume_index,PA,PA
2020-10-01,post,98.64594,101.76282228850506,-3.1168822885050673,retail_volume_index,PA,PA
2020-11-01,post,111.78694,103.77397216804954,8.012967831950462,retail_volume_index,PA,PA
2020-12-01,post,125.48311,120.20375032257483,5.2793596774251625,retail_volume_index,PA,PA
2016-01-01,pre,90.30122,93.39981359200354,-3.098593592003539,retail_volume_index,PB,PB
2016-02-01,pre,81.27953,85.22128247244942,-3.941752472449423,retail_volume_index,PB,PB
2016-03-01,pre,88.02472,90.85273972698681,-2.8280197269868097,retail_volume_index,PB,PB
2016-04-01,pre,85.24233,87.45158987623275,-2.2092598762327498,retail_volume_index,PB,PB
2016-05-01,pre,87.68746,88.41113501631789,-0.723675016317884,retail_volume_index,PB,PB
2016-06-01,pre,86.92863,85.62265820997095,1.305971790029048,retail_volume_index,PB,PB
2016-07-01,pre,88.36198,88.5581443414261,-0.19616434142609762,retail_volume_index,PB,PB
2016-08-01,pre,89.45808,86.73133162472392,2.726748375276074,retail_volume_index,PB,PB
2016-09-01,pre,84.98939,84.74169500055126,0.24769499944873985,retail_volume_index,PB,PB
2016-10-01,pre,91.81889,88.35238453344813,3.4665054665518653,retail_volume_index,PB,PB
2016-11-01,pre,106.99557,92.51806430641635,14.477505693583652,retail_volume_index,PB,PB
2016-12-01,pre,114.41528,114.03196461696575,0.38331538303424395,retail_volume_index,PB,PB
2017-01-01,pre,91.08546,88.48606358999909,2.5993964100009066,retail_volume_index,PB,PB
2017-02-01,pre,81.56405,80.81518075003561,0.7488692499643861,retail_volume_index,PB,PB
2017-03-01,pre,87.57633,85.06018982216396,2.5161401778360357,retail_volume_index,PB,PB
2017-04-01,pre,85.58111,83.83971643264289,1.7413935673571075,retail_volume_index,PB,PB
2017-05-01,pre,90.5739,87.47564869534517,3.0982513046548235,retail_volume_index,PB,PB
2017-06-01,pre,84.34852,84.879146279368,-0.5306262793680077,retail_volume_index,PB,PB
2017-07-01,pre,83.48879,88.1402098997232,-4.651419899723209,retail_volume_index,PB,PB
2017-08-01,pre,82.44565,87.97669361305314,-5.531043613053143,retail_volume_index,PB,PB
2017-09-01,pre,84.37662,86.10313881873869,-1.7265188187386826,retail_volume_index,PB,PB
2017-10-01,pre,83.61598,87.04507885203722,-3.429098852037228,retail_volume_index,PB,PB
2017-11-01,pre,94.17952,94.65609865079368,-0.4765786507936838,retail_volume_index,PB,PB
2017-12-01,pre,110.29364,110.79626532988972,-0.5026253298897245,retail_volume_index,PB,PB
2018-01-01,pre,90.51349,88.8823517692142,1.6311382307858082,retail_volume_index,PB,PB
2018-02-01,pre,77.99816,79.92959604028395,-1.9314360402839554,retail_volume_index,PB,PB
2018-03-01,pre,92.7881,88.60237599310993,4.185724006890069,retail_volume_index,PB,PB
2018-04-01,pre,86.45375,85.10886774859459,1.3448822514054086,retail_volume_index,PB,PB
2018-05-01,pre,91.99951,89.3680977172257,2.6314122827743063,retail_volume_index,PB,PB
2018-06-01,pre,91.73294,86.4576674117881,5.275272588211905,retail_volume_index,PB,PB
2018-07-01,pre,84.75978,87.38808263170282,-2.628302631702809,retail_volume_index,PB,PB
2018-08-01,pre,93.72506,90.60716325499294,3.1178967450070587,retail_volume_index,PB,PB
2018-09-01,pre,82.61703,85.44337520389801,-2.826345203898015,retail_volume_index,PB,PB
2018-10-01,pre,84.65372,88.9698975263553,-4.31617752635529,retail_volume_index,PB,PB
2018-11-01,pre,95.04068,99.59688579991678,-4.556205799916782,retail_volume_index,PB,PB
2019-01-01,post,86.7879,90.06180196461845,-3.27390196461846,retail_volume_index,PB,PB
2019-02-01,post,77.24468,82.42774905171996,-5.183069051719954,retail_volume_index,PB,PB
2019-03-01,post,82.88441,87.49913493947135,-4.614724939471344,retail_volume_index,PB,PB
2019-04-01,post,81.52073,85.85557210872346,-4.334842108723464,retail_volume_index,PB,PB
2019-05-01,post,85.45056,91.66097711398952,-6.2104171139895215,retail_volume_index,PB,PB
2019-06-01,post,83.20194,85.18377614929646,-1.9818361492964698,retail_volume_index,PB,PB
2019-07-01,post,84.74439,87.9280528676379,-3.1836628676379064,retail_volume_index,PB,PB
2019-08-01,post,85.3003,93.36987600716121,-8.069576007161217,retail_volume_index,PB,PB
2019-09-01,post,81.54732,89.12497043292421,-7.577650432924216,retail_volume_index,PB,PB
2019-10-01,post,90.72608,94.64735594811606,-3.9212759481160617,retail_volume_index,PB,PB
2019-11-01,post,111.44826,104.44337136024365,7.004888639756359,retail_volume_index,PB,PB
2019-12-01,post,121.09513,117.97108842873811,3.124041571261884,retail_volume_index,PB,PB
2020-01-01,post,93.78391,92.19375906731062,1.590150932689383,retail_volume_index,PB,PB
2020-02-01,post,86.3318,85.37957130392445,0.9522286960755508,retail_volume_index,PB,PB
2020-03-01,post,82.93564,81.35565296871218,1.5799870312878284,retail_volume_index,PB,PB
2020-04-01,post,67.65727,65.53174473004255,2.12552526995745,retail_volume_index,PB,PB
2020-05-01,post,81.10075,77.4494074533718,3.6513425466282,retail_volume_index,PB,PB
2020-06-01,post,76.44486,87.25933657909545,-10.814476579095441,retail_volume_index,PB,PB
2020-07-01,post,94.60803,97.31721220787588,-2.709182207875884,retail_volume_index,PB,PB
2020-08-01,post,98.99102,106.89694479348766,-7.905924793487657,retail_volume_index,PB,PB
2020-09-01,post,91.93868,101.1488354681662,-9.210155468166192,retail_volume_index,PB,PB
2020-10-01,post,101.05829,106.59771355596025,-5.539423555960255,retail_volume_index,PB,PB
2020-11-01,post,105.88004,110.30247344971592,-4.422433449715925,retail_volume_index,PB,PB
2020-12-01,post,117.0343,125.54679261937281,-8.512492619372807,retail_volume_index,PB,PB
2016-01-01,pre,103.06802,100.68250339471003,2.385516605289979,retail_volume_index,PE,PE
2016-02-01,pre,90.79338,92.34522522452724,-1.5518452245272414,retail_volume_index,PE,PE
2016-03-01,pre,97.12553,99.26183366495943,-2.136303664959428,retail_volume_index,PE,PE
2016-04-01,pre,91.37788,93.46055782749107,-2.082677827491068,retail_volume_index,PE,PE
2016-05-01,pre,92.74173,94.11488830991864,-1.3731583099186366,retail_volume_index,PE,PE
2016-06-01,pre,93.52107,92.81485333353483,0.706216666465167,retail_volume_index,PE,PE
2016-07-01,pre,94.10558,93.42057541752932,0.6850045824706825,retail_volume_index,PE,PE
2016-08-01,pre,93.42366,94.35540741551752,-0.9317474155175205,retail_volume_index,PE,PE
2016-09-01,pre,89.42953,91.3910366334732,-1.9615066334732063,retail_volume_index,PE,PE
2016-10-01,pre,96.05394,96.69786306704314,-0.6439230670431471,retail_volume_index,PE,PE
2016-11-01,pre,103.16544,101.17509073714352,1.9903492628564834,retail_volume_index,PE,PE
2016-12-01,pre,130.345,127.86703578258074,2.477964217419256,retail_volume_index,PE,PE
2017-01-01,pre,99.80455,101.30904034207296,-1.5044903420729554,retail_volume_index,PE,PE
2017-02-01,pre,89.33381,91.44294900067885,-2.1091390006788515,retail_volume_index,PE,PE
2017-03-01,pre,101.88842,99.30634837650064,2.5820716234993597,retail_volume_index,PE,PE
2017-04-01,pre,96.89164,95.42222055822583,1.4694194417741642,retail_volume_index,PE,PE
2017-05-01,pre,100.12334,98.24076696407795,1.88257303592205,retail_volume_index,PE,PE
2017-06-01,pre,100.89769,98.06182434739728,2.8358656526027204,retail_volume_index,PE,PE
2017-07-01,pre,99.52976,98.18833908586,1.3414209141400022,retail_volume_index,PE,PE
2017-08-01,pre,99.58323,98.67539761001058,0.907832389989423,retail_volume_index,PE,PE
2017-09-01,pre,97.89392,97.65340508317965,0.2405149168203451,retail_volume_index,PE,PE
2017-10-01,pre,98.83485,98.19955293506449,0.6352970649355143,retail_volume_index,PE,PE
2017-11-01,pre,113.36572,108.90098617431256,4.464733825687432,retail_volume_index,PE,PE
2017-12-01,pre,132.11873,132.7230921237351,-0.6043621237351147,retail_volume_index,PE,PE
2018-01-01,pre,101.23144,100.9734452227979,0.25799477720210007,retail_volume_index,PE,PE
2018-02-01,pre,88.13822,89.38746027892203,-1.2492402789220307,retail_volume_index,PE,PE
2018-03-01,pre,102.25234,101.83718615250757,0.41515384749243367,retail_volume_index,PE,PE
2018-04-01,pre,93.37274,94.45634162569624,-1.0836016256962466,retail_volume_index,PE,PE
2018-05-01,pre,99.44045,99.9538040191838,-0.513354019183808,retail_volume_index,PE,PE
2018-06-01,pre,97.1322,98.9828919984961,-1.850691998496103,retail_volume_index,PE,PE
2018-07-01,pre,95.62145,95.17720438142733,0.44424561857266553,retail_volume_index,PE,PE
2018-08-01,pre,99.2953,100.87257967555729,-1.5772796755572926,retail_volume_index,PE,PE
2018-09-01,pre,97.1197,96.12372878896588,0.9959712110341172,retail_volume_index,PE,PE
2018-10-01,pre,99.80468,98.9305819443148,0.8740980556852094,retail_volume_index,PE,PE
2018-11-01,pre,115.4535,113.70854240468783,1.7449575953121723,retail_volume_index,PE,PE
2019-01-01,post,97.65513,99.79242328902507,-2.1372932890250667,retail_volume_index,PE,PE
2019-02-01,post,91.0237,92.27346428169606,-1.2497642816960592,retail_volume_index,PE,PE
2019-03-01,post,95.45793,96.02280678965734,-0.5648767896573332,retail_volume_index,PE,PE
2019-04-01,post,95.56662,95.23477675845476,0.3318432415452435,retail_volume_index,PE,PE
2019-05-01,post,99.51294,100.43624874574859,-0.9233087457485851,retail_volume_index,PE,PE
2019-06-01,post,96.40967,93.95543391337789,2.4542360866221173,retail_volume_index,PE,PE
2019-07-01,post,97.70562,96.98995551298256,0.7156644870174347,retail_volume_index,PE,PE
2019-08-01,post,103.40915,99.72700765155994,3.6821423484400526,retail_volume_index,PE,PE
2019-09-01,post,97.60949,95.97973762604603,1.6297523739539628,retail_volume_index,PE,PE
2019-10-01,post,102.93715,100.94562531254125,1.9915246874587496,retail_volume_index,PE,PE
2019-11-01,post,114.89242,114.97490167644403,-0.08248167644403281,retail_volume_index,PE,PE
2019-12-01,post,134.5152,134.71180884549725,-0.1966088454972521,retail_volume_index,PE,PE
2020-01-01,post,101.57594,100.23926656515832,1.3366734348416855,retail_volume_index,PE,PE
2020-02-01,post,92.42342,94.25564376746289,-1.8322237674628923,retail_volume_index,PE,PE
2020-03-01,post,90.30642,88.80673353309916,1.4996864669008403,retail_volume_index,PE,PE
2020-04-01,post,73.07493,71.05058963095341,2.024340369046584,retail_volume_index,PE,PE
2020-05-01,post,83.13678,81.22883851983019,1.9079414801698107,retail_volume_index,PE,PE
2020-06-01,post,90.35031,84.06910730155418,6.28120269844581,retail_volume_index,PE,PE
2020-07-01,post,109.22396,95.67395316777275,13.550006832227254,retail_volume_index,PE,PE
2020-08-01,post,112.40261,105.95362847301911,6.448981526980887,retail_volume_index,PE,PE
2020-09-01,post,104.24338,102.81118896443064,1.4321910355693603,retail_volume_index,PE,PE
2020-10-01,post,111.25221,109.79107335793401,1.4611366420659948,retail_volume_index,PE,PE
2020-11-01,post,126.78913,119.19346344891005,7.595666551089948,retail_volume_index,PE,PE
2020-12-01,post,140.08798,132.7537038211303,7.334276178869686,retail_volume_index,PE,PE
2016-01-01,pre,93.38402,91.42041532474565,1.9636046752543592,retail_volume_index,PI,PI
2016-02-01,pre,83.69576,84.5970819918816,-0.9013219918815878,retail_volume_index,PI,PI
2016-03-01,pre,89.52666,87.39739653289288,2.1292634671071227,retail_volume_index,PI,PI
2016-04-01,pre,87.73254,83.25653286814514,4.476007131854857,retail_volume_index,PI,PI
2016-05-01,pre,88.27077,86.38452115967851,1.8862488403214854,retail_volume_index,PI,PI
2016-06-01,pre,84.68253,83.92873838332149,0.7537916166785124,retail_volume_index,PI,PI
2016-07-01,pre,88.09136,86.05794663830889,2.033413361691103,retail_volume_index,PI,PI
2016-08-01,pre,86.11783,84.25718650313954,1.8606434968604617,retail_volume_index,PI,PI
2016-09-01,pre,83.69576,80.14508525744506,3.5506747425549463,retail_volume_index,PI,PI
2016-10-01,pre,84.234,84.90218720915733,-0.6681872091573382,retail_volume_index,PI,PI
2016-11-01,pre,88.53989,90.09470492285378,-1.5548149228537795,retail_volume_index,PI,PI
2016-12-01,pre,110.15905,112.68298794439059,-2.523937944390596,retail_volume_index,PI,PI
2017-01-01,pre,85.25547,86.34863250065973,-1.09316250065973,retail_volume_index,PI,PI
2017-02-01,pre,75.39356,78.60213291559626,-3.208572915596264,retail_volume_index,PI,PI
2017-03-01,pre,84.13057,86.01941282466818,-1.888842824668174,retail_volume_index,PI,PI
2017-04-01,pre,81.89383,82.5415327303069,-0.6477027303069036,retail_volume_index,PI,PI
2017-05-01,pre,89.54928,88.28046533978957,1.268814660210424,retail_volume_index,PI,PI
2017-06-01,pre,82.90948,84.43283784639931,-1.523357846399307,retail_volume_index,PI,PI
2017-07-01,pre,90.80672,88.34865509357493,2.458064906425065,retail_volume_index,PI,PI
2017-08-01,pre,92.82679,89.0046957331306,3.8220942668693993,retail_volume_index,PI,PI
2017-09-01,pre,89.55877,86.25183132815899,3.30693867184101,retail_volume_index,PI,PI
2017-10-01,pre,88.19708,87.9749398997797,0.22214010022030095,retail_volume_index,PI,PI
2017-11-01,pre,96.49553,94.64042698987005,1.8551030101299517,retail_volume_index,PI,PI
2017-12-01,pre,113.24069,112.57804310523008,0.6626468947699209,retail_volume_index,PI,PI
2018-01-01,pre,92.93859,87.93511759041216,5.003472409587843,retail_volume_index,PI,PI
2018-02-01,pre,81.45243,80.99646979604746,0.455960203952543,retail_volume_index,PI,PI
2018-03-01,pre,86.20647,90.33481379211857,-4.128343792118571,retail_volume_index,PI,PI
2018-04-01,pre,81.82064,85.00979288522258,-3.1891528852225832,retail_volume_index,PI,PI
2018-05-01,pre,90.83081,90.14952832957562,0.6812816704243829,retail_volume_index,PI,PI
