pseudo_treated_state,period_date,event_time,augmented_gap
MA,2019-09-01,-25,0.00493700763943572
MA,2019-10-01,-24,-8.533665800012358e-4
MA,2019-11-01,-23,-0.008393297757799623
MA,2019-12-01,-22,-9.10217899736665e-4
MA,2020-01-01,-21,0.0052460719563249825
MA,2020-02-01,-20,8.673157937488796e-4
MA,2020-03-01,-19,-0.0046251292234380514
MA,2020-04-01,-18,-8.256567563913464e-4
MA,2020-05-01,-17,0.008237728310947823
MA,2020-06-01,-16,-0.008238351916039832
MA,2020-07-01,-15,-0.01669979962888757
MA,2020-08-01,-14,0.007065063027162921
MA,2020-09-01,-13,0.006652907740592795
MA,2020-10-01,-12,0.004263023786958087
MA,2020-11-01,-11,0.004871457065878104
MA,2020-12-01,-10,0.00167886692656527
MA,2021-01-01,-9,0.021013990359164403
MA,2021-02-01,-8,0.0064919111626702275
MA,2021-03-01,-7,-0.008760548545304836
MA,2021-04-01,-6,-0.005998466772050293
MA,2021-05-01,-5,0.004717417765410126
MA,2021-06-01,-4,0.003712989079337703
MA,2021-07-01,-3,-0.005178864541321104
MA,2021-08-01,-2,-0.012797585614259255
MA,2021-09-01,-1,0.005852925602139791
MA,2021-10-01,0,-0.0017204537684873955
MA,2021-11-01,1,-0.01573931216971225
MA,2021-12-01,2,-0.01403496005509286
MA,2022-01-01,3,-0.014513374545721547
MA,2022-02-01,4,-0.016253132975885265
MA,2022-03-01,5,-0.010661698166474665
MA,2022-04-01,6,-0.006910540529327491
MA,2022-05-01,7,-0.0053759746469843606
MA,2022-06-01,8,-0.002231646302631951
MA,2022-07-01,9,-0.002205056435920838
MA,2022-08-01,10,0.0011603738341072756
MA,2022-09-01,11,-0.0021613171801622144
MA,2022-10-01,12,0.001256246392423499
MA,2022-11-01,13,0.006096297059208666
MA,2022-12-01,14,0.005790657854060299
MA,2023-01-01,15,0.021585519296914768
MA,2023-02-01,16,0.007593098197882675
MA,2023-03-01,17,0.0362450075103844
MA,2023-04-01,18,0.04391180794554117
MA,2023-05-01,19,0.05593639453514054
MA,2023-06-01,20,0.06431463332827736
MA,2023-07-01,21,0.06255815243680996
MA,2023-08-01,22,0.0659333163383673
MA,2023-09-01,23,0.07381772130570052
MG,2019-03-01,-31,-0.006077961755532435
MG,2019-04-01,-30,-0.003527817993668414
MG,2019-05-01,-29,0.003281826635587848
