state_abbrev,state_name,macroregion,uf,period_date,year,month,formal_hiring_balance,formal_hiring_balance_construction,retail_volume_index,services_volume_index,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,event_time,analysis_period,pre_instability_clean,formal_hiring_balance_per_100k_wap,formal_hiring_balance_construction_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_v5,formal_hiring_balance_construction_per_100k_wap_ma6_v5,retail_volume_index_ma6_v5,services_volume_index_ma6_v5,plot_time_ma6_v5
PE,Pernambuco,Northeast,26,2017-01-01,2017,1,-13910,-157,90.26434036461694,91.27814514814546,1,7306000,FALSE,TRUE,FALSE,,-23,pre,TRUE,-190.3914590747331,-2.1489186969614016,2018-11-07,2018-12-10,-24.209690355849503,-18.298583888646185,92.28341095742856,93.71540103110209,-23
PE,Pernambuco,Northeast,26,2017-02-01,2017,2,-16342,-291,80.79448714420354,83.75790644921761,1,7306000,FALSE,TRUE,FALSE,,-22,pre,TRUE,-223.6791678072817,-3.9830276485080756,2018-11-07,2018-12-10,-82.15420560701966,-18.395201666302246,91.66692668485075,92.46216940439969,-22
PE,Pernambuco,Northeast,26,2017-03-01,2017,3,-3832,-165,92.14901547166983,89.78044746993626,1,7306000,FALSE,TRUE,FALSE,,-21,pre,TRUE,-52.450041062140706,-2.258417738844785,2018-11-07,2018-12-10,-126.8526057081088,-16.935000624789094,93.54491970141049,91.97399505779323,-21
PE,Pernambuco,Northeast,26,2017-04-01,2017,4,-1169,-1104,87.62987229986942,83.39591898181686,2,7321000,FALSE,TRUE,FALSE,,-20,pre,TRUE,-15.96776396667122,-15.079907116514137,2018-11-07,2018-12-10,-121.37884262649844,-15.469040065585277,93.67119056101131,90.50176396887778,-20
PE,Pernambuco,Northeast,26,2017-05-01,2017,5,-195,-906,90.55265757124566,89.05381252716603,2,7321000,FALSE,TRUE,FALSE,,-19,pre,TRUE,-2.6635705504712472,-12.375358557574103,2018-11-07,2018-12-10,-114.41434488369543,-11.723136981922353,93.21263907242152,89.74251563053382,-19
PE,Pernambuco,Northeast,26,2017-06-01,2017,6,2726,-602,91.25298828724348,85.58686944605428,2,7321000,FALSE,TRUE,FALSE,,-18,pre,TRUE,37.23535036197241,-8.222920366070209,2018-11-07,2018-12-10,-74.65277534988759,-7.3447583540787855,88.77389352314148,87.14218333705608,-18
PE,Pernambuco,Northeast,26,2017-07-01,2017,7,794,-698,90.01581724529227,88.25232948782961,3,7345000,FALSE,TRUE,FALSE,,-17,pre,TRUE,10.81007488087134,-9.503063308373044,2018-11-07,2018-12-10,-41.11918635728685,-8.570449122647393,88.73247300325403,86.63788072700345,-17
PE,Pernambuco,Northeast,26,2017-08-01,2017,8,4206,235,90.06417610547749,86.8048040875833,3,7345000,FALSE,TRUE,FALSE,,-16,pre,TRUE,57.26344452008169,3.1994554118447924,2018-11-07,2018-12-10,5.704582363940378,-7.373368612588581,90.27742116346636,87.14569700006439,-16
PE,Pernambuco,Northeast,26,2017-09-01,2017,9,13992,180,88.53634543221307,86.41913123007825,3,7345000,FALSE,TRUE,FALSE,,-15,pre,TRUE,190.49693669162696,2.450646698434309,2018-11-07,2018-12-10,46.19574532290166,-6.5885245397087315,89.67530949022357,86.58547762675472,-15
PE,Pernambuco,Northeast,26,2017-10-01,2017,10,8718,-35,89.3873329450998,87.33394758765574,4,7369000,FALSE,TRUE,FALSE,,-14,pre,TRUE,118.30641878138147,-0.47496268150359616,2018-11-07,2018-12-10,68.57477578091044,-4.154367133873642,89.96821959776196,87.24181572772787,-14
PE,Pernambuco,Northeast,26,2017-11-01,2017,11,259,-127,102.52921270382825,89.26738664215688,4,7369000,FALSE,TRUE,FALSE,,-13,pre,TRUE,3.5147238431266117,-1.7234360157416202,2018-11-07,2018-12-10,69.60449151317674,-2.3790467102348947,91.96431211985906,87.27741141355968,-13
PE,Pernambuco,Northeast,26,2017-12-01,2017,12,-8314,-1087,119.48964263914748,97.06413411269682,4,7369000,FALSE,TRUE,FALSE,,-12,pre,TRUE,-112.82399240059709,-14.75098385126883,2018-11-07,2018-12-10,44.594601052748494,-3.4670572911013315,96.67042117850973,89.1902888580001,-12
PE,Pernambuco,Northeast,26,2018-01-01,2018,1,-4837,207,91.55483548355559,86.18233392494929,1,7353000,FALSE,TRUE,FALSE,,-11,pre,TRUE,-65.78267373861009,2.8151774785801713,2018-11-07,2018-12-10,31.82914294950159,-1.4140171599424622,96.92692421822028,88.84528959752005,-11
PE,Pernambuco,Northeast,26,2018-02-01,2018,2,-7381,193,79.71318230693379,79.81161483990148,1,7353000,FALSE,TRUE,FALSE,,-10,pre,TRUE,-100.38079695362437,2.624779001767986,2018-11-07,2018-12-10,5.5551027038839145,-1.50979656162193,95.20175858512967,87.67975805623975,-10
PE,Pernambuco,Northeast,26,2018-03-01,2018,3,-9689,538,92.47814875011746,86.37130768255578,1,7353000,FALSE,TRUE,FALSE,,-9,pre,TRUE,-131.76934584523323,7.3167414660682715,2018-11-07,2018-12-10,-48.15594438559278,-0.6987807670162695,95.85872580478039,87.671787464986,-9
PE,Pernambuco,Northeast,26,2018-04-01,2018,4,-270,-505,84.44734016772664,84.40517505493578,2,7377000,FALSE,TRUE,FALSE,,-8,pre,TRUE,-3.660024400162668,-6.845601192896842,2018-11-07,2018-12-10,-68.48368491585013,-1.7605538522484772,95.0353936752182,87.18365870953266,-8
PE,Pernambuco,Northeast,26,2018-05-01,2018,5,621,-1031,89.93504429217577,82.77288286004057,2,7377000,FALSE,TRUE,FALSE,,-7,pre,TRUE,8.418056120374136,-13.97587095025078,2018-11-07,2018-12-10,-67.66646286964222,-3.802626341333337,92.93636560660946,86.10124141251329,-7
PE,Pernambuco,Northeast,26,2018-06-01,2018,6,121,-827,87.84743742809366,83.46079676482663,2,7377000,FALSE,TRUE,FALSE,,-6,pre,TRUE,1.6402331571099362,-11.210519181238986,2018-11-07,2018-12-10,-48.589091943357715,-3.212548896328363,87.66266473810049,83.83401852120159,-6
PE,Pernambuco,Northeast,26,2018-07-01,2018,7,-111,199,86.48109839639777,85.01576950823434,3,7368000,FALSE,TRUE,FALSE,,-5,pre,TRUE,-1.506514657980456,2.700868621064061,2018-11-07,2018-12-10,-37.87639876325277,-3.231600372581048,86.81704189024084,83.63959111841577,-5
PE,Pernambuco,Northeast,26,2018-08-01,2018,8,11563,412,89.8037690246261,91.48056043538105,3,7368000,FALSE,TRUE,FALSE,,-4,pre,TRUE,156.93539630836048,5.591748099891422,2018-11-07,2018-12-10,5.009633447078032,-2.737105522893809,88.49880634318957,85.58441538432902,-4
PE,Pernambuco,Northeast,26,2018-09-01,2018,9,21414,82,87.836132289655,89.05123741306868,3,7368000,FALSE,TRUE,FALSE,,-3,pre,TRUE,290.63517915309444,1.1129207383279045,2018-11-07,2018-12-10,75.41038761346597,-3.77107564418387,87.7251369331125,86.03107033941451,-3
PE,Pernambuco,Northeast,26,2018-10-01,2018,10,-1330,-242,90.26445793805671,90.91695945619628,4,7338000,FALSE,TRUE,FALSE,,-2,pre,TRUE,-18.124829653856636,-3.297901335513764,2018-11-07,2018-12-10,72.99958673785032,-3.1797923346200236,88.69465656150084,87.1163677396246,-2
PE,Pernambuco,Northeast,26,2018-11-01,2018,11,1813,-218,104.41742405818474,89.02109065609002,4,7338000,FALSE,TRUE,FALSE,,-1,pre,FALSE,24.7070046334151,-2.9708367402562006,2018-11-07,2018-12-10,75.7144114900238,-1.3456199662875938,91.10838652250233,88.15773570563283,-1
PE,Pernambuco,Northeast,26,2018-12-01,2018,12,-14954,-1017,119.16968913311204,98.68689932869701,4,7338000,FALSE,TRUE,FALSE,,0,event,FALSE,-203.7884982284001,-13.859362224039248,2018-11-07,2018-12-10,,,,,0
PE,Pernambuco,Northeast,26,2019-01-01,2019,1,-7242,0,88.32038111159176,86.57227034132619,1,7367000,FALSE,TRUE,FALSE,,1,post,FALSE,-98.30324419709515,0,2018-11-07,2018-12-10,,,,,-4
PE,Pernambuco,Northeast,26,2019-02-01,2019,2,-12396,-370,82.32284237589151,82.66533175770309,1,7367000,FALSE,TRUE,FALSE,,2,post,FALSE,-168.26387946246777,-5.022397176598344,2018-11-07,2018-12-10,,,,,-3
PE,Pernambuco,Northeast,26,2019-03-01,2019,3,-6286,0,86.33320909739864,84.80276135238577,1,7367000,FALSE,TRUE,FALSE,,3,post,FALSE,-85.3264558164789,0,2018-11-07,2018-12-10,,,,,-2
PE,Pernambuco,Northeast,26,2019-04-01,2019,4,425,618,86.43150953715045,84.31172576789336,2,7400000,FALSE,TRUE,FALSE,,4,post,FALSE,5.743243243243243,8.35135135135135,2018-11-07,2018-12-10,,,,,-1
PE,Pernambuco,Northeast,26,2019-05-01,2019,5,1701,131,90.00060505100923,86.76055551530958,2,7400000,FALSE,TRUE,FALSE,,5,post,FALSE,22.986486486486488,1.7702702702702702,2018-11-07,2018-12-10,,,,,0
PE,Pernambuco,Northeast,26,2019-06-01,2019,6,-253,420,87.19397329400712,85.64329557253937,2,7400000,FALSE,TRUE,FALSE,,6,post,FALSE,-3.418918918918919,5.675675675675675,2018-11-07,2018-12-10,-54.43046144420517,1.7958166867831589,86.76708674450812,85.1259900511929,1
PE,Pernambuco,Northeast,26,2019-07-01,2019,7,-96,88,88.36604482677316,89.17186217159278,3,7396000,FALSE,TRUE,FALSE,,7,post,FALSE,-1.2979989183342346,1.1898323418063819,2018-11-07,2018-12-10,-38.26292056441168,1.9941220770842225,86.77469736370502,85.55925535623733,2
PE,Pernambuco,Northeast,26,2019-08-01,2019,8,10431,316,93.52438052589513,88.90045646491355,3,7396000,FALSE,TRUE,FALSE,,8,post,FALSE,141.03569497025418,4.2725797728501895,2018-11-07,2018-12-10,13.287008507708643,3.5432849019923114,88.64162038870562,86.59844280743907,3
PE,Pernambuco,Northeast,26,2019-09-01,2019,9,17630,-471,88.27910379012452,88.97746463887279,3,7396000,FALSE,TRUE,FALSE,,9,post,FALSE,238.37209302325581,-6.368307193077339,2018-11-07,2018-12-10,67.23676664766442,2.481900369812755,88.96593617082661,87.29422668852024,4
PE,Pernambuco,Northeast,26,2019-10-01,2019,10,5107,20,93.09749849845151,92.08868353375833,4,7473000,FALSE,TRUE,FALSE,,10,post,FALSE,68.33935501137428,0.26763013515321826,2018-11-07,2018-12-10,77.66945194235294,1.1346135004463995,90.07693433104345,88.5903863161644,5
PE,Pernambuco,Northeast,26,2019-11-01,2019,11,3194,-326,103.90997709217187,88.14692903023278,4,7473000,FALSE,TRUE,FALSE,,11,post,FALSE,42.74053258396896,-4.3623712029974575,2018-11-07,2018-12-10,80.96179295860001,0.11250658823511148,92.39516300457055,88.8214485686516,6
PE,Pernambuco,Northeast,26,2019-12-01,2019,12,-5358,-916,121.65703664827424,94.23700784192988,4,7473000,FALSE,TRUE,FALSE,,12,post,FALSE,-71.69811320754717,-12.257460190017396,2018-11-07,2018-12-10,69.58192724382864,-2.8763493893804,98.1390068969484,90.25373394688336,7
PI,Piaui,Northeast,22,2015-11-01,2015,11,-680,-1338,100.00000000000001,100,4,2539000,FALSE,TRUE,FALSE,,-37,pre,TRUE,-26.782197715636077,-52.69791256400158,2018-11-07,2018-12-10,,,,,-37
PI,Piaui,Northeast,22,2015-12-01,2015,12,-3252,-1358,125.51594654503812,103.45431371921364,4,2539000,FALSE,TRUE,FALSE,,-36,pre,TRUE,-128.08192201654194,-53.485624261520286,2018-11-07,2018-12-10,,,,,-36
PI,Piaui,Northeast,22,2016-01-01,2016,1,-2309,-12,97.65478605497817,95.7921426563244,1,2544000,FALSE,TRUE,FALSE,,-35,pre,TRUE,-90.7625786163522,-0.4716981132075472,2018-11-07,2018-12-10,,,,,-35
PI,Piaui,Northeast,22,2016-02-01,2016,2,-3475,-297,87.52344926368346,93.41567870663984,1,2544000,FALSE,TRUE,FALSE,,-34,pre,TRUE,-136.59591194968553,-11.674528301886792,2018-11-07,2018-12-10,,,,,-34
PI,Piaui,Northeast,22,2016-03-01,2016,3,-1137,-236,93.62101597807391,94.54503465769648,1,2544000,FALSE,TRUE,FALSE,,-33,pre,TRUE,-44.693396226415096,-9.2767295597484285,2018-11-07,2018-12-10,,,,,-33
PI,Piaui,Northeast,22,2016-04-01,2016,4,-348,-625,91.74484482205645,95.3733354475103,2,2540000,FALSE,TRUE,FALSE,,-32,pre,TRUE,-13.700787401574804,-24.606299212598426,2018-11-07,2018-12-10,-73.43613232103428,-25.368798668827175,99.34334044397168,97.09675086456411,-32
PI,Piaui,Northeast,22,2016-05-01,2016,5,-1043,-671,92.30768989446143,98.08771204115598,2,2540000,FALSE,TRUE,FALSE,,-31,pre,TRUE,-41.06299212598425,-26.41732283464567,2018-11-07,2018-12-10,-75.81626472275897,-20.98870038060119,98.06128875971525,96.77803620475677,-31
PI,Piaui,Northeast,22,2016-06-01,2016,6,101,-92,88.55534758242653,99.83855827026576,2,2540000,FALSE,TRUE,FALSE,,-30,pre,TRUE,3.9763779527559056,-3.622047244094488,2018-11-07,2018-12-10,-53.80654806120933,-12.678104211030226,91.90118893261332,96.1754102965988,-30
PI,Piaui,Northeast,22,2016-07-01,2016,7,-629,-329,92.12007487032643,100.19398979851711,3,2552000,FALSE,TRUE,FALSE,,-29,pre,TRUE,-24.647335423197493,-12.891849529780565,2018-11-07,2018-12-10,-42.78734086235021,-14.748129447125729,90.9787370685047,96.90905148696424,-29
PI,Piaui,Northeast,22,2016-08-01,2016,8,-8,-345,90.05628869017397,100.29271756192051,3,2552000,FALSE,TRUE,FALSE,,-28,pre,TRUE,-0.31347962382445144,-13.518808777429467,2018-11-07,2018-12-10,-20.073602141373364,-15.05550952638284,91.40087697291979,98.05522462951103,-28
PI,Piaui,Northeast,22,2016-09-01,2016,9,-862,-607,87.52344926368346,97.11581926301412,3,2552000,FALSE,TRUE,FALSE,,-27,pre,TRUE,-33.77742946708464,-23.78526645768025,2018-11-07,2018-12-10,-18.254274348151622,-17.473599009371476,90.38461585385471,98.48368873039729,-27
PI,Piaui,Northeast,22,2016-10-01,2016,10,-1797,92,88.08630479342216,98.44755224047753,4,2559000,FALSE,TRUE,FALSE,,-26,pre,TRUE,-70.22274325908558,3.59515435717077,2018-11-07,2018-12-10,-27.674600324403418,-12.773356747743279,89.77485918241567,98.99605819589183,-26
PI,Piaui,Northeast,22,2016-11-01,2016,11,-41,-869,92.58911765933081,97.82201723418174,4,2559000,FALSE,TRUE,FALSE,,-25,pre,TRUE,-1.602188354826104,-33.95857756936303,2018-11-07,2018-12-10,-21.09779969587706,-14.030232536862838,89.8217638098939,98.9517757280628,-25
PI,Piaui,Northeast,22,2016-12-01,2016,12,-1968,-1306,115.19699472960836,98.20547236015517,4,2559000,FALSE,TRUE,FALSE,,-24,pre,TRUE,-76.90504103165298,-51.03556076592419,2018-11-07,2018-12-10,-34.57803619327854,-21.93248479050112,94.2620383344242,98.67959474304436,-24
PI,Piaui,Northeast,22,2017-01-01,2017,1,-451,-240,89.15449006014745,107.45300319417731,1,2547000,FALSE,TRUE,FALSE,,-23,pre,TRUE,-17.707106399685905,-9.422850412249705,2018-11-07,2018-12-10,-33.42133135602661,-21.354318270912646,93.76777419939437,99.88943030898773,-23
PI,Piaui,Northeast,22,2017-02-01,2017,2,178,-425,78.84156166893608,86.79617903042488,1,2547000,FALSE,TRUE,FALSE,,-22,pre,TRUE,6.988614055751865,-16.68629760502552,2018-11-07,2018-12-10,-32.20431574276389,-21.882233075511987,91.89865302918805,97.64000722040512,-22
PI,Piaui,Northeast,22,2017-03-01,2017,3,-947,-272,87.97814459083433,96.82547560090062,1,2547000,FALSE,TRUE,FALSE,,-21,pre,TRUE,-37.18099725166863,-10.679230467216334,2018-11-07,2018-12-10,-32.77157704019456,-19.697893743768002,91.9744355837132,97.59161661005288,-21
PI,Piaui,Northeast,22,2017-04-01,2017,4,225,-486,85.63911093003657,89.29046119910394,2,2560000,FALSE,TRUE,FALSE,,-20,pre,TRUE,8.7890625,-18.984375,2018-11-07,2018-12-10,-19.602942747013625,-23.461148636629797,91.5665699398156,96.06543476982395,-20
PI,Piaui,Northeast,22,2017-05-01,2017,5,836,22,93.64467046693144,95.87471632104092,2,2560000,FALSE,TRUE,FALSE,,-19,pre,TRUE,32.65625,0.859375,2018-11-07,2018-12-10,-13.893203021209276,-17.65815654173596,91.74249540774903,95.74088461763381,-19
PI,Piaui,Northeast,22,2017-06-01,2017,6,712,-509,86.7012100285412,94.96666242342414,2,2560000,FALSE,TRUE,FALSE,,-18,pre,TRUE,27.8125,-19.8828125,2018-11-07,2018-12-10,3.5597204840662218,-12.466031830748593,86.99319795757118,95.20108296151197,-18
PI,Piaui,Northeast,22,2017-07-01,2017,7,240,-99,94.95961743726933,91.82874736420611,3,2559000,FALSE,TRUE,FALSE,,-17,pre,TRUE,9.378663540445487,-3.868698710433763,2018-11-07,2018-12-10,8.074015474088121,-11.540339880445936,87.96071918709148,92.59704032318344,-17
PI,Piaui,Northeast,22,2017-08-01,2017,8,75,40,97.07207204851952,96.18185098178954,3,2559000,FALSE,TRUE,FALSE,,-16,pre,TRUE,2.9308323563892147,1.5631105900742477,2018-11-07,2018-12-10,7.397718524194346,-8.498771847929309,90.99913758368874,94.16131898174422,-16
PI,Piaui,Northeast,22,2017-09-01,2017,9,759,103,93.65459447662457,94.58089129763897,3,2559000,FALSE,TRUE,FALSE,,-15,pre,TRUE,29.66002344665885,4.025009769441188,2018-11-07,2018-12-10,18.53788864058226,-6.0480651418197215,91.94521256465377,93.78722159786727,-15
PI,Piaui,Northeast,22,2017-10-01,2017,10,1614,340,92.23062980233443,88.98721410946789,4,2557000,FALSE,TRUE,FALSE,,-14,pre,TRUE,63.1208447399296,13.296832225263982,2018-11-07,2018-12-10,27.593185680570524,-0.6678639376090576,93.04379904337009,93.73668041626127,-14
PI,Piaui,Northeast,22,2017-11-01,2017,11,-544,-521,100.90859589693963,95.04516654561431,4,2557000,FALSE,TRUE,FALSE,,-13,pre,TRUE,-21.27493156042237,-20.375439968713337,2018-11-07,2018-12-10,18.60465542050013,-4.206999765727947,94.25445328170478,93.59842212035683,-13
PI,Piaui,Northeast,22,2017-12-01,2017,12,-824,-589,118.41956851577075,103.08290179226127,4,2557000,FALSE,TRUE,FALSE,,-12,pre,TRUE,-32.225263981228004,-23.034806413766134,2018-11-07,2018-12-10,8.598361423628797,-4.732332084688969,99.5408463629097,94.95112868182969,-12
PI,Piaui,Northeast,22,2018-01-01,2018,1,-941,-11,97.18898503942467,88.12230397977271,1,2573000,FALSE,TRUE,FALSE,,-11,pre,TRUE,-36.57209483093665,-0.4275165176836378,2018-11-07,2018-12-10,0.9399016950651075,-4.158801719230615,99.91240762993559,94.33338811775745,-11
PI,Piaui,Northeast,22,2018-02-01,2018,2,168,-261,85.17752421996917,85.31704093637195,1,2573000,FALSE,TRUE,FALSE,,-10,pre,TRUE,6.529343179168286,-10.143801010493588,2018-11-07,2018-12-10,1.5396534988616193,-6.109953652658588,97.92998299184387,92.52258644352118,-10
PI,Piaui,Northeast,22,2018-03-01,2018,3,955,58,90.1489824962011,95.46386622586573,1,2573000,FALSE,TRUE,FALSE,,-9,pre,TRUE,37.116206762534006,2.2541780023319085,2018-11-07,2018-12-10,2.782350718174145,-6.405092280510134,97.34571432843995,92.66974893155897,-9
PI,Piaui,Northeast,22,2018-04-01,2018,4,579,80,85.56257370459517,88.8278815938479,2,2577000,FALSE,TRUE,FALSE,,-8,pre,TRUE,22.467986030267753,3.104384943733023,2018-11-07,2018-12-10,-3.993125733436163,-8.103833494098627,96.2343716454834,92.64319351228897,-8
PI,Piaui,Northeast,22,2018-05-01,2018,5,786,-95,94.98480915418261,96.05413186359985,2,2577000,FALSE,TRUE,FALSE,,-7,pre,TRUE,30.50058207217695,-3.686457120682965,2018-11-07,2018-12-10,4.636126538663723,-5.3223363527602325,95.24707385502391,92.8113543986199,-7
PI,Piaui,Northeast,22,2018-06-01,2018,6,482,-171,89.1284094698686,93.772764520471,2,2577000,FALSE,TRUE,FALSE,,-6,pre,TRUE,18.703919285991464,-6.635622817229336,2018-11-07,2018-12-10,13.124323749866969,-2.589139086670766,90.36521401404022,91.25966485332152,-6
PI,Piaui,Northeast,22,2018-07-01,2018,7,200,-75,92.68702967488045,94.15677383211367,3,2577000,FALSE,TRUE,FALSE,,-5,pre,TRUE,7.760962359332558,-2.910360884749709,2018-11-07,2018-12-10,20.513166614911835,-3.0029464811817776,89.61488811994951,92.26540982871168,-5
PI,Piaui,Northeast,22,2018-08-01,2018,8,411,-405,94.20762011267358,97.01300541422856,3,2577000,FALSE,TRUE,FALSE,,-4,pre,TRUE,15.948777648428406,-15.715948777648428,2018-11-07,2018-12-10,22.083072359788524,-3.9316377757075847,91.11990410206693,94.21473724168779,-4
PI,Piaui,Northeast,22,2018-09-01,2018,9,1219,-148,88.10239863000562,88.79874962478735,3,2577000,FALSE,TRUE,FALSE,,-3,pre,TRUE,47.303065580131936,-5.7431121459060925,2018-11-07,2018-12-10,23.78088216272151,-5.264519467080585,90.77880679103434,93.1038844748414,-3
PI,Piaui,Northeast,22,2018-10-01,2018,10,250,102,88.53434925633195,92.7265695055117,4,2592000,FALSE,TRUE,FALSE,,-2,pre,TRUE,9.645061728395062,3.935185185185185,2018-11-07,2018-12-10,21.643728112409395,-5.126052760171891,91.2741027163238,93.75366579345203,-2
PI,Piaui,Northeast,22,2018-11-01,2018,11,-286,-306,97.87275871888042,90.25669632056282,4,2592000,FALSE,TRUE,FALSE,,-1,pre,FALSE,-11.033950617283951,-11.805555555555555,2018-11-07,2018-12-10,14.721305997499245,-6.479235832650656,91.75542764377343,92.78742653627918,-1
PI,Piaui,Northeast,22,2018-12-01,2018,12,-823,-429,111.93010276317266,96.58128650646398,4,2592000,FALSE,TRUE,FALSE,,0,event,FALSE,-31.751543209876544,-16.550925925925927,2018-11-07,2018-12-10,,,,,0
PI,Piaui,Northeast,22,2019-01-01,2019,1,-1905,0,90.4541170365966,84.22835559629509,1,2591000,FALSE,TRUE,FALSE,,1,post,FALSE,-73.52373600926283,0,2018-11-07,2018-12-10,,,,,-4
PI,Piaui,Northeast,22,2019-02-01,2019,2,-400,238,79.3751784936148,82.89060101932115,1,2591000,FALSE,TRUE,FALSE,,2,post,FALSE,-15.438054805094557,9.185642609031262,2018-11-07,2018-12-10,,,,,-3
PI,Piaui,Northeast,22,2019-03-01,2019,3,-805,0,83.18563220908979,87.29488823274409,1,2591000,FALSE,TRUE,FALSE,,3,post,FALSE,-31.069085295252798,0,2018-11-07,2018-12-10,,,,,-2
PI,Piaui,Northeast,22,2019-04-01,2019,4,7,88,81.42570477461987,86.65788075595228,2,2587000,FALSE,TRUE,FALSE,,4,post,FALSE,0.2705836876691148,3.401623502126015,2018-11-07,2018-12-10,,,,,-1
PI,Piaui,Northeast,22,2019-05-01,2019,5,1040,674,88.83594921793262,90.04994370879743,2,2587000,FALSE,TRUE,FALSE,,5,post,FALSE,40.20100502512563,26.05334364128334,2018-11-07,2018-12-10,,,,,0
PI,Piaui,Northeast,22,2019-06-01,2019,6,1308,477,71.50502051362868,83.64257307248228,2,2587000,FALSE,TRUE,FALSE,,6,post,FALSE,50.56049478160031,18.438345574023966,2018-11-07,2018-12-10,-4.833132102535855,9.51315922107743,82.46360037424706,85.79404039759872,1
PI,Piaui,Northeast,22,2019-07-01,2019,7,353,458,78.48307381193969,91.31448787743662,3,2617000,FALSE,TRUE,FALSE,,7,post,FALSE,13.488727550630493,17.50095529231945,2018-11-07,2018-12-10,9.668945157446366,12.429985103130672,80.46842650347091,86.97506244445565,2
PI,Piaui,Northeast,22,2019-08-01,2019,8,1472,579,89.58552044110706,89.7410968624737,3,2617000,FALSE,TRUE,FALSE,,8,post,FALSE,56.24761176920138,22.124570118456248,2018-11-07,2018-12-10,21.616556253162354,14.58647302136817,82.17015016138629,88.11681175164773,3
PI,Piaui,Northeast,22,2019-09-01,2019,9,1167,222,85.23067884722954,83.399500620812,3,2617000,FALSE,TRUE,FALSE,,9,post,FALSE,44.59304547191441,8.482995796713794,2018-11-07,2018-12-10,34.226911381023555,16.000305654153802,82.51099126774291,87.46758048299239,4
PI,Piaui,Northeast,22,2019-10-01,2019,10,724,513,88.49873157770735,86.23569053312744,4,2626000,FALSE,TRUE,FALSE,,10,post,FALSE,27.57044935262757,19.535415079969535,2018-11-07,2018-12-10,38.776888991849965,18.689270917127722,83.6898290682575,87.39721544585491,5
PI,Piaui,Northeast,22,2019-11-01,2019,11,200,-110,98.37933287857875,88.2392123416983,4,2626000,FALSE,TRUE,FALSE,,11,post,FALSE,7.616146230007616,-4.188880426504189,2018-11-07,2018-12-10,33.34607919266363,13.648900239163135,85.28039301169851,87.09542688467172,6
PI,Piaui,Northeast,22,2019-12-01,2019,12,-2957,-914,113.61111915744843,93.17614642611038,4,2626000,FALSE,TRUE,FALSE,,12,post,FALSE,-112.6047220106626,-34.80578827113481,2018-11-07,2018-12-10,6.1518763939531445,4.774877931636672,92.2980761190018,88.68435577694308,7
PR,Parana,South,41,2015-11-01,2015,11,-7517,0,100.00000000000001,100,4,8909000,FALSE,TRUE,FALSE,,-37,pre,TRUE,-84.3753507688854,0,2018-11-07,2018-12-10,,,,,-37
PR,Parana,South,41,2015-12-01,2015,12,-45115,-6926,130.154408429243,106.46126657130834,4,8909000,FALSE,TRUE,FALSE,,-36,pre,TRUE,-506.39802446963745,-77.74160960826131,2018-11-07,2018-12-10,,,,,-36
PR,Parana,South,41,2016-01-01,2016,1,1074,1571,100.6357807502473,94.3133400555764,1,8952000,FALSE,TRUE,FALSE,,-35,pre,TRUE,11.997319034852547,17.549151027703306,2018-11-07,2018-12-10,,,,,-35
PR,Parana,South,41,2016-02-01,2016,2,-2050,-968,93.27883935137312,90.8174339495656,1,8952000,FALSE,TRUE,FALSE,,-34,pre,TRUE,-22.899910634495086,-10.813226094727435,2018-11-07,2018-12-10,,,,,-34
PR,Parana,South,41,2016-03-01,2016,3,-3855,-2388,99.09173876352473,96.28730954810301,1,8952000,FALSE,TRUE,FALSE,,-33,pre,TRUE,-43.06300268096515,-26.675603217158177,2018-11-07,2018-12-10,,,,,-33
PR,Parana,South,41,2016-04-01,2016,4,-1163,-558,96.36693390124515,99.82426050330497,2,8982000,FALSE,TRUE,FALSE,,-32,pre,TRUE,-12.948118459140503,-6.212424849699399,2018-11-07,2018-12-10,-109.61451466304517,-17.31561879035717,103.25461686593889,97.95060177130972,-32
PR,Parana,South,41,2016-05-01,2016,5,-3388,0,97.54768620037527,97.94889656498175,2,8982000,FALSE,TRUE,FALSE,,-31,pre,TRUE,-37.719884212870184,0,2018-11-07,2018-12-10,-101.83860357037597,-17.31561879035717,102.84589789933476,97.60875119880669,-31
PR,Parana,South,41,2016-06-01,2016,6,-7130,-1607,95.45867266476988,97.42815253017316,2,8982000,FALSE,TRUE,FALSE,,-30,pre,TRUE,-79.38098419060343,-17.891338232019596,2018-11-07,2018-12-10,-30.669096857203634,-7.34057356098355,97.06327527192258,96.10323219195081,-30
PR,Parana,South,41,2016-07-01,2016,7,-5618,-53,97.45685584615698,98.58956789405555,3,9011000,FALSE,TRUE,FALSE,,-29,pre,TRUE,-62.34602152924204,-0.5881700144268117,2018-11-07,2018-12-10,-43.05965361788606,-10.36346040133857,96.53345445457418,96.81593683169734,-29
PR,Parana,South,41,2016-08-01,2016,8,533,-220,95.91280328300752,99.82876664424586,3,9011000,FALSE,TRUE,FALSE,,-28,pre,TRUE,5.914992786594163,-2.4414604372433693,2018-11-07,2018-12-10,-38.25716971437119,-8.968166125091225,96.97244844317993,98.31782561414406,-28
