dropped_donor,period_date,event_time,loo_gap
GO,2010-10-01,20,-0.006502215626333019
GO,2010-11-01,21,-0.003711096935449909
GO,2010-12-01,22,-0.008321972579629744
GO,2011-01-01,23,-0.010067328686585775
MG,2006-07-01,-31,-0.060459224496541175
MG,2006-08-01,-30,-0.063447202911743
MG,2006-09-01,-29,-0.07253290784629485
MG,2006-10-01,-28,-0.069580998535554
MG,2006-11-01,-27,-0.06958506216835936
MG,2006-12-01,-26,-0.06701986781491343
MG,2007-01-01,-25,-0.06339017702900396
MG,2007-02-01,-24,-0.05784539832603741
MG,2007-03-01,-23,-0.05766890904255373
MG,2007-04-01,-22,-0.061101541925488334
MG,2007-05-01,-21,-0.061705313532695705
MG,2007-06-01,-20,-0.06584687502628928
MG,2007-07-01,-19,-0.07120126378764713
MG,2007-08-01,-18,-0.07320244450116409
MG,2007-09-01,-17,-0.07380176268906524
MG,2007-10-01,-16,-0.07329909579397853
MG,2007-11-01,-15,-0.07054679931141106
MG,2007-12-01,-14,-0.06508357505610718
MG,2008-01-01,-13,-0.05073349303444186
MG,2008-02-01,-12,-0.050968649853592396
MG,2008-03-01,-11,-0.05142771091467413
MG,2008-04-01,-10,-0.051495828178332204
MG,2008-05-01,-9,-0.05346458622571948
MG,2008-06-01,-8,-0.05915511926786632
MG,2008-07-01,-7,-0.07038797332192726
MG,2008-08-01,-6,-0.05466804002509651
MG,2008-09-01,-5,-0.03288612907030508
MG,2008-10-01,-4,-0.035977119447129446
MG,2008-11-01,-3,-0.03666449423303231
MG,2008-12-01,-2,-0.03669406151360022
MG,2009-01-01,-1,-0.04435424276951849
MG,2009-02-01,0,-0.06502762377579696
MG,2009-03-01,1,-0.09009125813828422
MG,2009-04-01,2,-0.0906647797375264
MG,2009-05-01,3,-0.09483432211963638
MG,2009-06-01,4,-0.09977230180793395
MG,2009-07-01,5,-0.10371976860702858
MG,2009-08-01,6,-0.1123686858528945
MG,2009-09-01,7,-0.12038990110040082
MG,2009-10-01,8,-0.1260754174156613
MG,2009-11-01,9,-0.13358357370832952
MG,2009-12-01,10,-0.13871454424192198
MG,2010-01-01,11,-0.13370913372194693
MG,2010-02-01,12,-0.12283855173218061
MG,2010-03-01,13,-0.11379514395937562
MG,2010-04-01,14,-0.10759160619772423
MG,2010-05-01,15,-0.09041848214595483
MG,2010-06-01,16,-0.07072257232415691
MG,2010-07-01,17,-0.05412609252232503
MG,2010-08-01,18,-0.029937666750813996
MG,2010-09-01,19,-0.01676484663039801
MG,2010-10-01,20,-0.009825897658116922
MG,2010-11-01,21,-0.007066014882476601
MG,2010-12-01,22,-0.011828711403023995
MG,2011-01-01,23,-0.013540868582666121
MS,2006-07-01,-31,-0.06238567206831913
MS,2006-08-01,-30,-0.06569717191256297
MS,2006-09-01,-29,-0.07514095514229968
MS,2006-10-01,-28,-0.0717882579020781
MS,2006-11-01,-27,-0.07151967811576743
MS,2006-12-01,-26,-0.06890898592001538
MS,2007-01-01,-25,-0.06540846318760973
MS,2007-02-01,-24,-0.059154228051983004
MS,2007-03-01,-23,-0.05870664953557103
MS,2007-04-01,-22,-0.061639481902378
MS,2007-05-01,-21,-0.062325575267697
MS,2007-06-01,-20,-0.0663734557076463
MS,2007-07-01,-19,-0.07187032181090114
MS,2007-08-01,-18,-0.07420001828110045
MS,2007-09-01,-17,-0.07411065730295885
MS,2007-10-01,-16,-0.07370678186947988
MS,2007-11-01,-15,-0.07102654192116908
MS,2007-12-01,-14,-0.06539864932734929
MS,2008-01-01,-13,-0.05022186337525447
MS,2008-02-01,-12,-0.05016524100166997
MS,2008-03-01,-11,-0.0507161752142391
MS,2008-04-01,-10,-0.05053303947469345
MS,2008-05-01,-9,-0.052654771644995435
MS,2008-06-01,-8,-0.05841616964177376
MS,2008-07-01,-7,-0.06969835046093031
MS,2008-08-01,-6,-0.05420929939322594
MS,2008-09-01,-5,-0.032471255642525065
MS,2008-10-01,-4,-0.035702992032166314
MS,2008-11-01,-3,-0.035754417286393725
MS,2008-12-01,-2,-0.036015040322300074
MS,2009-01-01,-1,-0.04360021429387828
MS,2009-02-01,0,-0.06457529151642749
MS,2009-03-01,1,-0.09016740637351095
MS,2009-04-01,2,-0.09147511455772239
MS,2009-05-01,3,-0.0966134334947597
MS,2009-06-01,4,-0.10160348606269842
MS,2009-07-01,5,-0.10580995875941301
MS,2009-08-01,6,-0.11388200901975587
MS,2009-09-01,7,-0.12131859668430955
MS,2009-10-01,8,-0.12637511556891035
MS,2009-11-01,9,-0.13300270128222458
MS,2009-12-01,10,-0.1380205007410602
MS,2010-01-01,11,-0.1326979840661462
MS,2010-02-01,12,-0.12206390458563288
MS,2010-03-01,13,-0.11307930311454495
MS,2010-04-01,14,-0.1067630504819812
MS,2010-05-01,15,-0.08936569535971106
MS,2010-06-01,16,-0.06934978950164172
MS,2010-07-01,17,-0.05306955388145784
MS,2010-08-01,18,-0.028820269175560576
MS,2010-09-01,19,-0.015620787948862791
MS,2010-10-01,20,-0.009446646792785174
MS,2010-11-01,21,-0.007327615979289881
MS,2010-12-01,22,-0.011720452291018368
MS,2011-01-01,23,-0.013825807837387849
MT,2006-07-01,-31,-0.06385917400701846
MT,2006-08-01,-30,-0.06696343287623074
MT,2006-09-01,-29,-0.07610777301599381
MT,2006-10-01,-28,-0.07313029566831197
MT,2006-11-01,-27,-0.07301141783363807
MT,2006-12-01,-26,-0.070468189040926
MT,2007-01-01,-25,-0.06680795268323969
MT,2007-02-01,-24,-0.06110593285589161
MT,2007-03-01,-23,-0.060769727359311076
MT,2007-04-01,-22,-0.06419493988096026
MT,2007-05-01,-21,-0.06467940696040131
MT,2007-06-01,-20,-0.0684881213689632
MT,2007-07-01,-19,-0.07342557936553984
MT,2007-08-01,-18,-0.07518425812113083
MT,2007-09-01,-17,-0.07554563629138666
MT,2007-10-01,-16,-0.07487085504572022
MT,2007-11-01,-15,-0.07183607867937258
MT,2007-12-01,-14,-0.066171920267176
MT,2008-01-01,-13,-0.05197627293416751
MT,2008-02-01,-12,-0.05214725447853308
MT,2008-03-01,-11,-0.05258575098341289
MT,2008-04-01,-10,-0.05243205091788905
MT,2008-05-01,-9,-0.05435376885778709
MT,2008-06-01,-8,-0.05994483890679625
MT,2008-07-01,-7,-0.07088840301728361
MT,2008-08-01,-6,-0.055018285523054544
MT,2008-09-01,-5,-0.03314770068238282
MT,2008-10-01,-4,-0.036174511490243866
