competencia,year,month,uf,formal_hiring_balance,source_series,source_archive,source_regime,source_component,series_version,period_date,post_2020_caged_dummy,caged_method_break_dummy,state_abbrev,state_name,macroregion,is_identified_uf,include_in_panel,uf_mapping_status
202105,2021,5,23,2803,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,CE,Ceara,Northeast,TRUE,TRUE,mapped
202105,2021,5,24,1656,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
202105,2021,5,25,2867,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,PB,Paraiba,Northeast,TRUE,TRUE,mapped
202105,2021,5,26,8139,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
202105,2021,5,27,3020,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,AL,Alagoas,Northeast,TRUE,TRUE,mapped
202105,2021,5,28,515,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,SE,Sergipe,Northeast,TRUE,TRUE,mapped
202105,2021,5,29,11778,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,BA,Bahia,Northeast,TRUE,TRUE,mapped
202105,2021,5,31,36810,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
202105,2021,5,32,10568,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
202105,2021,5,33,17632,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
202105,2021,5,35,74530,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
202105,2021,5,41,16001,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,PR,Parana,South,TRUE,TRUE,mapped
202105,2021,5,42,12492,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,SC,Santa Catarina,South,TRUE,TRUE,mapped
202105,2021,5,43,6192,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
202105,2021,5,50,4960,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
202105,2021,5,51,7878,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
202105,2021,5,52,13045,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,GO,Goias,Center-West,TRUE,TRUE,mapped
202105,2021,5,53,4094,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
202105,2021,5,99,5509,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-05-01,1,1,NI,Nao identificado,Not identified,FALSE,FALSE,mapped
202106,2021,6,11,3380,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,RO,Rondonia,North,TRUE,TRUE,mapped
202106,2021,6,12,1048,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,AC,Acre,North,TRUE,TRUE,mapped
202106,2021,6,13,5898,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,AM,Amazonas,North,TRUE,TRUE,mapped
202106,2021,6,14,897,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,RR,Roraima,North,TRUE,TRUE,mapped
202106,2021,6,15,11231,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,PA,Para,North,TRUE,TRUE,mapped
202106,2021,6,16,485,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,AP,Amapa,North,TRUE,TRUE,mapped
202106,2021,6,17,2195,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,TO,Tocantins,North,TRUE,TRUE,mapped
202106,2021,6,21,7556,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,MA,Maranhao,Northeast,TRUE,TRUE,mapped
202106,2021,6,22,2929,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,PI,Piaui,Northeast,TRUE,TRUE,mapped
202106,2021,6,23,8643,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,CE,Ceara,Northeast,TRUE,TRUE,mapped
202106,2021,6,24,4628,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
202106,2021,6,25,3569,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,PB,Paraiba,Northeast,TRUE,TRUE,mapped
202106,2021,6,26,7433,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
202106,2021,6,27,5472,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,AL,Alagoas,Northeast,TRUE,TRUE,mapped
202106,2021,6,28,1647,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,SE,Sergipe,Northeast,TRUE,TRUE,mapped
202106,2021,6,29,10592,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,BA,Bahia,Northeast,TRUE,TRUE,mapped
202106,2021,6,31,41873,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
202106,2021,6,32,5310,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
202106,2021,6,33,18064,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
202106,2021,6,35,85294,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
202106,2021,6,41,16313,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,PR,Parana,South,TRUE,TRUE,mapped
202106,2021,6,42,15574,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,SC,Santa Catarina,South,TRUE,TRUE,mapped
202106,2021,6,43,11754,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
202106,2021,6,50,4539,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
202106,2021,6,51,14333,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
202106,2021,6,52,17413,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,GO,Goias,Center-West,TRUE,TRUE,mapped
202106,2021,6,53,5289,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
202106,2021,6,99,4790,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-06-01,1,1,NI,Nao identificado,Not identified,FALSE,FALSE,mapped
202107,2021,7,11,2817,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,RO,Rondonia,North,TRUE,TRUE,mapped
202107,2021,7,12,899,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,AC,Acre,North,TRUE,TRUE,mapped
202107,2021,7,13,7410,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,AM,Amazonas,North,TRUE,TRUE,mapped
202107,2021,7,14,439,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,RR,Roraima,North,TRUE,TRUE,mapped
202107,2021,7,15,10353,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,PA,Para,North,TRUE,TRUE,mapped
202107,2021,7,16,979,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,AP,Amapa,North,TRUE,TRUE,mapped
202107,2021,7,17,1793,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,TO,Tocantins,North,TRUE,TRUE,mapped
202107,2021,7,21,5702,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,MA,Maranhao,Northeast,TRUE,TRUE,mapped
202107,2021,7,22,2593,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,PI,Piaui,Northeast,TRUE,TRUE,mapped
202107,2021,7,23,11985,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,CE,Ceara,Northeast,TRUE,TRUE,mapped
202107,2021,7,24,3924,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
202107,2021,7,25,3283,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,PB,Paraiba,Northeast,TRUE,TRUE,mapped
202107,2021,7,26,9303,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
202107,2021,7,27,4341,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,AL,Alagoas,Northeast,TRUE,TRUE,mapped
202107,2021,7,28,1590,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,SE,Sergipe,Northeast,TRUE,TRUE,mapped
202107,2021,7,29,11791,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,BA,Bahia,Northeast,TRUE,TRUE,mapped
202107,2021,7,31,36165,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
202107,2021,7,32,2558,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
202107,2021,7,33,18449,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
202107,2021,7,35,89039,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
202107,2021,7,41,15186,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,PR,Parana,South,TRUE,TRUE,mapped
202107,2021,7,42,12310,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,SC,Santa Catarina,South,TRUE,TRUE,mapped
202107,2021,7,43,14248,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
202107,2021,7,50,4323,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
202107,2021,7,51,12482,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
202107,2021,7,52,13988,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,GO,Goias,Center-West,TRUE,TRUE,mapped
202107,2021,7,53,6416,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
202107,2021,7,99,2647,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-07-01,1,1,NI,Nao identificado,Not identified,FALSE,FALSE,mapped
202108,2021,8,11,2835,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,RO,Rondonia,North,TRUE,TRUE,mapped
202108,2021,8,12,394,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,AC,Acre,North,TRUE,TRUE,mapped
202108,2021,8,13,6128,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,AM,Amazonas,North,TRUE,TRUE,mapped
202108,2021,8,14,678,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,RR,Roraima,North,TRUE,TRUE,mapped
202108,2021,8,15,10094,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,PA,Para,North,TRUE,TRUE,mapped
202108,2021,8,16,1419,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,AP,Amapa,North,TRUE,TRUE,mapped
202108,2021,8,17,1780,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,TO,Tocantins,North,TRUE,TRUE,mapped
202108,2021,8,21,5414,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,MA,Maranhao,Northeast,TRUE,TRUE,mapped
202108,2021,8,22,3027,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,PI,Piaui,Northeast,TRUE,TRUE,mapped
202108,2021,8,23,15798,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,CE,Ceara,Northeast,TRUE,TRUE,mapped
202108,2021,8,24,7235,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
202108,2021,8,25,11294,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,PB,Paraiba,Northeast,TRUE,TRUE,mapped
202108,2021,8,26,18431,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
202108,2021,8,27,5884,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,AL,Alagoas,Northeast,TRUE,TRUE,mapped
202108,2021,8,28,2051,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,SE,Sergipe,Northeast,TRUE,TRUE,mapped
202108,2021,8,29,19695,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,BA,Bahia,Northeast,TRUE,TRUE,mapped
202108,2021,8,31,42948,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
202108,2021,8,32,5744,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
202108,2021,8,33,25338,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
202108,2021,8,35,112759,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
202108,2021,8,41,24021,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,PR,Parana,South,TRUE,TRUE,mapped
202108,2021,8,42,20345,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,SC,Santa Catarina,South,TRUE,TRUE,mapped
202108,2021,8,43,12826,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
202108,2021,8,50,3226,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
202108,2021,8,51,6257,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
202108,2021,8,52,12586,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,GO,Goias,Center-West,TRUE,TRUE,mapped
202108,2021,8,53,9646,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
202108,2021,8,99,-14,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-08-01,1,1,NI,Nao identificado,Not identified,FALSE,FALSE,mapped
202109,2021,9,11,793,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,RO,Rondonia,North,TRUE,TRUE,mapped
202109,2021,9,12,1028,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,AC,Acre,North,TRUE,TRUE,mapped
202109,2021,9,13,4693,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,AM,Amazonas,North,TRUE,TRUE,mapped
202109,2021,9,14,748,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,RR,Roraima,North,TRUE,TRUE,mapped
202109,2021,9,15,8502,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,PA,Para,North,TRUE,TRUE,mapped
202109,2021,9,16,427,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,AP,Amapa,North,TRUE,TRUE,mapped
202109,2021,9,17,1926,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,TO,Tocantins,North,TRUE,TRUE,mapped
202109,2021,9,21,3882,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,MA,Maranhao,Northeast,TRUE,TRUE,mapped
202109,2021,9,22,3390,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,PI,Piaui,Northeast,TRUE,TRUE,mapped
202109,2021,9,23,13701,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,CE,Ceara,Northeast,TRUE,TRUE,mapped
202109,2021,9,24,6379,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
202109,2021,9,25,5602,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,PB,Paraiba,Northeast,TRUE,TRUE,mapped
202109,2021,9,26,28773,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
202109,2021,9,27,17498,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,AL,Alagoas,Northeast,TRUE,TRUE,mapped
202109,2021,9,28,6902,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,SE,Sergipe,Northeast,TRUE,TRUE,mapped
202109,2021,9,29,13423,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,BA,Bahia,Northeast,TRUE,TRUE,mapped
202109,2021,9,31,26268,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
202109,2021,9,32,6055,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
202109,2021,9,33,23110,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
202109,2021,9,35,83766,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
202109,2021,9,41,16691,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,PR,Parana,South,TRUE,TRUE,mapped
202109,2021,9,42,18248,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,SC,Santa Catarina,South,TRUE,TRUE,mapped
202109,2021,9,43,14727,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
202109,2021,9,50,3252,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
202109,2021,9,51,5471,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
202109,2021,9,52,7679,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,GO,Goias,Center-West,TRUE,TRUE,mapped
202109,2021,9,53,6308,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
202109,2021,9,99,896,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-09-01,1,1,NI,Nao identificado,Not identified,FALSE,FALSE,mapped
202110,2021,10,11,957,novo_caged_adjusted_mov_for_exc,,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,2021-10-01,1,1,RO,Rondonia,North,TRUE,TRUE,mapped
