competencia,period_date,year,month,uf,state_abbrev,state_name,macroregion,formal_hiring_balance_construction,source_regime,source_component,post_2020_caged_dummy,caged_method_break_dummy,series_version
200708,2007-08-01,2007,8,15,PA,Para,North,426,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,25,PB,Paraiba,Northeast,188,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,26,PE,Pernambuco,Northeast,433,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,22,PI,Piaui,Northeast,140,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,41,PR,Parana,South,587,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,33,RJ,Rio de Janeiro,Southeast,2156,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,24,RN,Rio Grande do Norte,Northeast,115,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,11,RO,Rondonia,North,-36,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,14,RR,Roraima,North,27,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,43,RS,Rio Grande do Sul,South,444,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,42,SC,Santa Catarina,South,418,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,28,SE,Sergipe,Northeast,145,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,35,SP,Sao Paulo,Southeast,1944,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200708,2007-08-01,2007,8,17,TO,Tocantins,North,574,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,12,AC,Acre,North,-21,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,27,AL,Alagoas,Northeast,86,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,13,AM,Amazonas,North,119,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,16,AP,Amapa,North,18,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,29,BA,Bahia,Northeast,1009,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,23,CE,Ceara,Northeast,440,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,53,DF,Distrito Federal,Center-West,330,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,32,ES,Espirito Santo,Southeast,245,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,52,GO,Goias,Center-West,338,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,21,MA,Maranhao,Northeast,207,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,31,MG,Minas Gerais,Southeast,3135,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,50,MS,Mato Grosso do Sul,Center-West,188,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,51,MT,Mato Grosso,Center-West,427,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,15,PA,Para,North,223,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,25,PB,Paraiba,Northeast,291,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,26,PE,Pernambuco,Northeast,480,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,22,PI,Piaui,Northeast,440,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,41,PR,Parana,South,587,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,33,RJ,Rio de Janeiro,Southeast,1227,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,24,RN,Rio Grande do Norte,Northeast,159,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,11,RO,Rondonia,North,-46,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,14,RR,Roraima,North,5,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,43,RS,Rio Grande do Sul,South,476,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,42,SC,Santa Catarina,South,460,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,28,SE,Sergipe,Northeast,78,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,35,SP,Sao Paulo,Southeast,2436,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200709,2007-09-01,2007,9,17,TO,Tocantins,North,646,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,12,AC,Acre,North,-6,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,27,AL,Alagoas,Northeast,7,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,13,AM,Amazonas,North,99,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,16,AP,Amapa,North,46,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,29,BA,Bahia,Northeast,1018,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,23,CE,Ceara,Northeast,610,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,53,DF,Distrito Federal,Center-West,188,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,32,ES,Espirito Santo,Southeast,303,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,52,GO,Goias,Center-West,393,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,21,MA,Maranhao,Northeast,298,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,31,MG,Minas Gerais,Southeast,3608,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,50,MS,Mato Grosso do Sul,Center-West,368,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,51,MT,Mato Grosso,Center-West,436,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,15,PA,Para,North,137,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,25,PB,Paraiba,Northeast,224,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,26,PE,Pernambuco,Northeast,765,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,22,PI,Piaui,Northeast,281,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,41,PR,Parana,South,651,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,33,RJ,Rio de Janeiro,Southeast,1409,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,24,RN,Rio Grande do Norte,Northeast,131,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,11,RO,Rondonia,North,131,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,14,RR,Roraima,North,24,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,43,RS,Rio Grande do Sul,South,544,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,42,SC,Santa Catarina,South,396,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,28,SE,Sergipe,Northeast,91,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,35,SP,Sao Paulo,Southeast,2618,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200710,2007-10-01,2007,10,17,TO,Tocantins,North,992,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,12,AC,Acre,North,11,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,27,AL,Alagoas,Northeast,-64,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,13,AM,Amazonas,North,-1,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,16,AP,Amapa,North,40,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,29,BA,Bahia,Northeast,1014,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,23,CE,Ceara,Northeast,265,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,53,DF,Distrito Federal,Center-West,284,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,32,ES,Espirito Santo,Southeast,154,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,52,GO,Goias,Center-West,33,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,21,MA,Maranhao,Northeast,31,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,31,MG,Minas Gerais,Southeast,2102,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,50,MS,Mato Grosso do Sul,Center-West,1025,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,51,MT,Mato Grosso,Center-West,150,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,15,PA,Para,North,331,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,25,PB,Paraiba,Northeast,-9,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,26,PE,Pernambuco,Northeast,1346,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,22,PI,Piaui,Northeast,241,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,41,PR,Parana,South,259,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,33,RJ,Rio de Janeiro,Southeast,535,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,24,RN,Rio Grande do Norte,Northeast,234,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,11,RO,Rondonia,North,-26,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,14,RR,Roraima,North,93,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,43,RS,Rio Grande do Sul,South,525,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,42,SC,Santa Catarina,South,240,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,28,SE,Sergipe,Northeast,67,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,35,SP,Sao Paulo,Southeast,1754,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200711,2007-11-01,2007,11,17,TO,Tocantins,North,619,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,12,AC,Acre,North,-23,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,27,AL,Alagoas,Northeast,-8,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,13,AM,Amazonas,North,51,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,16,AP,Amapa,North,84,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,29,BA,Bahia,Northeast,497,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,23,CE,Ceara,Northeast,-74,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,53,DF,Distrito Federal,Center-West,70,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,32,ES,Espirito Santo,Southeast,52,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,52,GO,Goias,Center-West,-522,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,21,MA,Maranhao,Northeast,103,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,31,MG,Minas Gerais,Southeast,72,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,50,MS,Mato Grosso do Sul,Center-West,418,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,51,MT,Mato Grosso,Center-West,-492,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,15,PA,Para,North,68,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,25,PB,Paraiba,Northeast,-147,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,26,PE,Pernambuco,Northeast,648,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,22,PI,Piaui,Northeast,-6,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,41,PR,Parana,South,-60,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,33,RJ,Rio de Janeiro,Southeast,109,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,24,RN,Rio Grande do Norte,Northeast,-28,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,11,RO,Rondonia,North,-120,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,14,RR,Roraima,North,4,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,43,RS,Rio Grande do Sul,South,190,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,42,SC,Santa Catarina,South,88,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,28,SE,Sergipe,Northeast,-3,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,35,SP,Sao Paulo,Southeast,175,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200712,2007-12-01,2007,12,17,TO,Tocantins,North,-839,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,12,AC,Acre,North,209,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,27,AL,Alagoas,Northeast,128,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,13,AM,Amazonas,North,5,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,16,AP,Amapa,North,-73,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,29,BA,Bahia,Northeast,1574,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,23,CE,Ceara,Northeast,163,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,53,DF,Distrito Federal,Center-West,1222,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,32,ES,Espirito Santo,Southeast,1619,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,52,GO,Goias,Center-West,1901,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,21,MA,Maranhao,Northeast,91,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,31,MG,Minas Gerais,Southeast,4059,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,50,MS,Mato Grosso do Sul,Center-West,1543,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,51,MT,Mato Grosso,Center-West,419,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,15,PA,Para,North,-150,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,25,PB,Paraiba,Northeast,32,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,26,PE,Pernambuco,Northeast,1782,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,22,PI,Piaui,Northeast,402,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,41,PR,Parana,South,2599,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,33,RJ,Rio de Janeiro,Southeast,3921,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,24,RN,Rio Grande do Norte,Northeast,561,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,11,RO,Rondonia,North,82,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,14,RR,Roraima,North,208,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,43,RS,Rio Grande do Sul,South,1998,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,42,SC,Santa Catarina,South,1971,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,28,SE,Sergipe,Northeast,-102,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,35,SP,Sao Paulo,Southeast,13708,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200801,2008-01-01,2008,1,17,TO,Tocantins,North,322,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,12,AC,Acre,North,-110,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,27,AL,Alagoas,Northeast,578,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,13,AM,Amazonas,North,519,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,16,AP,Amapa,North,-159,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,29,BA,Bahia,Northeast,1549,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,23,CE,Ceara,Northeast,1058,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,53,DF,Distrito Federal,Center-West,865,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,32,ES,Espirito Santo,Southeast,121,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,52,GO,Goias,Center-West,871,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,21,MA,Maranhao,Northeast,-5,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,31,MG,Minas Gerais,Southeast,3561,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,50,MS,Mato Grosso do Sul,Center-West,607,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,51,MT,Mato Grosso,Center-West,1042,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,15,PA,Para,North,-85,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,25,PB,Paraiba,Northeast,252,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,26,PE,Pernambuco,Northeast,1602,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,22,PI,Piaui,Northeast,125,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,41,PR,Parana,South,1699,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,33,RJ,Rio de Janeiro,Southeast,2961,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,24,RN,Rio Grande do Norte,Northeast,442,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,11,RO,Rondonia,North,98,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,14,RR,Roraima,North,76,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,43,RS,Rio Grande do Sul,South,734,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,42,SC,Santa Catarina,South,898,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,28,SE,Sergipe,Northeast,202,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,35,SP,Sao Paulo,Southeast,9317,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200802,2008-02-01,2008,2,17,TO,Tocantins,North,-358,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,12,AC,Acre,North,-91,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,27,AL,Alagoas,Northeast,210,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,13,AM,Amazonas,North,743,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,16,AP,Amapa,North,5,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,29,BA,Bahia,Northeast,3565,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,23,CE,Ceara,Northeast,397,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,53,DF,Distrito Federal,Center-West,1199,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,32,ES,Espirito Santo,Southeast,1214,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,52,GO,Goias,Center-West,830,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,21,MA,Maranhao,Northeast,195,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,31,MG,Minas Gerais,Southeast,6679,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,50,MS,Mato Grosso do Sul,Center-West,414,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,51,MT,Mato Grosso,Center-West,277,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,15,PA,Para,North,-546,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,25,PB,Paraiba,Northeast,-12,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,26,PE,Pernambuco,Northeast,1205,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,22,PI,Piaui,Northeast,-97,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,41,PR,Parana,South,843,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,33,RJ,Rio de Janeiro,Southeast,4276,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,24,RN,Rio Grande do Norte,Northeast,805,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,11,RO,Rondonia,North,136,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,14,RR,Roraima,North,54,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,43,RS,Rio Grande do Sul,South,1393,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,42,SC,Santa Catarina,South,1378,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,28,SE,Sergipe,Northeast,-2,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,35,SP,Sao Paulo,Southeast,9634,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200803,2008-03-01,2008,3,17,TO,Tocantins,North,-145,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200804,2008-04-01,2008,4,12,AC,Acre,North,145,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
200804,2008-04-01,2008,4,27,AL,Alagoas,Northeast,227,old_caged,complete,0,0,old_complete_novo_mov_for_exc_v1
