state_abbrev,period_date,formal_hiring_balance,formal_hiring_balance_sa,formal_hiring_balance_construction_sa,retail_volume_index_sa,services_volume_index_sa,state_name,macroregion,uf,year,month,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,pre_instability_clean,formal_hiring_balance_sa_per_100k_wap,formal_hiring_balance_construction_sa_per_100k_wap,instability_start_date,removal_date
PA,2016-05-01,-2913,-3991.83276606842,-2841.68875270111,87.1432664836046,96.34328262150419,Para,North,15,2016,5,2,6033000,FALSE,TRUE,FALSE,,crisis,FALSE,-66.16662963813062,-47.102415924102594,2016-01-25,2017-05-04
PA,2016-06-01,-2100,-4318.3717887918,-2124.46627581233,88.08528726752292,99.07441280224262,Para,North,15,2016,6,2,6033000,FALSE,TRUE,FALSE,,crisis,FALSE,-71.57917766934858,-35.21409374792525,2016-01-25,2017-05-04
PA,2016-07-01,-1531,-4711.78182223813,-2887.55558804057,86.31325833769023,97.00577518476747,Para,North,15,2016,7,3,6046000,FALSE,TRUE,FALSE,,crisis,FALSE,-77.93221670919831,-47.759768244137774,2016-01-25,2017-05-04
PA,2016-08-01,-2919,-5421.21822849959,-3432.97382136433,84.27755527690596,94.11958431186693,Para,North,15,2016,8,3,6046000,FALSE,TRUE,FALSE,,crisis,FALSE,-89.66619630333427,-56.78091004572163,2016-01-25,2017-05-04
PA,2016-09-01,-1007,-4476.10384965082,-2278.55755389202,81.91639705040295,92.18504627212698,Para,North,15,2016,9,3,6046000,FALSE,TRUE,FALSE,,crisis,FALSE,-74.03413578648396,-37.68702537036091,2016-01-25,2017-05-04
PA,2016-10-01,-4619,-4507.03665777707,-1968.82096822136,81.59581020268809,92.96978144058076,Para,North,15,2016,10,4,6080000,FALSE,TRUE,FALSE,,crisis,FALSE,-74.12889239764917,-32.38192381943026,2016-01-25,2017-05-04
PA,2016-11-01,-3505,-2690.91296504186,-791.223121478052,81.06212521177197,92.89699049749532,Para,North,15,2016,11,4,6080000,FALSE,TRUE,FALSE,,crisis,FALSE,-44.25843692503059,-13.013538182204803,2016-01-25,2017-05-04
PA,2016-12-01,-10596,-2105.88426350994,-1126.63958888774,79.55022605563798,90.70554546315455,Para,North,15,2016,12,4,6080000,FALSE,TRUE,FALSE,,crisis,FALSE,-34.63625433404506,-18.530256396179936,2016-01-25,2017-05-04
PA,2017-01-01,-2809,-721.093263585529,-771.442649152489,83.98451675896165,89.93788074920936,Para,North,15,2017,1,1,6113000,FALSE,TRUE,FALSE,,crisis,FALSE,-11.796061894086849,-12.619706349623574,2016-01-25,2017-05-04
PA,2017-02-01,-2038,-2663.31640225551,-1671.12395319406,85.49086176388283,89.47994421613296,Para,North,15,2017,2,1,6113000,FALSE,TRUE,FALSE,,crisis,FALSE,-43.56807463202209,-27.337215003992476,2016-01-25,2017-05-04
PA,2017-03-01,-3316,-927.539347453687,-503.68201943397,88.31238369819658,90.41186442264298,Para,North,15,2017,3,1,6113000,FALSE,TRUE,FALSE,,crisis,FALSE,-15.173226688265778,-8.239522647373958,2016-01-25,2017-05-04
PA,2017-04-01,-1297,-2177.3431716597,-1314.53208478299,89.76411497978405,88.3635829770452,Para,North,15,2017,4,2,6132000,FALSE,TRUE,FALSE,,crisis,FALSE,-35.507879511736796,-21.43724861029012,2016-01-25,2017-05-04
PA,2017-05-01,-1852,-2426.74686744375,-1047.92845221935,89.70921138899007,89.35481441635451,Para,North,15,2017,5,2,6132000,FALSE,TRUE,FALSE,,post,FALSE,-39.575128301431015,-17.089505091639758,2016-01-25,2017-05-04
PA,2017-06-01,674,-1527.64247309045,-1283.9932859493,90.17193841432118,87.86251221416258,Para,North,15,2017,6,2,6132000,FALSE,TRUE,FALSE,,post,FALSE,-24.9126300243061,-20.939225145944224,2016-01-25,2017-05-04
PA,2017-07-01,1862,-1055.91591203262,-1194.19243722083,90.72334609881759,86.75082609177583,Para,North,15,2017,7,3,6189000,FALSE,TRUE,FALSE,,post,FALSE,-17.061171627607372,-19.295402120226694,2016-01-25,2017-05-04
PA,2017-08-01,-524,-3606.65478278861,-1309.25747460601,89.69891716846216,84.51892655853767,Para,North,15,2017,8,3,6189000,FALSE,TRUE,FALSE,,post,FALSE,-58.27524289527566,-21.154588376248345,2016-01-25,2017-05-04
PA,2017-09-01,3283,-488.501652204177,-513.548764050912,90.66251066623987,84.88020597117212,Para,North,15,2017,9,3,6189000,FALSE,TRUE,FALSE,,post,FALSE,-7.893062727487107,-8.2977664251238,2016-01-25,2017-05-04
PA,2017-10-01,667,775.172553493959,-50.5860169370574,88.6511445679777,81.82124736834236,Para,North,15,2017,10,4,6208000,FALSE,TRUE,FALSE,,post,FALSE,12.48667128695166,-0.8148520769500226,2016-01-25,2017-05-04
PA,2017-11-01,729,1177.73580644269,1651.49832871047,87.65660425864834,82.3820654611181,Para,North,15,2017,11,4,6208000,FALSE,TRUE,FALSE,,post,FALSE,18.9712597687289,26.60274369701144,2016-01-25,2017-05-04
PA,2017-12-01,-6822,1458.18298736109,397.077086231603,88.21858174806773,82.35476692342213,Para,North,15,2017,12,4,6208000,FALSE,TRUE,FALSE,,post,FALSE,23.4887723479557,6.396215950895668,2016-01-25,2017-05-04
PA,2018-01-01,-4081,-1535.22554870762,-2505.63540135941,92.90714720386347,81.00354252966234,Para,North,15,2018,1,1,6223000,FALSE,TRUE,FALSE,,post,FALSE,-24.670183974089987,-40.26410736556982,2016-01-25,2017-05-04
PA,2018-02-01,273,-390.161025928538,-867.779852202216,92.46691762271746,84.21382198333492,Para,North,15,2018,2,1,6223000,FALSE,TRUE,FALSE,,post,FALSE,-6.2696613518968025,-13.94471882054019,2016-01-25,2017-05-04
PA,2018-03-01,-787,1684.45130144516,-398.517622316475,93.75037871550663,82.94747885348332,Para,North,15,2018,3,1,6223000,FALSE,TRUE,FALSE,,post,FALSE,27.068155253819057,-6.4039470081387595,2016-01-25,2017-05-04
PA,2018-04-01,2773,2736.54503199687,457.87852537684,94.71286718864023,83.73470590136118,Para,North,15,2018,4,2,6243000,FALSE,TRUE,FALSE,,post,FALSE,43.83381438406007,7.3342707893134715,2016-01-25,2017-05-04
PB,2013-01-01,-2699,-1044.53718238673,67.3574624325559,100,100,Paraiba,Northeast,25,2013,1,1,2942000,FALSE,TRUE,FALSE,,pre,TRUE,-35.504322990711415,2.2895126591623356,2016-01-25,2017-05-04
PB,2013-02-01,-3193,-766.885500470207,-75.0215840083951,98.06974020094442,103.43591555863145,Paraiba,Northeast,25,2013,2,1,2942000,FALSE,TRUE,FALSE,,pre,TRUE,-26.066808309660335,-2.5500198507272294,2016-01-25,2017-05-04
PB,2013-03-01,-3641,766.615361147004,-687.253441013195,101.67660474996751,103.63278570125685,Paraiba,Northeast,25,2013,3,1,2942000,FALSE,TRUE,FALSE,,pre,TRUE,26.057626143677908,-23.36007617312016,2016-01-25,2017-05-04
PB,2013-04-01,205,898.420127371715,-181.676830699449,101.48934233284376,105.52293174967717,Paraiba,Northeast,25,2013,4,2,2938000,FALSE,TRUE,FALSE,,pre,TRUE,30.579309985422565,-6.1836906296613,2016-01-25,2017-05-04
PB,2013-05-01,1160,1192.19355523123,71.7389935509522,101.11046567803078,104.84536845734537,Paraiba,Northeast,25,2013,5,2,2938000,FALSE,TRUE,FALSE,,pre,TRUE,40.57840555586215,2.4417628846477943,2016-01-25,2017-05-04
PB,2013-06-01,823,226.648646243623,-129.194457472756,100.08723793578416,107.87337690405286,Paraiba,Northeast,25,2013,6,2,2938000,FALSE,TRUE,FALSE,,pre,TRUE,7.714385508632505,-4.397360703633629,2016-01-25,2017-05-04
PB,2013-07-01,-92,58.1184390944776,-250.484142002298,103.92386441717167,109.09787454806313,Paraiba,Northeast,25,2013,7,3,2959000,FALSE,TRUE,FALSE,,pre,TRUE,1.9641243357376683,-8.465161946681244,2016-01-25,2017-05-04
PB,2013-08-01,4902,-1273.42312425274,-5.64301323211924,105.43575983522645,107.40696853008062,Paraiba,Northeast,25,2013,8,3,2959000,FALSE,TRUE,FALSE,,pre,TRUE,-43.0355905458851,-0.1907067668847327,2016-01-25,2017-05-04
PB,2013-09-01,6618,3980.15267188683,-167.608450635718,102.60891150273032,107.96880413323358,Paraiba,Northeast,25,2013,9,3,2959000,FALSE,TRUE,FALSE,,pre,TRUE,134.5100598812717,-5.664361292183778,2016-01-25,2017-05-04
PB,2013-10-01,2739,1731.02110760486,131.211445295745,106.71134237578919,107.35721735189884,Paraiba,Northeast,25,2013,10,4,2957000,FALSE,TRUE,FALSE,,pre,TRUE,58.53977367618735,4.437316377942001,2016-01-25,2017-05-04
PB,2013-11-01,2786,1371.02575845403,688.678022068513,106.47713860330482,108.94531993055773,Paraiba,Northeast,25,2013,11,4,2957000,FALSE,TRUE,FALSE,,pre,TRUE,46.36542977524619,23.289753874484717,2016-01-25,2017-05-04
PB,2013-12-01,-1234,980.265202808272,264.962680326248,109.13369016429573,108.94675907087601,Paraiba,Northeast,25,2013,12,4,2957000,FALSE,TRUE,FALSE,,pre,TRUE,33.15066631072952,8.96052351458397,2016-01-25,2017-05-04
PB,2014-01-01,1065,2675.5454849775,437.984523068989,104.24317918863197,113.65956512382681,Paraiba,Northeast,25,2014,1,1,2961000,FALSE,TRUE,FALSE,,pre,TRUE,90.35952330217832,14.791777205977338,2016-01-25,2017-05-04
PB,2014-02-01,1385,3476.11322032142,442.432983002485,103.17950113535684,110.5824984795414,Paraiba,Northeast,25,2014,2,1,2961000,FALSE,TRUE,FALSE,,pre,TRUE,117.39659643098346,14.94201225945576,2016-01-25,2017-05-04
PB,2014-03-01,-3694,322.573476829524,39.1776562464327,101.01220348398303,110.4680352724524,Paraiba,Northeast,25,2014,3,1,2961000,FALSE,TRUE,FALSE,,pre,TRUE,10.894072165806282,1.323122466951459,2016-01-25,2017-05-04
PB,2014-04-01,-1245,-423.429466693035,300.312231283988,105.126082639751,109.50283242645982,Paraiba,Northeast,25,2014,4,2,2971000,FALSE,TRUE,FALSE,,pre,TRUE,-14.252085718378828,10.108119531605118,2016-01-25,2017-05-04
PB,2014-05-01,313,474.887230849665,726.269082125577,106.9396130783127,111.99949699823502,Paraiba,Northeast,25,2014,5,2,2971000,FALSE,TRUE,FALSE,,pre,TRUE,15.984087204633626,24.445273716781454,2016-01-25,2017-05-04
PB,2014-06-01,1273,906.863881211858,323.166842861613,108.27582234249714,110.94916526011592,Paraiba,Northeast,25,2014,6,2,2971000,FALSE,TRUE,FALSE,,pre,TRUE,30.52386002059435,10.877376064005825,2016-01-25,2017-05-04
PB,2014-07-01,1721,1815.00490761899,304.150046453718,102.39367068580498,110.62304677670464,Paraiba,Northeast,25,2014,7,3,2981000,FALSE,TRUE,FALSE,,pre,TRUE,60.88577348604461,10.202953587846965,2016-01-25,2017-05-04
PB,2014-08-01,5511,-788.66880357449,-320.14968284253,106.02843420341085,109.6677187046162,Paraiba,Northeast,25,2014,8,3,2981000,FALSE,TRUE,FALSE,,pre,TRUE,-26.456518066906742,-10.739674030276083,2016-01-25,2017-05-04
PB,2014-09-01,2606,289.032041338378,93.1091282853092,107.33552474214453,111.9890276177858,Paraiba,Northeast,25,2014,9,3,2981000,FALSE,TRUE,FALSE,,pre,TRUE,9.695808162978128,3.123419264854384,2016-01-25,2017-05-04
PB,2014-10-01,1817,916.674773487272,-291.022347267619,112.5526187926216,114.63044197481,Paraiba,Northeast,25,2014,10,4,2980000,FALSE,TRUE,FALSE,,pre,TRUE,30.7608984391702,-9.765850579450301,2016-01-25,2017-05-04
PB,2014-11-01,2448,897.788456854638,-520.037538178718,108.87242261597468,111.99705012855117,Paraiba,Northeast,25,2014,11,4,2980000,FALSE,TRUE,FALSE,,pre,TRUE,30.12712942465228,-17.450924099956982,2016-01-25,2017-05-04
PB,2014-12-01,-1520,917.212141245422,-1087.22659311282,104.07113579246142,107.40664601407346,Paraiba,Northeast,25,2014,12,4,2980000,FALSE,TRUE,FALSE,,pre,TRUE,30.778930914275907,-36.48411386284631,2016-01-25,2017-05-04
PB,2015-01-01,-951,610.187688721401,-347.376469008153,99.82478400439248,108.16232776690063,Paraiba,Northeast,25,2015,1,1,2991000,FALSE,TRUE,FALSE,,pre,TRUE,20.400792000046838,-11.614057807026178,2016-01-25,2017-05-04
PB,2015-02-01,-1210,599.508123613071,-969.413910791961,97.66975225179749,107.28855157529173,Paraiba,Northeast,25,2015,2,1,2991000,FALSE,TRUE,FALSE,,pre,TRUE,20.043735326414943,-32.411030116748954,2016-01-25,2017-05-04
PB,2015-03-01,-5691,-2078.66058894347,-600.77729558421,96.71432842181882,107.80759449556797,Paraiba,Northeast,25,2015,3,1,2991000,FALSE,TRUE,FALSE,,pre,TRUE,-69.4971778316105,-20.08616835788064,2016-01-25,2017-05-04
PB,2015-04-01,-3107,-2193.60295868764,-1148.86741827035,95.65837724484298,107.82883548161097,Paraiba,Northeast,25,2015,4,2,3013000,FALSE,TRUE,FALSE,,pre,TRUE,-72.8046119710468,-38.130349096261206,2016-01-25,2017-05-04
PB,2015-05-01,-2125,-1823.56788650694,-979.782812010375,93.69826999543834,107.86447123941512,Paraiba,Northeast,25,2015,5,2,3013000,FALSE,TRUE,FALSE,,pre,TRUE,-60.523328460236975,-32.51851350847577,2016-01-25,2017-05-04
PB,2015-06-01,-1487,-1635.19006875844,-928.22444414659,97.19544456698145,102.66864442447584,Paraiba,Northeast,25,2015,6,2,3013000,FALSE,TRUE,FALSE,,pre,TRUE,-54.27116059603186,-30.80731643367375,2016-01-25,2017-05-04
PB,2015-07-01,-2620,-2763.94629257331,61.12748976407,101.07580233161562,102.02251309542162,Paraiba,Northeast,25,2015,7,3,3030000,FALSE,TRUE,FALSE,,pre,TRUE,-91.21934958987822,2.0174089031046205,2016-01-25,2017-05-04
PB,2015-08-01,4293,-2083.04237909914,-409.284335918126,92.91879886627441,102.73567881381221,Paraiba,Northeast,25,2015,8,3,3030000,FALSE,TRUE,FALSE,,pre,TRUE,-68.74727323759538,-13.507733858684025,2016-01-25,2017-05-04
PB,2015-09-01,1199,-926.934493087229,-489.712021832919,92.07643245364413,101.97548408716598,Paraiba,Northeast,25,2015,9,3,3030000,FALSE,TRUE,FALSE,,pre,TRUE,-30.59189746162472,-16.162112931779504,2016-01-25,2017-05-04
PB,2015-10-01,-760,-1663.13454144994,-479.767991903481,91.83726033558237,101.53044656397722,Paraiba,Northeast,25,2015,10,4,3040000,FALSE,TRUE,FALSE,,pre,TRUE,-54.708373074011185,-15.781841838930298,2016-01-25,2017-05-04
PB,2015-11-01,-93,-1399.03031110157,-674.710648064029,91.24735722613475,99.46735884796435,Paraiba,Northeast,25,2015,11,4,3040000,FALSE,TRUE,FALSE,,pre,TRUE,-46.02073391781481,-22.19442921263253,2016-01-25,2017-05-04
PB,2015-12-01,-4487,-1886.20858255671,-391.083258642596,90.51861678325149,101.53505260556119,Paraiba,Northeast,25,2015,12,4,3040000,FALSE,TRUE,FALSE,,pre,TRUE,-62.04633495252337,-12.864580876401185,2016-01-25,2017-05-04
PB,2016-01-01,189,1958.88101080961,-645.40261812573,92.93558506439258,100.45994124392458,Paraiba,Northeast,25,2016,1,1,3058000,FALSE,TRUE,FALSE,,crisis,FALSE,64.05758701143263,-21.105383195740025,2016-01-25,2017-05-04
PB,2016-02-01,-6672,-2911.09978608949,-545.085716823104,93.20586406205898,97.14735366694275,Paraiba,Northeast,25,2016,2,1,3058000,FALSE,TRUE,FALSE,,crisis,FALSE,-95.19619967591531,-17.82490898702106,2016-01-25,2017-05-04
PB,2016-03-01,-3856,-755.401412305674,-540.384291886091,91.88926972690294,95.55475704642019,Paraiba,Northeast,25,2016,3,1,3058000,FALSE,TRUE,FALSE,,crisis,FALSE,-24.70246606624179,-17.671167164358764,2016-01-25,2017-05-04
PB,2016-04-01,-1054,-337.445389995394,-315.749906454487,92.6931529091433,96.68512197585241,Paraiba,Northeast,25,2016,4,2,3068000,FALSE,TRUE,FALSE,,crisis,FALSE,-10.998871903370077,-10.291717941802055,2016-01-25,2017-05-04
PB,2016-05-01,-2031,-1404.26272979357,-570.474731007303,91.76053134806101,94.52234106114126,Paraiba,Northeast,25,2016,5,2,3068000,FALSE,TRUE,FALSE,,crisis,FALSE,-45.771275417000325,-18.5943523796383,2016-01-25,2017-05-04
PB,2016-06-01,-847,-879.951782728967,-388.919973966739,91.36335156961718,97.10831147594784,Paraiba,Northeast,25,2016,6,2,3068000,FALSE,TRUE,FALSE,,crisis,FALSE,-28.681609606550428,-12.676661472188364,2016-01-25,2017-05-04
PB,2016-07-01,-97,-675.548001146655,-391.249670755055,93.08610456447124,95.77979416030611,Paraiba,Northeast,25,2016,7,3,3086000,FALSE,TRUE,FALSE,,crisis,FALSE,-21.89073237675486,-12.678213569509234,2016-01-25,2017-05-04
PB,2016-08-01,5905,-285.542632108184,-508.302722586575,93.67646836023508,95.59676547966113,Paraiba,Northeast,25,2016,8,3,3086000,FALSE,TRUE,FALSE,,crisis,FALSE,-9.252839666499806,-16.471248301574043,2016-01-25,2017-05-04
PB,2016-09-01,566,-1453.19699405264,-349.163911822652,92.2738294027134,95.32570611021148,Paraiba,Northeast,25,2016,9,3,3086000,FALSE,TRUE,FALSE,,crisis,FALSE,-47.089986845516535,-11.314449508187039,2016-01-25,2017-05-04
PB,2016-10-01,-850,-1807.82638062515,-490.010588553014,94.67874954521906,93.42762849233837,Paraiba,Northeast,25,2016,10,4,3088000,FALSE,TRUE,FALSE,,crisis,FALSE,-58.54360040884553,-15.868218541224545,2016-01-25,2017-05-04
PB,2016-11-01,-347,-1414.07481689714,-850.968784889968,99.50895153783547,93.22857689491636,Paraiba,Northeast,25,2016,11,4,3088000,FALSE,TRUE,FALSE,,crisis,FALSE,-45.792578267394425,-27.557279303431606,2016-01-25,2017-05-04
PB,2016-12-01,-3858,-1167.98319029623,-250.717307195502,89.86242873284205,88.64698617566046,Paraiba,Northeast,25,2016,12,4,3088000,FALSE,TRUE,FALSE,,crisis,FALSE,-37.823289841199156,-8.119083782237759,2016-01-25,2017-05-04
PB,2017-01-01,-6438,-4165.05440918756,-203.626337330237,94.45366076150952,87.85886571212994,Paraiba,Northeast,25,2017,1,1,3095000,FALSE,TRUE,FALSE,,crisis,FALSE,-134.5736481159147,-6.579203144757254,2016-01-25,2017-05-04
PB,2017-02-01,-1144,269.212557017272,130.215882198864,95.12261018011593,89.82992062820135,Paraiba,Northeast,25,2017,2,1,3095000,FALSE,TRUE,FALSE,,crisis,FALSE,8.698305557908627,4.207298293985913,2016-01-25,2017-05-04
PB,2017-03-01,-1939,512.373288507719,-18.2326612991934,93.35367363232162,90.48251834567223,Paraiba,Northeast,25,2017,3,1,3095000,FALSE,TRUE,FALSE,,crisis,FALSE,16.554872003480423,-0.5891005266298351,2016-01-25,2017-05-04
PB,2017-04-01,-532,-11.7412918765322,-222.00708308761,92.37845197622687,89.00656971797319,Paraiba,Northeast,25,2017,4,2,3110000,FALSE,TRUE,FALSE,,crisis,FALSE,-0.3775335008531254,-7.138491417608039,2016-01-25,2017-05-04
PB,2017-05-01,-591,297.363370844266,93.3360250253076,93.47954078365895,89.51272620759272,Paraiba,Northeast,25,2017,5,2,3110000,FALSE,TRUE,FALSE,,post,FALSE,9.56152317827222,3.001158360942367,2016-01-25,2017-05-04
PB,2017-06-01,238,378.304125705644,-208.902225385613,89.36739565709014,87.95144331187107,Paraiba,Northeast,25,2017,6,2,3110000,FALSE,TRUE,FALSE,,post,FALSE,12.164119797609134,-6.717113356450579,2016-01-25,2017-05-04
PB,2017-07-01,809,3.80497720151595,-137.442002248712,88.77404348794451,88.13198960346806,Paraiba,Northeast,25,2017,7,3,3109000,FALSE,TRUE,FALSE,,post,FALSE,0.12238588618578161,-4.4207784576620135,2016-01-25,2017-05-04
PB,2017-08-01,3511,-2936.27614594635,-318.517860374776,86.75527195414216,83.46747569944664,Paraiba,Northeast,25,2017,8,3,3109000,FALSE,TRUE,FALSE,,post,FALSE,-94.44439195710358,-10.245026065447925,2016-01-25,2017-05-04
PB,2017-09-01,1975,48.4855571044922,-277.693133272969,90.18572774451982,84.9512670788108,Paraiba,Northeast,25,2017,9,3,3109000,FALSE,TRUE,FALSE,,post,FALSE,1.5595225829685495,-8.931911652395272,2016-01-25,2017-05-04
PB,2017-10-01,914,225.136779140124,-63.4164353846828,87.58667731436503,84.46718446495579,Paraiba,Northeast,25,2017,10,4,3124000,FALSE,TRUE,FALSE,,post,FALSE,7.206683071066709,-2.0299755244776825,2016-01-25,2017-05-04
PB,2017-11-01,1256,243.843319271946,-169.224594957244,85.95123945722585,83.34007079441649,Paraiba,Northeast,25,2017,11,4,3124000,FALSE,TRUE,FALSE,,post,FALSE,7.805483971573175,-5.416920453176824,2016-01-25,2017-05-04
PB,2017-12-01,-1912,743.834001755269,8.14982333060539,87.06634475200202,87.88257593213974,Paraiba,Northeast,25,2017,12,4,3124000,FALSE,TRUE,FALSE,,post,FALSE,23.810307354522056,0.2608778274841674,2016-01-25,2017-05-04
PB,2018-01-01,-3255,-457.554021266766,-25.2032780438945,91.6774778890149,83.79963100397514,Paraiba,Northeast,25,2018,1,1,3124000,FALSE,TRUE,FALSE,,post,FALSE,-14.646415533507234,-0.8067630615843309,2016-01-25,2017-05-04
PB,2018-02-01,-2758,-1493.65087064536,-9.9558501563179,90.72774434814485,84.7830657478615,Paraiba,Northeast,25,2018,2,1,3124000,FALSE,TRUE,FALSE,,post,FALSE,-47.81212774152881,-0.3186891855415461,2016-01-25,2017-05-04
PB,2018-03-01,-367,1419.43401393468,-84.6544242517436,95.52451824512846,86.70990542763656,Paraiba,Northeast,25,2018,3,1,3124000,FALSE,TRUE,FALSE,,post,FALSE,45.43642810290269,-2.709808714844546,2016-01-25,2017-05-04
PB,2018-04-01,154,926.1863208787,47.0501688305074,97.26930843079134,85.60227060112676,Paraiba,Northeast,25,2018,4,2,3145000,FALSE,TRUE,FALSE,,post,FALSE,29.449485560531002,1.4960308054215392,2016-01-25,2017-05-04
PE,2013-01-01,-11531,-3559.55069690739,-850.242549248686,100,100,Pernambuco,Northeast,26,2013,1,1,6936000,FALSE,TRUE,FALSE,,pre,TRUE,-51.319935076519464,-12.25839892227056,2016-01-25,2017-05-04
PE,2013-02-01,-4370,1593.51253958406,2168.47689216508,94.76743054663889,104.1166441487038,Pernambuco,Northeast,26,2013,2,1,6936000,FALSE,TRUE,FALSE,,pre,TRUE,22.97451758339187,31.26408437377566,2016-01-25,2017-05-04
PE,2013-03-01,-12569,-1818.09408115929,266.732507431663,100.94851714169044,104.06368090440051,Pernambuco,Northeast,26,2013,3,1,6936000,FALSE,TRUE,FALSE,,pre,TRUE,-26.212429082458048,3.8456243862696513,2016-01-25,2017-05-04
PE,2013-04-01,-4357,1531.20755991243,-736.245079562422,99.80373074558415,107.41839366501765,Pernambuco,Northeast,26,2013,4,2,6983000,FALSE,TRUE,FALSE,,pre,TRUE,21.92764656898797,-10.543392232026665,2016-01-25,2017-05-04
PE,2013-05-01,-2402,-2928.01704392005,-3414.71464490651,100.99186394019448,103.5509819650538,Pernambuco,Northeast,26,2013,5,2,6983000,FALSE,TRUE,FALSE,,pre,TRUE,-41.930646483174144,-48.900395888679796,2016-01-25,2017-05-04
PE,2013-06-01,4445,195.09790734836,-979.54992618659,102.32190040572411,105.19284633164798,Pernambuco,Northeast,26,2013,6,2,6983000,FALSE,TRUE,FALSE,,pre,TRUE,2.793898143324646,-14.027637493721754,2016-01-25,2017-05-04
PE,2013-07-01,-2901,-2471.88500928404,-1494.48185869134,107.20718344232473,104.2892654244212,Pernambuco,Northeast,26,2013,7,3,7007000,FALSE,TRUE,FALSE,,pre,TRUE,-35.27736562414785,-21.328412426021693,2016-01-25,2017-05-04
PE,2013-08-01,7387,-2119.31283772119,-147.731453530385,106.38716270627108,104.4270042545631,Pernambuco,Northeast,26,2013,8,3,7007000,FALSE,TRUE,FALSE,,pre,TRUE,-30.245652029701585,-2.108340995153204,2016-01-25,2017-05-04
PE,2013-09-01,29988,7813.03403990454,453.67640203661,106.2730439893622,104.74159957434416,Pernambuco,Northeast,26,2013,9,3,7007000,FALSE,TRUE,FALSE,,pre,TRUE,111.50326872990637,6.474616840825033,2016-01-25,2017-05-04
PE,2013-10-01,5324,2704.70201568345,-699.352205822777,104.97584382973422,105.37455329714928,Pernambuco,Northeast,26,2013,10,4,7035000,FALSE,TRUE,FALSE,,pre,TRUE,38.446368382138594,-9.941040594495764,2016-01-25,2017-05-04
PE,2013-11-01,5317,4727.03294427953,953.894987240407,105.41152158913783,104.66391086180666,Pernambuco,Northeast,26,2013,11,4,7035000,FALSE,TRUE,FALSE,,pre,TRUE,67.19307667774741,13.55927487193187,2016-01-25,2017-05-04
PE,2013-12-01,-6269,2975.31106206107,120.133462342119,112.9290434782355,105.15913355695692,Pernambuco,Northeast,26,2013,12,4,7035000,FALSE,TRUE,FALSE,,pre,TRUE,42.29297884948216,1.7076540489284864,2016-01-25,2017-05-04
PE,2014-01-01,-4523,3785.93348862055,-355.901944950403,105.11858413342793,104.88932463997732,Pernambuco,Northeast,26,2014,1,1,7040000,FALSE,TRUE,FALSE,,pre,TRUE,53.77746432699645,-5.055425354409133,2016-01-25,2017-05-04
PE,2014-02-01,-883,5178.72477815241,136.090258386711,106.01998207172902,105.50710400168339,Pernambuco,Northeast,26,2014,2,1,7040000,FALSE,TRUE,FALSE,,pre,TRUE,73.56143150784673,1.9331002611748724,2016-01-25,2017-05-04
PE,2014-03-01,-7883,1313.96234809649,-1985.87357459735,102.51089327903807,102.10881195612006,Pernambuco,Northeast,26,2014,3,1,7040000,FALSE,TRUE,FALSE,,pre,TRUE,18.664237899097866,-28.208431457348723,2016-01-25,2017-05-04
PE,2014-04-01,-10236,-5598.1311109268,-2114.61215327533,105.9096108894245,104.85685592800147,Pernambuco,Northeast,26,2014,4,2,7048000,FALSE,TRUE,FALSE,,pre,TRUE,-79.42864799839387,-30.003010120251563,2016-01-25,2017-05-04
PE,2014-05-01,-10706,-10790.4361044154,-2531.09133633176,107.81018168648951,104.9665801273104,Pernambuco,Northeast,26,2014,5,2,7048000,FALSE,TRUE,FALSE,,pre,TRUE,-153.0992636835329,-35.91219262672758,2016-01-25,2017-05-04
PE,2014-06-01,466,-3006.49298343861,-2286.22600756532,104.27680221932945,103.05250153508132,Pernambuco,Northeast,26,2014,6,2,7048000,FALSE,TRUE,FALSE,,pre,TRUE,-42.65739193301092,-32.43793994842962,2016-01-25,2017-05-04
PE,2014-07-01,-2741,-2023.81204248086,-1889.27173116835,104.72264082100865,106.6494451925393,Pernambuco,Northeast,26,2014,7,3,7083000,FALSE,TRUE,FALSE,,pre,TRUE,-28.572808731905408,-26.673326714222082,2016-01-25,2017-05-04
PE,2014-08-01,8504,-492.977742848445,-2099.16300121631,106.80170013244896,103.4819864873222,Pernambuco,Northeast,26,2014,8,3,7083000,FALSE,TRUE,FALSE,,pre,TRUE,-6.960013311427997,-29.636637035384865,2016-01-25,2017-05-04
PE,2014-09-01,21971,-207.67701870334,-2012.78947081427,106.236998862674,103.42316226766714,Pernambuco,Northeast,26,2014,9,3,7083000,FALSE,TRUE,FALSE,,pre,TRUE,-2.932048831050967,-28.41718863213709,2016-01-25,2017-05-04
PE,2014-10-01,-1733,-3764.1625811888,-2881.44777360534,106.67591380716775,103.2684474501753,Pernambuco,Northeast,26,2014,10,4,7110000,FALSE,TRUE,FALSE,,pre,TRUE,-52.94180845553868,-40.526691611889454,2016-01-25,2017-05-04
PE,2014-11-01,-6154,-6991.7327933913,-4838.86500348667,108.17395653011134,102.2894426297844,Pernambuco,Northeast,26,2014,11,4,7110000,FALSE,TRUE,FALSE,,pre,TRUE,-98.33660750198734,-68.05717304481955,2016-01-25,2017-05-04
