dropped_donor,period_date,event_time,loo_gap
ES,2018-04-01,11,0.0785174503769639
ES,2018-05-01,12,0.08151999619777062
ES,2018-06-01,13,0.08243857533377064
ES,2018-07-01,14,0.09446661470271422
ES,2018-08-01,15,0.058837600075392515
ES,2018-09-01,16,0.054858170783638194
ES,2018-10-01,17,0.041872989753818146
ES,2018-11-01,18,0.040916004732619804
ES,2018-12-01,19,0.04345698181275193
ES,2019-01-01,20,0.0385551118340528
ES,2019-02-01,21,0.0608404525847801
ES,2019-03-01,22,0.051603069947702807
ES,2019-04-01,23,0.04817152800890412
GO,2014-10-01,-31,0.05259402985232242
GO,2014-11-01,-30,0.06294126722864668
GO,2014-12-01,-29,0.023946972082212525
GO,2015-01-01,-28,0.024679702767964606
GO,2015-02-01,-27,0.026525794693617932
GO,2015-03-01,-26,0.03211913978423908
GO,2015-04-01,-25,0.03850580056333275
GO,2015-05-01,-24,0.02867141066130685
GO,2015-06-01,-23,0.049305162020929494
GO,2015-07-01,-22,0.05441414978221548
GO,2015-08-01,-21,0.04329305784088078
GO,2015-09-01,-20,0.0226322720947989
GO,2015-10-01,-19,0.035367801263936904
GO,2015-11-01,-18,0.005533142489944076
GO,2015-12-01,-17,-0.008991542882975878
GO,2016-01-01,-16,-0.021421042620377584
GO,2016-02-01,-15,-0.03327011470872865
GO,2016-03-01,-14,-0.037380564374375425
GO,2016-04-01,-13,-0.05351029712211375
GO,2016-05-01,-12,-0.062283226727810614
GO,2016-06-01,-11,-0.05576650621305301
GO,2016-07-01,-10,-0.05083535159913666
GO,2016-08-01,-9,-0.0611633374913465
GO,2016-09-01,-8,-0.03931104138832353
GO,2016-10-01,-7,-0.042150459037502586
GO,2016-11-01,-6,-0.046738113320644814
GO,2016-12-01,-5,-0.032086134781030395
GO,2017-01-01,-4,-0.025204406484874653
GO,2017-02-01,-3,-0.01294045571014113
GO,2017-03-01,-2,-0.029951995785164165
GO,2017-04-01,-1,-0.021761117583656286
GO,2017-05-01,0,0.007671667675900551
GO,2017-06-01,1,0.007887015426529587
GO,2017-07-01,2,0.013643643256349591
GO,2017-08-01,3,0.028177467041056836
GO,2017-09-01,4,0.051718859334332734
GO,2017-10-01,5,0.059324721508941636
GO,2017-11-01,6,0.061754118443722916
GO,2017-12-01,7,0.06473359002881995
GO,2018-01-01,8,0.045382950341473105
GO,2018-02-01,9,0.08145473138948045
GO,2018-03-01,10,0.07874732474552637
GO,2018-04-01,11,0.07763354654171906
GO,2018-05-01,12,0.08040295144764098
GO,2018-06-01,13,0.08055678351065776
GO,2018-07-01,14,0.09250461431604062
GO,2018-08-01,15,0.057155506425658587
GO,2018-09-01,16,0.05240506387002686
GO,2018-10-01,17,0.040793201302814275
GO,2018-11-01,18,0.03840061987801047
GO,2018-12-01,19,0.03917469675271423
GO,2019-01-01,20,0.03363421870840355
GO,2019-02-01,21,0.053371956593683656
GO,2019-03-01,22,0.04464041987538714
GO,2019-04-01,23,0.03988085530512464
MA,2014-10-01,-31,0.05164299262234184
MA,2014-11-01,-30,0.062016888756641464
MA,2014-12-01,-29,0.02314857625543798
MA,2015-01-01,-28,0.023816645850561535
MA,2015-02-01,-27,0.025699889589781755
MA,2015-03-01,-26,0.03127083907354056
MA,2015-04-01,-25,0.03756896656486841
MA,2015-05-01,-24,0.027707068131186396
MA,2015-06-01,-23,0.048269886404864515
MA,2015-07-01,-22,0.05349991349134786
MA,2015-08-01,-21,0.04247869198838572
MA,2015-09-01,-20,0.022284770585744518
MA,2015-10-01,-19,0.035143740234494736
MA,2015-11-01,-18,0.00530156340943666
MA,2015-12-01,-17,-0.009339645494120141
MA,2016-01-01,-16,-0.021799533194870158
MA,2016-02-01,-15,-0.03366304531702102
MA,2016-03-01,-14,-0.03820131347592337
MA,2016-04-01,-13,-0.05445976054517754
MA,2016-05-01,-12,-0.0633620248106439
MA,2016-06-01,-11,-0.05675811265503938
MA,2016-07-01,-10,-0.05191788394576413
MA,2016-08-01,-9,-0.062276411255625774
MA,2016-09-01,-8,-0.04043364100688418
MA,2016-10-01,-7,-0.04327876368893602
MA,2016-11-01,-6,-0.04810774595444478
MA,2016-12-01,-5,-0.033673027494632635
MA,2017-01-01,-4,-0.026715581913388853
MA,2017-02-01,-3,-0.014562020722332925
MA,2017-03-01,-2,-0.031762372631630065
MA,2017-04-01,-1,-0.02348584393865938
MA,2017-05-01,0,0.006118260247766294
MA,2017-06-01,1,0.006661740606081601
MA,2017-07-01,2,0.01237924746269048
MA,2017-08-01,3,0.02682720819096307
MA,2017-09-01,4,0.05053538074402297
MA,2017-10-01,5,0.0580395147709627
MA,2017-11-01,6,0.06066589013486379
MA,2017-12-01,7,0.06349961029476958
MA,2018-01-01,8,0.044077693513317584
MA,2018-02-01,9,0.08040975495738234
MA,2018-03-01,10,0.07771369401256756
MA,2018-04-01,11,0.07642687104927148
MA,2018-05-01,12,0.07914337398940141
MA,2018-06-01,13,0.0791322851444285
MA,2018-07-01,14,0.09102735872180823
MA,2018-08-01,15,0.055610699347329096
MA,2018-09-01,16,0.05078241451147569
MA,2018-10-01,17,0.03922819234656938
MA,2018-11-01,18,0.03681334623363686
MA,2018-12-01,19,0.03735608203332852
MA,2019-01-01,20,0.03185801909830488
MA,2019-02-01,21,0.05168763801157894
MA,2019-03-01,22,0.04305987415758317
MA,2019-04-01,23,0.03834208882083967
MG,2014-10-01,-31,0.05237333971639391
MG,2014-11-01,-30,0.06255400135971811
MG,2014-12-01,-29,0.02340195849533444
MG,2015-01-01,-28,0.02440561329456159
MG,2015-02-01,-27,0.026564256862196878
MG,2015-03-01,-26,0.03239343599160094
MG,2015-04-01,-25,0.0386978486342997
MG,2015-05-01,-24,0.028730986690375104
MG,2015-06-01,-23,0.049187952250548506
MG,2015-07-01,-22,0.05408345810234749
MG,2015-08-01,-21,0.042804791103140616
MG,2015-09-01,-20,0.02290007295149188
MG,2015-10-01,-19,0.03552878586491026
MG,2015-11-01,-18,0.0058474283284164486
MG,2015-12-01,-17,-0.008745917457329
MG,2016-01-01,-16,-0.021045933935835315
MG,2016-02-01,-15,-0.03304972828450836
MG,2016-03-01,-14,-0.03807333628192655
MG,2016-04-01,-13,-0.05413799533890096
MG,2016-05-01,-12,-0.06320019559995682
MG,2016-06-01,-11,-0.0566942298243065
MG,2016-07-01,-10,-0.05209262538453885
MG,2016-08-01,-9,-0.062375743588414245
MG,2016-09-01,-8,-0.04055073971587575
MG,2016-10-01,-7,-0.04346072466899642
MG,2016-11-01,-6,-0.04777571176663287
MG,2016-12-01,-5,-0.03321897591297862
MG,2017-01-01,-4,-0.026136756062911992
MG,2017-02-01,-3,-0.01378320186684423
MG,2017-03-01,-2,-0.031011272625242725
MG,2017-04-01,-1,-0.02275366820195579
MG,2017-05-01,0,0.006515783597511593
MG,2017-06-01,1,0.006980714664913457
MG,2017-07-01,2,0.012482081408697887
MG,2017-08-01,3,0.02647455636893259
MG,2017-09-01,4,0.050403817140464824
MG,2017-10-01,5,0.057966284944171775
MG,2017-11-01,6,0.06047420224587885
MG,2017-12-01,7,0.06345734304967454
MG,2018-01-01,8,0.04426200096675714
MG,2018-02-01,9,0.08078811527074503
MG,2018-03-01,10,0.07824318763845461
MG,2018-04-01,11,0.07721205932081343
MG,2018-05-01,12,0.08000289263598237
MG,2018-06-01,13,0.08011865668715767
MG,2018-07-01,14,0.09212338168210543
MG,2018-08-01,15,0.05664290067025668
MG,2018-09-01,16,0.051791654772696205
MG,2018-10-01,17,0.040128693845448815
MG,2018-11-01,18,0.03779969303150654
MG,2018-12-01,19,0.038819498438956934
MG,2019-01-01,20,0.03333401509296685
MG,2019-02-01,21,0.05343365747395179
MG,2019-03-01,22,0.044749704151437086
MG,2019-04-01,23,0.04015217198904075
MS,2014-10-01,-31,0.05766525305403647
MS,2014-11-01,-30,0.06822089486790972
MS,2014-12-01,-29,0.029453091236048223
MS,2015-01-01,-28,0.030234766132068103
MS,2015-02-01,-27,0.031703545528997346
MS,2015-03-01,-26,0.03662584272304237
MS,2015-04-01,-25,0.043260791157957
MS,2015-05-01,-24,0.03350126374518325
MS,2015-06-01,-23,0.05412239057469481
MS,2015-07-01,-22,0.05905962179074198
MS,2015-08-01,-21,0.04786983155341673
MS,2015-09-01,-20,0.027900549394527907
MS,2015-10-01,-19,0.04021906685083021
MS,2015-11-01,-18,0.009586040177498312
MS,2015-12-01,-17,-0.0057040742205396455
MS,2016-01-01,-16,-0.01829108258931278
MS,2016-02-01,-15,-0.030191954596296533
MS,2016-03-01,-14,-0.034985635081765665
MS,2016-04-01,-13,-0.051266372235597935
MS,2016-05-01,-12,-0.05959445171917732
MS,2016-06-01,-11,-0.052826555902900196
MS,2016-07-01,-10,-0.04810910701303861
MS,2016-08-01,-9,-0.058211889020212126
MS,2016-09-01,-8,-0.03604038372904661
MS,2016-10-01,-7,-0.03881666858040944
MS,2016-11-01,-6,-0.04325699598953747
MS,2016-12-01,-5,-0.02952975612641673
MS,2017-01-01,-4,-0.022412404452358814
MS,2017-02-01,-3,-0.010787970356770593
MS,2017-03-01,-2,-0.028066905516754836
MS,2017-04-01,-1,-0.019784013403143064
MS,2017-05-01,0,0.009821560034173338
MS,2017-06-01,1,0.01000145945899078
MS,2017-07-01,2,0.01554874326363187
MS,2017-08-01,3,0.030245446047284297
MS,2017-09-01,4,0.05378958449539262
MS,2017-10-01,5,0.060708662962820625
MS,2017-11-01,6,0.06218076037280795
MS,2017-12-01,7,0.06518398834617578
MS,2018-01-01,8,0.045775615705247574
MS,2018-02-01,9,0.08177948315453332
MS,2018-03-01,10,0.07917200390865453
MS,2018-04-01,11,0.07893607211125442
MS,2018-05-01,12,0.08216070180243751
MS,2018-06-01,13,0.08364503450081262
MS,2018-07-01,14,0.09565405306343955
MS,2018-08-01,15,0.06025456310364774
MS,2018-09-01,16,0.05566375452624328
MS,2018-10-01,17,0.043894166587866046
MS,2018-11-01,18,0.04147691458369085
MS,2018-12-01,19,0.03978773957715287
MS,2019-01-01,20,0.034341414759089695
MS,2019-02-01,21,0.054014827096869666
MS,2019-03-01,22,0.045114827142091585
MS,2019-04-01,23,0.040384222107206824
MT,2014-10-01,-31,0.0583185801947268
MT,2014-11-01,-30,0.06875828341012635
MT,2014-12-01,-29,0.03015834469033507
MT,2015-01-01,-28,0.030593104041842345
MT,2015-02-01,-27,0.031721726758576096
MT,2015-03-01,-26,0.03663106188277787
MT,2015-04-01,-25,0.04300986473795643
MT,2015-05-01,-24,0.03316939542216435
MT,2015-06-01,-23,0.05346646952279244
MT,2015-07-01,-22,0.05823995512053859
MT,2015-08-01,-21,0.04691829422124716
MT,2015-09-01,-20,0.025940615558525337
MT,2015-10-01,-19,0.03848764373119984
MT,2015-11-01,-18,0.008062747978298646
MT,2015-12-01,-17,-0.006875248664842459
MT,2016-01-01,-16,-0.01946657221246806
MT,2016-02-01,-15,-0.03165974133801175
MT,2016-03-01,-14,-0.03574290434523775
MT,2016-04-01,-13,-0.052129534511678344
MT,2016-05-01,-12,-0.06079908329713568
MT,2016-06-01,-11,-0.054370700269228855
MT,2016-07-01,-10,-0.049681231268123405
MT,2016-08-01,-9,-0.05959152416838087
MT,2016-09-01,-8,-0.03763873219088687
MT,2016-10-01,-7,-0.040615632274374036
MT,2016-11-01,-6,-0.045524732894730136
MT,2016-12-01,-5,-0.03147437869456304
MT,2017-01-01,-4,-0.024599170584646224
