state_abbrev,period_date,icms_siconfi,tax_siconfi,investment_siconfi,totalexp_siconfi,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
AL,2022-04-01,254.9770379550974,312.55573597987774,152.53650613629512,922.1875397094777,FALSE,FALSE,TRUE,post,FALSE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AL_2022_01
AL,2022-06-01,259.48307957244066,332.97305073032817,178.08157976666058,972.1330014246212,FALSE,FALSE,TRUE,post,FALSE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AL_2022_01
AL,2022-08-01,238.89801839232607,316.1029338555706,193.80523078468076,1014.6935377939851,FALSE,FALSE,TRUE,post,FALSE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AL_2022_01
AL,2022-10-01,243.5938361839401,329.3337924139597,145.84032662613936,972.6134188220025,FALSE,FALSE,TRUE,post,FALSE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AL_2022_01
AL,2022-12-01,226.96238721482933,331.4637298169704,175.7308656650032,1032.3246302799325,FALSE,FALSE,TRUE,post,FALSE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AL_2022_01
AL,2023-02-01,227.4499164235381,318.1399544360446,67.28651591986562,938.4606805954644,FALSE,FALSE,TRUE,post,FALSE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AL_2022_01
AM,2017-04-01,423.6464507192449,484.80976987316814,36.75282768160866,895.3584804097278,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2017-06-01,449.36500312175656,509.41833492224885,38.03327101220735,916.3189648126387,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2017-08-01,460.8960819039001,517.1533143832113,46.63238534078553,930.23077529124,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2017-10-01,448.4249320691259,509.46026829577016,29.525300666630518,951.146770555079,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2017-12-01,454.7329263042003,504.9744416059966,28.59112378394186,780.6531460287765,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2018-02-01,498.8934926241015,574.5380339437514,43.41053082912541,1029.9799008238358,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2018-04-01,516.7974201609355,582.1048551997092,27.158846637353797,927.8278740112115,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2018-06-01,467.25985771247724,526.9494952758467,42.14552321364733,885.8106929299263,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2018-08-01,474.0993157187528,539.8475342738373,85.1492462725662,1085.4033682567613,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2018-10-01,456.1575798454618,522.3308025687257,94.11199836544031,1027.165039810763,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2018-12-01,501.2207305189008,572.8352456995065,123.38026361831038,1068.2430876186284,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2019-02-01,501.88765921478625,579.2950098837194,38.68282032241243,1043.2214791930746,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2019-04-01,474.20457545957,543.7747395975184,26.166789384721845,927.9962170174996,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2019-06-01,480.52376804813105,548.4396397354282,30.900289812103086,1004.8520080010189,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2019-08-01,490.3542436100387,567.1200605015549,34.411144027410295,990.7728055561788,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2019-10-01,487.9404807302401,564.0982923757322,49.16449848876048,1028.6170609548624,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2019-12-01,567.4451379910353,648.0423773167676,54.06143181110189,1147.2582229514537,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2020-02-01,540.1557912516505,618.9933626829239,40.298483738891086,938.9074489097086,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2020-04-01,490.0069671260799,556.7861725339337,50.95070480079398,1053.0985818475551,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
AM,2020-06-01,424.06194167442175,494.84773893211207,39.375440438576426,982.0448152376238,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:AM_2017_01
