dropped_donor,period_date,event_time,loo_gap
GO,2002-10-01,-25,-0.0992071142727684
GO,2002-11-01,-24,-0.08834357279943816
GO,2002-12-01,-23,-0.08454830533521474
GO,2003-01-01,-22,-0.10091513648044348
GO,2003-02-01,-21,-0.10465631565290456
GO,2003-03-01,-20,-0.10429449252892553
GO,2003-04-01,-19,-0.11863464870608631
GO,2003-05-01,-18,-0.11018314604842105
GO,2003-06-01,-17,-0.1046744758477649
GO,2003-07-01,-16,-0.13421561160863815
GO,2003-08-01,-15,-0.149782283835048
GO,2003-09-01,-14,-0.16589274850465463
GO,2003-10-01,-13,-0.17305210553988237
GO,2003-11-01,-12,-0.21303212624287982
GO,2003-12-01,-11,-0.23499399990170522
GO,2004-01-01,-10,-0.2478553695831902
GO,2004-02-01,-9,-0.26213569438926054
GO,2004-03-01,-8,-0.27995967601423066
GO,2004-04-01,-7,-0.2974860338592844
GO,2004-05-01,-6,-0.30323313329293766
GO,2004-06-01,-5,-0.31178089325595915
GO,2004-07-01,-4,-0.29849503095762087
GO,2004-08-01,-3,-0.2792338372021379
GO,2004-09-01,-2,-0.2775760258232265
GO,2004-10-01,-1,-0.28940978509680937
GO,2004-11-01,0,-0.2908285847980583
GO,2004-12-01,1,-0.31065527726729325
GO,2005-01-01,2,-0.33517303353158656
GO,2005-02-01,3,-0.38039177510322997
GO,2005-03-01,4,-0.40189121100518355
GO,2005-04-01,5,-0.4089634647964937
GO,2005-05-01,6,-0.4313347087650765
GO,2005-06-01,7,-0.4517273341819319
GO,2005-07-01,8,-0.47583974146706653
GO,2005-08-01,9,-0.48240411151801155
GO,2005-09-01,10,-0.48579459068752096
GO,2005-10-01,11,-0.47959638181276754
GO,2005-11-01,12,-0.4705022824618017
GO,2005-12-01,13,-0.44085121734632216
GO,2006-01-01,14,-0.4206159347806282
GO,2006-02-01,15,-0.39573470196384797
GO,2006-03-01,16,-0.3888793041638774
GO,2006-04-01,17,-0.3646840452096263
GO,2006-05-01,18,-0.3584338534454474
GO,2006-06-01,19,-0.3592773693173035
GO,2006-07-01,20,-0.3479887555989736
GO,2006-08-01,21,-0.3477230201401724
GO,2006-09-01,22,-0.3247633371425369
GO,2006-10-01,23,-0.33792102726871587
MA,2002-04-01,-31,-0.06205054514687802
MA,2002-05-01,-30,-0.08281571716727498
MA,2002-06-01,-29,-0.10546566031909688
MA,2002-07-01,-28,-0.09356141489798153
MA,2002-08-01,-27,-0.0989205007835472
MA,2002-09-01,-26,-0.10297982818941032
MA,2002-10-01,-25,-0.0937486590327401
MA,2002-11-01,-24,-0.08293976483485332
MA,2002-12-01,-23,-0.07896070127648125
MA,2003-01-01,-22,-0.09520993435819625
MA,2003-02-01,-21,-0.0991051712352129
MA,2003-03-01,-20,-0.09870900362749335
MA,2003-04-01,-19,-0.11323790728465966
MA,2003-05-01,-18,-0.1044473414813809
MA,2003-06-01,-17,-0.09891352863423508
MA,2003-07-01,-16,-0.12867721377867047
MA,2003-08-01,-15,-0.14421863972764948
MA,2003-09-01,-14,-0.1602585979033475
MA,2003-10-01,-13,-0.16709112650011004
MA,2003-11-01,-12,-0.2074907966663191
MA,2003-12-01,-11,-0.22984462710353482
MA,2004-01-01,-10,-0.242911328350361
MA,2004-02-01,-9,-0.2571619216651846
MA,2004-03-01,-8,-0.27512602352929827
MA,2004-04-01,-7,-0.29271301229880287
MA,2004-05-01,-6,-0.29832383053698
MA,2004-06-01,-5,-0.3067114927349288
MA,2004-07-01,-4,-0.29317104824809004
MA,2004-08-01,-3,-0.2736028960450212
MA,2004-09-01,-2,-0.2719310835374791
MA,2004-10-01,-1,-0.2837553809694473
MA,2004-11-01,0,-0.2850403214227688
MA,2004-12-01,1,-0.3046544068834929
MA,2005-01-01,2,-0.32918886433030226
MA,2005-02-01,3,-0.3749702957721679
MA,2005-03-01,4,-0.3966495614190877
MA,2005-04-01,5,-0.40376876009472884
MA,2005-05-01,6,-0.4263681885152062
MA,2005-06-01,7,-0.44706560372960746
MA,2005-07-01,8,-0.4713426102072291
MA,2005-08-01,9,-0.47774800412870144
MA,2005-09-01,10,-0.4811244863729285
MA,2005-10-01,11,-0.47511232299974626
MA,2005-11-01,12,-0.4662162336731752
MA,2005-12-01,13,-0.4365547063744626
MA,2006-01-01,14,-0.41630972447876546
MA,2006-02-01,15,-0.39160414578388103
MA,2006-03-01,16,-0.38479247259202687
MA,2006-04-01,17,-0.3606480829422294
MA,2006-05-01,18,-0.35450020454150133
MA,2006-06-01,19,-0.3555404114401619
MA,2006-07-01,20,-0.34439342942906626
MA,2006-08-01,21,-0.3442114651711936
MA,2006-09-01,22,-0.3212956550106174
MA,2006-10-01,23,-0.3344591694591532
MG,2002-04-01,-31,-0.06747248615255996
MG,2002-05-01,-30,-0.08817268440423831
MG,2002-06-01,-29,-0.11075525237803019
MG,2002-07-01,-28,-0.09883031374300222
MG,2002-08-01,-27,-0.10420742784607917
MG,2002-09-01,-26,-0.10810912039997733
MG,2002-10-01,-25,-0.09854732320952175
MG,2002-11-01,-24,-0.08755800487026599
MG,2002-12-01,-23,-0.08367064722336126
MG,2003-01-01,-22,-0.1000927738428139
MG,2003-02-01,-21,-0.10364819018886662
MG,2003-03-01,-20,-0.10330741298109469
MG,2003-04-01,-19,-0.11776054077312281
MG,2003-05-01,-18,-0.10945088993245689
MG,2003-06-01,-17,-0.10397309424732715
MG,2003-07-01,-16,-0.13349854362852698
MG,2003-08-01,-15,-0.14926455298439611
MG,2003-09-01,-14,-0.16543595094169516
MG,2003-10-01,-13,-0.17274993826914287
MG,2003-11-01,-12,-0.21283903475849586
MG,2003-12-01,-11,-0.23505366136809203
MG,2004-01-01,-10,-0.2479245026785537
MG,2004-02-01,-9,-0.26223786295901297
MG,2004-03-01,-8,-0.28000538495447413
MG,2004-04-01,-7,-0.2974124213504501
MG,2004-05-01,-6,-0.30302614888739354
MG,2004-06-01,-5,-0.31146135819947274
MG,2004-07-01,-4,-0.29820675310318956
MG,2004-08-01,-3,-0.27891953171651007
MG,2004-09-01,-2,-0.2773857201336116
MG,2004-10-01,-1,-0.2892823375883631
MG,2004-11-01,0,-0.2906845400138778
MG,2004-12-01,1,-0.31045096946612327
MG,2005-01-01,2,-0.33484563321490635
MG,2005-02-01,3,-0.37992738344657573
MG,2005-03-01,4,-0.40125906853266624
MG,2005-04-01,5,-0.40816367784742846
MG,2005-05-01,6,-0.43034973221081696
MG,2005-06-01,7,-0.4505599245174712
MG,2005-07-01,8,-0.4744972854781766
MG,2005-08-01,9,-0.48097578975492006
MG,2005-09-01,10,-0.48422936714977416
MG,2005-10-01,11,-0.4779208718059129
MG,2005-11-01,12,-0.46880903474249447
MG,2005-12-01,13,-0.4389487471882907
MG,2006-01-01,14,-0.41886092916000406
MG,2006-02-01,15,-0.3941819868170948
MG,2006-03-01,16,-0.38748000086463197
MG,2006-04-01,17,-0.363484894887975
MG,2006-05-01,18,-0.3574756754513695
MG,2006-06-01,19,-0.35868974566293765
MG,2006-07-01,20,-0.3474855161464556
MG,2006-08-01,21,-0.34728493816376593
MG,2006-09-01,22,-0.32447951748851
MG,2006-10-01,23,-0.3376871072607939
MS,2002-04-01,-31,-0.06644853781717552
MS,2002-05-01,-30,-0.08700161951639007
MS,2002-06-01,-29,-0.10948128583665584
MS,2002-07-01,-28,-0.09758438636552169
MS,2002-08-01,-27,-0.10300348706905371
MS,2002-09-01,-26,-0.10682592825967463
MS,2002-10-01,-25,-0.09715918592870043
MS,2002-11-01,-24,-0.08607877054944302
MS,2002-12-01,-23,-0.082215852874302
MS,2003-01-01,-22,-0.09861087267893698
MS,2003-02-01,-21,-0.10199322608113315
