period_date,year,month,state_abbrev,state_name,macroregion,formal_hiring_balance,post_2020_caged_dummy,caged_method_break_dummy,source_regime,source_component,series_version,retail_volume_index,services_volume_index,quarter,pnadc_population,unemployment_rate_pnadc,formalization_rate_pnadc,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,formal_hiring_balance_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_clean,retail_volume_index_ma6_clean,services_volume_index_ma6_clean,formal_hiring_balance_per_100k_wap_ma6_visual,retail_volume_index_ma6_visual,services_volume_index_ma6_visual
2020-12-01,2020,12,SC,Santa Catarina,South,-17064,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,180.46127687887167,100.90669167381026,4,6259000,0.054,0.727,FALSE,TRUE,FALSE,,post,-272.63141076849337,2018-11-07,2018-12-10,264.4058002290692,149.5091345011519,92.08726722884951,264.4058002290692,149.5091345011519,92.08726722884951
2015-11-01,2015,11,SC,Santa Catarina,South,-6418,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,100,99.99999999999999,4,5659000,0.043,0.738,FALSE,TRUE,FALSE,,pre,-113.4122636508217,2018-11-07,2018-12-10,,,,-113.4122636508217,100,99.99999999999999
2015-12-01,2015,12,SC,Santa Catarina,South,-34971,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,132.36434011847135,102.84247186169273,4,5659000,0.043,0.738,FALSE,TRUE,FALSE,,pre,-617.971373034105,2018-11-07,2018-12-10,,,,-365.69181834246336,116.18217005923567,101.42123593084636
2016-01-01,2016,1,SC,Santa Catarina,South,7211,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,102.51938710977237,98.28583283191143,1,5681000,0.061,0.729,FALSE,TRUE,FALSE,,pre,126.93187819045943,2018-11-07,2018-12-10,,,,-201.48391949815576,111.62790907608124,100.37610156453472
2016-02-01,2016,2,SC,Santa Catarina,South,4793,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,94.18605496422184,94.32747411123934,1,5681000,0.061,0.729,FALSE,TRUE,FALSE,,pre,84.36894912867453,2018-11-07,2018-12-10,,,,-130.02070234144819,107.26744554811638,98.86394470121087
2016-03-01,2016,3,SC,Santa Catarina,South,-3803,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,97.09302035541407,99.11067010346227,1,5681000,0.061,0.729,FALSE,TRUE,FALSE,,pre,-66.94243971131843,2018-11-07,2018-12-10,,,,-117.40504981542223,105.23256050957592,98.91328978166115
2016-04-01,2016,4,SC,Santa Catarina,South,-2772,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,91.5697732840945,93.64903657421246,2,5698000,0.068,0.729,FALSE,TRUE,FALSE,,pre,-48.648648648648646,2018-11-07,2018-12-10,-105.94564962095997,102.95542930532902,98.03591424708637,-105.94564962095997,102.95542930532902,98.03591424708637
2016-05-01,2016,5,SC,Santa Catarina,South,-4815,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,93.99225157011821,93.54083907456139,2,5698000,0.068,0.729,FALSE,TRUE,FALSE,,pre,-84.5033345033345,2018-11-07,2018-12-10,-101.12749476304543,101.95413790034873,96.95938742617994,-101.12749476304543,101.95413790034873,96.95938742617994
2016-06-01,2016,6,SC,Santa Catarina,South,-8290,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,92.24806378336666,92.486356194096,2,5698000,0.068,0.729,FALSE,TRUE,FALSE,,pre,-145.48964548964548,2018-11-07,2018-12-10,-22.380540172302183,95.26809184449795,95.23336814824715,-22.380540172302183,95.26809184449795,95.23336814824715
2016-07-01,2016,7,SC,Santa Catarina,South,-5819,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,93.89535699976324,91.00468082791748,3,5725000,0.064,0.7310000000000001,FALSE,TRUE,FALSE,,pre,-101.64192139737992,2018-11-07,2018-12-10,-60.47617343694208,93.83075349282976,94.01984281424816,-60.47617343694208,93.83075349282976,94.01984281424816
2016-08-01,2016,8,SC,Santa Catarina,South,3014,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,91.5697732840945,91.60900139105047,3,5725000,0.064,0.7310000000000001,FALSE,TRUE,FALSE,,pre,52.646288209606986,2018-11-07,2018-12-10,-65.76328359012,93.39470654614186,93.56676402755001,-65.76328359012,93.39470654614186,93.56676402755001
2016-09-01,2016,9,SC,Santa Catarina,South,3550,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,91.86047124855308,91.19765271301225,3,5725000,0.064,0.7310000000000001,FALSE,TRUE,FALSE,,pre,62.00873362445415,2018-11-07,2018-12-10,-44.271421367491236,92.5226150283317,92.24792779580834,-44.271421367491236,92.5226150283317,92.24792779580834
2016-10-01,2016,10,SC,Santa Catarina,South,1267,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,96.5116244264969,90.31604970338451,4,5737000,0.062,0.73,FALSE,TRUE,FALSE,,pre,22.084713264772528,2018-11-07,2018-12-10,-32.48252771525437,93.34625688539876,91.69242998400368,-32.48252771525437,93.34625688539876,91.69242998400368
2016-11-01,2016,11,SC,Santa Catarina,South,-1013,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,104.16666607277526,90.14717558565162,4,5737000,0.062,0.73,FALSE,TRUE,FALSE,,pre,-17.657312184068328,2018-11-07,2018-12-10,-21.341523995376676,95.04199263584161,91.12681940251872,-21.341523995376676,95.04199263584161,91.12681940251872
2016-12-01,2016,12,SC,Santa Catarina,South,-26329,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,133.43023740595075,90.86287716800845,4,5737000,0.062,0.73,FALSE,TRUE,FALSE,,pre,-458.9332403695311,2018-11-07,2018-12-10,-73.58212314202429,101.90568823960562,90.85623956483747,-73.58212314202429,101.90568823960562,90.85623956483747
2017-01-01,2017,1,SC,Santa Catarina,South,11284,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,109.1569359935677,89.76651308468709,1,5788000,0.079,0.727,FALSE,TRUE,FALSE,,pre,194.9550794747754,2018-11-07,2018-12-10,-24.14928966333173,104.44928473857303,90.64987827429907,-24.14928966333173,104.44928473857303,90.64987827429907
2017-02-01,2017,2,SC,Santa Catarina,South,14858,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,104.13107534871283,84.20891014421133,1,5788000,0.079,0.727,FALSE,TRUE,FALSE,,pre,256.7035245335176,2018-11-07,2018-12-10,9.86024972398671,106.54283508267608,89.41652973315921,9.86024972398671,106.54283508267608,89.41652973315921
2017-03-01,2017,3,SC,Santa Catarina,South,-4638,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,113.74356405824335,89.98457363396442,1,5788000,0.079,0.727,FALSE,TRUE,FALSE,,pre,-80.13130615065653,2018-11-07,2018-12-10,-13.829756905198403,110.19001721762446,89.21434988665123,-13.829756905198403,110.19001721762446,89.21434988665123
2017-04-01,2017,4,SC,Santa Catarina,South,1839,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,109.84288056525537,85.1001269612905,2,5791000,0.075,0.729,FALSE,TRUE,FALSE,,pre,31.756173372474528,2018-11-07,2018-12-10,-12.21784688724807,112.41189324075087,88.34502942963557,-12.21784688724807,112.41189324075087,88.34502942963557
2017-05-01,2017,5,SC,Santa Catarina,South,-614,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,104.94567105191328,87.38832909074887,2,5791000,0.075,0.729,FALSE,TRUE,FALSE,,pre,-10.602659298912105,2018-11-07,2018-12-10,-11.0420714063887,112.54172740394054,87.8852216804851,-11.0420714063887,112.54172740394054,87.8852216804851
2017-06-01,2017,6,SC,Santa Catarina,South,-1546,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,103.57842851488331,86.52232743531866,2,5791000,0.075,0.729,FALSE,TRUE,FALSE,,pre,-26.696598169573477,2018-11-07,2018-12-10,60.997368960270904,107.56642592209597,87.16179672503681,60.997368960270904,107.56642592209597,87.16179672503681
2017-07-01,2017,7,SC,Santa Catarina,South,128,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,107.25301042364933,87.47596021064358,3,5826000,0.068,0.724,FALSE,TRUE,FALSE,,pre,2.1970477171301064,2018-11-07,2018-12-10,28.871030333996693,107.24910499377624,86.78003791269623,28.871030333996693,107.24910499377624,86.78003791269623
2017-08-01,2017,8,SC,Santa Catarina,South,6130,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,106.6455022774785,88.02281929963414,3,5826000,0.068,0.724,FALSE,TRUE,FALSE,,pre,105.217988328184,2018-11-07,2018-12-10,3.6234409664410885,107.66817614857052,87.41568943860003,3.6234409664410885,107.66817614857052,87.41568943860003
2017-09-01,2017,9,SC,Santa Catarina,South,8011,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,105.77601675514936,85.70947579871554,3,5826000,0.068,0.724,FALSE,TRUE,FALSE,,pre,137.5042911088225,2018-11-07,2018-12-10,39.896040509687595,106.34025159805486,86.70317313272521,39.896040509687595,106.34025159805486,86.70317313272521
2017-10-01,2017,10,SC,Santa Catarina,South,8611,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,109.84195409466506,88.8391496165651,4,5858000,0.064,0.719,FALSE,TRUE,FALSE,,pre,146.99556162512803,2018-11-07,2018-12-10,59.10260521846318,106.34009718628981,87.32634357527098,59.10260521846318,106.34009718628981,87.32634357527098
2017-11-01,2017,11,SC,Santa Catarina,South,4995,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,120.70242719615932,89.60161309569237,4,5858000,0.064,0.719,FALSE,TRUE,FALSE,,pre,85.26800955957664,2018-11-07,2018-12-10,75.08105002821131,108.96622321033081,87.69522424276157,75.08105002821131,108.96622321033081,87.69522424276157
2017-12-01,2017,12,SC,Santa Catarina,South,-22278,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,147.32339083104836,94.56299131088903,4,5858000,0.064,0.719,FALSE,TRUE,FALSE,,pre,-380.3004438374872,2018-11-07,2018-12-10,16.147075750225685,116.25705026302498,89.03533488868996,16.147075750225685,116.25705026302498,89.03533488868996
2018-01-01,2018,1,SC,Santa Catarina,South,17348,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,126.03483557926431,88.21481082936377,1,5905000,0.066,0.7230000000000001,FALSE,TRUE,FALSE,,pre,293.7849280270957,2018-11-07,2018-12-10,64.74505580188662,119.38735445562749,89.15847665847666,64.74505580188662,119.38735445562749,89.15847665847666
2018-02-01,2018,2,SC,Santa Catarina,South,16344,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,114.23919731728324,82.84111412221931,1,5905000,0.066,0.7230000000000001,FALSE,TRUE,FALSE,,pre,276.7823878069433,2018-11-07,2018-12-10,93.33912238167983,120.65297029559494,88.29485912890752,93.33912238167983,120.65297029559494,88.29485912890752
2018-03-01,2018,3,SC,Santa Catarina,South,1910,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,129.01168535975495,89.00181481698557,1,5905000,0.066,0.7230000000000001,FALSE,TRUE,FALSE,,pre,32.345469940728194,2018-11-07,2018-12-10,75.81265218699744,124.52558172969587,88.8435822986192,75.81265218699744,124.52558172969587,88.8435822986192
2018-04-01,2018,4,SC,Santa Catarina,South,5322,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,115.39968012533865,89.98942270351229,2,5914000,0.066,0.7310000000000001,FALSE,TRUE,FALSE,,pre,89.98985458234698,2018-11-07,2018-12-10,66.3117010132006,125.45186940147481,89.03529447977706,66.3117010132006,125.45186940147481,89.03529447977706
2018-05-01,2018,5,SC,Santa Catarina,South,-4484,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,111.33682151886158,85.17597273389276,2,5914000,0.066,0.7310000000000001,FALSE,TRUE,FALSE,,pre,-75.820087926953,2018-11-07,2018-12-10,39.46368476544566,123.89093512192518,88.29768775281046,39.46368476544566,123.89093512192518,88.29768775281046
2018-06-01,2018,6,SC,Santa Catarina,South,-4020,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,110.74979549943392,87.80567585698871,2,5914000,0.066,0.7310000000000001,FALSE,TRUE,FALSE,,pre,-67.974298275279,2018-11-07,2018-12-10,91.51804235914703,117.79533589998944,87.17146851049374,91.51804235914703,117.79533589998944,87.17146851049374
2018-07-01,2018,7,SC,Santa Catarina,South,-241,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,110.48911518210205,87.32174925756529,3,5949000,0.062,0.728,FALSE,TRUE,FALSE,,pre,-4.051101025382417,2018-11-07,2018-12-10,41.87870418373401,115.2043825004624,87.02262491519399,41.87870418373401,115.2043825004624,87.02262491519399
2018-08-01,2018,8,SC,Santa Catarina,South,3932,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,113.62208238376036,92.17013361084065,3,5949000,0.062,0.728,FALSE,TRUE,FALSE,,pre,66.09514204067911,2018-11-07,2018-12-10,6.764163222689978,115.10153001154191,88.57746149663087,6.764163222689978,115.10153001154191,88.57746149663087
2018-09-01,2018,9,SC,Santa Catarina,South,7217,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,112.36855342164829,88.0172850354762,3,5949000,0.062,0.728,FALSE,TRUE,FALSE,,pre,121.3145066397714,2018-11-07,2018-12-10,21.592336005863846,112.32767468852414,88.41337319971265,21.592336005863846,112.32767468852414,88.41337319971265
2018-10-01,2018,10,SC,Santa Catarina,South,9743,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,120.11451746632244,93.16728151463006,4,5988000,0.064,0.725,FALSE,TRUE,FALSE,,pre,162.70875083500334,2018-11-07,2018-12-10,33.71215204797324,113.11348091202144,88.94301633489894,33.71215204797324,113.11348091202144,88.94301633489894
2018-11-01,2018,11,SE,Sergipe,Northeast,-70,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,100.32730196356857,81.98126970217886,4,1754000,0.152,0.4670000000000001,FALSE,TRUE,FALSE,,crisis,-3.990877993158495,2018-11-07,2018-12-10,,,,-3.990877993158495,100.32730196356857,81.98126970217886
2018-12-01,2018,12,SE,Sergipe,Northeast,-1679,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,111.0811103879293,87.68992937945214,4,1754000,0.152,0.4670000000000001,FALSE,TRUE,FALSE,,crisis,-95.72405929304448,2018-11-07,2018-12-10,,,,-49.857468643101484,105.70420617574894,84.83559954081551
2019-01-01,2019,1,SE,Sergipe,Northeast,-1757,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,91.05940151576333,87.20258372169938,1,1747000,0.156,0.461,FALSE,TRUE,FALSE,,post,-100.57240984544934,2018-11-07,2018-12-10,,,,-100.57240984544934,91.05940151576333,87.20258372169938
2019-02-01,2019,2,SE,Sergipe,Northeast,-2162,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,81.80082667479135,81.47459399814572,1,1747000,0.156,0.461,FALSE,TRUE,FALSE,,post,-123.75500858614768,2018-11-07,2018-12-10,,,,-112.16370921579852,86.43011409527733,84.33858885992255
2019-03-01,2019,3,SE,Sergipe,Northeast,-1150,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,87.46526903327423,79.85277976572785,1,1747000,0.156,0.461,FALSE,TRUE,FALSE,,post,-65.8271322266743,2018-11-07,2018-12-10,,,,-96.71818355275711,86.7751657412763,82.84331916185765
2019-04-01,2019,4,SE,Sergipe,Northeast,649,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,86.36163545984844,82.88672976478553,2,1762000,0.155,0.454,FALSE,TRUE,FALSE,,post,36.83314415437003,2018-11-07,2018-12-10,,,,-63.330351625975325,86.67178317091934,82.85417181258961
2019-05-01,2019,5,SE,Sergipe,Northeast,131,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,88.1753988982198,83.9621741515419,2,1762000,0.155,0.454,FALSE,TRUE,FALSE,,post,7.434733257661748,2018-11-07,2018-12-10,,,,-49.17733464924791,86.97250631637942,83.07577228038008
2019-06-01,2019,6,SE,Sergipe,Northeast,265,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,81.9242064659162,80.01624290946717,2,1762000,0.155,0.454,FALSE,TRUE,FALSE,,post,15.03972758229285,2018-11-07,2018-12-10,-38.474490943991114,86.1311230079689,82.56585071856125,-38.474490943991114,86.1311230079689,82.56585071856125
2019-07-01,2019,7,SE,Sergipe,Northeast,-443,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,85.95279314084846,84.30471958340499,3,1767000,0.14800000000000002,0.4439999999999999,FALSE,TRUE,FALSE,,post,-25.070741369552916,2018-11-07,2018-12-10,-25.89087953134171,85.28002161214974,82.08287336217886,-25.89087953134171,85.28002161214974,82.08287336217886
2019-08-01,2019,8,SE,Sergipe,Northeast,-625,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,88.46437530133159,85.37718690953922,3,1767000,0.14800000000000002,0.4439999999999999,FALSE,TRUE,FALSE,,post,-35.370684776457274,2018-11-07,2018-12-10,-11.160158896393309,86.39061304990645,82.73330551407777,-11.160158896393309,86.39061304990645,82.73330551407777
2019-09-01,2019,9,SE,Sergipe,Northeast,3477,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,83.50816749561415,83.7683566642044,3,1767000,0.14800000000000002,0.4439999999999999,FALSE,TRUE,FALSE,,post,196.7741935483871,2018-11-07,2018-12-10,32.60672873278359,85.73109612696311,83.38590166382387,32.60672873278359,85.73109612696311,83.38590166382387
2019-10-01,2019,10,SE,Sergipe,Northeast,2684,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,89.23423265896281,85.5175257140484,4,1764000,0.151,0.466,FALSE,TRUE,FALSE,,post,152.15419501133786,2018-11-07,2018-12-10,51.82690387561156,86.2098623268155,83.82436765536768,51.82690387561156,86.2098623268155,83.82436765536768
2019-11-01,2019,11,SE,Sergipe,Northeast,1489,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,98.95175818298938,85.73314162285996,4,1764000,0.151,0.466,FALSE,TRUE,FALSE,,post,84.41043083900227,2018-11-07,2018-12-10,64.65618680583498,88.00592220761042,84.11952890058735,64.65618680583498,88.00592220761042,84.11952890058735
2019-12-01,2019,12,SE,Sergipe,Northeast,-1013,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,109.03956564812087,87.67432691327848,4,1764000,0.151,0.466,FALSE,TRUE,FALSE,,post,-57.426303854875286,2018-11-07,2018-12-10,52.5785148996403,92.52514873797787,85.39587623455591,52.5785148996403,92.52514873797787,85.39587623455591
2020-01-01,2020,1,SE,Sergipe,Northeast,174,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,89.44506517316067,85.33674224842629,1,1757000,0.159,0.48,FALSE,TRUE,FALSE,,post,9.903244166192373,2018-11-07,2018-12-10,58.407512488931175,93.10719407669657,85.56788001205946,58.407512488931175,93.10719407669657,85.56788001205946
2020-02-01,2020,2,SE,Sergipe,Northeast,-1924,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,81.88984764289836,77.4209715491406,1,1757000,0.159,0.48,FALSE,TRUE,FALSE,,post,-109.50483779169038,2018-11-07,2018-12-10,46.05182031972566,92.01143946695771,84.24184411865969,46.05182031972566,92.01143946695771,84.24184411865969
2020-03-01,2020,3,SE,Sergipe,Northeast,-3032,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,77.24682759544345,75.52983756923751,1,1757000,0.159,0.48,FALSE,TRUE,FALSE,,post,-172.56687535572,2018-11-07,2018-12-10,-15.505024497625524,90.96788281692926,82.86875760283188,-15.505024497625524,90.96788281692926,82.86875760283188
2020-04-01,2020,4,SE,Sergipe,Northeast,-5411,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,64.05204158247832,63.55872656523757,2,1777000,0.204,0.517,FALSE,TRUE,FALSE,,post,-304.50196961170514,2018-11-07,2018-12-10,-91.6143852681327,86.77085097084851,79.20895774469673,-91.6143852681327,86.77085097084851,79.20895774469673
2020-05-01,2020,5,SE,Sergipe,Northeast,-3895,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,75.42513906853122,63.65757832046081,2,1777000,0.204,0.517,FALSE,TRUE,FALSE,,post,-219.18964546989307,2018-11-07,2018-12-10,-142.2143979862819,82.84974778510548,75.52969719429687,-142.2143979862819,82.84974778510548,75.52969719429687
2020-06-01,2020,6,SE,Sergipe,Northeast,-1021,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,76.75453283615774,63.27777376574152,2,1777000,0.204,0.517,FALSE,TRUE,FALSE,,post,-57.45638716938661,2018-11-07,2018-12-10,-142.2194118720338,77.46890898311163,71.46360500304071,-142.2194118720338,77.46890898311163,71.46360500304071
2020-07-01,2020,7,SE,Sergipe,Northeast,-1021,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,83.60763783972318,66.6878007394118,3,1779000,0.208,0.489,FALSE,TRUE,FALSE,,post,-57.39179314221473,2018-11-07,2018-12-10,-153.43525142343498,76.49600442753871,68.35544808487164,-153.43525142343498,76.49600442753871,68.35544808487164
2020-08-01,2020,8,SE,Sergipe,Northeast,606,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,90.48466067664154,67.87964235911957,3,1779000,0.208,0.489,FALSE,TRUE,FALSE,,post,34.064080944350756,2018-11-07,2018-12-10,-129.50709830076147,77.92847326649591,66.76522655320146,-129.50709830076147,77.92847326649591,66.76522655320146
2020-09-01,2020,9,SE,Sergipe,Northeast,3592,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,88.38696102374367,68.31345929941175,3,1779000,0.208,0.489,FALSE,TRUE,FALSE,,post,201.91118605958403,2018-11-07,2018-12-10,-67.09408806487745,79.78516217121262,65.56249684156384,-67.09408806487745,79.78516217121262,65.56249684156384
2020-10-01,2020,10,SE,Sergipe,Northeast,3738,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,94.55530483203131,71.93150525688866,4,1790000,0.183,0.459,FALSE,TRUE,FALSE,,post,208.8268156424581,2018-11-07,2018-12-10,18.46070947748308,84.86903937947145,66.95795995683902,18.46070947748308,84.86903937947145,66.95795995683902
2020-11-01,2020,11,SE,Sergipe,Northeast,2802,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,101.69736107969729,73.22846129996312,4,1790000,0.183,0.459,FALSE,TRUE,FALSE,,post,156.53631284916202,2018-11-07,2018-12-10,81.08170253065893,89.24774304799912,68.55310712008941,81.08170253065893,89.24774304799912,68.55310712008941
2020-12-01,2020,12,SE,Sergipe,Northeast,511,1,1,novo_caged,mov_for_exc,old_complete_novo_mov_for_exc_v1,109.20595057579332,78.83434150337726,4,1790000,0.183,0.459,FALSE,TRUE,FALSE,,post,28.547486033519554,2018-11-07,2018-12-10,95.41568139780995,94.65631267127172,71.14586840969535,95.41568139780995,94.65631267127172,71.14586840969535
2015-11-01,2015,11,SE,Sergipe,Northeast,37,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,100,100,4,1712000,0.101,0.498,FALSE,TRUE,FALSE,,pre,2.161214953271028,2018-11-07,2018-12-10,,,,2.161214953271028,100,100
2015-12-01,2015,12,SE,Sergipe,Northeast,-2250,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,123.84690171389055,106.47109574343709,4,1712000,0.101,0.498,FALSE,TRUE,FALSE,,pre,-131.42523364485982,2018-11-07,2018-12-10,,,,-64.63200934579439,111.92345085694527,103.23554787171855
2016-01-01,2016,1,SE,Sergipe,Northeast,-421,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,101.66830242171417,104.80015584120143,1,1723000,0.116,0.484,FALSE,TRUE,FALSE,,pre,-24.434126523505515,2018-11-07,2018-12-10,,,,-51.2327150716981,108.50506804520157,103.75708386154618
2016-02-01,2016,2,SE,Sergipe,Northeast,-1989,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,91.06967477868668,93.80984037784819,1,1723000,0.116,0.484,FALSE,TRUE,FALSE,,pre,-115.43818920487521,2018-11-07,2018-12-10,,,,-67.28408360499238,104.14621972857285,101.27027299062168
2016-03-01,2016,3,SE,Sergipe,Northeast,-5827,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,97.6447475490301,100.76688080933354,1,1723000,0.116,0.484,FALSE,TRUE,FALSE,,pre,-338.1892048752176,2018-11-07,2018-12-10,,,,-121.46510785903743,102.8459252926643,101.16959455436405
2016-04-01,2016,4,SE,Sergipe,Northeast,-1262,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,93.62119267634601,95.06398345388067,2,1714000,0.129,0.501,FALSE,TRUE,FALSE,,pre,-73.6289381563594,2018-11-07,2018-12-10,-113.49241290859109,101.30846985661125,100.15199270428349,-113.49241290859109,101.30846985661125,100.15199270428349
2016-05-01,2016,5,SE,Sergipe,Northeast,-1563,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,92.73797720040085,97.4376430886245,2,1714000,0.129,0.501,FALSE,TRUE,FALSE,,pre,-91.1901983663944,2018-11-07,2018-12-10,-129.050981795202,100.09813272334472,99.72493321905424,-129.050981795202,100.09813272334472,99.72493321905424
2016-06-01,2016,6,SE,Sergipe,Northeast,-647,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,90.1864593027415,94.13218849647097,2,1714000,0.129,0.501,FALSE,TRUE,FALSE,,pre,-37.747957992998835,2018-11-07,2018-12-10,-113.43810251989183,94.48805898815321,97.66844867789322,-113.43810251989183,94.48805898815321,97.66844867789322
2016-07-01,2016,7,SE,Sergipe,Northeast,-1495,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,89.4013723569725,93.22145811926156,3,1728000,0.145,0.499,FALSE,TRUE,FALSE,,pre,-86.51620370370371,2018-11-07,2018-12-10,-123.7851153832582,92.4435706440296,95.73866572423657,-123.7851153832582,92.4435706440296,95.73866572423657
2016-08-01,2016,8,SE,Sergipe,Northeast,-1001,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,91.16781169519993,94.18058032501496,3,1728000,0.145,0.499,FALSE,TRUE,FALSE,,pre,-57.92824074074074,2018-11-07,2018-12-10,-114.20012397256912,92.45992679678182,95.80045571543103,-114.20012397256912,92.45992679678182,95.80045571543103
2016-09-01,2016,9,SE,Sergipe,Northeast,-396,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,88.71442232771676,98.24351755473414,3,1728000,0.145,0.499,FALSE,TRUE,FALSE,,pre,-22.916666666666668,2018-11-07,2018-12-10,-61.654700937810624,90.97153925989626,95.3798951729978,-61.654700937810624,90.97153925989626,95.3798951729978
2016-10-01,2016,10,SE,Sergipe,Northeast,1932,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,94.79881890183096,94.91563910820274,4,1733000,0.152,0.488,FALSE,TRUE,FALSE,,pre,111.48297749567224,2018-11-07,2018-12-10,-30.802714995805353,91.16781029747708,95.3551711153848,-30.802714995805353,91.16781029747708,95.3551711153848
2016-11-01,2016,11,SE,Sergipe,Northeast,116,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,97.54661063251683,94.43723297142172,4,1733000,0.152,0.488,FALSE,TRUE,FALSE,,pre,6.693594922100404,2018-11-07,2018-12-10,-14.488749447722885,91.96924920282974,94.85510276251767,-14.488749447722885,91.96924920282974,94.85510276251767
2016-12-01,2016,12,SE,Sergipe,Northeast,-2897,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,122.0804707620002,96.98073516552374,4,1733000,0.152,0.488,FALSE,TRUE,FALSE,,pre,-167.1667628390075,2018-11-07,2018-12-10,-36.058550255391,97.28491777937286,95.32986054069315,-36.058550255391,97.28491777937286,95.32986054069315
