state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,fiscal_deflator_factor,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,public_investment_share_total,priority_expenditure_share_total,instability_start_date,removal_date,icms_revenue_real_pc_ma4_clean,public_investment_share_total_ma4_clean,priority_expenditure_share_total_ma4_clean,icms_revenue_real_pc_ma4_visual,public_investment_share_total_ma4_visual,priority_expenditure_share_total_ma4_visual
RO,2017B3,2017-06-01,2017,3,11,Rondonia,North,1165278089.03,1831759657.324589,596876431.77,938260298.9079208,,,0,0,0,0.5122180167884659,1138464929.55,1789610693.6709783,172489281.54,271144639.39580745,192561084.37,302696523.0361948,169077779.22,265781926.0834452,94167888.15,62912268.00000001,98894980.99901704,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,2,1326367640.62,470403281.4799999,TRUE,FALSE,1285000,FALSE,TRUE,FALSE,,pre,1.5719506567306876,739450747.2507563,575.4480523352189,730.1636567376815,76.96107470740625,1392.6931468256641,211.00750147533654,235.56149652622165,206.83418372252544,0.05526061134344059,0.46916521648244747,2018-11-07,2018-12-10,546.6652901530804,0.04111099651065578,0.45815270435663324,546.6652901530804,0.04111099651065578,0.45815270435663324
RO,2017B4,2017-08-01,2017,4,11,Rondonia,North,1184763542.22,1854407724.4758308,651099315.5,1019109347.1712536,,,0,0,0,0.5495605598058626,1009374677.09,1579886729.615806,155919962,244048007.5804759,167433671.27,262069419.1506273,117295755.77,183592883.9779643,162091530.47,67923642.32,106314992.40491664,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,3,1851949638.54,525581997.9200001,TRUE,FALSE,1291000,FALSE,TRUE,FALSE,,pre,1.5652133597908129,822647964.8099314,637.2176334701251,789.3953115191739,82.3508848992383,1223.769736340671,189.0379609453725,202.99722629792973,142.2098249248368,0.06729279410478378,0.4365568099156007,2018-11-07,2018-12-10,566.7807521345434,0.03973522590461574,0.4534472962744936,566.7807521345434,0.03973522590461574,0.4534472962744936
RO,2017B5,2017-10-01,2017,5,11,Rondonia,North,1069722792.33,1664678229.0581286,570737343.58,888168446.2370504,,,0,0,0,0.5335376114935884,1033201400.38,1607844471.2752912,154503605.17,240434989.0285859,172643554.16,268663964.2139277,121833501.04,189594517.57540256,237745541.62,75654011.15,117731047.8988791,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,4,2320712176.54,468762538,TRUE,FALSE,1305000,FALSE,TRUE,FALSE,,pre,1.556177208706786,729477577.9311486,558.9866497556694,680.5888476912264,90.21536237462,1232.0647289465833,184.24137090313096,205.87276951258826,145.28315523019353,0.07322290806243129,0.4345528956937823,2018-11-07,2018-12-10,566.5101800679867,0.05509832804784856,0.4477195990377735,566.5101800679867,0.05509832804784856,0.4477195990377735
RO,2017B6,2017-12-01,2017,6,11,Rondonia,North,1237812064.22,1912459746.016626,576084456.88,890069151.8006043,,,0,0,0,0.4654054307048754,1566258072.26,2419919470.536415,268644190.5,415063978.76015365,247929282.56,383058774.8016236,158660184.11,245135125.25600332,370653930.89,132908389.26999998,205347767.8349777,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,4,2784824179.48,464112002.94000006,TRUE,FALSE,1305000,FALSE,TRUE,FALSE,,pre,1.5450324013619556,717068082.4032953,549.4774577803029,682.0453270502716,157.35461136779898,1854.3444218669847,318.05668870509857,293.5316282004778,187.84300785900638,0.08485727328333738,0.4311126430114326,2018-11-07,2018-12-10,580.282448335329,0.07015839669849826,0.4428468912758158,580.282448335329,0.07015839669849826,0.4428468912758158
RO,2018B1,2018-02-01,2018,1,11,Rondonia,North,1224161588.54,1879883069.0574768,417882180.07,641720539.6154708,464314903.53,37131047.7,501445951.23,770045198.7624968,0.4096239874901246,0.3413619443560457,787903077.07,1209942926.251017,94935807.54,145788120.54917997,133161408.02,204489242.86801615,109218726.63,167721677.38135585,15973566.58,15973566.58,24529798.71882588,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,1,321868658.77,321868658.77,TRUE,FALSE,1306000,FALSE,TRUE,FALSE,,pre,1.535649449105428,494277428.52445346,378.46663746129667,491.3633534574814,18.782387992975405,926.4494075428921,111.62949506062785,156.57675564166627,128.42394899031842,0.02027351719376628,0.4281185744881052,2018-11-07,2018-12-10,531.0370946168485,0.06141162316107968,0.4325852307772302,531.0370946168485,0.06141162316107968,0.4325852307772302
RO,2018B2,2018-04-01,2018,2,11,Rondonia,North,1177149739.2,1802100705.0690324,471331299.68,721561955.2799468,393744541.69,7140630.39,400885172.08,613715848.7144219,0.3405558007874551,0.40040046222184134,984587163.74,1507306303.430537,147107934.7,225207808.3322564,150081011.7,229759297.39053515,129179733.04,197761491.37171164,71220487.47,55246920.89,84577613.0031037,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,667192501.18,345323842.40999997,TRUE,FALSE,1310000,FALSE,TRUE,FALSE,,pre,1.5309018428647436,528656906.7306033,403.5548906340483,550.8106528854556,64.56306336114787,1150.6154988019366,171.91435750553924,175.3887766339963,150.96297051275698,0.056111762294505256,0.4330431018625297,2018-11-07,2018-12-10,472.62140890782933,0.058616365208510046,0.4317068037639624,472.62140890782933,0.058616365208510046,0.4317068037639624
RO,2018B3,2018-06-01,2018,3,11,Rondonia,North,1223576238.78,1842495575.668034,468024470.08,704764434.0385269,460162861.11,5587140.25,465750001.36,701339474.9548382,0.3806464906709767,0.3825053603089388,1202237215.23,1810362672.7610984,172629520.44,259950395.86379504,194099775.59,292280911.01157373,151558862.35,228221605.2279553,168564054.78,97343567.31,146582686.39414683,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,1025919898.19,358727397.0100001,TRUE,FALSE,1310000,FALSE,TRUE,FALSE,,pre,1.5058281758602508,540181821.8706645,412.3525357791332,537.9881175866617,111.8951804535472,1381.95623874893,198.4354166899199,223.11519924547613,174.21496582286665,0.08096868577752121,0.4311030733488369,2018-11-07,2018-12-10,435.96288041369525,0.06055280963728253,0.4308443481777261,435.96288041369525,0.06055280963728253,0.4308443481777261
RO,2018B4,2018-08-01,2018,4,11,Rondonia,North,1268601339.17,1905724434.488238,497477987.83,747323787.0361638,375687092.16,47142519.35,422829611.5100001,635185142.408079,0.3333037720003056,0.3921468253813147,1182007479.73,1775640988.478779,185058042.68,277998787.20337963,184756753.58,277546183.23554003,123849059.52,186049132.71656555,317949923.11,149385868.33,224411161.05867025,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,1418041338.52,392121440.3299999,TRUE,FALSE,1319000,FALSE,TRUE,FALSE,,pre,1.5022248326925816,589054565.0949082,446.5917855154725,566.5836141290097,170.13734727723295,1346.202417345549,210.7648121329641,210.42167038327523,141.05317112703983,0.12638318360229284,0.4176486733339159,2018-11-07,2018-12-10,410.24146234748764,0.0709342872170214,0.4274783557583469,410.24146234748764,0.0709342872170214,0.4274783557583469
RO,2018B5,2018-10-01,2018,5,11,Rondonia,North,1163407477.17,1731560479.4288576,495726331.42,737815546.9544874,320468163.34,43596148.22,364064311.55999994,541856044.6261039,0.31292932072741175,0.4260986293691863,1160060742.65,1726579358.5888329,163627222.48,243534992.99685192,201786089.17,300328839.3463054,126601616.01,188427837.37989593,411396636.15,93446713.03999996,139081653.16780865,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,1815073469.47,397032130.95000005,TRUE,FALSE,1323000,FALSE,TRUE,FALSE,,pre,1.488352544923379,590923782.5157849,446.6544085531254,557.683708960308,105.12596611323406,1305.0486459477195,184.07784807018285,227.0059254318257,142.4246692213877,0.08055329312026689,0.42412859048747664,2018-11-07,2018-12-10,427.28840512044485,0.08600423119864654,0.4264808597581898,427.28840512044485,0.08600423119864654,0.4264808597581898
RR,2018B6,2018-12-01,2018,6,14,Roraima,North,909633989.14,1354673587.7799838,136835265.24,203782094.6782663,609508063.35,19177057.99,628685121.34,936270125.2123884,0.6911407542437823,0.15042892731984311,566787892.92,844089598.2109361,170470291.45,253873100.70372573,22569873.23,33612212.72429586,48809680.04,72689878.75078541,90976136.3,37346824.87,55618806.95186621,TRUE,FALSE,201812,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,527717042.75,101823309.41000003,TRUE,FALSE,394000,TRUE,FALSE,TRUE,treated_unit,crisis,1.4892512856305424,151640494.44599906,384.8743513857844,517.2134382697113,141.16448464940663,2142.3593863221727,644.3479713292531,85.31018457943112,184.49207804767872,0.06589206533258,0.4267025597071747,2018-11-07,2018-12-10,,,,384.8743513857844,0.06589206533258,0.4267025597071747
RR,2019B1,2019-02-01,2019,1,14,Roraima,North,778923311.14,1151362554.9516032,182540605.1,269821707.04680914,,,0,0,0,0.23434990645335943,,,,,,,,,,20693986.61,30757074.349448223,TRUE,FALSE,201902,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,FALSE,TRUE,linear_interpolation_between_adjacent_observed_bimesters,1,96601283.81,96601283.81,TRUE,FALSE,393000,TRUE,FALSE,TRUE,treated_unit,post,1.4781462288842229,142790823.36912602,363.335428420168,686.5692291267408,78.26227569834154,,,,,,,2018-11-07,2018-12-10,,,,363.335428420168,,
RR,2019B2,2019-04-01,2019,2,14,Roraima,North,645514080.51,941694235.7798969,144786411.01,211218519.9115324,335380398.15,6510654.58,341891052.72999996,498760357.5838252,0.5296415106234132,0.2242962862957364,357406523.02,521394765.3816592,104715498.18,152761936.5870651,75857606.05,110663225.6587013,37842304.7,55205426.62130891,4041148.35,4041148.35,5895341.747030238,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,198343396.06,101742112.25,TRUE,FALSE,393000,TRUE,FALSE,TRUE,treated_unit,post,1.4588283419563741,148424276.9208068,377.66991582902494,537.4517046094973,15.000869585318672,1326.7042376123643,388.70721777879163,281.5858159254486,140.47182346389036,0.011306867921305017,0.6111119827485011,2018-11-07,2018-12-10,,,,370.5026721245965,0.011306867921305017,0.6111119827485011
RR,2019B3,2019-06-01,2019,3,14,Roraima,North,749160786.32,1091369023.3450682,161705657.41,235570986.38841617,371712755.34,9451258.07,381164013.41,555275455.7442492,0.5087879936726798,0.2158490678674261,556690303.83,810980185.1496038,118464692.57,172578034.23759246,92555210.51,134833391.6354362,43147403.12,62856652.48746244,8506972.18,4465823.83,6505762.021687542,TRUE,FALSE,201906,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,317130955.13,118787559.07,TRUE,FALSE,393000,TRUE,FALSE,TRUE,treated_unit,post,1.456788773883976,173048382.53025565,440.3266731049762,599.4172681639088,16.55410183635507,2063.562812085506,439.12985811092227,343.08751052273846,159.94059157115123,0.00802209738390514,0.45656858840784953,2018-11-07,2018-12-10,,,,393.7773391180564,0.009664482652605078,0.5338402855781753
RR,2019B4,2019-08-01,2019,4,14,Roraima,North,625564373.43,908586401.9915924,167133114.68,242748599.13796192,312895931.72,10596041.38,323491973.1,469848380.75178427,0.5171201987195623,0.26717172808867135,518298494.4,752790574.6973469,98130594.02,142527495.3831852,99035663.28,143842042.14675438,41028955.53,59591550.7113628,26057402.73,17550430.55,25490714.02419335,TRUE,FALSE,201908,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,427443872.72,110312917.59000003,TRUE,FALSE,392000,TRUE,FALSE,TRUE,treated_unit,post,1.4524267055199591,160221427.47153848,408.7281313049451,619.2566304539845,65.02733169437079,1920.384119125885,363.59054944690104,366.943985068251,152.01926201878265,0.03386162749771632,0.4595714928821912,2018-11-07,2018-12-10,397.51503716477856,0.01773019760097549,0.5090840213461806,397.51503716477856,0.01773019760097549,0.5090840213461806
RR,2019B5,2019-10-01,2019,5,14,Roraima,North,757633586.8,1099746976.890355,173492102.43,251833364.4204069,336161311.82,33535689.59,369697001.41,536635606.9077018,0.4879627934282599,0.2289920951931061,511971152.2,743154391.1155207,134046423.42,194575783.713275,110505238.08,160404453.58596525,38970485.05,56567810.44080329,36870146.29,10812743.56,15695294.201812776,TRUE,FALSE,201910,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,554099256.23,126655383.50999999,TRUE,FALSE,397000,TRUE,FALSE,TRUE,treated_unit,post,1.4515552056441057,183847281.2567911,463.0913885561489,634.3409683133675,39.53474610028407,1871.9254184270044,490.1153242147985,404.04144480092003,142.48818750832064,0.021119829727781286,0.5537853946099739,2018-11-07,2018-12-10,422.4540271987738,0.01857760563267694,0.520259364662129,422.4540271987738,0.01857760563267694,0.520259364662129
RR,2019B6,2019-12-01,2019,6,14,Roraima,North,897719820.26,1281736863.771211,170931847.55,244051256.58682948,523469434.32,38983216.91,562452651.23,803052668.4801825,0.6265347367145141,0.1904066766627635,977522231.56,1395676302.4163527,157203434.73,224450249.23983,207685353.8,296526787.114636,54121935.06,77273641.21797198,60049561.42,23179415.130000003,33094858.977461915,TRUE,FALSE,201912,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,1117103859.69,563004603.46,TRUE,FALSE,397000,TRUE,FALSE,TRUE,treated_unit,post,1.4277693717400497,803840728.9688401,2024.787730400101,614.7386815789156,83.36236518252372,3515.5574368170096,565.3658671028463,746.9188592308211,194.64393253897225,0.023712417356491867,0.42864572289196196,2018-11-07,2018-12-10,834.2334808415428,0.021678992991473654,0.47464279969799417,834.2334808415428,0.021678992991473654,0.47464279969799417
RR,2020B1,2020-02-01,2020,1,14,Roraima,North,834402912.73,1185873917.6498854,159224902.83,226294343.4469217,438492850.84,17199316.8,455692167.64,647640903.2580621,0.5461296463468303,0.19082496046070585,401875523.42,571155366.4241412,64397239.64,91522938.96945743,84247506.88,119734626.41584717,54808619.54,77895356.52773255,6528240.41,6528240.41,9278095.644510388,TRUE,FALSE,202002,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,1,189789452.57,189789452.57,TRUE,FALSE,402000,TRUE,FALSE,TRUE,treated_unit,post,1.4212245661630571,269733432.39112234,670.9786875401053,562.9212523555266,23.079839911717382,1420.784493592391,227.66900241158567,297.8473293926547,193.76954360132476,0.01624443398404569,0.5062596605252092,2018-11-07,2018-12-10,891.896484450325,0.02373457714150879,0.48706556772733406,891.896484450325,0.02373457714150879,0.48706556772733406
RR,2020B2,2020-04-01,2020,2,14,Roraima,North,767214975.5,1093010572.805204,161977388.53,230760613.22093728,378795780.64,9573521.53,388369302.17,553289191.4005517,0.5062066234003014,0.2111238618933866,564485964.04,804193279.0659639,120542341.95,171730295.1968386,121534767.33,173144151.11427984,71445022.71,101783942.8192156,21307847.6,14779607.19,21055724.19262274,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,227176771.51,37387318.94,TRUE,FALSE,401000,TRUE,FALSE,TRUE,treated_unit,post,1.4246470776888582,53263734.6704923,132.82726850496832,575.4628758626865,52.50804038060534,2005.4695238552715,428.25510024149276,431.78092547201953,253.82529381350523,0.026182417511718157,0.5554117408803871,2018-11-07,2018-12-10,822.9212687503309,0.02181477464500925,0.511025629726883,822.9212687503309,0.02181477464500925,0.511025629726883
RR,2020B3,2020-06-01,2020,3,14,Roraima,North,733056076.49,1045611070.605154,148262691.25,211477834.09831497,495156330.95,3696042.38,498852373.33,711549335.5556666,0.6805105220852843,0.20225286441919635,535089684.08,763237241.1666311,71701652.31,102273269.18152948,98904942.13,141075295.2541699,60594647.81,86430542.76683384,27994432.62,6686585.02,9537561.375838293,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,337307578.93,110130807.42000002,TRUE,FALSE,401000,TRUE,FALSE,TRUE,treated_unit,post,1.4263725574879915,157087561.4378829,391.73955470793743,527.3761448835785,23.78444233376133,1903.3347660015738,255.04555905618324,351.8087163445634,215.53751313424897,0.012496194972430647,0.432079423559647,2018-11-07,2018-12-10,805.083310288278,0.01965886595617159,0.48059913696430134,805.083310288278,0.01965886595617159,0.48059913696430134
RR,2020B4,2020-08-01,2020,4,14,Roraima,North,870539017.92,1234296239.0072782,187141699.07,265339393.8337638,572550238.68,14364454.36,586914693.04,832158677.9283866,0.6741968837219147,0.21497221286777263,507574419.65,719665844.1424049,133073956.41,188679290.1013609,79270782.97,112394306.59502588,60107797.05,85224012.1426076,27994432.62,0,0,TRUE,FALSE,202008,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,469878039.56,132570460.63,TRUE,FALSE,407000,TRUE,FALSE,TRUE,treated_unit,post,1.4178528631105038,187965407.1681238,461.8314672435474,651.9395425891003,0,1768.220747278636,463.58547936452305,276.153087457066,209.3956072299941,0,0.5367735762134561,2018-11-07,2018-12-10,414.3442444991396,0.013730761617048623,0.5076311002946748,414.3442444991396,0.013730761617048623,0.5076311002946748
RR,2020B5,2020-10-01,2020,5,14,Roraima,North,801337369.84,1119326307.927726,185824662.42,259564125.09505817,509903533.16,4731596.14,514635129.3,718854081.801144,0.6422203040434209,0.23189316936149235,629438154.63,879213564.9826404,161837664.93,226058540.1201378,107963738.3,150806211.12870753,63239594.49,88334507.38666011,56584411.62,28589978.999999996,39935134.49171956,TRUE,FALSE,202010,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,601986688.18,132108648.61999995,TRUE,FALSE,416000,TRUE,FALSE,TRUE,treated_unit,post,1.396822799055556,184532372.34483522,443.5874335212385,623.9522237861976,95.99791945124893,2113.4941465928855,543.4099522118697,362.51493059785463,212.3425658333176,0.04542142669569487,0.5291083727133925,2018-11-07,2018-12-10,357.4964309944229,0.021025009794960917,0.5133432783417207,357.4964309944229,0.021025009794960917,0.5133432783417207
RR,2020B6,2020-12-01,2020,6,14,Roraima,North,778182752.55,1063042990.9087936,216091893.21,295194119.5257246,382176184.11,12269465.5,394445649.61,538835744.8662866,0.5068804831737208,0.2776878471051896,920061208.52,1256857230.1548371,187610418.35,256286765.0239006,152926399.62,208906374.1238764,74149029.76,101291895.90846266,84696825.44,28112413.82,38403195.61304893,TRUE,FALSE,202012,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,743846698.86,141860010.68000007,TRUE,FALSE,416000,TRUE,FALSE,TRUE,treated_unit,post,1.3660582779884867,193789041.90494922,465.8390430407433,709.6012488599149,92.31537406982916,3021.2914186414355,616.0739543843764,502.1787839516259,243.49013439534292,0.030554938692852085,0.4507155001101057,2018-11-07,2018-12-10,440.7493746283667,0.0221181400902444,0.4871692181491503,440.7493746283667,0.0221181400902444,0.4871692181491503
RR,2015B1,2015-02-01,2015,1,14,Roraima,North,589814097.93,1076902601.9856777,125940150.8,229945802.52824816,,,0,0,0,0.2135251619823892,250258322.71,456930140.93901074,284094.98,518710.25844719424,49189992.88,89812758.81678882,41870731.24,76449002.45288885,18681.19,18681.19,34108.75085860772,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,1,90213797.43,90213797.43,TRUE,FALSE,341000,TRUE,FALSE,TRUE,treated_unit,pre,1.8258339462640072,164715413.76907867,483.0364040148935,674.3278666517541,0.10002566234195812,1339.9710877976854,1.5211444529243232,263.38052438941,224.19062302899954,7.4647627290493e-5,0.3650021230496722,2018-11-07,2018-12-10,,,,483.0364040148935,7.4647627290493e-5,0.3650021230496722
RR,2015B2,2015-04-01,2015,2,14,Roraima,North,503905481.56,901658439.1801312,117583888.09,210397602.10533997,,,0,0,0,0.23334512600653123,534706375.13,956771722.5992812,122211667.36,218678274.54522,55126282.37,98639684.50126693,50719359.61,90754199.53875443,12219676.86,12200995.67,21831734.551087305,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,2,180175057.58,89961260.15,TRUE,FALSE,342000,TRUE,FALSE,TRUE,treated_unit,pre,1.789340406436461,160971317.80033723,470.67636783724333,615.1976669746783,63.83548114353013,2797.578136255208,639.4101594889473,288.42013012066354,265.36315654606557,0.02281812268842623,0.4265094263829447,2018-11-07,2018-12-10,,,,476.8563859260684,0.011446385157858362,0.39575577471630846
RR,2015B3,2015-06-01,2015,3,14,Roraima,North,556644678.44,980960673.0368482,120311903.71,212022589.2906428,,,0,0,0,0.21613770573927843,503354826.75,887049331.0181694,96022475.25,169217951.0489242,96142454.11,169429386.72380686,45087788.04,79457055.12790342,35823530.58,23603853.72,41596467.42033894,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,2,272726511.5,92551453.91999999,TRUE,FALSE,342000,TRUE,FALSE,TRUE,treated_unit,pre,1.7622744113641688,163101058.97776598,476.90368122153797,619.9490914931076,121.62709772028931,2593.7114942051735,494.78933055241,495.4075635199031,232.3305705494252,0.04689307118082582,0.4713428873462173,2018-11-07,2018-12-10,,,,476.87215102455826,0.02326194716551418,0.4209514789262781
RR,2015B4,2015-08-01,2015,4,14,Roraima,North,459476631.51,802969147.6992158,113057915.12,197577007.22714755,,,0,0,0,0.24605803073913113,439228899.44,767584749.3465519,82752031.06,144615249.8164231,89768555.18,156877140.85956916,46807120.43,81798879.46513262,55159247.4,19335716.82,33790584.74439713,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,3,359670747.97,86944236.47000003,TRUE,FALSE,345000,TRUE,FALSE,TRUE,treated_unit,pre,1.747573418609734,151941436.55629107,440.4099610327277,572.6869774699929,97.94372389680329,2224.883331439281,419.17463714905244,454.7163503175918,237.0982013482105,0.04402195949458767,0.4993471671596163,2018-11-07,2018-12-10,467.75660352660066,0.02845195024778255,0.4405504009846126,467.75660352660066,0.02845195024778255,0.4405504009846126
RR,2015B5,2015-10-01,2015,5,14,Roraima,North,475181348.28,819237687.1857886,112371426.16,193734260.8381199,,,0,0,0,0.23648113834170376,491555727.74,847467980.3285414,80074325.63,138052357.42003125,108119271.36,186403321.8681516,47584588.59,82038338.50647719,91333428.61,36174181.21,62366194.83822307,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,4,448964082.44,89293334.46999997,TRUE,FALSE,348000,TRUE,FALSE,TRUE,treated_unit,pre,1.724052701460525,153946414.51542166,442.37475435465996,556.7076460865514,179.21320355811227,2435.2528170360383,396.70217649434267,535.6417295061827,235.74235203010687,0.0735912108609051,0.47965708112898003,2018-11-07,2018-12-10,457.59119111154223,0.04683109105618621,0.4692141405044396,457.59119111154223,0.04683109105618621,0.4692141405044396
RR,2015B6,2015-12-01,2015,6,14,Roraima,North,603964437.22,1021053782.0564256,129935847.11,219667715.4155752,,,0,0,0,0.2151382417615254,728967186.18,1232381671.129745,112052315.85,189434069.02143177,148516888.76,251080563.0637052,59979545.89,101400576.59504762,141139998.92,49806570.30999999,84202287.17499845,TRUE,FALSE,201512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,4,546305741.66,97341659.21999997,TRUE,FALSE,348000,TRUE,FALSE,TRUE,treated_unit,pre,1.6905859337616875,164564439.84635562,472.8863213975736,631.2290672861357,241.9605953304553,3541.326641177428,544.3507730500913,721.4958708727161,291.38096722714835,0.06832484541725518,0.4397300133353994,2018-11-07,2018-12-10,458.14367950162483,0.05820777173839344,0.47251928724255327,458.14367950162483,0.05820777173839344,0.47251928724255327
RR,2016B1,2016-02-01,2016,1,14,Roraima,North,623811236.18,1032093338.3214196,137557631.97,227588583.46459892,,,0,0,0,0.22051162914659,360850427.52,597025671.8273726,80178864.62,132655629.21761632,57588201.75,95279462.6721578,49555282.49,81989028.04278292,66739.22,66739.22,110419.78786494974,TRUE,FALSE,201602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,1,94622141.57,94622141.57,TRUE,FALSE,348000,TRUE,FALSE,TRUE,treated_unit,pre,1.654496229727434,156551976.47630048,449.86200136867956,653.9901823695371,0.3172982409912349,1715.591010998197,381.1943368322308,273.7915594027523,235.60065529535322,1.8494981551962e-4,0.5191135566816468,2018-11-07,2018-12-10,451.38325953841024,0.046530741397066894,0.4844619545764106,451.38325953841024,0.046530741397066894,0.4844619545764106
RR,2016B2,2016-04-01,2016,2,14,Roraima,North,602940823.04,987269539.3423036,121582186.57,199081542.8983329,,,0,0,0,0.2016486227570198,,,,,,,,,14585703.6,14518964.38,23773695.07491279,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,2,193952094.62,99329953.05000001,TRUE,FALSE,350000,TRUE,FALSE,TRUE,treated_unit,pre,1.6374236104374817,162645210.34771657,464.7006009934759,568.8044082809512,67.9248430711794,,,,,,,2018-11-07,2018-12-10,457.4559195285973,0.04736700203122664,0.4795002170486754,457.4559195285973,0.04736700203122664,0.4795002170486754
RR,2016B3,2016-06-01,2016,3,14,Roraima,North,581594738.5,941652185.5431664,127840575.9,206984949.70537305,,,0,0,0,0.21981040652072545,639826260.52,1035934056.3163804,97218952.59,157405893.00842,109660180.55,177549317.1556017,58458205.94,94648891.6462808,27529775.58,12944071.98,20957572.10808237,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,2,287727691.22,93775596.60000002,TRUE,FALSE,350000,TRUE,FALSE,TRUE,treated_unit,pre,1.6190864930652509,151830801.8341957,433.80229095484486,591.3855705867801,59.878777451663915,2959.8115894753723,449.73112288119995,507.28376330171915,270.4254047036594,0.02023060442920877,0.41470217065544457,2018-11-07,2018-12-10,455.3128036786435,0.029580133220661192,0.4578485802241636,455.3128036786435,0.029580133220661192,0.4578485802241636
