pseudo_treated_state,period_date,event_time,augmented_gap
MS,2016-06-01,-30,0.00654572200261061
MS,2016-07-01,-29,0.012589860357453908
MS,2016-08-01,-28,-0.005664236845336568
MS,2016-09-01,-27,-0.036191740526041905
MS,2016-10-01,-26,-0.01945795216542834
MS,2016-11-01,-25,0.028438405628230967
MS,2016-12-01,-24,-0.009985689354063965
MS,2017-01-01,-23,-0.03641083765774855
MS,2017-02-01,-22,-0.014190254314272899
MS,2017-03-01,-21,0.03359105501771964
MS,2017-04-01,-20,0.013960229168530347
MS,2017-05-01,-19,-0.03148955338991932
MS,2017-06-01,-18,0.0025563589251698104
MS,2017-07-01,-17,0.022600865210586463
MS,2017-08-01,-16,-0.0050352584631463415
MS,2017-09-01,-15,7.500675677816204e-4
MS,2017-10-01,-14,-0.009287892151863986
MS,2017-11-01,-13,0.017986797939125054
MS,2017-12-01,-12,0.03420710804159466
MS,2018-01-01,-11,-0.027970152140599502
MS,2018-02-01,-10,0.032378234461207356
MS,2018-03-01,-9,0.014844191216557334
MS,2018-04-01,-8,0.01956788976267898
MS,2018-05-01,-7,0.022785165108945016
MS,2018-06-01,-6,-0.030045092687761787
MS,2018-07-01,-5,0.01642726753331658
MS,2018-08-01,-4,0.020172817339084048
MS,2018-09-01,-3,0.011737908198285574
MS,2018-10-01,-2,-0.016491504191066042
MS,2018-11-01,-1,-0.011711476266024867
MS,2018-12-01,0,0.014565914847547212
MS,2019-01-01,1,-0.008210140845788416
MS,2019-02-01,2,-0.01694880268795096
MS,2019-03-01,3,-0.014180826765319843
MS,2019-04-01,4,-0.021676645316197174
MS,2019-05-01,5,-0.04722947990793003
MS,2019-06-01,6,-0.04679078425773042
MS,2019-07-01,7,-0.03029770796378628
MS,2019-08-01,8,-0.024759424545342412
MS,2019-09-01,9,-0.005211862272647139
MS,2019-10-01,10,0.006651453456163026
MS,2019-11-01,11,0.028854488989834337
MS,2019-12-01,12,0.07704985867202296
MS,2020-01-01,13,0.11323866704704688
MS,2020-02-01,14,0.13050673801735968
MS,2020-03-01,15,0.18165708031158623
MS,2020-04-01,16,0.09883138586680751
MS,2020-05-01,17,0.09526483695984389
MS,2020-06-01,18,0.10095468088437887
MS,2020-07-01,19,0.11984314485595249
MS,2020-08-01,20,0.08383922668850641
MS,2020-09-01,21,0.13650458687620048
MS,2020-10-01,22,0.06360736424794755
MS,2020-11-01,23,0.10849065239450084
MT,2016-05-01,-31,0.031102120248441167
MT,2016-06-01,-30,-0.02295830678682087
MT,2016-07-01,-29,0.04366173154201913
MT,2016-08-01,-28,0.039300949511218874
MT,2016-09-01,-27,-0.024781846705674404
MT,2016-10-01,-26,0.05767075307970693
MT,2016-11-01,-25,0.02651346152772316
MT,2016-12-01,-24,-0.04069313837973443
MT,2017-01-01,-23,-0.06987093282974843
MT,2017-02-01,-22,-0.07872659394336612
MT,2017-03-01,-21,0.01943875403163453
MT,2017-04-01,-20,-0.04143929992230255
MT,2017-05-01,-19,-0.04475117028984865
MT,2017-06-01,-18,-0.008922559277988462
MT,2017-07-01,-17,-0.011749377804707528
MT,2017-08-01,-16,-0.029930297808181017
MT,2017-09-01,-15,-0.061853951955510134
MT,2017-10-01,-14,-0.0210420794345465
MT,2017-11-01,-13,0.0049233854124706156
MT,2017-12-01,-12,-0.029577134854679166
