competencia,uf,formal_hiring_balance,year,month,source_series
201606,35,2011,2016,06,old_caged_adjusted
201606,41,-146,2016,06,old_caged_adjusted
201606,42,100,2016,06,old_caged_adjusted
201606,43,229,2016,06,old_caged_adjusted
201606,50,-201,2016,06,old_caged_adjusted
201606,51,287,2016,06,old_caged_adjusted
201606,52,1011,2016,06,old_caged_adjusted
201606,53,324,2016,06,old_caged_adjusted
201607,11,-6,2016,07,old_caged_adjusted
201607,12,46,2016,07,old_caged_adjusted
201607,13,433,2016,07,old_caged_adjusted
201607,14,68,2016,07,old_caged_adjusted
201607,15,465,2016,07,old_caged_adjusted
201607,16,-17,2016,07,old_caged_adjusted
201607,17,76,2016,07,old_caged_adjusted
201607,21,409,2016,07,old_caged_adjusted
201607,22,504,2016,07,old_caged_adjusted
201607,23,155,2016,07,old_caged_adjusted
201607,24,34,2016,07,old_caged_adjusted
201607,25,23,2016,07,old_caged_adjusted
201607,26,-67,2016,07,old_caged_adjusted
201607,27,63,2016,07,old_caged_adjusted
201607,28,-9,2016,07,old_caged_adjusted
201607,29,3204,2016,07,old_caged_adjusted
201607,31,128,2016,07,old_caged_adjusted
201607,32,63,2016,07,old_caged_adjusted
201607,33,1763,2016,07,old_caged_adjusted
201607,35,836,2016,07,old_caged_adjusted
201607,41,-89,2016,07,old_caged_adjusted
201607,42,208,2016,07,old_caged_adjusted
201607,43,576,2016,07,old_caged_adjusted
201607,50,157,2016,07,old_caged_adjusted
201607,51,248,2016,07,old_caged_adjusted
201607,52,582,2016,07,old_caged_adjusted
201607,53,631,2016,07,old_caged_adjusted
201608,11,116,2016,08,old_caged_adjusted
201608,12,16,2016,08,old_caged_adjusted
201608,13,693,2016,08,old_caged_adjusted
201608,14,90,2016,08,old_caged_adjusted
201608,15,394,2016,08,old_caged_adjusted
201608,16,67,2016,08,old_caged_adjusted
201608,17,104,2016,08,old_caged_adjusted
201608,21,542,2016,08,old_caged_adjusted
201608,22,222,2016,08,old_caged_adjusted
201608,23,256,2016,08,old_caged_adjusted
201608,24,40,2016,08,old_caged_adjusted
201608,25,135,2016,08,old_caged_adjusted
201608,26,557,2016,08,old_caged_adjusted
201608,27,346,2016,08,old_caged_adjusted
201608,28,76,2016,08,old_caged_adjusted
201608,29,1637,2016,08,old_caged_adjusted
201608,31,502,2016,08,old_caged_adjusted
201608,32,123,2016,08,old_caged_adjusted
201608,33,716,2016,08,old_caged_adjusted
201608,35,1858,2016,08,old_caged_adjusted
201608,41,418,2016,08,old_caged_adjusted
201608,42,178,2016,08,old_caged_adjusted
201608,43,62,2016,08,old_caged_adjusted
201608,50,547,2016,08,old_caged_adjusted
201608,51,277,2016,08,old_caged_adjusted
201608,52,463,2016,08,old_caged_adjusted
201608,53,1432,2016,08,old_caged_adjusted
201609,11,183,2016,09,old_caged_adjusted
201609,12,-6,2016,09,old_caged_adjusted
201609,13,409,2016,09,old_caged_adjusted
201609,14,103,2016,09,old_caged_adjusted
201609,15,512,2016,09,old_caged_adjusted
201609,16,50,2016,09,old_caged_adjusted
201609,17,-131,2016,09,old_caged_adjusted
201609,21,1510,2016,09,old_caged_adjusted
201609,22,254,2016,09,old_caged_adjusted
201609,23,-304,2016,09,old_caged_adjusted
201609,24,111,2016,09,old_caged_adjusted
201609,25,216,2016,09,old_caged_adjusted
201609,26,3790,2016,09,old_caged_adjusted
201609,27,80,2016,09,old_caged_adjusted
201609,28,155,2016,09,old_caged_adjusted
201609,29,-2339,2016,09,old_caged_adjusted
201609,31,65,2016,09,old_caged_adjusted
201609,32,21,2016,09,old_caged_adjusted
201609,33,-458,2016,09,old_caged_adjusted
201609,35,-348,2016,09,old_caged_adjusted
201609,41,335,2016,09,old_caged_adjusted
201609,42,8,2016,09,old_caged_adjusted
201609,43,375,2016,09,old_caged_adjusted
201609,50,107,2016,09,old_caged_adjusted
201609,51,386,2016,09,old_caged_adjusted
201609,52,725,2016,09,old_caged_adjusted
201609,53,1204,2016,09,old_caged_adjusted
201610,11,84,2016,10,old_caged_adjusted
201610,12,-136,2016,10,old_caged_adjusted
201610,13,-1105,2016,10,old_caged_adjusted
201610,14,72,2016,10,old_caged_adjusted
201610,15,94,2016,10,old_caged_adjusted
201610,16,84,2016,10,old_caged_adjusted
201610,17,-159,2016,10,old_caged_adjusted
201610,21,-1368,2016,10,old_caged_adjusted
201610,22,92,2016,10,old_caged_adjusted
201610,23,-149,2016,10,old_caged_adjusted
201610,24,147,2016,10,old_caged_adjusted
201610,25,-244,2016,10,old_caged_adjusted
201610,26,1028,2016,10,old_caged_adjusted
201610,27,150,2016,10,old_caged_adjusted
201610,28,180,2016,10,old_caged_adjusted
201610,29,408,2016,10,old_caged_adjusted
201610,31,359,2016,10,old_caged_adjusted
201610,32,-76,2016,10,old_caged_adjusted
201610,33,96,2016,10,old_caged_adjusted
201610,35,-934,2016,10,old_caged_adjusted
201610,41,-442,2016,10,old_caged_adjusted
201610,42,51,2016,10,old_caged_adjusted
201610,43,56,2016,10,old_caged_adjusted
201610,50,115,2016,10,old_caged_adjusted
201610,51,38,2016,10,old_caged_adjusted
201610,52,-438,2016,10,old_caged_adjusted
201610,53,-2020,2016,10,old_caged_adjusted
201611,11,84,2016,11,old_caged_adjusted
201611,12,-117,2016,11,old_caged_adjusted
201611,13,870,2016,11,old_caged_adjusted
201611,14,-70,2016,11,old_caged_adjusted
201611,15,-1034,2016,11,old_caged_adjusted
201611,16,-31,2016,11,old_caged_adjusted
201611,17,-64,2016,11,old_caged_adjusted
201611,21,220,2016,11,old_caged_adjusted
201611,22,-210,2016,11,old_caged_adjusted
201611,23,69,2016,11,old_caged_adjusted
201611,24,-18,2016,11,old_caged_adjusted
201611,25,-2,2016,11,old_caged_adjusted
201611,26,184,2016,11,old_caged_adjusted
201611,27,187,2016,11,old_caged_adjusted
201611,28,28,2016,11,old_caged_adjusted
201611,29,-356,2016,11,old_caged_adjusted
201611,31,381,2016,11,old_caged_adjusted
201611,32,36,2016,11,old_caged_adjusted
201611,33,348,2016,11,old_caged_adjusted
201611,35,-523,2016,11,old_caged_adjusted
201611,41,-434,2016,11,old_caged_adjusted
201611,42,149,2016,11,old_caged_adjusted
201611,43,-82,2016,11,old_caged_adjusted
201611,50,-466,2016,11,old_caged_adjusted
201611,51,78,2016,11,old_caged_adjusted
201611,52,173,2016,11,old_caged_adjusted
201611,53,-687,2016,11,old_caged_adjusted
201612,11,-24,2016,12,old_caged_adjusted
201612,12,-138,2016,12,old_caged_adjusted
201612,13,767,2016,12,old_caged_adjusted
201612,14,37,2016,12,old_caged_adjusted
201612,15,-517,2016,12,old_caged_adjusted
201612,16,-157,2016,12,old_caged_adjusted
201612,17,-109,2016,12,old_caged_adjusted
201612,21,-82,2016,12,old_caged_adjusted
201612,22,-142,2016,12,old_caged_adjusted
201612,23,-284,2016,12,old_caged_adjusted
201612,24,-140,2016,12,old_caged_adjusted
201612,25,-198,2016,12,old_caged_adjusted
201612,26,-944,2016,12,old_caged_adjusted
201612,27,-116,2016,12,old_caged_adjusted
201612,28,-22,2016,12,old_caged_adjusted
201612,29,-2140,2016,12,old_caged_adjusted
201612,31,-1652,2016,12,old_caged_adjusted
201612,32,-108,2016,12,old_caged_adjusted
201612,33,-1206,2016,12,old_caged_adjusted
201612,35,-4327,2016,12,old_caged_adjusted
201612,41,-1488,2016,12,old_caged_adjusted
201612,42,-695,2016,12,old_caged_adjusted
201612,43,129,2016,12,old_caged_adjusted
201612,50,-604,2016,12,old_caged_adjusted
201612,51,-467,2016,12,old_caged_adjusted
201612,52,-870,2016,12,old_caged_adjusted
201612,53,-244,2016,12,old_caged_adjusted
201701,11,177,2017,01,old_caged_adjusted
201701,12,43,2017,01,old_caged_adjusted
201701,13,739,2017,01,old_caged_adjusted
201701,14,21,2017,01,old_caged_adjusted
201701,15,437,2017,01,old_caged_adjusted
201701,16,51,2017,01,old_caged_adjusted
201701,17,186,2017,01,old_caged_adjusted
201701,21,432,2017,01,old_caged_adjusted
201701,22,407,2017,01,old_caged_adjusted
201701,23,807,2017,01,old_caged_adjusted
201701,24,415,2017,01,old_caged_adjusted
201701,25,153,2017,01,old_caged_adjusted
201701,26,1332,2017,01,old_caged_adjusted
201701,27,60,2017,01,old_caged_adjusted
201701,28,-46,2017,01,old_caged_adjusted
201701,29,1039,2017,01,old_caged_adjusted
201701,31,870,2017,01,old_caged_adjusted
201701,32,432,2017,01,old_caged_adjusted
201701,33,193,2017,01,old_caged_adjusted
201701,35,-2025,2017,01,old_caged_adjusted
201701,41,530,2017,01,old_caged_adjusted
201701,42,581,2017,01,old_caged_adjusted
201701,43,340,2017,01,old_caged_adjusted
201701,50,357,2017,01,old_caged_adjusted
201701,51,654,2017,01,old_caged_adjusted
201701,52,1437,2017,01,old_caged_adjusted
201701,53,167,2017,01,old_caged_adjusted
201702,11,339,2017,02,old_caged_adjusted
201702,12,42,2017,02,old_caged_adjusted
201702,13,157,2017,02,old_caged_adjusted
201702,14,118,2017,02,old_caged_adjusted
201702,15,687,2017,02,old_caged_adjusted
201702,16,51,2017,02,old_caged_adjusted
201702,17,196,2017,02,old_caged_adjusted
201702,21,740,2017,02,old_caged_adjusted
201702,22,213,2017,02,old_caged_adjusted
201702,23,313,2017,02,old_caged_adjusted
201702,24,1011,2017,02,old_caged_adjusted
201702,25,127,2017,02,old_caged_adjusted
201702,26,215,2017,02,old_caged_adjusted
201702,27,-113,2017,02,old_caged_adjusted
201702,28,244,2017,02,old_caged_adjusted
201702,29,792,2017,02,old_caged_adjusted
201702,31,1376,2017,02,old_caged_adjusted
201702,32,289,2017,02,old_caged_adjusted
201702,33,846,2017,02,old_caged_adjusted
201702,35,731,2017,02,old_caged_adjusted
201702,41,764,2017,02,old_caged_adjusted
201702,42,691,2017,02,old_caged_adjusted
201702,43,738,2017,02,old_caged_adjusted
201702,50,476,2017,02,old_caged_adjusted
201702,51,522,2017,02,old_caged_adjusted
201702,52,1359,2017,02,old_caged_adjusted
201702,53,1093,2017,02,old_caged_adjusted
201703,11,142,2017,03,old_caged_adjusted
201703,12,168,2017,03,old_caged_adjusted
201703,13,269,2017,03,old_caged_adjusted
201703,14,57,2017,03,old_caged_adjusted
201703,15,104,2017,03,old_caged_adjusted
201703,16,31,2017,03,old_caged_adjusted
201703,17,429,2017,03,old_caged_adjusted
201703,21,633,2017,03,old_caged_adjusted
201703,22,199,2017,03,old_caged_adjusted
201703,23,85,2017,03,old_caged_adjusted
201703,24,127,2017,03,old_caged_adjusted
201703,25,120,2017,03,old_caged_adjusted
201703,26,605,2017,03,old_caged_adjusted
201703,27,-853,2017,03,old_caged_adjusted
201703,28,-22,2017,03,old_caged_adjusted
201703,29,-2314,2017,03,old_caged_adjusted
201703,31,957,2017,03,old_caged_adjusted
201703,32,-259,2017,03,old_caged_adjusted
201703,33,-806,2017,03,old_caged_adjusted
201703,35,3706,2017,03,old_caged_adjusted
201703,41,262,2017,03,old_caged_adjusted
201703,42,-195,2017,03,old_caged_adjusted
201703,43,432,2017,03,old_caged_adjusted
201703,50,331,2017,03,old_caged_adjusted
201703,51,113,2017,03,old_caged_adjusted
201703,52,1050,2017,03,old_caged_adjusted
201703,53,659,2017,03,old_caged_adjusted
201704,11,110,2017,04,old_caged_adjusted
201704,12,288,2017,04,old_caged_adjusted
201704,13,191,2017,04,old_caged_adjusted
201704,14,11,2017,04,old_caged_adjusted
201704,15,341,2017,04,old_caged_adjusted
201704,16,62,2017,04,old_caged_adjusted
201704,17,208,2017,04,old_caged_adjusted
201704,21,479,2017,04,old_caged_adjusted
201704,22,237,2017,04,old_caged_adjusted
201704,23,201,2017,04,old_caged_adjusted
201704,24,420,2017,04,old_caged_adjusted
201704,25,202,2017,04,old_caged_adjusted
201704,26,516,2017,04,old_caged_adjusted
201704,27,-134,2017,04,old_caged_adjusted
201704,28,230,2017,04,old_caged_adjusted
201704,29,602,2017,04,old_caged_adjusted
201704,31,1499,2017,04,old_caged_adjusted
201704,32,412,2017,04,old_caged_adjusted
201704,33,1298,2017,04,old_caged_adjusted
201704,35,4087,2017,04,old_caged_adjusted
201704,41,788,2017,04,old_caged_adjusted
201704,42,364,2017,04,old_caged_adjusted
201704,43,-69,2017,04,old_caged_adjusted
201704,50,127,2017,04,old_caged_adjusted
201704,51,378,2017,04,old_caged_adjusted
201704,52,986,2017,04,old_caged_adjusted
201704,53,692,2017,04,old_caged_adjusted
201705,11,70,2017,05,old_caged_adjusted
201705,12,70,2017,05,old_caged_adjusted
201705,13,-173,2017,05,old_caged_adjusted
201705,14,169,2017,05,old_caged_adjusted
201705,15,205,2017,05,old_caged_adjusted
201705,16,198,2017,05,old_caged_adjusted
201705,17,167,2017,05,old_caged_adjusted
201705,21,429,2017,05,old_caged_adjusted
201705,22,421,2017,05,old_caged_adjusted
201705,23,331,2017,05,old_caged_adjusted
201705,24,101,2017,05,old_caged_adjusted
201705,25,-586,2017,05,old_caged_adjusted
201705,26,353,2017,05,old_caged_adjusted
201705,27,36,2017,05,old_caged_adjusted
201705,28,254,2017,05,old_caged_adjusted
201705,29,1985,2017,05,old_caged_adjusted
201705,31,664,2017,05,old_caged_adjusted
201705,32,771,2017,05,old_caged_adjusted
201705,33,818,2017,05,old_caged_adjusted
201705,35,1843,2017,05,old_caged_adjusted
201705,41,386,2017,05,old_caged_adjusted
201705,42,227,2017,05,old_caged_adjusted
201705,43,10,2017,05,old_caged_adjusted
201705,50,197,2017,05,old_caged_adjusted
201705,51,812,2017,05,old_caged_adjusted
201705,52,819,2017,05,old_caged_adjusted
201705,53,14,2017,05,old_caged_adjusted
201706,11,111,2017,06,old_caged_adjusted
201706,12,98,2017,06,old_caged_adjusted
201706,13,-472,2017,06,old_caged_adjusted
201706,14,18,2017,06,old_caged_adjusted
201706,15,402,2017,06,old_caged_adjusted
201706,16,118,2017,06,old_caged_adjusted
201706,17,240,2017,06,old_caged_adjusted
201706,21,895,2017,06,old_caged_adjusted
201706,22,211,2017,06,old_caged_adjusted
201706,23,162,2017,06,old_caged_adjusted
201706,24,-70,2017,06,old_caged_adjusted
201706,25,215,2017,06,old_caged_adjusted
201706,26,502,2017,06,old_caged_adjusted
201706,27,1,2017,06,old_caged_adjusted
201706,28,59,2017,06,old_caged_adjusted
201706,29,-494,2017,06,old_caged_adjusted
201706,31,1423,2017,06,old_caged_adjusted
201706,32,11,2017,06,old_caged_adjusted
201706,33,-169,2017,06,old_caged_adjusted
201706,35,1518,2017,06,old_caged_adjusted
201706,41,-27,2017,06,old_caged_adjusted
201706,42,-76,2017,06,old_caged_adjusted
201706,43,356,2017,06,old_caged_adjusted
201706,50,239,2017,06,old_caged_adjusted
201706,51,547,2017,06,old_caged_adjusted
201706,52,1056,2017,06,old_caged_adjusted
201706,53,156,2017,06,old_caged_adjusted
201707,11,33,2017,07,old_caged_adjusted
201707,12,110,2017,07,old_caged_adjusted
201707,13,1172,2017,07,old_caged_adjusted
201707,14,44,2017,07,old_caged_adjusted
201707,15,456,2017,07,old_caged_adjusted
201707,16,96,2017,07,old_caged_adjusted
201707,17,268,2017,07,old_caged_adjusted
201707,21,473,2017,07,old_caged_adjusted
201707,22,572,2017,07,old_caged_adjusted
201707,23,1022,2017,07,old_caged_adjusted
201707,24,10,2017,07,old_caged_adjusted
201707,25,147,2017,07,old_caged_adjusted
201707,26,536,2017,07,old_caged_adjusted
201707,27,70,2017,07,old_caged_adjusted
201707,28,179,2017,07,old_caged_adjusted
201707,29,217,2017,07,old_caged_adjusted
201707,31,789,2017,07,old_caged_adjusted
201707,32,-60,2017,07,old_caged_adjusted
201707,33,880,2017,07,old_caged_adjusted
201707,35,5218,2017,07,old_caged_adjusted
201707,41,171,2017,07,old_caged_adjusted
201707,42,336,2017,07,old_caged_adjusted
201707,43,269,2017,07,old_caged_adjusted
201707,50,66,2017,07,old_caged_adjusted
201707,51,265,2017,07,old_caged_adjusted
201707,52,1071,2017,07,old_caged_adjusted
201707,53,471,2017,07,old_caged_adjusted
201708,11,344,2017,08,old_caged_adjusted
201708,12,141,2017,08,old_caged_adjusted
201708,13,-28,2017,08,old_caged_adjusted
201708,14,134,2017,08,old_caged_adjusted
201708,15,771,2017,08,old_caged_adjusted
201708,16,84,2017,08,old_caged_adjusted
201708,17,514,2017,08,old_caged_adjusted
201708,21,508,2017,08,old_caged_adjusted
201708,22,328,2017,08,old_caged_adjusted
201708,23,545,2017,08,old_caged_adjusted
201708,24,383,2017,08,old_caged_adjusted
201708,25,146,2017,08,old_caged_adjusted
201708,26,1012,2017,08,old_caged_adjusted
201708,27,133,2017,08,old_caged_adjusted
201708,28,256,2017,08,old_caged_adjusted
201708,29,88,2017,08,old_caged_adjusted
201708,31,1282,2017,08,old_caged_adjusted
201708,32,174,2017,08,old_caged_adjusted
201708,33,461,2017,08,old_caged_adjusted
201708,35,3174,2017,08,old_caged_adjusted
201708,41,667,2017,08,old_caged_adjusted
201708,42,303,2017,08,old_caged_adjusted
201708,43,12,2017,08,old_caged_adjusted
201708,50,48,2017,08,old_caged_adjusted
201708,51,540,2017,08,old_caged_adjusted
201708,52,1289,2017,08,old_caged_adjusted
201708,53,676,2017,08,old_caged_adjusted
201709,11,277,2017,09,old_caged_adjusted
201709,12,2,2017,09,old_caged_adjusted
201709,13,118,2017,09,old_caged_adjusted
201709,14,122,2017,09,old_caged_adjusted
201709,15,787,2017,09,old_caged_adjusted
201709,16,212,2017,09,old_caged_adjusted
201709,17,269,2017,09,old_caged_adjusted
201709,21,550,2017,09,old_caged_adjusted
201709,22,223,2017,09,old_caged_adjusted
201709,23,103,2017,09,old_caged_adjusted
201709,24,278,2017,09,old_caged_adjusted
201709,25,226,2017,09,old_caged_adjusted
201709,26,702,2017,09,old_caged_adjusted
201709,27,242,2017,09,old_caged_adjusted
201709,28,205,2017,09,old_caged_adjusted
201709,29,503,2017,09,old_caged_adjusted
201709,31,800,2017,09,old_caged_adjusted
201709,32,304,2017,09,old_caged_adjusted
201709,33,3161,2017,09,old_caged_adjusted
201709,35,2133,2017,09,old_caged_adjusted
201709,41,1214,2017,09,old_caged_adjusted
201709,42,230,2017,09,old_caged_adjusted
201709,43,272,2017,09,old_caged_adjusted
201709,50,79,2017,09,old_caged_adjusted
201709,51,568,2017,09,old_caged_adjusted
201709,52,696,2017,09,old_caged_adjusted
201709,53,615,2017,09,old_caged_adjusted
201710,11,191,2017,10,old_caged_adjusted
201710,12,218,2017,10,old_caged_adjusted
201710,13,426,2017,10,old_caged_adjusted
201710,14,-35,2017,10,old_caged_adjusted
201710,15,548,2017,10,old_caged_adjusted
201710,16,20,2017,10,old_caged_adjusted
201710,17,501,2017,10,old_caged_adjusted
201710,21,415,2017,10,old_caged_adjusted
201710,22,26,2017,10,old_caged_adjusted
201710,23,323,2017,10,old_caged_adjusted
201710,24,6,2017,10,old_caged_adjusted
201710,25,141,2017,10,old_caged_adjusted
201710,26,806,2017,10,old_caged_adjusted
201710,27,283,2017,10,old_caged_adjusted
201710,28,81,2017,10,old_caged_adjusted
201710,29,958,2017,10,old_caged_adjusted
201710,31,659,2017,10,old_caged_adjusted
201710,32,476,2017,10,old_caged_adjusted
201710,33,20,2017,10,old_caged_adjusted
201710,35,1588,2017,10,old_caged_adjusted
201710,41,280,2017,10,old_caged_adjusted
201710,42,321,2017,10,old_caged_adjusted
201710,43,599,2017,10,old_caged_adjusted
201710,50,-91,2017,10,old_caged_adjusted
201710,51,127,2017,10,old_caged_adjusted
201710,52,456,2017,10,old_caged_adjusted
201710,53,983,2017,10,old_caged_adjusted
201711,11,93,2017,11,old_caged_adjusted
201711,12,11,2017,11,old_caged_adjusted
201711,13,652,2017,11,old_caged_adjusted
201711,14,3,2017,11,old_caged_adjusted
201711,15,402,2017,11,old_caged_adjusted
201711,16,177,2017,11,old_caged_adjusted
201711,17,409,2017,11,old_caged_adjusted
201711,21,8,2017,11,old_caged_adjusted
201711,22,-588,2017,11,old_caged_adjusted
201711,23,-403,2017,11,old_caged_adjusted
201711,24,17,2017,11,old_caged_adjusted
201711,25,56,2017,11,old_caged_adjusted
201711,26,358,2017,11,old_caged_adjusted
201711,27,743,2017,11,old_caged_adjusted
201711,28,126,2017,11,old_caged_adjusted
201711,29,587,2017,11,old_caged_adjusted
201711,31,-327,2017,11,old_caged_adjusted
201711,32,197,2017,11,old_caged_adjusted
201711,33,2435,2017,11,old_caged_adjusted
201711,35,567,2017,11,old_caged_adjusted
201711,41,627,2017,11,old_caged_adjusted
201711,42,54,2017,11,old_caged_adjusted
201711,43,613,2017,11,old_caged_adjusted
201711,50,-52,2017,11,old_caged_adjusted
201711,51,-20,2017,11,old_caged_adjusted
201711,52,307,2017,11,old_caged_adjusted
201711,53,439,2017,11,old_caged_adjusted
201712,11,-7,2017,12,old_caged_adjusted
201712,12,-19,2017,12,old_caged_adjusted
201712,13,72,2017,12,old_caged_adjusted
201712,14,203,2017,12,old_caged_adjusted
201712,15,-136,2017,12,old_caged_adjusted
201712,16,-5,2017,12,old_caged_adjusted
201712,17,-258,2017,12,old_caged_adjusted
201712,21,-438,2017,12,old_caged_adjusted
201712,22,-784,2017,12,old_caged_adjusted
201712,23,-633,2017,12,old_caged_adjusted
201712,24,-90,2017,12,old_caged_adjusted
201712,25,-437,2017,12,old_caged_adjusted
201712,26,-368,2017,12,old_caged_adjusted
201712,27,-320,2017,12,old_caged_adjusted
201712,28,10,2017,12,old_caged_adjusted
201712,29,43,2017,12,old_caged_adjusted
201712,31,-2046,2017,12,old_caged_adjusted
201712,32,-27,2017,12,old_caged_adjusted
201712,33,-1475,2017,12,old_caged_adjusted
201712,35,-4742,2017,12,old_caged_adjusted
201712,41,-21,2017,12,old_caged_adjusted
201712,42,-330,2017,12,old_caged_adjusted
201712,43,529,2017,12,old_caged_adjusted
201712,50,-277,2017,12,old_caged_adjusted
201712,51,-133,2017,12,old_caged_adjusted
201712,52,57,2017,12,old_caged_adjusted
201712,53,-460,2017,12,old_caged_adjusted
201801,11,120,2018,01,old_caged_adjusted
201801,12,-28,2018,01,old_caged_adjusted
201801,13,-503,2018,01,old_caged_adjusted
201801,14,-44,2018,01,old_caged_adjusted
201801,15,726,2018,01,old_caged_adjusted
201801,16,-15,2018,01,old_caged_adjusted
201801,17,233,2018,01,old_caged_adjusted
201801,21,421,2018,01,old_caged_adjusted
201801,22,319,2018,01,old_caged_adjusted
201801,23,1186,2018,01,old_caged_adjusted
201801,24,-58,2018,01,old_caged_adjusted
201801,25,251,2018,01,old_caged_adjusted
201801,26,406,2018,01,old_caged_adjusted
201801,27,-920,2018,01,old_caged_adjusted
201801,28,216,2018,01,old_caged_adjusted
201801,29,2025,2018,01,old_caged_adjusted
201801,31,1144,2018,01,old_caged_adjusted
201801,32,-32,2018,01,old_caged_adjusted
201801,33,656,2018,01,old_caged_adjusted
201801,35,2904,2018,01,old_caged_adjusted
201801,41,716,2018,01,old_caged_adjusted
201801,42,533,2018,01,old_caged_adjusted
201801,43,453,2018,01,old_caged_adjusted
201801,50,292,2018,01,old_caged_adjusted
201801,51,529,2018,01,old_caged_adjusted
201801,52,996,2018,01,old_caged_adjusted
201801,53,719,2018,01,old_caged_adjusted
201802,11,118,2018,02,old_caged_adjusted
201802,12,17,2018,02,old_caged_adjusted
201802,13,530,2018,02,old_caged_adjusted
201802,14,-220,2018,02,old_caged_adjusted
201802,15,365,2018,02,old_caged_adjusted
201802,16,194,2018,02,old_caged_adjusted
201802,17,119,2018,02,old_caged_adjusted
201802,21,161,2018,02,old_caged_adjusted
201802,22,480,2018,02,old_caged_adjusted
201802,23,455,2018,02,old_caged_adjusted
201802,24,240,2018,02,old_caged_adjusted
201802,25,177,2018,02,old_caged_adjusted
201802,26,1560,2018,02,old_caged_adjusted
201802,27,-1212,2018,02,old_caged_adjusted
201802,28,215,2018,02,old_caged_adjusted
201802,29,752,2018,02,old_caged_adjusted
201802,31,2415,2018,02,old_caged_adjusted
201802,32,891,2018,02,old_caged_adjusted
201802,33,1164,2018,02,old_caged_adjusted
201802,35,3586,2018,02,old_caged_adjusted
201802,41,256,2018,02,old_caged_adjusted
201802,42,372,2018,02,old_caged_adjusted
201802,43,399,2018,02,old_caged_adjusted
201802,50,359,2018,02,old_caged_adjusted
201802,51,559,2018,02,old_caged_adjusted
201802,52,1285,2018,02,old_caged_adjusted
201802,53,606,2018,02,old_caged_adjusted
201803,11,265,2018,03,old_caged_adjusted
201803,12,-54,2018,03,old_caged_adjusted
201803,13,-83,2018,03,old_caged_adjusted
201803,14,88,2018,03,old_caged_adjusted
201803,15,65,2018,03,old_caged_adjusted
201803,16,40,2018,03,old_caged_adjusted
201803,17,469,2018,03,old_caged_adjusted
201803,21,151,2018,03,old_caged_adjusted
201803,22,279,2018,03,old_caged_adjusted
201803,23,453,2018,03,old_caged_adjusted
201803,24,-176,2018,03,old_caged_adjusted
201803,25,146,2018,03,old_caged_adjusted
201803,26,1152,2018,03,old_caged_adjusted
201803,27,392,2018,03,old_caged_adjusted
201803,28,222,2018,03,old_caged_adjusted
201803,29,1233,2018,03,old_caged_adjusted
201803,31,2513,2018,03,old_caged_adjusted
201803,32,479,2018,03,old_caged_adjusted
201803,33,2456,2018,03,old_caged_adjusted
201803,35,3136,2018,03,old_caged_adjusted
201803,41,1548,2018,03,old_caged_adjusted
201803,42,191,2018,03,old_caged_adjusted
201803,43,517,2018,03,old_caged_adjusted
201803,50,629,2018,03,old_caged_adjusted
201803,51,333,2018,03,old_caged_adjusted
201803,52,1855,2018,03,old_caged_adjusted
201803,53,668,2018,03,old_caged_adjusted
201804,11,115,2018,04,old_caged_adjusted
201804,12,-4,2018,04,old_caged_adjusted
201804,13,270,2018,04,old_caged_adjusted
201804,14,-107,2018,04,old_caged_adjusted
201804,15,713,2018,04,old_caged_adjusted
201804,16,383,2018,04,old_caged_adjusted
201804,17,243,2018,04,old_caged_adjusted
201804,21,414,2018,04,old_caged_adjusted
201804,22,176,2018,04,old_caged_adjusted
201804,23,890,2018,04,old_caged_adjusted
201804,24,226,2018,04,old_caged_adjusted
201804,25,42,2018,04,old_caged_adjusted
201804,26,-87,2018,04,old_caged_adjusted
201804,27,66,2018,04,old_caged_adjusted
201804,28,56,2018,04,old_caged_adjusted
201804,29,1341,2018,04,old_caged_adjusted
201804,31,1536,2018,04,old_caged_adjusted
201804,32,325,2018,04,old_caged_adjusted
201804,33,1252,2018,04,old_caged_adjusted
201804,35,5593,2018,04,old_caged_adjusted
201804,41,12,2018,04,old_caged_adjusted
201804,42,279,2018,04,old_caged_adjusted
201804,43,258,2018,04,old_caged_adjusted
201804,50,87,2018,04,old_caged_adjusted
201804,51,737,2018,04,old_caged_adjusted
201804,52,341,2018,04,old_caged_adjusted
201804,53,405,2018,04,old_caged_adjusted
201805,11,222,2018,05,old_caged_adjusted
201805,12,136,2018,05,old_caged_adjusted
201805,13,429,2018,05,old_caged_adjusted
201805,14,-172,2018,05,old_caged_adjusted
201805,15,93,2018,05,old_caged_adjusted
201805,16,205,2018,05,old_caged_adjusted
201805,17,113,2018,05,old_caged_adjusted
201805,21,-23,2018,05,old_caged_adjusted
201805,22,279,2018,05,old_caged_adjusted
201805,23,-30,2018,05,old_caged_adjusted
201805,24,128,2018,05,old_caged_adjusted
201805,25,197,2018,05,old_caged_adjusted
201805,26,576,2018,05,old_caged_adjusted
201805,27,283,2018,05,old_caged_adjusted
201805,28,61,2018,05,old_caged_adjusted
201805,29,1258,2018,05,old_caged_adjusted
201805,31,656,2018,05,old_caged_adjusted
201805,32,622,2018,05,old_caged_adjusted
201805,33,433,2018,05,old_caged_adjusted
201805,35,2123,2018,05,old_caged_adjusted
201805,41,-68,2018,05,old_caged_adjusted
201805,42,49,2018,05,old_caged_adjusted
201805,43,276,2018,05,old_caged_adjusted
