period_date,analysis_period,treated_value,synthetic_value,gap,outcome,treated_state,placebo_state
2020-03-01,post,94.66251,94.09174656466439,0.570763435335607,services_volume_index,PI,PI
2020-04-01,post,76.44577,81.9646208191472,-5.518850819147204,services_volume_index,PI,PI
2020-05-01,post,76.70941,75.93415482293533,0.775255177064679,services_volume_index,PI,PI
2020-06-01,post,80.91486,79.52977911170902,1.385080888290986,services_volume_index,PI,PI
2020-07-01,post,81.81328,85.05340610621293,-3.2401261062129265,services_volume_index,PI,PI
2020-08-01,post,89.47796,88.31401333460985,1.1639466653901422,services_volume_index,PI,PI
2020-09-01,post,95.6177,90.19528263830672,5.422417361693277,services_volume_index,PI,PI
2020-10-01,post,93.51697,95.07140072245154,-1.5544307224515421,services_volume_index,PI,PI
2020-11-01,post,94.51275,92.22391245878535,2.2888375412146473,services_volume_index,PI,PI
2020-12-01,post,106.71351,101.55411281221927,5.159397187780726,services_volume_index,PI,PI
2016-01-01,pre,94.39411,99.26635210322483,-4.872242103224835,services_volume_index,PR,PR
2016-02-01,pre,90.89521,97.9444143435694,-7.0492043435694,services_volume_index,PR,PR
2016-03-01,pre,96.36977,105.8387993237791,-9.469029323779097,services_volume_index,PR,PR
2016-04-01,pre,99.90975,102.22713405326567,-2.3173840532656698,services_volume_index,PR,PR
2016-05-01,pre,98.03278,101.62192444207344,-3.589144442073433,services_volume_index,PR,PR
2016-06-01,pre,97.51159,100.39986600572612,-2.8882760057261265,services_volume_index,PR,PR
2016-07-01,pre,98.674,103.9759298470212,-5.301929847021199,services_volume_index,PR,PR
2016-08-01,pre,99.91426,102.6144188812064,-2.7001588812064057,services_volume_index,PR,PR
2016-09-01,pre,97.66728,98.34906250561825,-0.6817825056182443,services_volume_index,PR,PR
2016-10-01,pre,95.81678,94.69584049866296,1.120939501337034,services_volume_index,PR,PR
2016-11-01,pre,95.21502,93.57430532792425,1.6407146720757453,services_volume_index,PR,PR
2016-12-01,pre,97.44931,94.46916972270125,2.9801402772987444,services_volume_index,PR,PR
2017-01-01,pre,95.66868,98.76728186721104,-3.0986018672110447,services_volume_index,PR,PR
2017-02-01,pre,90.94264,93.02608196852579,-2.08344196852579,services_volume_index,PR,PR
2017-03-01,pre,100.89383,104.52957815533742,-3.6357481553374242,services_volume_index,PR,PR
2017-04-01,pre,99.60789,96.09629841667619,3.5115915833238063,services_volume_index,PR,PR
2017-05-01,pre,105.67593,101.56538085466397,4.110549145336023,services_volume_index,PR,PR
2017-06-01,pre,104.31823,100.61909671290731,3.6991332870926925,services_volume_index,PR,PR
2017-07-01,pre,105.68039,100.349131956972,5.331258043028001,services_volume_index,PR,PR
2017-08-01,pre,105.627,102.92142219031699,2.7055778096830068,services_volume_index,PR,PR
2017-09-01,pre,103.26044,100.50079367825248,2.7596463217475247,services_volume_index,PR,PR
2017-10-01,pre,101.68901,98.71830607542655,2.970703924573442,services_volume_index,PR,PR
2017-11-01,pre,102.22913,101.259579085241,0.9695509147589974,services_volume_index,PR,PR
2017-12-01,pre,104.9049,106.12066374664825,-1.2157637466482498,services_volume_index,PR,PR
2018-01-01,pre,94.92784,91.17429609830124,3.7535439016987624,services_volume_index,PR,PR
2018-02-01,pre,93.3024,91.5354125231592,1.7669874768408107,services_volume_index,PR,PR
2018-03-01,pre,100.3871,101.80392888023147,-1.4168288802314635,services_volume_index,PR,PR
2018-04-01,pre,99.47892,98.10080626562537,1.3781137343746366,services_volume_index,PR,PR
2018-05-01,pre,93.43332,96.38486849729026,-2.9515484972902613,services_volume_index,PR,PR
2018-06-01,pre,101.88392,101.05420601302005,0.8297139869799537,services_volume_index,PR,PR
2018-07-01,pre,101.92781,103.07406547223933,-1.146255472239332,services_volume_index,PR,PR
2018-08-01,pre,104.72574,105.57213793609971,-0.8463979360997058,services_volume_index,PR,PR
2018-09-01,pre,99.58294,97.89534393251704,1.687596067482957,services_volume_index,PR,PR
2018-10-01,pre,104.34139,100.15562633898757,4.18576366101243,services_volume_index,PR,PR
2018-11-01,pre,101.69658,99.86231497900317,1.834265020996824,services_volume_index,PR,PR
2019-01-01,post,95.03883,91.11161071492606,3.927219285073946,services_volume_index,PR,PR
2019-02-01,post,92.17159,89.8473168841527,2.3242731158472907,services_volume_index,PR,PR
2019-03-01,post,93.75176,93.64834779866403,0.10341220133597062,services_volume_index,PR,PR
2019-04-01,post,94.50742,93.17671125234463,1.3307087476553647,services_volume_index,PR,PR
2019-05-01,post,98.53399,93.38908827311323,5.144901726886772,services_volume_index,PR,PR
2019-06-01,post,95.48505,92.17927205402208,3.3057779459779226,services_volume_index,PR,PR
2019-07-01,post,101.08501,99.49384619988709,1.5911638001129091,services_volume_index,PR,PR
2019-08-01,post,100.58934000000001,98.75780607013442,1.8315339298655857,services_volume_index,PR,PR
2019-09-01,post,98.21979,93.71949565899575,4.500294341004249,services_volume_index,PR,PR
2019-10-01,post,102.47044,96.38076602464413,6.089673975355865,services_volume_index,PR,PR
2019-11-01,post,99.97035,95.13632889732115,4.834021102678847,services_volume_index,PR,PR
2019-12-01,post,100.37286,93.97295896847805,6.399901031521949,services_volume_index,PR,PR
2020-01-01,post,94.08175,88.12590598211024,5.95584401788976,services_volume_index,PR,PR
2020-02-01,post,91.50456,88.22493978158296,3.279620218417037,services_volume_index,PR,PR
2020-03-01,post,90.9725,84.4158818757428,6.556618124257199,services_volume_index,PR,PR
2020-04-01,post,78.47273,75.40487856395542,3.0678514360445774,services_volume_index,PR,PR
2020-05-01,post,83.15573,75.91721529579108,7.238514704208924,services_volume_index,PR,PR
2020-06-01,post,80.71349,79.16450394886989,1.5489860511301003,services_volume_index,PR,PR
2020-07-01,post,85.28388,85.31631844227519,-0.032438442275193324,services_volume_index,PR,PR
2020-08-01,post,86.45408,86.90585713119899,-0.45177713119898044,services_volume_index,PR,PR
2020-09-01,post,90.39576,89.562853317555,0.8329066824449995,services_volume_index,PR,PR
2020-10-01,post,91.7841,87.22583714312745,4.558262856872545,services_volume_index,PR,PR
2020-11-01,post,91.65727,85.99661134937756,5.6606586506224374,services_volume_index,PR,PR
2020-12-01,post,96.51205,90.53680237480589,5.975247625194115,services_volume_index,PR,PR
2016-01-01,pre,106.45215,108.84249945314816,-2.3903494531481613,services_volume_index,RJ,RJ
2016-02-01,pre,106.6054,104.71448119088599,1.8909188091140123,services_volume_index,RJ,RJ
2016-03-01,pre,113.11588,111.44933595891274,1.6665440410872634,services_volume_index,RJ,RJ
2016-04-01,pre,108.15617,106.64374601271,1.5124239872900063,services_volume_index,RJ,RJ
2016-05-01,pre,110.44367,108.37459443914017,2.0690755608598295,services_volume_index,RJ,RJ
2016-06-01,pre,111.75002,107.99593879617443,3.754081203825578,services_volume_index,RJ,RJ
2016-07-01,pre,110.08611,106.71010051157077,3.376009488429233,services_volume_index,RJ,RJ
2016-08-01,pre,112.84294,105.37909221580338,7.463847784196616,services_volume_index,RJ,RJ
2016-09-01,pre,105.71721,104.91300145971823,0.8042085402817634,services_volume_index,RJ,RJ
2016-10-01,pre,104.50512,102.35495433166676,2.150165668333244,services_volume_index,RJ,RJ
2016-11-01,pre,104.81542,104.29949245322078,0.5159275467792241,services_volume_index,RJ,RJ
2016-12-01,pre,109.83196,108.26049974023493,1.571460259765061,services_volume_index,RJ,RJ
2017-01-01,pre,99.00292,96.65145099925039,2.351469000749617,services_volume_index,RJ,RJ
2017-02-01,pre,94.74945,93.7460798527553,1.003370147244695,services_volume_index,RJ,RJ
2017-03-01,pre,101.15839,101.72943374447814,-0.5710437444781462,services_volume_index,RJ,RJ
2017-04-01,pre,98.70655,95.89031252371976,2.816237476280236,services_volume_index,RJ,RJ
2017-05-01,pre,99.37995,98.63927147316306,0.7406785268369305,services_volume_index,RJ,RJ
2017-06-01,pre,99.62834,98.7822453217195,0.8460946782804939,services_volume_index,RJ,RJ
2017-07-01,pre,98.43669,98.73947480832265,-0.30278480832265586,services_volume_index,RJ,RJ
2017-08-01,pre,99.71579,99.08004607893417,0.6357439210658242,services_volume_index,RJ,RJ
2017-09-01,pre,99.76832,96.47112924445929,3.2971907555407114,services_volume_index,RJ,RJ
2017-10-01,pre,100.26973,97.41538150518979,2.8543484948102105,services_volume_index,RJ,RJ
2017-11-01,pre,100.65288,99.70885463883869,0.9440253611613088,services_volume_index,RJ,RJ
2017-12-01,pre,109.54141,107.02316023816442,2.518249761835577,services_volume_index,RJ,RJ
2018-01-01,pre,95.28013,92.08208404462663,3.1980459553733738,services_volume_index,RJ,RJ
2018-02-01,pre,92.13966,90.00073276930162,2.1389272306983855,services_volume_index,RJ,RJ
2018-03-01,pre,99.92397,99.54041252419277,0.38355747580722266,services_volume_index,RJ,RJ
2018-04-01,pre,98.69046,95.97719548421534,2.713264515784658,services_volume_index,RJ,RJ
2018-05-01,pre,98.76455,96.5072787892945,2.257271210705497,services_volume_index,RJ,RJ
2018-06-01,pre,102.93477,99.87697934474572,3.05779065525428,services_volume_index,RJ,RJ
2018-07-01,pre,94.15918,97.7751644256833,-3.615984425683294,services_volume_index,RJ,RJ
2018-08-01,pre,97.80015,100.17256076956443,-2.372410769564425,services_volume_index,RJ,RJ
2018-09-01,pre,94.44684,97.21075009736167,-2.7639100973616735,services_volume_index,RJ,RJ
2018-10-01,pre,95.01606,97.32671521875272,-2.3106552187527285,services_volume_index,RJ,RJ
2018-11-01,pre,92.16585,99.13572009571729,-6.969870095717283,services_volume_index,RJ,RJ
2019-01-01,post,93.10541,94.77213370853457,-1.6667237085345619,services_volume_index,RJ,RJ
2019-02-01,post,89.67434,92.55382511950651,-2.879485119506512,services_volume_index,RJ,RJ
2019-03-01,post,91.63854,95.8544778501026,-4.215937850102591,services_volume_index,RJ,RJ
2019-04-01,post,93.14831,95.70637566578304,-2.5580656657830474,services_volume_index,RJ,RJ
2019-05-01,post,96.01901,98.31639750754351,-2.297387507543519,services_volume_index,RJ,RJ
2019-06-01,post,93.29695,94.3954441927169,-1.098494192716899,services_volume_index,RJ,RJ
2019-07-01,post,95.53995,98.46777580709117,-2.9278258070911676,services_volume_index,RJ,RJ
2019-08-01,post,96.48886,97.4788853916599,-0.9900253916598984,services_volume_index,RJ,RJ
2019-09-01,post,97.88405,95.79934855825024,2.0847014417497576,services_volume_index,RJ,RJ
2019-10-01,post,100.55227,99.16393767882431,1.3883323211756817,services_volume_index,RJ,RJ
2019-11-01,post,101.10551,100.95319105627031,0.15231894372968213,services_volume_index,RJ,RJ
2019-12-01,post,110.38782,106.16314712723856,4.224672872761445,services_volume_index,RJ,RJ
2020-01-01,post,95.11349,94.93256203207295,0.18092796792704746,services_volume_index,RJ,RJ
2020-02-01,post,92.73149,92.27108407289384,0.4604059271061516,services_volume_index,RJ,RJ
2020-03-01,post,92.12069,92.77684183446404,-0.6561518344640405,services_volume_index,RJ,RJ
2020-04-01,post,78.67998,80.61406066156607,-1.934080661566071,services_volume_index,RJ,RJ
2020-05-01,post,79.47963,79.74490431517884,-0.2652743151788428,services_volume_index,RJ,RJ
2020-06-01,post,83.51311,81.73723263532325,1.7758773646767452,services_volume_index,RJ,RJ
2020-07-01,post,86.59515,85.32655143847111,1.26859856152889,services_volume_index,RJ,RJ
2020-08-01,post,89.10124,85.57071828979305,3.530521710206955,services_volume_index,RJ,RJ
2020-09-01,post,87.7516,86.75825303869328,0.9933469613067132,services_volume_index,RJ,RJ
2020-10-01,post,91.59677,87.97849571062693,3.618274289373076,services_volume_index,RJ,RJ
2020-11-01,post,93.55045,88.20255502533385,5.347894974666147,services_volume_index,RJ,RJ
2020-12-01,post,104.01053,99.52734452121341,4.483185478786595,services_volume_index,RJ,RJ
2016-01-01,pre,122.76157,114.42784170205749,8.333728297942514,services_volume_index,RN,RN
2016-02-01,pre,112.37016,109.50369170757905,2.8664682924209473,services_volume_index,RN,RN
2016-03-01,pre,109.45738,113.0326417691648,-3.575261769164797,services_volume_index,RN,RN
2016-04-01,pre,105.51348,109.36235893958838,-3.8488789395883742,services_volume_index,RN,RN
2016-05-01,pre,105.05963,111.91680897173659,-6.857178971736587,services_volume_index,RN,RN
2016-06-01,pre,106.57373,111.019863150565,-4.446133150565004,services_volume_index,RN,RN
2016-07-01,pre,112.30114,111.34076987526768,0.9603701247323215,services_volume_index,RN,RN
2016-08-01,pre,107.10592,109.57819976358134,-2.4722797635813407,services_volume_index,RN,RN
2016-09-01,pre,107.52384,108.27299750788015,-0.7491575078801418,services_volume_index,RN,RN
2016-10-01,pre,113.73837,109.53943212557901,4.1989378744209915,services_volume_index,RN,RN
2016-11-01,pre,114.53002,109.79401170046478,4.736008299535214,services_volume_index,RN,RN
2016-12-01,pre,118.92443,112.9990824063201,5.925347593679902,services_volume_index,RN,RN
2017-01-01,pre,125.68443,116.2784965141126,9.405933485887402,services_volume_index,RN,RN
2017-02-01,pre,111.37408,101.15933976277762,10.214740237222387,services_volume_index,RN,RN
2017-03-01,pre,117.90576,109.43965424407664,8.466105755923365,services_volume_index,RN,RN
2017-04-01,pre,104.20071,101.07950859009033,3.1212014099096734,services_volume_index,RN,RN
2017-05-01,pre,107.87979,105.23139233961577,2.6483976603842336,services_volume_index,RN,RN
2017-06-01,pre,100.95368,103.51170151059706,-2.558021510597058,services_volume_index,RN,RN
2017-07-01,pre,108.62398,103.72353934448023,4.900440655519773,services_volume_index,RN,RN
2017-08-01,pre,105.01406,104.11970110377871,0.8943588962212914,services_volume_index,RN,RN
2017-09-01,pre,101.85773,102.49586355813926,-0.6381335581392591,services_volume_index,RN,RN
2017-10-01,pre,105.01972,102.10062111334136,2.919098886658645,services_volume_index,RN,RN
2017-11-01,pre,105.71723,104.5460906501677,1.171139349832302,services_volume_index,RN,RN
2017-12-01,pre,115.09184,111.7551242557333,3.336715744266698,services_volume_index,RN,RN
2018-01-01,pre,109.85148,105.80354995635662,4.047930043643376,services_volume_index,RN,RN
2018-02-01,pre,99.95715,95.68030199929899,4.276848000701008,services_volume_index,RN,RN
2018-03-01,pre,106.8278,104.01787570273895,2.8099242972610483,services_volume_index,RN,RN
2018-04-01,pre,98.50425,99.45015420002777,-0.9459042000277691,services_volume_index,RN,RN
2018-05-01,pre,95.31463,101.1333242013702,-5.8186942013702065,services_volume_index,RN,RN
2018-06-01,pre,96.01252,101.10956064534312,-5.097040645343128,services_volume_index,RN,RN
2018-07-01,pre,101.29149,103.9134175345203,-2.62192753452031,services_volume_index,RN,RN
2018-08-01,pre,100.88654,105.01593561472804,-4.12939561472804,services_volume_index,RN,RN
2018-09-01,pre,99.0422,100.61188154446796,-1.5696815444679686,services_volume_index,RN,RN
2018-10-01,pre,100.857,102.23955614339773,-1.3825561433977356,services_volume_index,RN,RN
2018-11-01,pre,101.17869,100.74467223360803,0.43401776639197465,services_volume_index,RN,RN
2019-01-01,post,111.43765,103.12127744642179,8.31637255357822,services_volume_index,RN,RN
2019-02-01,post,99.69826,95.45086384492677,4.247396155073233,services_volume_index,RN,RN
2019-03-01,post,101.64054,98.18186914662896,3.4586708533710464,services_volume_index,RN,RN
2019-04-01,post,99.83569,96.70180553342337,3.1338844665766317,services_volume_index,RN,RN
2019-05-01,post,97.96639,98.12333970655531,-0.15694970655530938,services_volume_index,RN,RN
2019-06-01,post,95.24034,93.66448513955453,1.5758548604454745,services_volume_index,RN,RN
2019-07-01,post,104.69618,101.5712129490214,3.124967050978597,services_volume_index,RN,RN
2019-08-01,post,100.82201,98.77898016363295,2.0430298363670545,services_volume_index,RN,RN
2019-09-01,post,95.60396,94.67689451723797,0.9270654827620319,services_volume_index,RN,RN
2019-10-01,post,102.93219,98.48519531699583,4.446994683004178,services_volume_index,RN,RN
2019-11-01,post,103.96776,99.31614021661306,4.651619783386934,services_volume_index,RN,RN
2019-12-01,post,114.17909,102.57683100435422,11.602258995645784,services_volume_index,RN,RN
2020-01-01,post,112.79181,99.54888068510947,13.242929314890532,services_volume_index,RN,RN
2020-02-01,post,103.29342,91.42314881739563,11.87027118260437,services_volume_index,RN,RN
2020-03-01,post,88.22756,89.89176542208179,-1.6642054220817926,services_volume_index,RN,RN
2020-04-01,post,71.27782,70.82992592619864,0.4478940738013648,services_volume_index,RN,RN
2020-05-01,post,69.48355,71.11833226974512,-1.6347822697451306,services_volume_index,RN,RN
2020-06-01,post,70.63873,72.57723436033493,-1.9385043603349317,services_volume_index,RN,RN
2020-07-01,post,75.53114,77.28543033071837,-1.7542903307183764,services_volume_index,RN,RN
2020-08-01,post,78.64427,79.29320650248398,-0.648936502483977,services_volume_index,RN,RN
2020-09-01,post,83.03619,83.41719479223839,-0.3810047922383859,services_volume_index,RN,RN
2020-10-01,post,89.98413,86.96834638330415,3.015783616695842,services_volume_index,RN,RN
2020-11-01,post,93.24265,89.69650442939405,3.546145570605944,services_volume_index,RN,RN
2020-12-01,post,99.15055,99.24321600809749,-0.09266600809749548,services_volume_index,RN,RN
2016-01-01,pre,124.35596,114.9548829450165,9.401077054983503,services_volume_index,RO,RO
2016-02-01,pre,131.1787,112.39373427643157,18.78496572356842,services_volume_index,RO,RO
2016-03-01,pre,132.1311,117.97175165464594,14.159348345354061,services_volume_index,RO,RO
2016-04-01,pre,132.09152,113.32873388731032,18.762786112689682,services_volume_index,RO,RO
2016-05-01,pre,132.89769,116.7770993237483,16.12059067625171,services_volume_index,RO,RO
2016-06-01,pre,120.47495,116.95123533264724,3.5237146673527633,services_volume_index,RO,RO
2016-07-01,pre,120.87949,114.56511476642969,6.314375233570317,services_volume_index,RO,RO
2016-08-01,pre,104.2496,114.65899279432442,-10.409392794324418,services_volume_index,RO,RO
2016-09-01,pre,102.24958,110.50627089783359,-8.256690897833593,services_volume_index,RO,RO
2016-10-01,pre,99.45875,109.86056834488782,-10.401818344887829,services_volume_index,RO,RO
2016-11-01,pre,101.62068,113.13893261744124,-11.518252617441249,services_volume_index,RO,RO
2016-12-01,pre,108.14518,114.48581573845125,-6.340635738451255,services_volume_index,RO,RO
2017-01-01,pre,94.9435,108.06559765937773,-13.12209765937773,services_volume_index,RO,RO
2017-02-01,pre,107.54572,97.80577360468286,9.739946395317148,services_volume_index,RO,RO
2017-03-01,pre,118.44,107.01890012711627,11.42109987288373,services_volume_index,RO,RO
2017-04-01,pre,110.30082,100.20235217728461,10.098467822715392,services_volume_index,RO,RO
2017-05-01,pre,105.8425,104.62335237210492,1.219147627895083,services_volume_index,RO,RO
2017-06-01,pre,103.39966,104.55363286177254,-1.1539728617725444,services_volume_index,RO,RO
2017-07-01,pre,112.16724,104.5616655145925,7.605574485407502,services_volume_index,RO,RO
2017-08-01,pre,102.60513,104.3756062844358,-1.7704762844358015,services_volume_index,RO,RO
2017-09-01,pre,90.93279,103.92374494094511,-12.990954940945116,services_volume_index,RO,RO
2017-10-01,pre,91.74134,101.9039582993627,-10.162618299362705,services_volume_index,RO,RO
2017-11-01,pre,104.29404,103.68843731835132,0.6056026816486764,services_volume_index,RO,RO
2017-12-01,pre,111.31652,112.51430594326276,-1.1977859432627582,services_volume_index,RO,RO
2018-01-01,pre,92.2335,97.03628534210455,-4.802785342104542,services_volume_index,RO,RO
2018-02-01,pre,105.22217,95.0308172169535,10.191352783046511,services_volume_index,RO,RO
2018-03-01,pre,119.54954,104.57141944979861,14.978120550201382,services_volume_index,RO,RO
2018-04-01,pre,111.47758,98.05512305803863,13.422456941961372,services_volume_index,RO,RO
2018-05-01,pre,102.12404,102.20821794222344,-0.0841779422234481,services_volume_index,RO,RO
2018-06-01,pre,110.15245,102.17868096696495,7.973769033035055,services_volume_index,RO,RO
2018-07-01,pre,104.32874,101.43104698917082,2.8976930108291725,services_volume_index,RO,RO
2018-08-01,pre,97.11827,104.87362374259116,-7.7553537425911685,services_volume_index,RO,RO
2018-09-01,pre,93.64821,98.6400225214109,-4.991812521410893,services_volume_index,RO,RO
2018-10-01,pre,89.506,100.26044096621172,-10.754440966211718,services_volume_index,RO,RO
2018-11-01,pre,99.3881,101.03183646097344,-1.643736460973443,services_volume_index,RO,RO
2019-01-01,post,92.8575,92.76758815359007,0.0899118464099331,services_volume_index,RO,RO
2019-02-01,post,98.8653,90.28758909505846,8.57771090494154,services_volume_index,RO,RO
2019-03-01,post,103.23626,97.07724100802167,6.1590189919783285,services_volume_index,RO,RO
2019-04-01,post,100.19407,95.91958944879153,4.27448055120847,services_volume_index,RO,RO
2019-05-01,post,99.00714,98.48374099935963,0.5233990006403815,services_volume_index,RO,RO
2019-06-01,post,99.69137,92.88293626240787,6.808433737592139,services_volume_index,RO,RO
2019-07-01,post,99.4821,100.51829720837468,-1.0361972083746736,services_volume_index,RO,RO
2019-08-01,post,91.53561,97.60494904147393,-6.069339041473924,services_volume_index,RO,RO
2019-09-01,post,83.74194,95.00873744508985,-11.26679744508985,services_volume_index,RO,RO
2019-10-01,post,95.69751,99.10198289719897,-3.4044728971989713,services_volume_index,RO,RO
2019-11-01,post,99.54454,98.93614937966991,0.6083906203300842,services_volume_index,RO,RO
2019-12-01,post,99.59068,103.77072765780008,-4.180047657800074,services_volume_index,RO,RO
2020-01-01,post,87.98259,91.87005149063894,-3.887461490638941,services_volume_index,RO,RO
2020-02-01,post,102.95085,88.28070248228161,14.67014751771839,services_volume_index,RO,RO
2020-03-01,post,111.82573,89.19320713042252,22.63252286957747,services_volume_index,RO,RO
2020-04-01,post,103.54385,74.85093463380444,28.692915366195564,services_volume_index,RO,RO
2020-05-01,post,108.50477,72.5750662261257,35.929703773874294,services_volume_index,RO,RO
2020-06-01,post,101.00057,77.5874570190178,23.41311298098219,services_volume_index,RO,RO
2020-07-01,post,104.77878,81.06634567415138,23.71243432584862,services_volume_index,RO,RO
2020-08-01,post,91.38692,86.389558355535,4.997361644465002,services_volume_index,RO,RO
2020-09-01,post,85.82453,88.83421631006847,-3.0096863100684743,services_volume_index,RO,RO
2020-10-01,post,78.40835,88.76492598816304,-10.356575988163044,services_volume_index,RO,RO
2020-11-01,post,81.8795,87.97936106492588,-6.099861064925889,services_volume_index,RO,RO
2020-12-01,post,107.70859,99.29256171826646,8.416028281733546,services_volume_index,RO,RO
2016-01-01,pre,95.59238,98.64407573118766,-3.0516957311876496,services_volume_index,RS,RS
2016-02-01,pre,92.73411,96.0001790375099,-3.2660690375098937,services_volume_index,RS,RS
2016-03-01,pre,107.73233,100.85759143552335,6.874738564476658,services_volume_index,RS,RS
2016-04-01,pre,98.91289,98.53182030340504,0.38106969659496315,services_volume_index,RS,RS
2016-05-01,pre,98.01266,98.86178486900462,-0.8491248690046262,services_volume_index,RS,RS
2016-06-01,pre,98.05034,98.38298063383805,-0.33264063383803943,services_volume_index,RS,RS
2016-07-01,pre,96.86894,97.99725277383867,-1.1283127738386725,services_volume_index,RS,RS
2016-08-01,pre,99.43885,98.73177627639159,0.707073723608417,services_volume_index,RS,RS
2016-09-01,pre,98.40251,96.38416041760898,2.018349582391025,services_volume_index,RS,RS
2016-10-01,pre,98.09396,95.2299907642427,2.8639692357572955,services_volume_index,RS,RS
2016-11-01,pre,96.18765,95.27386235422566,0.9137876457743488,services_volume_index,RS,RS
2016-12-01,pre,97.84073,97.3275026777026,0.5132273222973964,services_volume_index,RS,RS
2017-01-01,pre,92.54123,93.92919025812145,-1.3879602581214527,services_volume_index,RS,RS
2017-02-01,pre,86.57407,88.52217190665631,-1.948101906656305,services_volume_index,RS,RS
2017-03-01,pre,98.07248,96.19388489490781,1.878595105092188,services_volume_index,RS,RS
2017-04-01,pre,91.33889,92.04074285708697,-0.701852857086962,services_volume_index,RS,RS
2017-05-01,pre,97.10436,95.75457474838908,1.3497852516109248,services_volume_index,RS,RS
2017-06-01,pre,95.25826,95.02113961166911,0.23712038833089366,services_volume_index,RS,RS
2017-07-01,pre,96.35835,95.35617330749243,1.0021766925075752,services_volume_index,RS,RS
2017-08-01,pre,96.91864,96.3466711825743,0.5719688174256987,services_volume_index,RS,RS
2017-09-01,pre,93.40933,93.89756912152747,-0.48823912152747084,services_volume_index,RS,RS
2017-10-01,pre,95.01615,93.94205508846694,1.0740949115330523,services_volume_index,RS,RS
2017-11-01,pre,95.52224,95.36014856594986,0.16209143405014004,services_volume_index,RS,RS
2017-12-01,pre,101.63819,100.73562040915282,0.9025695908471789,services_volume_index,RS,RS
2018-01-01,pre,92.10955,90.67340864135136,1.4361413586486407,services_volume_index,RS,RS
2018-02-01,pre,85.42217,87.74376723896961,-2.3215972389696162,services_volume_index,RS,RS
2018-03-01,pre,94.4274,95.18223551948999,-0.754835519489987,services_volume_index,RS,RS
2018-04-01,pre,96.29773,94.089096146315,2.2086338536850008,services_volume_index,RS,RS
2018-05-01,pre,90.14053,90.91694231690377,-0.7764123169037731,services_volume_index,RS,RS
2018-06-01,pre,92.6131,94.78144100820461,-2.1683410082046066,services_volume_index,RS,RS
2018-07-01,pre,94.06004,93.69103241650453,0.369007583495474,services_volume_index,RS,RS
2018-08-01,pre,96.2108,96.92605968427611,-0.7152596842761056,services_volume_index,RS,RS
2018-09-01,pre,91.67553,92.26067040913287,-0.585140409132876,services_volume_index,RS,RS
2018-10-01,pre,95.62448,95.6903636620492,-0.06588366204918827,services_volume_index,RS,RS
2018-11-01,pre,94.61089,94.91555479026013,-0.3046647902601336,services_volume_index,RS,RS
2019-01-01,post,91.41475,90.97179684327016,0.4429531567298426,services_volume_index,RS,RS
2019-02-01,post,86.47263,87.65890734587973,-1.1862773458797307,services_volume_index,RS,RS
2019-03-01,post,88.60008,90.80608133033184,-2.20600133033183,services_volume_index,RS,RS
2019-04-01,post,94.54433,91.69166249340152,2.852667506598479,services_volume_index,RS,RS
2019-05-01,post,93.3347,94.82786740406559,-1.4931674040655878,services_volume_index,RS,RS
2019-06-01,post,88.74802,89.79682418189296,-1.0488041818929617,services_volume_index,RS,RS
2019-07-01,post,91.23806,94.92145697524208,-3.6833969752420757,services_volume_index,RS,RS
2019-08-01,post,92.37689,94.35051258098339,-1.9736225809833883,services_volume_index,RS,RS
2019-09-01,post,89.46958,91.76003067931035,-2.2904506793103536,services_volume_index,RS,RS
2019-10-01,post,94.75245,96.16768317688562,-1.4152331768856214,services_volume_index,RS,RS
2019-11-01,post,92.72495,95.09265828782118,-2.3677082878211735,services_volume_index,RS,RS
2019-12-01,post,96.62232,98.88531911148405,-2.2629991114840493,services_volume_index,RS,RS
2020-01-01,post,88.24036,91.02660904231664,-2.7862490423166406,services_volume_index,RS,RS
2020-02-01,post,83.82722,88.18026811650472,-4.3530481165047235,services_volume_index,RS,RS
2020-03-01,post,80.96571,87.72469209627533,-6.758982096275332,services_volume_index,RS,RS
2020-04-01,post,68.01408,75.5636378944579,-7.549557894457891,services_volume_index,RS,RS
2020-05-01,post,70.60314,78.50435634660558,-7.90121634660558,services_volume_index,RS,RS
2020-06-01,post,73.46479,79.23490342105859,-5.770113421058596,services_volume_index,RS,RS
2020-07-01,post,78.04496,83.28917721075429,-5.244217210754286,services_volume_index,RS,RS
2020-08-01,post,78.45505,85.66905134200098,-7.214001342000984,services_volume_index,RS,RS
2020-09-01,post,79.96751,88.68202696729116,-8.71451696729116,services_volume_index,RS,RS
2020-10-01,post,83.80053,91.34430762705966,-7.543777627059669,services_volume_index,RS,RS
2020-11-01,post,86.41464,91.14509002452662,-4.730450024526618,services_volume_index,RS,RS
2020-12-01,post,89.37308,98.32296396060059,-8.949883960600587,services_volume_index,RS,RS
2016-01-01,pre,93.23744,91.02150489471465,2.2159351052853538,services_volume_index,SC,SC
2016-02-01,pre,89.4824,86.48498608660155,2.9974139133984465,services_volume_index,SC,SC
2016-03-01,pre,94.01991,93.36620177368872,0.6537082263112808,services_volume_index,SC,SC
2016-04-01,pre,88.83881,88.9694968529171,-0.13068685291710835,services_volume_index,SC,SC
2016-05-01,pre,88.73617,89.83983259694678,-1.1036625969467764,services_volume_index,SC,SC
2016-06-01,pre,87.73585,87.92927092579235,-0.1934209257923527,services_volume_index,SC,SC
