state_abbrev,state_name,macroregion,uf,period_date,year,month,formal_hiring_balance,formal_hiring_balance_construction,retail_volume_index,services_volume_index,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,formal_hiring_balance_per_100k_wap,formal_hiring_balance_construction_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_v4,formal_hiring_balance_construction_per_100k_wap_ma6_v4,retail_volume_index_ma6_v4,services_volume_index_ma6_v4
PB,Paraiba,Northeast,25,2018-11-01,2018,11,183,-185,98.61867397225477,85.06725879842251,4,3152000,FALSE,TRUE,FALSE,,crisis,5.805837563451776,-5.869289340101523,2018-11-07,2018-12-10,5.805837563451776,-5.869289340101523,98.61867397225477,85.06725879842251
PB,Paraiba,Northeast,25,2018-12-01,2018,12,-34,-693,114.18625285858772,89.61592046073531,4,3152000,FALSE,TRUE,FALSE,,crisis,-1.0786802030456852,-21.986040609137056,2018-11-07,2018-12-10,2.3635786802030454,-13.92766497461929,106.40246341542124,87.34158962957892
PB,Paraiba,Northeast,25,2019-01-01,2019,1,94,0,90.05520178134931,84.2400894284157,1,3149000,FALSE,TRUE,FALSE,,post,2.985074626865672,0,2018-11-07,2018-12-10,2.985074626865672,0,90.05520178134931,84.2400894284157
PB,Paraiba,Northeast,25,2019-02-01,2019,2,75,-204,80.15270842981289,79.66228129048058,1,3149000,FALSE,TRUE,FALSE,,post,2.3817084788821847,-6.478247062559543,2018-11-07,2018-12-10,2.6833915528739283,-3.2391235312797715,85.1039551055811,81.95118535944815
PB,Paraiba,Northeast,25,2019-03-01,2019,3,193,0,86.00475719631524,79.05165447459991,1,3149000,FALSE,TRUE,FALSE,,post,6.128929818990156,0,2018-11-07,2018-12-10,3.831904308246004,-2.159415687519848,85.40422246915915,80.98467506449873
PB,Paraiba,Northeast,25,2019-04-01,2019,4,-62,243,84.589738771336755,78.49637697895784,2,3172000,FALSE,TRUE,FALSE,,post,-1.9546027742749055,7.66078184110971,2018-11-07,2018-12-10,2.3852775376157767,0.29563369463754174,85.20060154470355,80.3626005431135
PB,Paraiba,Northeast,25,2019-05-01,2019,5,93,67,88.66751497765584,81.77419614871621,2,3172000,FALSE,TRUE,FALSE,,post,2.931904161412358,2.112232030264817,2018-11-07,2018-12-10,2.494602862375093,0.6589533617629968,85.89398423129401,80.64491966423405
PB,Paraiba,Northeast,25,2019-06-01,2019,6,176,119,86.33424123984702,78.77148420411373,2,3172000,FALSE,TRUE,FALSE,,post,5.548549810844893,3.751576292559899,2018-11-07,2018-12-10,3.003594020453393,1.1743905168958138,85.96736039938618,80.33268042088066
PB,Paraiba,Northeast,25,2019-07-01,2019,7,305,-74,87.93475981429856,83.34644834163075,3,3186000,FALSE,TRUE,FALSE,,post,9.573132454488388,-2.322661644695543,2018-11-07,2018-12-10,4.101603658390513,0.7872802427798901,85.61395340487772,80.18374023974984
PB,Paraiba,Northeast,25,2019-08-01,2019,8,143,-285,88.51159814340052,83.17653290263937,3,3186000,FALSE,TRUE,FALSE,,post,4.4883866917765225,-8.945386064030131,2018-11-07,2018-12-10,4.452716693872902,0.3760904092014586,87.00710169047565,80.7694488417763
PB,Paraiba,Northeast,25,2019-09-01,2019,9,86,142,84.61732980436516,82.87937108825405,3,3186000,FALSE,TRUE,FALSE,,post,2.699309478970496,4.45699937225361,2018-11-07,2018-12-10,3.8811133038696255,1.1189236379103935,86.7758637918173,81.40740161071867
PB,Paraiba,Northeast,25,2019-10-01,2019,10,293,41,94.14164233989808,85.30981399331533,4,3186000,FALSE,TRUE,FALSE,,post,9.196484620213434,1.2868801004394226,2018-11-07,2018-12-10,5.7396278696176815,0.05660668113201236,88.36784771991086,82.5429744464449
PB,Paraiba,Northeast,25,2019-11-01,2019,11,-129,-267,115.64394970359098,86.85190529007626,4,3186000,FALSE,TRUE,FALSE,,post,-4.048964218455744,-8.380414312617702,2018-11-07,2018-12-10,4.576149806306332,-1.6921677093484075,92.86392017423339,83.38925930333825
PE,Pernambuco,Northeast,26,2015-11-01,2015,11,333,-1381,100,100,4,7248000,FALSE,TRUE,FALSE,,pre,4.594370860927152,-19.05353200883002,2018-11-07,2018-12-10,,,,
PE,Pernambuco,Northeast,26,2015-12-01,2015,12,-183,-3187,127.57708544306057,107.70266619578865,4,7248000,FALSE,TRUE,FALSE,,pre,-2.524834437086093,-43.97075055187638,2018-11-07,2018-12-10,,,,
PE,Pernambuco,Northeast,26,2016-01-01,2016,1,473,279,93.21585877584886,91.37720686334879,1,7264000,FALSE,TRUE,FALSE,,pre,6.511563876651983,3.8408590308370045,2018-11-07,2018-12-10,,,,
PE,Pernambuco,Northeast,26,2016-02-01,2016,2,-24,-334,82.11453841707622,92.49600432845553,1,7264000,FALSE,TRUE,FALSE,,pre,-0.3303964757709251,-4.598017621145375,2018-11-07,2018-12-10,,,,
PE,Pernambuco,Northeast,26,2016-03-01,2016,3,65,-437,87.8414050062228,94.95408750784797,1,7264000,FALSE,TRUE,FALSE,,pre,0.8948237885462555,-6.015969162995595,2018-11-07,2018-12-10,,,,
PE,Pernambuco,Northeast,26,2016-04-01,2016,4,-150,-1440,82.64316669046775,93.4378075044673,2,7253000,FALSE,TRUE,FALSE,,pre,-2.068109747690611,-19.853853577829863,2018-11-07,2018-12-10,1.1795696442629602,-14.941877315306705,95.56534238877937,96.66129539998471
PE,Pernambuco,Northeast,26,2016-05-01,2016,5,375,-1338,83.87664773523258,90.64719503102965,2,7253000,FALSE,TRUE,FALSE,,pre,5.170274369226527,-18.447538949400247,2018-11-07,2018-12-10,1.275553562312856,-14.84087847206841,92.87811701131812,95.10249457182299
PE,Pernambuco,Northeast,26,2016-06-01,2016,6,45,-1477,84.58149146249511,90.67599291871922,2,7253000,FALSE,TRUE,FALSE,,pre,0.6204329243071832,-20.363987315593548,2018-11-07,2018-12-10,1.7997647892117354,-10.906417932687937,85.71218468122389,92.26471569231141
PE,Pernambuco,Northeast,26,2016-07-01,2016,7,-67,-2114,85.1101287799974,93.03816488880035,3,7287000,FALSE,TRUE,FALSE,,pre,-0.9194455880334843,-29.010566762728146,2018-11-07,2018-12-10,0.5612632117641575,-16.381655564948794,84.3612296819153,92.54154202988667
PE,Pernambuco,Northeast,26,2016-08-01,2016,8,557,-248,84.49339277967036,91.27729620943204,3,7287000,FALSE,TRUE,FALSE,,pre,7.64374914230822,-3.403320982571703,2018-11-07,2018-12-10,1.8902874814440151,-16.18253945851985,84.75770540901433,92.33842401004942
PE,Pernambuco,Northeast,26,2016-09-01,2016,9,3790,-803,80.88105737231139,92.709493549575,3,7287000,FALSE,TRUE,FALSE,,pre,52.01042953204337,-11.0196239879237,2018-11-07,2018-12-10,10.4095551053602,-17.0164819293412,83.5976474700291,91.96432501700393
PE,Pernambuco,Northeast,26,2016-10-01,2016,10,1028,-1736,86.8722471422645,92.22930551530958,4,7271000,FALSE,TRUE,FALSE,,pre,14.138357859991748,-23.87567047173704,2018-11-07,2018-12-10,13.110633039973926,-17.686784744992398,84.30249421199522,91.76290801881098
PE,Pernambuco,Northeast,26,2016-11-01,2016,11,184,-2534,93.30396650278436,93.6093025572298,4,7271000,FALSE,TRUE,FALSE,,pre,2.5306010177417138,-34.850777059551646,2018-11-07,2018-12-10,12.670687481393125,-20.420657763350963,85.87371400658719,92.25659260651099
PE,Pernambuco,Northeast,26,2016-12-01,2016,12,-944,-2508,117.88546158292377,101.1888632069207,4,7271000,FALSE,TRUE,FALSE,,pre,-12.983083482327054,-34.49319213313162,2018-11-07,2018-12-10,10.403434746954085,-22.77552523294064,91.42437569332529,94.00873765454457
PE,Pernambuco,Northeast,26,2017-01-01,2017,1,1332,-157,90.26434036461694,91.27814514814546,1,7306000,FALSE,TRUE,FALSE,,pre,18.231590473583356,-2.1489186969614016,2018-11-07,2018-12-10,13.595274090556892,-18.298583888646185,92.28341095742856,93.71540103110209
PE,Pernambuco,Northeast,26,2017-02-01,2017,2,215,-291,80.79448714420354,83.75790644921761,1,7306000,FALSE,TRUE,FALSE,,pre,2.942786750615932,-3.9830276485080756,2018-11-07,2018-12-10,12.811780358608177,-18.395201666302246,91.66692668485075,92.46216940439969
PE,Pernambuco,Northeast,26,2017-03-01,2017,3,605,-165,92.14901547166983,89.78044746993626,1,7306000,FALSE,TRUE,FALSE,,pre,8.280865042430879,-2.258417738844785,2018-11-07,2018-12-10,5.523519610339429,-16.935000624789094,93.54491970141049,91.97399505779323
PE,Pernambuco,Northeast,26,2017-04-01,2017,4,516,-1104,87.62987229986942,83.39591898181686,2,7321000,FALSE,TRUE,FALSE,,pre,7.048217456631607,-15.079907116514137,2018-11-07,2018-12-10,4.341829543112739,-15.469040065585277,93.67119056101131,90.50176396887778
PE,Pernambuco,Northeast,26,2017-05-01,2017,5,353,-906,90.55265757124566,89.05381252716603,2,7321000,FALSE,TRUE,FALSE,,pre,4.821745663160771,-12.375358557574103,2018-11-07,2018-12-10,4.723686984015915,-11.723136981922353,93.21263907242152,89.74251563053382
PE,Pernambuco,Northeast,26,2017-06-01,2017,6,502,-602,91.25298828724348,85.58686944605428,2,7321000,FALSE,TRUE,FALSE,,pre,6.856986750443928,-8.222920366070209,2018-11-07,2018-12-10,8.030365356144411,-7.3447583540787855,88.77389352314148,87.14218333705608
PE,Pernambuco,Northeast,26,2017-07-01,2017,7,536,-698,90.01581724529227,88.25232948782961,3,7345000,FALSE,TRUE,FALSE,,pre,7.297481279782165,-9.503063308373044,2018-11-07,2018-12-10,6.2080138238442135,-8.570449122647393,88.73247300325403,86.63788072700345
PE,Pernambuco,Northeast,26,2017-08-01,2017,8,1012,235,90.06417610547749,86.8048040875833,3,7345000,FALSE,TRUE,FALSE,,pre,13.778080326752892,3.1994554118447924,2018-11-07,2018-12-10,8.013896086533707,-7.373368612588581,90.27742116346636,87.14569700006439
PE,Pernambuco,Northeast,26,2017-09-01,2017,9,702,180,88.53634543221307,86.41913123007825,3,7345000,FALSE,TRUE,FALSE,,pre,9.557522123893806,2.450646698434309,2018-11-07,2018-12-10,8.226672266777529,-6.5885245397087315,89.67530949022357,86.58547762675472
PE,Pernambuco,Northeast,26,2017-10-01,2017,10,806,-35,89.3873329450998,87.33394758765574,4,7369000,FALSE,TRUE,FALSE,,pre,10.937712036911385,-0.47496268150359616,2018-11-07,2018-12-10,8.874921363490824,-4.154367133873642,89.96821959776196,87.24181572772787
PE,Pernambuco,Northeast,26,2017-11-01,2017,11,358,-127,102.52921270382825,89.26738664215688,4,7369000,FALSE,TRUE,FALSE,,pre,4.858189713665355,-1.7234360157416202,2018-11-07,2018-12-10,8.880995371908256,-2.3790467102348947,91.96431211985906,87.27741141355968
PE,Pernambuco,Northeast,26,2017-12-01,2017,12,-368,-1087,119.48964263914748,97.06413411269682,4,7369000,FALSE,TRUE,FALSE,,pre,-4.993893336952096,-14.75098385126883,2018-11-07,2018-12-10,6.905848690675585,-3.4670572911013315,96.67042117850973,89.1902888580001
PE,Pernambuco,Northeast,26,2018-01-01,2018,1,406,207,91.55483548355559,86.18233392494929,1,7353000,FALSE,TRUE,FALSE,,pre,5.52155582755338,2.8151774785801713,2018-11-07,2018-12-10,6.6098611153041205,-1.4140171599424622,96.92692421822028,88.84528959752005
PE,Pernambuco,Northeast,26,2018-02-01,2018,2,1560,193,79.71318230693379,79.81161483990148,1,7353000,FALSE,TRUE,FALSE,,pre,21.215830273357813,2.624779001767986,2018-11-07,2018-12-10,7.849486106404941,-1.50979656162193,95.20175858512967,87.67975805623975
PE,Pernambuco,Northeast,26,2018-03-01,2018,3,1152,538,92.47814875011746,86.37130768255578,1,7353000,FALSE,TRUE,FALSE,,pre,15.667074663402692,7.3167414660682715,2018-11-07,2018-12-10,8.867744862989754,-0.6987807670162695,95.85872580478039,87.671787464986
PE,Pernambuco,Northeast,26,2018-04-01,2018,4,-87,-505,84.44734016772664,84.40517505493578,2,7377000,FALSE,TRUE,FALSE,,pre,-1.1793411956079707,-6.845601192896842,2018-11-07,2018-12-10,6.848235990903196,-1.7605538522484772,95.0353936752182,87.18365870953266
PE,Pernambuco,Northeast,26,2018-05-01,2018,5,576,-1031,89.93504429217577,82.77288286004057,2,7377000,FALSE,TRUE,FALSE,,pre,7.808052053680358,-13.97587095025078,2018-11-07,2018-12-10,7.3398797142390295,-3.802626341333337,92.93636560660946,86.10124141251329
PE,Pernambuco,Northeast,26,2018-06-01,2018,6,599,-827,87.84743742809366,83.46079676482663,2,7377000,FALSE,TRUE,FALSE,,pre,8.119831909990511,-11.210519181238986,2018-11-07,2018-12-10,9.525500588729464,-3.212548896328363,87.66266473810049,83.83401852120159
PE,Pernambuco,Northeast,26,2018-07-01,2018,7,375,199,86.48109839639777,85.01576950823434,3,7368000,FALSE,TRUE,FALSE,,pre,5.08957654723127,2.700868621064061,2018-11-07,2018-12-10,9.453504042009111,-3.231600372581048,86.81704189024084,83.63959111841577
PE,Pernambuco,Northeast,26,2018-08-01,2018,8,1375,412,89.8037690246261,91.48056043538105,3,7368000,FALSE,TRUE,FALSE,,pre,18.661780673181326,5.591748099891422,2018-11-07,2018-12-10,9.027829108646365,-2.737105522893809,88.49880634318957,85.58441538432902
PE,Pernambuco,Northeast,26,2018-09-01,2018,9,1125,82,87.836132289655,89.05123741306868,3,7368000,FALSE,TRUE,FALSE,,pre,15.268729641693811,1.1129207383279045,2018-11-07,2018-12-10,8.961438271694885,-3.77107564418387,87.7251369331125,86.03107033941451
PE,Pernambuco,Northeast,26,2018-10-01,2018,10,215,-242,90.26445793805671,90.91695945619628,4,7338000,FALSE,TRUE,FALSE,,pre,2.929953665849005,-3.297901335513764,2018-11-07,2018-12-10,9.64632074860438,-3.1797923346200236,88.69465656150084,87.1163677396246
PE,Pernambuco,Northeast,26,2018-11-01,2018,11,463,-218,104.41742405818474,89.02109065609002,4,7338000,FALSE,TRUE,FALSE,,crisis,6.30962115017716,-2.9708367402562006,2018-11-07,2018-12-10,6.30962115017716,-2.9708367402562006,104.41742405818474,89.02109065609002
PE,Pernambuco,Northeast,26,2018-12-01,2018,12,-628,-1017,119.16968913311204,98.68689932869701,4,7338000,FALSE,TRUE,FALSE,,crisis,-8.558190242572907,-13.859362224039248,2018-11-07,2018-12-10,-1.1242845461978734,-8.415099482147724,111.7935565956484,93.85399499239352
PE,Pernambuco,Northeast,26,2019-01-01,2019,1,-435,0,88.32038111159176,86.57227034132619,1,7367000,FALSE,TRUE,FALSE,,post,-5.904710194108864,0,2018-11-07,2018-12-10,-5.904710194108864,0,88.32038111159176,86.57227034132619
PE,Pernambuco,Northeast,26,2019-02-01,2019,2,230,-370,82.32284237589151,82.66533175770309,1,7367000,FALSE,TRUE,FALSE,,post,3.1220306773449167,-5.022397176598344,2018-11-07,2018-12-10,-1.3913397583819735,-2.511198588299172,85.32161174374164,84.61880104951464
PE,Pernambuco,Northeast,26,2019-03-01,2019,3,595,0,86.33320909739864,84.80276135238577,1,7367000,FALSE,TRUE,FALSE,,post,8.076557621827067,0,2018-11-07,2018-12-10,1.76462603502104,-1.674132392199448,85.6588108616273,84.68012115047168
PE,Pernambuco,Northeast,26,2019-04-01,2019,4,246,618,86.43150953715045,84.31172576789336,2,7400000,FALSE,TRUE,FALSE,,post,3.324324324324324,8.35135135135135,2018-11-07,2018-12-10,2.154550607346861,0.8322385436882518,85.85198553050809,84.5880223048271
PE,Pernambuco,Northeast,26,2019-05-01,2019,5,547,131,90.00060505100923,86.76055551530958,2,7400000,FALSE,TRUE,FALSE,,post,7.391891891891892,1.7702702702702702,2018-11-07,2018-12-10,3.202018864255867,1.0198448890046554,86.68170943460832,85.0225289469236
PE,Pernambuco,Northeast,26,2019-06-01,2019,6,-17,420,87.19397329400712,85.64329557253937,2,7400000,FALSE,TRUE,FALSE,,post,-0.22972972972972974,5.675675675675675,2018-11-07,2018-12-10,2.6300607652582677,1.7958166867831589,86.76708674450812,85.1259900511929
PE,Pernambuco,Northeast,26,2019-07-01,2019,7,733,88,88.36604482677316,89.17186217159278,3,7396000,FALSE,TRUE,FALSE,,post,9.910762574364522,1.1898323418063819,2018-11-07,2018-12-10,5.265972893337166,1.9941220770842225,86.77469736370502,85.55925535623733
PE,Pernambuco,Northeast,26,2019-08-01,2019,8,341,316,93.52438052589513,88.90045646491355,3,7396000,FALSE,TRUE,FALSE,,post,4.61060032449973,4.2725797728501895,2018-11-07,2018-12-10,5.514067834529635,3.5432849019923114,88.64162038870562,86.59844280743907
PE,Pernambuco,Northeast,26,2019-09-01,2019,9,502,-471,88.27910379012452,88.97746463887279,3,7396000,FALSE,TRUE,FALSE,,post,6.7874526771227695,-6.368307193077339,2018-11-07,2018-12-10,5.299217010412251,2.481900369812755,88.96593617082661,87.29422668852024
PE,Pernambuco,Northeast,26,2019-10-01,2019,10,271,20,93.09749849845151,92.08868353375833,4,7473000,FALSE,TRUE,FALSE,,post,3.6263883313261074,0.26763013515321826,2018-11-07,2018-12-10,5.349561011579215,1.1346135004463995,90.07693433104345,88.5903863161644
PE,Pernambuco,Northeast,26,2019-11-01,2019,11,-174,-326,103.90997709217187,88.14692903023278,4,7473000,FALSE,TRUE,FALSE,,post,-2.328382175832999,-4.3623712029974575,2018-11-07,2018-12-10,3.729515333625067,0.11250658823511148,92.39516300457055,88.8214485686516
PI,Piaui,Northeast,22,2015-11-01,2015,11,84,-1338,100.00000000000001,100,4,2539000,FALSE,TRUE,FALSE,,pre,3.308389129578574,-52.69791256400158,2018-11-07,2018-12-10,,,,
PI,Piaui,Northeast,22,2015-12-01,2015,12,-386,-1358,125.51594654503812,103.45431371921364,4,2539000,FALSE,TRUE,FALSE,,pre,-15.202835762111068,-53.485624261520286,2018-11-07,2018-12-10,,,,
PI,Piaui,Northeast,22,2016-01-01,2016,1,-276,-12,97.65478605497817,95.7921426563244,1,2544000,FALSE,TRUE,FALSE,,pre,-10.849056603773585,-0.4716981132075472,2018-11-07,2018-12-10,,,,
PI,Piaui,Northeast,22,2016-02-01,2016,2,245,-297,87.52344926368346,93.41567870663984,1,2544000,FALSE,TRUE,FALSE,,pre,9.630503144654089,-11.674528301886792,2018-11-07,2018-12-10,,,,
PI,Piaui,Northeast,22,2016-03-01,2016,3,-163,-236,93.62101597807391,94.54503465769648,1,2544000,FALSE,TRUE,FALSE,,pre,-6.4072327044025155,-9.2767295597484285,2018-11-07,2018-12-10,,,,
PI,Piaui,Northeast,22,2016-04-01,2016,4,221,-625,91.74484482205645,95.3733354475103,2,2540000,FALSE,TRUE,FALSE,,pre,8.700787401574804,-24.606299212598426,2018-11-07,2018-12-10,-1.8032408990799502,-25.368798668827175,99.34334044397168,97.09675086456411
PI,Piaui,Northeast,22,2016-05-01,2016,5,111,-671,92.30768989446143,98.08771204115598,2,2540000,FALSE,TRUE,FALSE,,pre,4.3700787401574805,-26.41732283464567,2018-11-07,2018-12-10,-1.6262926306501326,-20.98870038060119,98.06128875971525,96.77803620475677
PI,Piaui,Northeast,22,2016-06-01,2016,6,46,-92,88.55534758242653,99.83855827026576,2,2540000,FALSE,TRUE,FALSE,,pre,1.811023622047244,-3.622047244094488,2018-11-07,2018-12-10,1.2093506000429195,-12.678104211030226,91.90118893261332,96.1754102965988
PI,Piaui,Northeast,22,2016-07-01,2016,7,504,-329,92.12007487032643,100.19398979851711,3,2552000,FALSE,TRUE,FALSE,,pre,19.74921630094044,-12.891849529780565,2018-11-07,2018-12-10,6.30906275082859,-14.748129447125729,90.9787370685047,96.90905148696424
PI,Piaui,Northeast,22,2016-08-01,2016,8,222,-345,90.05628869017397,100.29271756192051,3,2552000,FALSE,TRUE,FALSE,,pre,8.699059561128527,-13.518808777429467,2018-11-07,2018-12-10,6.15382215357433,-15.05550952638284,91.40087697291979,98.05522462951103
PI,Piaui,Northeast,22,2016-09-01,2016,9,254,-607,87.52344926368346,97.11581926301412,3,2552000,FALSE,TRUE,FALSE,,pre,9.952978056426332,-23.78526645768025,2018-11-07,2018-12-10,8.880523947045804,-17.473599009371476,90.38461585385471,98.48368873039729
PI,Piaui,Northeast,22,2016-10-01,2016,10,92,92,88.08630479342216,98.44755224047753,4,2559000,FALSE,TRUE,FALSE,,pre,3.59515435717077,3.59515435717077,2018-11-07,2018-12-10,8.0295851063118,-12.773356747743279,89.77485918241567,98.99605819589183
PI,Piaui,Northeast,22,2016-11-01,2016,11,-210,-869,92.58911765933081,97.82201723418174,4,2559000,FALSE,TRUE,FALSE,,pre,-8.206330597889801,-33.95857756936303,2018-11-07,2018-12-10,5.933516883303918,-14.030232536862838,89.8217638098939,98.9517757280628
PI,Piaui,Northeast,22,2016-12-01,2016,12,-142,-1306,115.19699472960836,98.20547236015517,4,2559000,FALSE,TRUE,FALSE,,pre,-5.54904259476358,-51.03556076592419,2018-11-07,2018-12-10,4.706839180502114,-21.93248479050112,94.2620383344242,98.67959474304436
PI,Piaui,Northeast,22,2017-01-01,2017,1,407,-240,89.15449006014745,107.45300319417731,1,2547000,FALSE,TRUE,FALSE,,pre,15.979583824106792,-9.422850412249705,2018-11-07,2018-12-10,4.07856710102984,-21.354318270912646,93.76777419939437,99.88943030898773
PI,Piaui,Northeast,22,2017-02-01,2017,2,213,-425,78.84156166893608,86.79617903042488,1,2547000,FALSE,TRUE,FALSE,,pre,8.362779740871614,-16.68629760502552,2018-11-07,2018-12-10,4.022520464320355,-21.882233075511987,91.89865302918805,97.64000722040512
PI,Piaui,Northeast,22,2017-03-01,2017,3,199,-272,87.97814459083433,96.82547560090062,1,2547000,FALSE,TRUE,FALSE,,pre,7.813113466823714,-10.679230467216334,2018-11-07,2018-12-10,3.6658763660532516,-19.697893743768002,91.9744355837132,97.59161661005288
PI,Piaui,Northeast,22,2017-04-01,2017,4,237,-486,85.63911093003657,89.29046119910394,2,2560000,FALSE,TRUE,FALSE,,pre,9.2578125,-18.984375,2018-11-07,2018-12-10,4.609652723191457,-23.461148636629797,91.5665699398156,96.06543476982395
PI,Piaui,Northeast,22,2017-05-01,2017,5,421,22,93.64467046693144,95.87471632104092,2,2560000,FALSE,TRUE,FALSE,,pre,16.4453125,0.859375,2018-11-07,2018-12-10,8.71825990617309,-17.65815654173596,91.74249540774903,95.74088461763381
PI,Piaui,Northeast,22,2017-06-01,2017,6,211,-509,86.7012100285412,94.96666242342414,2,2560000,FALSE,TRUE,FALSE,,pre,8.2421875,-19.8828125,2018-11-07,2018-12-10,11.016798255300353,-12.466031830748593,86.99319795757118,95.20108296151197
PI,Piaui,Northeast,22,2017-07-01,2017,7,572,-99,94.95961743726933,91.82874736420611,3,2559000,FALSE,TRUE,FALSE,,pre,22.352481438061744,-3.868698710433763,2018-11-07,2018-12-10,12.07894785762618,-11.540339880445936,87.96071918709148,92.59704032318344
PI,Piaui,Northeast,22,2017-08-01,2017,8,328,40,97.07207204851952,96.18185098178954,3,2559000,FALSE,TRUE,FALSE,,pre,12.817506838608832,1.5631105900742477,2018-11-07,2018-12-10,12.821402373915715,-8.498771847929309,90.99913758368874,94.16131898174422
PI,Piaui,Northeast,22,2017-09-01,2017,9,223,103,93.65459447662457,94.58089129763897,3,2559000,FALSE,TRUE,FALSE,,pre,8.71434153966393,4.025009769441188,2018-11-07,2018-12-10,12.971607052722417,-6.0480651418197215,91.94521256465377,93.78722159786727
PI,Piaui,Northeast,22,2017-10-01,2017,10,26,340,92.23062980233443,88.98721410946789,4,2557000,FALSE,TRUE,FALSE,,pre,1.0168165819319515,13.296832225263982,2018-11-07,2018-12-10,11.59810773304441,-0.6678639376090576,93.04379904337009,93.73668041626127
PI,Piaui,Northeast,22,2017-11-01,2017,11,-588,-521,100.90859589693963,95.04516654561431,4,2557000,FALSE,TRUE,FALSE,,pre,-22.995698083691828,-20.375439968713337,2018-11-07,2018-12-10,5.024605969095772,-4.206999765727947,94.25445328170478,93.59842212035683
PI,Piaui,Northeast,22,2017-12-01,2017,12,-784,-589,118.41956851577075,103.08290179226127,4,2557000,FALSE,TRUE,FALSE,,pre,-30.660930778255768,-23.034806413766134,2018-11-07,2018-12-10,-1.4592470772801895,-4.732332084688969,99.5408463629097,94.95112868182969
PI,Piaui,Northeast,22,2018-01-01,2018,1,319,-11,97.18898503942467,88.12230397977271,1,2573000,FALSE,TRUE,FALSE,,pre,12.397979012825495,-0.4275165176836378,2018-11-07,2018-12-10,-3.1183308148195645,-4.158801719230615,99.91240762993559,94.33338811775745
PI,Piaui,Northeast,22,2018-02-01,2018,2,480,-261,85.17752421996917,85.31704093637195,1,2573000,FALSE,TRUE,FALSE,,pre,18.655266226195103,-10.143801010493588,2018-11-07,2018-12-10,-2.1453709168885196,-6.109953652658588,97.92998299184387,92.52258644352118
PI,Piaui,Northeast,22,2018-03-01,2018,3,279,58,90.1489824962011,95.46386622586573,1,2573000,FALSE,TRUE,FALSE,,pre,10.843373493975903,2.2541780023319085,2018-11-07,2018-12-10,-1.790532257836524,-6.405092280510134,97.34571432843995,92.66974893155897
PI,Piaui,Northeast,22,2018-04-01,2018,4,176,80,85.56257370459517,88.8278815938479,2,2577000,FALSE,TRUE,FALSE,,pre,6.82964687621265,3.104384943733023,2018-11-07,2018-12-10,-0.8217272087897407,-8.103833494098627,96.2343716454834,92.64319351228897
PI,Piaui,Northeast,22,2018-05-01,2018,5,279,-95,94.98480915418261,96.05413186359985,2,2577000,FALSE,TRUE,FALSE,,pre,10.826542491268917,-3.686457120682965,2018-11-07,2018-12-10,4.8153128870370505,-5.3223363527602325,95.24707385502391,92.8113543986199
PI,Piaui,Northeast,22,2018-06-01,2018,6,239,-171,89.1284094698686,93.772764520471,2,2577000,FALSE,TRUE,FALSE,,pre,9.274350019402405,-6.635622817229336,2018-11-07,2018-12-10,11.47119301998008,-2.589139086670766,90.36521401404022,91.25966485332152
PI,Piaui,Northeast,22,2018-07-01,2018,7,148,-75,92.68702967488045,94.15677383211367,3,2577000,FALSE,TRUE,FALSE,,pre,5.7431121459060925,-2.910360884749709,2018-11-07,2018-12-10,10.362048542160178,-3.0029464811817776,89.61488811994951,92.26540982871168
PI,Piaui,Northeast,22,2018-08-01,2018,8,475,-405,94.20762011267358,97.01300541422856,3,2577000,FALSE,TRUE,FALSE,,pre,18.432285603414822,-15.715948777648428,2018-11-07,2018-12-10,10.324885105030132,-3.9316377757075847,91.11990410206693,94.21473724168779
PI,Piaui,Northeast,22,2018-09-01,2018,9,657,-148,88.10239863000562,88.79874962478735,3,2577000,FALSE,TRUE,FALSE,,pre,25.49476135040745,-5.7431121459060925,2018-11-07,2018-12-10,12.766783081102057,-5.264519467080585,90.77880679103434,93.1038844748414
PI,Piaui,Northeast,22,2018-10-01,2018,10,160,102,88.53434925633195,92.7265695055117,4,2592000,FALSE,TRUE,FALSE,,pre,6.172839506172839,3.935185185185185,2018-11-07,2018-12-10,12.65731518609542,-5.126052760171891,91.2741027163238,93.75366579345203
PI,Piaui,Northeast,22,2018-11-01,2018,11,-20,-306,97.87275871888042,90.25669632056282,4,2592000,FALSE,TRUE,FALSE,,crisis,-0.7716049382716049,-11.805555555555555,2018-11-07,2018-12-10,-0.7716049382716049,-11.805555555555555,97.87275871888042,90.25669632056282
PI,Piaui,Northeast,22,2018-12-01,2018,12,-290,-429,111.93010276317266,96.58128650646398,4,2592000,FALSE,TRUE,FALSE,,crisis,-11.188271604938272,-16.550925925925927,2018-11-07,2018-12-10,-5.979938271604938,-14.17824074074074,104.90143074102653,93.4189914135134
PI,Piaui,Northeast,22,2019-01-01,2019,1,239,0,90.4541170365966,84.22835559629509,1,2591000,FALSE,TRUE,FALSE,,post,9.224237746043999,0,2018-11-07,2018-12-10,9.224237746043999,0,90.4541170365966,84.22835559629509
