state_abbrev,state_name,macroregion,uf,period_date,year,month,formal_hiring_balance,formal_hiring_balance_construction,retail_volume_index,services_volume_index,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,event_time,analysis_period,pre_instability_clean,formal_hiring_balance_per_100k_wap,formal_hiring_balance_construction_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_v5,formal_hiring_balance_construction_per_100k_wap_ma6_v5,retail_volume_index_ma6_v5,services_volume_index_ma6_v5,plot_time_ma6_v5
SE,Sergipe,Northeast,28,2016-11-01,2016,11,116,-589,89.14797833030796,82.75156140757005,4,1733000,FALSE,TRUE,FALSE,,10,crisis,FALSE,6.693594922100404,-33.98730525100981,2016-01-25,2017-05-04,-14.488749447722885,-42.729064136504505,84.0508202368591,83.11772395374197,10
SE,Sergipe,Northeast,28,2016-12-01,2016,12,-2897,-1018,111.56950601845621,84.98033041512046,4,1733000,FALSE,TRUE,FALSE,,11,crisis,FALSE,-167.1667628390075,-58.74206578188113,2016-01-25,2017-05-04,-36.058550255391,-46.325320529945216,88.90881688071991,83.53373516243862,11
SE,Sergipe,Northeast,28,2017-01-01,2017,1,-613,-43,84.69630884982692,77.26816955798897,1,1730000,FALSE,TRUE,FALSE,,12,crisis,FALSE,-35.433526011560694,-2.485549132947977,2016-01-25,2017-05-04,-27.544770640033825,-39.18749538543655,89.407529331984,82.79739231490511,12
SE,Sergipe,Northeast,28,2017-02-01,2017,2,-3412,-137,74.66864997916846,72.60675269315038,1,1730000,FALSE,TRUE,FALSE,,13,crisis,FALSE,-197.22543352601156,-7.91907514450867,2016-01-25,2017-05-04,-50.760969437578964,-32.53087519347194,87.96590675794727,81.14407326670704,13
SE,Sergipe,Northeast,28,2017-03-01,2017,3,-2477,-415,81.82488458353656,77.46639261654731,1,1730000,FALSE,TRUE,FALSE,,14,crisis,FALSE,-143.17919075144508,-23.98843930635838,2016-01-25,2017-05-04,-70.8047234517087,-29.034735448235377,88.09068259039333,79.70732936950546,14
SE,Sergipe,Northeast,28,2017-04-01,2017,4,-72,-198,79.1965254425128,73.90714623099245,2,1734000,FALSE,TRUE,FALSE,,15,crisis,FALSE,-4.1522491349480966,-11.418685121107266,2016-01-25,2017-05-04,-90.07726122347876,-23.090186622968872,86.85064220063482,78.1633921535616,15
SE,Sergipe,Northeast,28,2017-05-01,2017,5,-133,-343,80.75697380929971,75.98822163218827,2,1734000,FALSE,TRUE,FALSE,,16,post,FALSE,-7.6701268742791235,-19.780853517877738,2016-01-25,2017-05-04,,,,,16
SE,Sergipe,Northeast,28,2017-06-01,2017,6,634,-412,77.93624878636051,75.63083993321781,2,1734000,FALSE,TRUE,FALSE,,17,post,FALSE,36.562860438292965,-23.760092272203,2016-01-25,2017-05-04,,,,,17
SE,Sergipe,Northeast,28,2017-07-01,2017,7,-309,-10,79.5993985682503,75.03560079409063,3,1724000,FALSE,TRUE,FALSE,,18,post,FALSE,-17.92343387470998,-0.580046403712297,2016-01-25,2017-05-04,,,,,18
SE,Sergipe,Northeast,28,2017-08-01,2017,8,156,27,80.23820903447486,75.86854392167592,3,1724000,FALSE,TRUE,FALSE,,19,post,FALSE,9.048723897911833,1.5661252900232019,2016-01-25,2017-05-04,,,,,19
SE,Sergipe,Northeast,28,2017-09-01,2017,9,-584,-241,81.61459960397107,73.81418373049557,3,1724000,FALSE,TRUE,FALSE,,20,post,FALSE,-33.874709976798144,-13.979118329466358,2016-01-25,2017-05-04,,,,,20
SE,Sergipe,Northeast,28,2017-10-01,2017,10,5491,45,81.2473577378465,76.20303208865008,4,1726000,FALSE,TRUE,FALSE,,21,post,FALSE,318.1344148319815,2.6071842410196986,2016-01-25,2017-05-04,50.71295474039984,-8.987800165369416,80.23213125670048,75.42340368338638,21
SE,Sergipe,Northeast,28,2017-11-01,2017,11,44,-150,89.41589873088641,76.83343358844313,4,1726000,FALSE,TRUE,FALSE,,22,post,FALSE,2.549246813441483,-8.690614136732329,2016-01-25,2017-05-04,52.41618368835327,-7.139426935178514,81.67528541029827,75.5642723427622,22
SE,Sergipe,Northeast,28,2017-12-01,2017,12,-1152,-454,100.94052269808574,78.86142931634785,4,1726000,FALSE,TRUE,FALSE,,23,post,FALSE,-66.74391657010429,-26.30359212050985,2016-01-25,2017-05-04,35.19838752028706,-7.563343576562989,85.50933106225249,76.1027039066172,23
SE,Sergipe,Northeast,28,2018-01-01,2018,1,-788,192,85.43842620964638,75.23253047404592,1,1722000,FALSE,TRUE,FALSE,,24,post,FALSE,-45.760743321718934,11.149825783972126,2016-01-25,2017-05-04,30.55883594578557,-5.6083648786155855,86.4825023358185,76.13552551994307,24
SE,Sergipe,Northeast,28,2018-02-01,2018,2,-931,304,73.77612869621626,68.9596150203784,1,1722000,FALSE,TRUE,FALSE,,25,post,FALSE,-54.0650406504065,17.653890824622533,2016-01-25,2017-05-04,20.039875187732516,-2.92707062284903,85.40548894610873,74.98403736972682,25
SE,Sergipe,Northeast,28,2018-03-01,2018,3,-2477,104,83.7853013121562,71.67724460376142,1,1722000,FALSE,TRUE,FALSE,,26,post,FALSE,-143.84436701509873,6.039488966318235,2016-01-25,2017-05-04,1.7115990146824176,0.4093639264484021,85.76727256413957,74.62788084860446,26
SE,Sergipe,Northeast,28,2018-04-01,2018,4,266,57,76.65194459764497,70.49766139611232,2,1724000,FALSE,TRUE,FALSE,,27,post,FALSE,15.429234338747099,3.3062645011600926,2016-01-25,2017-05-04,-48.73926440085665,0.5258773031384677,85.00137037410599,73.67698573318151,27
SE,Sergipe,Northeast,28,2018-05-01,2018,5,-159,55,81.5053835468654,70.10329783776328,2,1724000,FALSE,TRUE,FALSE,,28,post,FALSE,-9.222737819025522,3.1902552204176335,2016-01-25,2017-05-04,-50.701261839601145,2.5060221959967945,83.68295117676917,72.55529644140154,28
SE,Sergipe,Northeast,28,2018-06-01,2018,6,137,21,79.85810649860832,71.87116370753334,2,1724000,FALSE,TRUE,FALSE,,29,post,FALSE,7.9466357308584685,1.2180974477958237,2016-01-25,2017-05-04,-38.25283645610735,7.092970457381074,80.16921514352292,71.39025217326578,29
SE,Sergipe,Northeast,28,2018-07-01,2018,7,-302,-1,78.67151427564998,71.56817698212829,3,1728000,FALSE,TRUE,FALSE,,30,post,FALSE,-17.47685185185185,-0.05787037037037037,2016-01-25,2017-05-04,-33.538854544462836,5.2250210983239915,79.04139648785686,70.7795265912795,30
SE,Sergipe,Northeast,28,2018-08-01,2018,8,-593,-127,83.10015258057999,73.47566928323735,3,1728000,FALSE,TRUE,FALSE,,31,post,FALSE,-34.317129629629626,-7.349537037037037,2016-01-25,2017-05-04,-30.247536041000025,1.0577831213807296,80.59540046858415,71.532202301756,31
SE,Sergipe,Northeast,28,2018-09-01,2018,9,3963,248,80.13670324778663,73.53384939870318,3,1728000,FALSE,TRUE,FALSE,,32,post,FALSE,229.34027777777777,14.351851851851851,2016-01-25,2017-05-04,31.949904757812725,2.443176935636332,79.98730079118921,71.8416364342463,32
SE,Sergipe,Northeast,28,2018-10-01,2018,10,2440,390,82.272770053371,72.83009798694755,4,1754000,FALSE,TRUE,FALSE,,33,post,FALSE,139.11060433295324,22.234891676168758,2016-01-25,2017-05-04,52.563466423513745,5.59794813147111,80.92410503381022,72.23037586605217,33
SE,Sergipe,Northeast,28,2018-11-01,2018,11,-70,77,91.68925586846615,71.83690013538826,4,1754000,FALSE,TRUE,FALSE,,34,post,FALSE,-3.990877993158495,4.389965792474344,2016-01-25,2017-05-04,53.43544306115825,5.797899893480562,82.62141708741035,72.51930958232299,34
SE,Sergipe,Northeast,28,2018-12-01,2018,12,-1679,-582,101.51717581531892,76.83916975908376,4,1754000,FALSE,TRUE,FALSE,,35,post,FALSE,-95.72405929304448,-33.181299885974916,2016-01-25,2017-05-04,36.15699389050776,0.06466700451877158,86.23126197352877,73.34731059091473,35
SE,Sergipe,Northeast,28,2019-01-01,2019,1,-1757,0,83.21930921495343,76.4121282961425,1,1747000,FALSE,TRUE,FALSE,,36,post,FALSE,-100.57240984544934,0,2016-01-25,2017-05-04,22.30773422490818,0.07431206624716664,86.98922779674602,74.1546358099171,36
SE,Sergipe,Northeast,28,2019-02-01,2019,2,-2162,33,74.75788524603732,71.39292052780371,1,1747000,FALSE,TRUE,FALSE,,37,post,FALSE,-123.75500858614768,1.8889524899828276,2016-01-25,2017-05-04,7.4014210654885035,1.6140603207504776,85.59884990765558,73.80751101734482,37
SE,Sergipe,Northeast,28,2019-03-01,2019,3,-1150,0,79.93462671714467,69.9717897320061,1,1747000,FALSE,TRUE,FALSE,,38,post,FALSE,-65.8271322266743,0,2016-01-25,2017-05-04,-41.79314726858684,-0.7779149878914977,85.56517048588191,73.21383440622864,38
SE,Sergipe,Northeast,28,2019-04-01,2019,4,649,105,78.92601451370267,72.63031848973131,2,1762000,FALSE,TRUE,FALSE,,39,post,FALSE,36.83314415437003,5.959137343927355,2016-01-25,2017-05-04,-58.83939063168404,-3.4905407099317314,85.0073778959372,73.18053782335927,39
SE,Sergipe,Northeast,28,2019-05-01,2019,5,131,-66,80.583615353463,73.57268729291329,2,1762000,FALSE,TRUE,FALSE,,40,post,FALSE,7.434733257661748,-3.745743473325766,2016-01-25,2017-05-04,-56.93512208988067,-4.84649225423175,83.15643781010334,73.46983568294678,40
SE,Sergipe,Northeast,28,2019-06-01,2019,6,265,-352,74.87064220267862,70.11502593187564,2,1762000,FALSE,TRUE,FALSE,,41,post,FALSE,15.03972758229285,-19.977298524404087,2016-01-25,2017-05-04,-38.474490943991114,-2.645825360636612,78.71534887466328,72.34914504507876,41
SE,Sergipe,Northeast,28,2019-07-01,2019,7,-443,60,78.55237296984595,73.87284612272863,3,1767000,FALSE,TRUE,FALSE,,42,post,FALSE,-25.070741369552916,3.395585738539898,2016-01-25,2017-05-04,-25.89087953134171,-2.0798944042132956,77.93752616714536,71.92593134950978,42
SE,Sergipe,Northeast,28,2019-08-01,2019,8,-625,-31,80.84771127597158,74.81260624703327,3,1767000,FALSE,TRUE,FALSE,,43,post,FALSE,-35.370684776457274,-1.7543859649122806,2016-01-25,2017-05-04,-11.160158896393309,-2.687117480029147,78.95249717213441,72.49587896938138,43
SE,Sergipe,Northeast,28,2019-09-01,2019,9,3477,47,76.3182263128383,73.40285279860824,3,1767000,FALSE,TRUE,FALSE,,44,post,FALSE,196.7741935483871,2.6598754951895867,2016-01-25,2017-05-04,32.60672873278359,-2.243804897497549,78.34976377141669,73.06772281381507,44
SE,Sergipe,Northeast,28,2019-10-01,2019,10,2684,193,81.55128494798862,74.93557951545507,4,1764000,FALSE,TRUE,FALSE,,45,post,FALSE,152.15419501133786,10.941043083900226,2016-01-25,2017-05-04,51.82690387561156,-1.4134872741687372,78.78730884379767,73.45193298476903,45
SE,Sergipe,Northeast,28,2019-11-01,2019,11,1489,38,90.43214456189875,75.12451509263222,4,1764000,FALSE,TRUE,FALSE,,46,post,FALSE,84.41043083900227,2.1541950113378685,2016-01-25,2017-05-04,64.65618680583498,-0.4301641933914648,80.42873037853697,73.71057095138885,46
SE,Sergipe,Northeast,28,2019-12-01,2019,12,-1013,-649,99.65140533857283,76.82549794345496,4,1764000,FALSE,TRUE,FALSE,,47,post,FALSE,-57.426303854875286,-36.791383219954646,2016-01-25,2017-05-04,52.5785148996403,-3.232511642649891,84.55885756785267,74.82898295331873,47
SP,Sao Paulo,Southeast,35,2014-05-01,2014,5,13201,0,100,100.00000000000001,2,35657000,FALSE,TRUE,FALSE,,-20,pre,TRUE,37.022183582466276,0,2016-01-25,2017-05-04,,,,,-20
SP,Sao Paulo,Southeast,35,2014-06-01,2014,6,2884,-5569,92.72727254380122,98.33363498267992,2,35657000,FALSE,TRUE,FALSE,,-19,pre,TRUE,8.088173430182012,-15.618251675687803,2016-01-25,2017-05-04,,,,,-19
SP,Sao Paulo,Southeast,35,2014-07-01,2014,7,8308,344,95.41124892859514,100.38665143112355,3,35697000,FALSE,TRUE,FALSE,,-18,pre,TRUE,23.27366445359554,0.9636664145446396,2016-01-25,2017-05-04,,,,,-18
SP,Sao Paulo,Southeast,35,2014-08-01,2014,8,29617,-3149,99.22077811995013,101.3023372871909,3,35697000,FALSE,TRUE,FALSE,,-17,pre,TRUE,82.96775639409474,-8.821469591282181,2016-01-25,2017-05-04,,,,,-17
SP,Sao Paulo,Southeast,35,2014-09-01,2014,9,11343,-592,94.28571630390097,104.34542767124002,3,35697000,FALSE,TRUE,FALSE,,-16,pre,TRUE,31.775779477266997,-1.6584026668907752,2016-01-25,2017-05-04,,,,,-16
SP,Sao Paulo,Southeast,35,2014-10-01,2014,10,-21886,-6323,101.03896250673317,106.64121556582664,4,35821000,FALSE,TRUE,FALSE,,-15,pre,TRUE,-61.09823846347115,-17.651656849334188,2016-01-25,2017-05-04,20.338219812355735,-7.131019061441718,97.11399640049677,101.83487782301017,-15
SP,Sao Paulo,Southeast,35,2014-11-01,2014,11,-18319,-7984,104.2424201448937,104.13810002332156,4,35821000,FALSE,TRUE,FALSE,,-14,pre,TRUE,-51.14039250718852,-22.288601658245163,2016-01-25,2017-05-04,5.644457130746602,-10.845786004482578,97.82106642464572,102.52456116023043,-14
SP,Sao Paulo,Southeast,35,2014-12-01,2014,12,-185481,0,130.21645254042278,111.71305538372047,4,35821000,FALSE,TRUE,FALSE,,-13,pre,TRUE,-517.7996147511236,0,2016-01-25,2017-05-04,-82.00350756613767,-8.242744058534612,104.06926309074932,104.75446456040386,-13
SP,Sao Paulo,Southeast,35,2015-01-01,2015,1,-13599,0,100,96.21016990512003,1,35904000,FALSE,TRUE,FALSE,,-12,pre,TRUE,-37.87600267379679,0,2016-01-25,2017-05-04,-92.19511875403639,-8.403355127625385,104.83405493598346,104.05838430606994,-12
SP,Sao Paulo,Southeast,35,2015-02-01,2015,2,6149,-4189,89.35064439691837,91.9874279755907,1,35904000,FALSE,TRUE,FALSE,,-11,pre,TRUE,17.126225490196077,-11.667223707664885,2016-01-25,2017-05-04,-103.1687072380195,-8.877647480355835,103.18903264881149,102.50589942080323,-11
SP,Sao Paulo,Southeast,35,2015-03-01,2015,3,12907,0,97.48917394206148,102.5523586727789,1,35904000,FALSE,TRUE,FALSE,,-10,pre,TRUE,35.948640819964346,0,2016-01-25,2017-05-04,-102.47323034756994,-8.601247035874039,103.72294225517159,102.20705458772639,-10
SP,Sao Paulo,Southeast,35,2015-04-01,2015,4,-11076,-390,93.07359337937895,96.4580964035294,2,35942000,FALSE,TRUE,FALSE,,-9,pre,TRUE,-30.81631517444772,-1.0850815202270325,2016-01-25,2017-05-04,-97.42624313273271,-5.840151147689514,102.39538073394588,100.50986806067684,-9
SP,Sao Paulo,Southeast,35,2015-05-01,2015,5,-23037,-9099,96.62337185311719,98.51681942729846,2,35942000,FALSE,TRUE,FALSE,,-8,pre,TRUE,-64.09493072171833,-25.315786544989148,2016-01-25,2017-05-04,-99.58533283515433,-6.344681962146844,101.12553935198312,99.57298796133966,-8
SP,Sao Paulo,Southeast,35,2015-06-01,2015,6,-52286,-5810,89.95670585917941,98.28359270674912,2,35942000,FALSE,TRUE,FALSE,,-7,pre,TRUE,-145.47326247843748,-16.164932391074508,2016-01-25,2017-05-04,-37.53094078970665,-9.038837360659262,94.4155815717759,97.33474418184443,-7
SP,Sao Paulo,Southeast,35,2015-07-01,2015,7,-38109,0,91.77489024596247,96.98786244069439,3,35929000,FALSE,TRUE,FALSE,,-6,pre,TRUE,-106.06752205739096,0,2016-01-25,2017-05-04,-48.89619402030568,-9.038837360659262,93.04472994610298,97.46435960444016,-6
SP,Sao Paulo,Southeast,35,2015-08-01,2015,8,-16992,-4536,92.64069233490677,97.33964410779778,3,35929000,FALSE,TRUE,FALSE,,-5,pre,TRUE,-47.29327284366389,-12.624899106571293,2016-01-25,2017-05-04,-59.63277707594901,-9.198449927143663,93.59307126910105,98.35639562647467,-5
SP,Sao Paulo,Southeast,35,2015-09-01,2015,9,-45869,-8150,90.30302669475714,98.02351018989502,3,35929000,FALSE,TRUE,FALSE,,-4,pre,TRUE,-127.66567396810376,-22.68362604024604,2016-01-25,2017-05-04,-86.90182954062702,-12.97905426718467,92.39538006121698,97.60158754599402,-4
SP,Sao Paulo,Southeast,35,2015-10-01,2015,10,-50423,-9371,97.66233435985033,99.05032231457795,4,36010000,FALSE,TRUE,FALSE,,-3,pre,TRUE,-140.02499305748404,-26.023326853651763,2016-01-25,2017-05-04,-105.1032758544664,-17.135428489422125,93.16017022462889,98.03362519783545,-3
SP,Sao Paulo,Southeast,35,2015-11-01,2015,11,-32291,0,97.92207498653364,97.1987355939926,4,36010000,FALSE,TRUE,FALSE,,-2,pre,TRUE,-89.67231324632047,0,2016-01-25,2017-05-04,-109.3661729419001,-12.916130731923934,93.37662074686496,97.81394455895114,-2
SP,Sao Paulo,Southeast,35,2015-12-01,2015,12,-213330,-21995,122.25108341306851,105.50535945346539,4,36010000,FALSE,TRUE,FALSE,,-1,pre,TRUE,-592.4187725631768,-61.08025548458762,2016-01-25,2017-05-04,-183.85709128935667,-20.40201791417612,98.75901700584647,99.01757235007052,-1
SP,Sao Paulo,Southeast,35,2016-01-01,2016,1,-27056,6019,89.61038502360168,90.80450105847405,1,36040000,FALSE,TRUE,FALSE,,0,crisis,FALSE,-75.07214206437293,16.700887902330745,2016-01-25,2017-05-04,,,,,0
SP,Sao Paulo,Southeast,35,2016-02-01,2016,2,-22110,-2879,86.23376696765231,87.3478359135608,1,36040000,FALSE,TRUE,FALSE,,1,crisis,FALSE,-61.34850166481687,-7.98834628190899,2016-01-25,2017-05-04,,,,,1
SP,Sao Paulo,Southeast,35,2016-03-01,2016,3,-32616,-7362,92.90043296159008,96.08247543358716,1,36040000,FALSE,TRUE,FALSE,,2,crisis,FALSE,-90.49944506104329,-20.427302996670367,2016-01-25,2017-05-04,,,,,2
SP,Sao Paulo,Southeast,35,2016-04-01,2016,4,-16583,-3424,88.65800272576296,92.30173984139547,2,36248000,FALSE,TRUE,FALSE,,3,crisis,FALSE,-45.74873096446701,-9.446038402118738,2016-01-25,2017-05-04,,,,,3
SP,Sao Paulo,Southeast,35,2016-05-01,2016,5,-12177,-5232,89.95670585917941,92.49448026718028,2,36248000,FALSE,TRUE,FALSE,,4,crisis,FALSE,-33.59357757669389,-14.433899801368351,2016-01-25,2017-05-04,,,,,4
SP,Sao Paulo,Southeast,35,2016-06-01,2016,6,-29914,-8894,88.13852147239635,95.54505560703102,2,36248000,FALSE,TRUE,FALSE,,5,crisis,FALSE,-82.52593246523946,-24.53652615316707,2016-01-25,2017-05-04,-64.79805496610558,-10.021870955483795,89.24963583503046,92.4293480202048,5
SP,Sao Paulo,Southeast,35,2016-07-01,2016,7,-13795,-4867,89.52380481470725,94.82438380242057,3,36210000,FALSE,TRUE,FALSE,,6,crisis,FALSE,-38.09721071527203,-13.441038387185861,2016-01-25,2017-05-04,-58.63556640792209,-15.045525337069897,89.23520580021473,93.09932847752921,6
SP,Sao Paulo,Southeast,35,2016-08-01,2016,8,-4498,-5920,89.95670585917941,96.03976053544109,3,36210000,FALSE,TRUE,FALSE,,7,crisis,FALSE,-12.421982877658106,-16.349074841204086,2016-01-25,2017-05-04,-50.4811466100623,-16.438980096952413,89.85569561546924,94.54798258117593,7
SP,Sao Paulo,Southeast,35,2016-09-01,2016,9,-21853,-9619,85.71428571428571,96.87584698184071,3,36210000,FALSE,TRUE,FALSE,,8,crisis,FALSE,-60.35073184203259,-26.56448494890914,2016-01-25,2017-05-04,-45.456361073560515,-17.461843755658876,88.65800440758518,94.68021117255152,8
SP,Sao Paulo,Southeast,35,2016-10-01,2016,10,-21995,-8021,91.42856941038474,94.84300051955721,4,36339000,FALSE,TRUE,FALSE,,9,crisis,FALSE,-60.527257216764355,-22.07270425713421,2016-01-25,2017-05-04,-47.91944878227674,-19.566288064828118,89.1197655216888,95.10375461891181,9
SP,Sao Paulo,Southeast,35,2016-11-01,2016,11,-39675,-11340,94.54545693058427,95.59510913853448,4,36339000,FALSE,TRUE,FALSE,,10,crisis,FALSE,-109.18021959877817,-31.20614216131429,2016-01-25,2017-05-04,-60.51722245262412,-22.361661791485776,89.88455736692295,95.62052609747084,10
SP,Sao Paulo,Southeast,35,2016-12-01,2016,12,-159280,-16682,117.14285108829708,102.85723836871635,4,36339000,FALSE,TRUE,FALSE,,11,crisis,FALSE,-438.316959740224,-45.906601722667105,2016-01-25,2017-05-04,-119.81572699845486,-25.923341053069116,94.71861230290641,96.8392232244184,11
SP,Sao Paulo,Southeast,35,2017-01-01,2017,1,-4457,1839,90.07312495824877,89.31933950498892,1,36195000,FALSE,TRUE,FALSE,,12,crisis,FALSE,-12.313855504903993,5.080812266887691,2016-01-25,2017-05-04,-115.5185011300602,-22.836365944056855,94.81016566016334,95.92171584151313,12
SP,Sao Paulo,Southeast,35,2017-02-01,2017,2,25412,-4765,83.5444827518702,85.45178968107109,1,36195000,FALSE,TRUE,FALSE,,13,crisis,FALSE,70.20859234700926,-13.164801768200027,2016-01-25,2017-05-04,-101.74673859261564,-22.305653765222846,93.74146180894513,94.15705403245146,13
SP,Sao Paulo,Southeast,35,2017-03-01,2017,3,-9646,-4950,84.75426457983471,92.59725490090145,1,36195000,FALSE,TRUE,FALSE,,14,crisis,FALSE,-26.650089791407652,-13.675922088686283,2016-01-25,2017-05-04,-96.12996491751149,-20.157559955185704,93.58145828653663,93.44395535229492,14
SP,Sao Paulo,Southeast,35,2017-04-01,2017,4,30227,295,90.20091653930227,89.35969073288184,2,36352000,FALSE,TRUE,FALSE,,15,crisis,FALSE,83.15085827464789,0.8115096830985915,2016-01-25,2017-05-04,-72.18361233560944,-16.343524298480236,93.37684947468955,92.53007038784902,15
SP,Sao Paulo,Southeast,35,2017-05-01,2017,5,17226,-4880,91.66130669918908,94.22460810347202,2,36352000,FALSE,TRUE,FALSE,,16,post,FALSE,47.38666373239437,-13.424295774647888,2016-01-25,2017-05-04,,,,,16
SP,Sao Paulo,Southeast,35,2017-06-01,2017,6,983,-5572,90.83033851247129,96.2898593593688,2,36352000,FALSE,TRUE,FALSE,,17,post,FALSE,2.7041153169014085,-15.327904929577464,2016-01-25,2017-05-04,,,,,17
SP,Sao Paulo,Southeast,35,2017-07-01,2017,7,21805,179,92.64440579841181,94.69683565333196,3,36414000,FALSE,TRUE,FALSE,,18,post,FALSE,59.88081507112649,0.49156917669028394,2016-01-25,2017-05-04,,,,,18
SP,Sao Paulo,Southeast,35,2017-08-01,2017,8,17320,-2354,91.54020540700469,96.5318991932906,3,36414000,FALSE,TRUE,FALSE,,19,post,FALSE,47.56412368869116,-6.464546602954908,2016-01-25,2017-05-04,,,,,19
SP,Sao Paulo,Southeast,35,2017-09-01,2017,9,-251,-3156,91.40425026080017,94.63442350307636,3,36414000,FALSE,TRUE,FALSE,,20,post,FALSE,-0.6892953259735267,-8.666996210248806,2016-01-25,2017-05-04,,,,,20
SP,Sao Paulo,Southeast,35,2017-10-01,2017,10,11349,-2316,93.23719768320241,95.77199046247797,4,36440000,FALSE,TRUE,FALSE,,21,post,FALSE,31.144346871569702,-6.355653128430296,2016-01-25,2017-05-04,31.3317948924516,-8.291304578194847,91.8862840601799,95.35826937916963,21
SP,Sao Paulo,Southeast,35,2017-11-01,2017,11,-17611,-6384,98.86472962453855,96.4587942490327,4,36440000,FALSE,TRUE,FALSE,,22,post,FALSE,-48.328759604829855,-17.519209659714598,2016-01-25,2017-05-04,15.379224336247564,-8.973790225705965,93.08685454773816,95.73063373676307,22
SP,Sao Paulo,Southeast,35,2017-12-01,2017,12,-116391,0,123.53049268175234,104.78032048667295,4,36440000,FALSE,TRUE,FALSE,,23,post,FALSE,-319.4045005488474,0,2016-01-25,2017-05-04,-38.30554497471057,-6.41913940410972,98.53688024261832,97.14571059131376,23
SP,Sao Paulo,Southeast,35,2018-01-01,2018,1,20278,6034,91.91951350398986,89.86631531271132,1,36396000,FALSE,TRUE,FALSE,,24,post,FALSE,55.714913726783166,16.578744917023847,2016-01-25,2017-05-04,-38.99986186543446,-3.73794344738746,98.41606486021468,96.34062386787699,24
SP,Sao Paulo,Southeast,35,2018-02-01,2018,2,30040,-939,82.76095204324247,84.65288039108162,1,36396000,FALSE,TRUE,FALSE,,25,post,FALSE,82.5365424771953,-2.5799538410814375,2016-01-25,2017-05-04,-33.17112540068377,-3.0905113204085484,96.9528559662543,94.36078740084216,25
SP,Sao Paulo,Southeast,35,2018-03-01,2018,3,30459,2010,92.9138639939955,93.92555879415899,1,36396000,FALSE,TRUE,FALSE,,26,post,FALSE,83.68776788658094,5.522584899439499,2016-01-25,2017-05-04,-19.108281531924693,-0.7255811354604974,97.20445825512019,94.24264328268926,26
SP,Sao Paulo,Southeast,35,2018-04-01,2018,4,44426,4371,90.0962533776877,92.40396295205757,2,36498000,FALSE,TRUE,FALSE,,27,post,FALSE,121.72173817743437,11.975998684859444,2016-01-25,2017-05-04,-4.012049647613914,2.329694166754459,96.6809675375344,93.68130536428586,27
SP,Sao Paulo,Southeast,35,2018-05-01,2018,5,9155,-3297,94.21072048659288,92.42779099932378,2,36498000,FALSE,TRUE,FALSE,,28,post,FALSE,25.08356622280673,-9.03337169159954,2016-01-25,2017-05-04,8.223337990325517,3.7440004947736356,95.90529934787679,93.00947148933437,28
SP,Sao Paulo,Southeast,35,2018-06-01,2018,6,-4450,-654,91.49986185512122,98.12025183668433,2,36498000,FALSE,TRUE,FALSE,,29,post,FALSE,-12.19244890130966,-1.7918790070688806,2016-01-25,2017-05-04,59.425346598248474,3.445353993595489,90.56686087677161,91.8994600476696,29
SP,Sao Paulo,Southeast,35,2018-07-01,2018,7,15333,-246,92.59417313175955,96.02248323144788,3,36668000,FALSE,TRUE,FALSE,,30,post,FALSE,41.81575215446711,-0.6708846951019963,2016-01-25,2017-05-04,57.10881966952913,0.5704157249078483,90.67930414806655,92.92548803412569,30
SP,Sao Paulo,Southeast,35,2018-08-01,2018,8,34244,2201,96.34259163021653,99.62185778178775,3,36668000,FALSE,TRUE,FALSE,,31,post,FALSE,93.38933129704374,6.002508999672739,2016-01-25,2017-05-04,58.91761780617054,2.0008261983668776,92.94291074589556,95.42031759924339,31
SP,Sao Paulo,Southeast,35,2018-09-01,2018,9,22448,575,92.23463317337858,98.07000696044611,3,36668000,FALSE,TRUE,FALSE,,32,post,FALSE,61.219592014835825,1.5681247954619832,2016-01-25,2017-05-04,55.172921827546354,1.341749514370625,92.82970560912608,96.11105896029123,32
SP,Sao Paulo,Southeast,35,2018-10-01,2018,10,13088,-1691,93.45874412682447,99.97248012490984,4,36824000,FALSE,TRUE,FALSE,,33,post,FALSE,35.54203780143385,-4.592113838800782,2016-01-25,2017-05-04,40.80963843154627,-1.4196025729060793,93.3901207339822,97.37247848909995,33
SP,Sao Paulo,Southeast,35,2018-11-01,2018,11,17754,-2060,104.10919964165078,101.21604081180593,4,36824000,FALSE,TRUE,FALSE,,34,post,FALSE,48.21312187703671,-5.594177710189007,2016-01-25,2017-05-04,44.664564373917926,-0.846403576004324,95.03986725982519,98.8371867911803,34
SP,Sao Paulo,Southeast,35,2018-12-01,2018,12,-110263,-8245,125.32293509733614,108.30123244018114,4,36824000,FALSE,TRUE,FALSE,,35,post,FALSE,-299.4324353682381,-22.390288941994353,2016-01-25,2017-05-04,-3.208766703903475,-4.279471898491903,100.67704613352768,100.5340168917631,35
SP,Sao Paulo,Southeast,35,2019-01-01,2019,1,14638,0,94.73263365491793,93.95150288908039,1,36921000,FALSE,TRUE,FALSE,,36,post,FALSE,39.64681346659083,0,2016-01-25,2017-05-04,-3.570256485216189,-4.16765778264157,101.03345622072074,100.18885350136853,36
